"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk_endast_manuell_disk","zoner_convrate_Fisk_endast_manuell_disk","zoner_count_Deli_endast_manuell","zoner_convrate_Deli_endast_manuell","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_ABP","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_ABP","kampanj_count_Kampanj_1_bladet_eller_skagen","kampanj_convrate_Kampanj_1_bladet_eller_skagen","kampanj_count_Kampanj_1_Triangeln_Mölnlycke_Dala_Järna","kampanj_convrate_Kampanj_1_Triangeln_Mölnlycke_Dala_Järna","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_ABP","kampanj_convrate_ABP","kampanj_count_Kampanj_1_dryck","kampanj_convrate_Kampanj_1_dryck","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbvara","skylttyp_convrate_klubbvara","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_ordinarie","skylttyp_convrate_ordinarie"
"GÖTEBORG GULDHEDEN",202221,9867,1798,0.182223573527921,331,0.0335461639809466,12,0.00121617512921861,54,0.00547278808148373,78,0.00790513833992095,0,0,0,0,37,0.00374987331509071,628,0.0636464984291071,319,0.032329988851728,17,0.00172291476639303,322,0.0326340326340326,1786,0.181007398398703,732,0.0741866828823351,331,0.0335461639809466,0,0,49,0.00496604844430931,5,0.00050673963717442,78,0.00790513833992095,0,0,0,0,0,0,37,0.00374987331509071,42,0.00425661295226513,586,0.059389885476842,319,0.032329988851728,17,0.00172291476639303,155,0.015708928752407,167,0.0169251038816256,1786,0.181007398398703,12,0.00121617512921861,319,0.032329988851728,95,0.00962805310631398,628,0.0636464984291071,0,0
"FALUN HOSJÖ",202234,7770,4389.4,0.564916344916345,1454.4,0.187181467181467,1041,0.133976833976834,125,0.0160875160875161,188,0.0241956241956242,0,0,0,0,3,0.000386100386100386,236,0.0303732303732304,873,0.112355212355212,14,0.0018018018018018,455,0.0585585585585586,4052.4,0.521544401544402,2404.4,0.309446589446589,1454.4,0.187181467181467,704,0.0906048906048906,101,0.012998712998713,24,0.00308880308880309,170,0.0218790218790219,18,0.00231660231660232,0,0,0,0,3,0.000386100386100386,162,0.0208494208494209,74,0.00952380952380952,873,0.112355212355212,14,0.0018018018018018,155,0.0199485199485199,300,0.0386100386100386,4052.4,0.521544401544402,337,0.0433719433719434,873,0.112355212355212,184,0.0236808236808237,254,0.0326898326898327,0,0
"FALUN HOSJÖ",202233,8085,900.67,0.111400123685838,205.67,0.0254384662956092,87,0.010760667903525,19,0.00235003092145949,153,0.0189239332096475,0,0,0,0,21,0.0025974025974026,53,0.00655534941249227,75,0.00927643784786642,21,0.0025974025974026,266,0.0329004329004329,883.67,0.109297464440322,564.67,0.0698416821273964,205.67,0.0254384662956092,70,0.00865800865800866,19,0.00235003092145949,0,0,147,0.0181818181818182,6,0.000742115027829314,0,0,0,0,21,0.0025974025974026,38,0.00470006184291899,15,0.00185528756957328,75,0.00927643784786642,21,0.0025974025974026,35,0.00432900432900433,231,0.0285714285714286,883.67,0.109297464440322,17,0.00210265924551639,75,0.00927643784786642,168,0.0207792207792208,59,0.00729746444032158,0,0
"FALUN HOSJÖ",202232,8584,1502,0.17497670083877,508,0.0591798695246971,373,0.043452935694315,27,0.00314538676607642,172,0.0200372786579683,0,0,0,0,27,0.00314538676607642,35,0.00407735321528425,49,0.00570829450139795,8,0.000931966449207828,303,0.0352982292637465,1206,0.14049394221808,646,0.0752562907735322,508,0.0591798695246971,77,0.00897017707362535,27,0.00314538676607642,0,0,156,0.0181733457595527,16,0.00186393289841566,0,0,0,0,27,0.00314538676607642,27,0.00314538676607642,8,0.000931966449207828,49,0.00570829450139795,8,0.000931966449207828,37,0.00431034482758621,266,0.0309878844361603,1206,0.14049394221808,296,0.0344827586206897,49,0.00570829450139795,164,0.0191053122087605,51,0.00594128611369991,0,0
"FALUN HOSJÖ",202231,7434,1450.966,0.195179714823783,242.966,0.0326830777508744,587,0.0789615281140705,28,0.00376647834274953,154,0.0207156308851224,0,0,0,0,17,0.00228679042238364,49,0.00659133709981168,83,0.011164917944579,7,0.000941619585687382,283,0.0380683346785042,1432.966,0.192758407317729,1121.966,0.150923594296476,242.966,0.0326830777508744,569,0.0765402206080172,27,0.0036319612590799,1,0.000134517083669626,144,0.0193704600484262,10,0.00134517083669626,0,0,0,0,17,0.00228679042238364,37,0.00497713209577616,12,0.00161420500403551,83,0.011164917944579,7,0.000941619585687382,44,0.00591875168146355,239,0.0321495829970406,1432.966,0.192758407317729,18,0.00242130750605327,83,0.011164917944579,151,0.0203120796341135,59,0.00793650793650794,0,0
"FALUN HOSJÖ",202230,7574,1013.2,0.133773435437021,293.2,0.0387113810404014,109,0.0143913387905994,30,0.0039609189331925,134,0.0176921045682598,0,0,0,0,8,0.00105624504885133,33,0.00435701082651175,33,0.00435701082651175,11,0.00145233694217058,362,0.0477950884605228,1003.2,0.132453129125957,782.2,0.103274359651439,293.2,0.0387113810404014,99,0.0130710324795353,28,0.00369685767097967,2,0.000264061262212833,125,0.0165038288883021,9,0.00118827567995775,0,0,0,0,8,0.00105624504885133,24,0.003168735146554,9,0.00118827567995775,33,0.00435701082651175,11,0.00145233694217058,36,0.004753102719831,326,0.0430419857406918,1003.2,0.132453129125957,10,0.00132030631106417,33,0.00435701082651175,136,0.0179561658304727,42,0.0055452865064695,0,0
"FALUN HOSJÖ",202229,7750,927,0.119612903225806,215,0.027741935483871,110,0.0141935483870968,24,0.00309677419354839,150,0.0193548387096774,0,0,0,0,13,0.00167741935483871,44,0.00567741935483871,56,0.0072258064516129,6,0.000774193548387097,309,0.0398709677419355,914,0.117935483870968,645,0.0832258064516129,215,0.027741935483871,97,0.0125161290322581,24,0.00309677419354839,0,0,138,0.0178064516129032,12,0.00154838709677419,0,0,0,0,13,0.00167741935483871,32,0.00412903225806452,12,0.00154838709677419,56,0.0072258064516129,6,0.000774193548387097,40,0.00516129032258065,269,0.0347096774193548,914,0.117935483870968,13,0.00167741935483871,56,0.0072258064516129,144,0.0185806451612903,56,0.0072258064516129,0,0
"FALUN HOSJÖ",202228,7691,851,0.110648810297751,209,0.0271746196853465,84,0.0109218567156417,25,0.00325055259394097,133,0.017292939799766,0,0,0,0,10,0.00130022103757639,37,0.00481081783903264,75,0.00975165778182291,16,0.00208035366012222,262,0.0340657911845014,840,0.109218567156417,568,0.0738525549343388,209,0.0271746196853465,73,0.00949161357430763,24,0.00312053049018333,1,0.000130022103757639,129,0.0167728513847354,4,0.000520088415030555,0,0,0,0,10,0.00130022103757639,28,0.00364061890521389,9,0.00117019893381875,75,0.00975165778182291,16,0.00208035366012222,40,0.00520088415030555,222,0.0288649070341958,840,0.109218567156417,11,0.00143024314133403,75,0.00975165778182291,145,0.0188532050448576,41,0.00533090625406319,0,0
"FALUN HOSJÖ",202227,7603,926,0.121794028672892,224,0.0294620544521899,85,0.0111797974483756,17,0.00223595948967513,157,0.0206497435222938,0,0,0,0,10,0.00131527028804419,45,0.00591871629619887,79,0.0103906352755491,11,0.00144679731684861,298,0.039195054583717,914,0.120215704327239,610,0.0802314875706958,224,0.0294620544521899,73,0.00960147310272261,15,0.00197290543206629,2,0.000263054057608839,148,0.0194660002630541,9,0.00118374325923977,0,0,0,0,10,0.00131527028804419,33,0.00434039195054584,12,0.00157832434565303,79,0.0103906352755491,11,0.00144679731684861,35,0.00460344600815468,263,0.0345916085755623,914,0.120215704327239,12,0.00157832434565303,79,0.0103906352755491,159,0.0209127975799027,54,0.00710245955543864,0,0
"FALUN HOSJÖ",202226,7690,846,0.11001300390117,228,0.0296488946684005,83,0.0107932379713914,31,0.00403120936280884,102,0.0132639791937581,0,0,0,0,14,0.00182054616384915,56,0.00728218465539662,64,0.00832249674902471,12,0.00156046814044213,256,0.0332899869960988,831,0.108062418725618,582,0.0756827048114434,228,0.0296488946684005,68,0.00884265279583875,30,0.00390117035110533,1,0.000130039011703511,98,0.0127438231469441,4,0.000520156046814044,0,0,0,0,14,0.00182054616384915,43,0.00559167750325098,13,0.00169050715214564,64,0.00832249674902471,12,0.00156046814044213,33,0.00429128738621586,223,0.028998699609883,831,0.108062418725618,15,0.00195058517555267,64,0.00832249674902471,110,0.0143042912873862,60,0.00780234070221066,0,0
"FALUN HOSJÖ",202225,8548,1131.923,0.132419630322883,239.923,0.0280677351427234,77,0.00900795507721104,21,0.00245671502105756,162,0.0189518015910154,0,0,0,0,20,0.00233972859148339,38,0.00444548432381844,61,0.00713617220402433,11,0.00128685072531586,502,0.058727187646233,1105.923,0.129377983153954,807.923,0.0945160271408517,239.923,0.0280677351427234,51,0.00596630790828264,20,0.00233972859148339,1,0.000116986429574169,152,0.0177819372952737,10,0.00116986429574169,0,0,0,0,20,0.00233972859148339,26,0.0030416471689284,12,0.00140383715489003,61,0.00713617220402433,11,0.00128685072531586,208,0.0243331773514272,294,0.0343940102948058,1105.923,0.129377983153954,26,0.0030416471689284,61,0.00713617220402433,163,0.0190687880205896,48,0.00561534861956013,0,0
"FALUN HOSJÖ",202224,8477,1086,0.128111360150997,292,0.0344461484015572,88,0.0103810310251268,25,0.00294915654122921,130,0.0153356140143919,0,0,0,0,10,0.00117966261649168,132,0.0155715465376902,43,0.00507254925091424,8,0.000943730093193347,358,0.0422319216704023,1069,0.126105933702961,739,0.0871770673587354,292,0.0344461484015572,71,0.00837560457709095,23,0.00271322401793087,2,0.000235932523298337,117,0.0138020526129527,13,0.00153356140143919,0,0,0,0,10,0.00117966261649168,56,0.00660611065235343,76,0.00896543588533679,43,0.00507254925091424,8,0.000943730093193347,31,0.00365695411112422,327,0.038574967559278,1069,0.126105933702961,17,0.00200542644803586,43,0.00507254925091424,125,0.014745782706146,145,0.0171051079391294,0,0
"FALUN HOSJÖ",202223,8312,975,0.117300288739172,209,0.0251443695861405,94,0.0113089509143407,28,0.00336862367661213,177,0.0212945139557267,0,0,0,0,15,0.0018046198267565,100,0.0120307988450433,39,0.00469201154956689,12,0.0014436958614052,301,0.0362127045235804,948,0.114051973051011,593,0.0713426371511068,209,0.0251443695861405,67,0.00806063522617902,27,0.00324831568816169,1,0.000120307988450433,167,0.0200914340712223,10,0.00120307988450433,0,0,0,0,15,0.0018046198267565,94,0.0113089509143407,6,0.000721847930702599,39,0.00469201154956689,12,0.0014436958614052,31,0.00372954764196343,270,0.0324831568816169,948,0.114051973051011,27,0.00324831568816169,39,0.00469201154956689,179,0.0215351299326275,110,0.0132338787295476,0,0
"FALUN HOSJÖ",202222,7723,911,0.117959342224524,212,0.0274504726142691,130,0.016832836980448,36,0.00466140100997022,141,0.0182571539557167,0,0,0,0,15,0.00194225042082092,51,0.00660365143079114,46,0.00595623462385084,18,0.00233070050498511,262,0.0339246406836721,891,0.115369674996763,615,0.0796322672536579,212,0.0274504726142691,110,0.0142431697526868,34,0.0044024342871941,2,0.000258966722776123,128,0.0165738702576719,13,0.0016832836980448,0,0,0,0,15,0.00194225042082092,40,0.00517933445552247,11,0.00142431697526868,46,0.00595623462385084,18,0.00233070050498511,26,0.0033665673960896,236,0.0305580732875825,891,0.115369674996763,20,0.00258966722776123,46,0.00595623462385084,146,0.018904570762657,64,0.00828693512883594,0,0
"FALUN HOSJÖ",202221,7861,938.8,0.119425009540771,172.8,0.0219819361404401,114,0.0145019717593182,28,0.00356188780053428,201,0.0255692659966925,0,0,0,0,15,0.00190815417885765,106,0.0134842895305941,22,0.00279862612899122,14,0.00178094390026714,266,0.0338379341050757,920.8,0.117135224526142,559.8,0.0712123139549675,172.8,0.0219819361404401,96,0.012212186744689,27,0.00343467752194377,1,0.00012721027859051,196,0.02493321460374,5,0.000636051392952551,0,0,0,0,15,0.00190815417885765,32,0.00407072891489632,74,0.00941356061569775,22,0.00279862612899122,14,0.00178094390026714,36,0.00457957002925836,230,0.0292583640758173,920.8,0.117135224526142,18,0.00228978501462918,22,0.00279862612899122,210,0.0267141585040071,111,0.0141203409235466,0,0
"FALUN C",202234,14538,6115.136,0.420631173476407,2340,0.160957490713991,1244,0.0855688540376943,94,0.00646581372953639,378,0.0260008254230293,0,0,6.136,0.000422066308983354,8,0.000550282019535012,215,0.0147888292750034,1513,0.104072086944559,30,0.00206355757325629,287,0.0197413674508185,5669.136,0.38995295088733,3087.136,0.212349429082405,2340,0.160957490713991,798,0.0548906314486174,68,0.0046773971660476,26,0.00178841656348879,323,0.0222176365387261,55,0.00378318888430321,0,0,6.136,0.000422066308983354,8,0.000550282019535012,77,0.00529646443802449,138,0.00949236483697895,1513,0.104072086944559,30,0.00206355757325629,66,0.00453982666116385,221,0.0152015407896547,5669.136,0.38995295088733,446,0.0306782225890769,1513,0.104072086944559,353,0.0242811941119824,270,0.0185720181593066,0,0
"FALUN C",202233,14049,1074,0.0764467221866325,258,0.0183642963912022,68,0.00484020214961919,26,0.00185066552779557,334,0.0237739340878354,0,0,0,0,17,0.0012100505374048,66,0.00469784326286568,122,0.00868389209196384,7,0.00049825610363727,176,0.0125275820343085,1039,0.0739554416684462,475,0.0338102356039576,258,0.0183642963912022,33,0.00234892163143284,21,0.00149476831091181,5,0.000355897216883764,320,0.0227774218805609,14,0.000996512207274539,0,0,0,0,17,0.0012100505374048,39,0.00277599829169336,27,0.00192184497117233,122,0.00868389209196384,7,0.00049825610363727,26,0.00185066552779557,150,0.0106769165065129,1039,0.0739554416684462,35,0.00249128051818635,122,0.00868389209196384,327,0.0232756779841982,80,0.00569435547014022,0,0
"FALUN C",202232,11032,1579,0.143129079042785,545,0.0494017403915881,358,0.0324510514865845,25,0.00226613488034808,282,0.0255620014503263,0,0,0,0,13,0.001178390137781,60,0.00543872371283539,107,0.00969905728788978,2,0.000181290790427846,187,0.0169506889050036,1241,0.112490935460479,452,0.0409717186366933,545,0.0494017403915881,20,0.00181290790427846,20,0.00181290790427846,5,0.000453226976069616,263,0.0238397389412618,19,0.00172226250906454,0,0,0,0,13,0.001178390137781,34,0.00308194343727339,26,0.002356780275562,107,0.00969905728788978,2,0.000181290790427846,23,0.00208484408992023,164,0.0148658448150834,1241,0.112490935460479,338,0.030638143582306,107,0.00969905728788978,265,0.0240210297316896,79,0.00716098622189993,0,0
"FALUN C",202231,10294,1497,0.145424519137362,260,0.025257431513503,482,0.0468233922673402,15,0.0014571595103944,340,0.0330289489022732,0,0,0,0,8,0.000777151738877016,53,0.00514863027006023,115,0.0111715562463571,5,0.000485719836798135,219,0.0212745288517583,1476,0.143384495822809,942,0.0915096172527686,260,0.025257431513503,461,0.044783368952788,14,0.00136001554303478,1,9.7143967359627e-05,321,0.0311832135224403,19,0.00184573537983291,0,0,0,0,8,0.000777151738877016,20,0.00194287934719254,33,0.00320575092286769,115,0.0111715562463571,5,0.000485719836798135,28,0.00272003108606956,191,0.0185544977656888,1476,0.143384495822809,21,0.00204002331455217,115,0.0111715562463571,326,0.0316689333592384,72,0.00699436564989314,0,0
"FALUN C",202230,10812,1168,0.10802811690714,427,0.0394931557528672,52,0.0048094709581946,24,0.00221975582685905,274,0.0253422123566408,0,0,0,0,13,0.00120236773954865,49,0.00453200147983722,64,0.00591934887162412,10,0.000924898261191269,255,0.0235849056603774,1151,0.106455789863115,737,0.0681650018497965,427,0.0394931557528672,35,0.00323714391416944,18,0.00166481687014428,6,0.000554938956714761,261,0.0241398446170921,13,0.00120236773954865,0,0,0,0,13,0.00120236773954865,23,0.00212726600073992,26,0.0024047354790973,64,0.00591934887162412,10,0.000924898261191269,17,0.00157232704402516,238,0.0220125786163522,1151,0.106455789863115,17,0.00157232704402516,64,0.00591934887162412,271,0.0250647428782834,62,0.00573436921938587,0,0
"FALUN C",202229,10112,850,0.0840585443037975,204,0.0201740506329114,52,0.00514240506329114,15,0.00148338607594937,265,0.0262064873417722,0,0,0,0,14,0.00138449367088608,51,0.00504351265822785,60,0.00593354430379747,2,0.000197784810126582,187,0.0184928797468354,833,0.0823773734177215,438,0.0433148734177215,204,0.0201740506329114,35,0.00346123417721519,13,0.00128560126582278,2,0.000197784810126582,244,0.024129746835443,21,0.00207674050632911,0,0,0,0,14,0.00138449367088608,26,0.00257120253164557,25,0.00247231012658228,60,0.00593354430379747,2,0.000197784810126582,17,0.00168117088607595,170,0.0168117088607595,833,0.0823773734177215,17,0.00168117088607595,60,0.00593354430379747,246,0.0243275316455696,72,0.00712025316455696,0,0
"FALUN C",202228,10108,903,0.0893351800554017,195,0.0192916501780768,56,0.00554016620498615,21,0.00207756232686981,244,0.0241392956074397,0,0,0,0,13,0.00128611001187178,49,0.00484764542936288,40,0.00395726157499011,6,0.000593589236248516,279,0.027601899485556,886,0.0876533438860309,530,0.0524337158686189,195,0.0192916501780768,39,0.00385833003561535,20,0.00197863078749505,1,9.89315393747527e-05,229,0.0226553225168184,15,0.00148397309062129,0,0,0,0,13,0.00128611001187178,19,0.0018796992481203,30,0.00296794618124258,40,0.00395726157499011,6,0.000593589236248516,95,0.0093984962406015,184,0.0182034032449545,886,0.0876533438860309,17,0.0016818361693708,40,0.00395726157499011,235,0.0232489117530669,64,0.00633161851998417,0,0
"FALUN C",202227,10709,904,0.0844149780558409,191,0.0178354654963115,57,0.00532262582874218,15,0.00140069100756373,220,0.0205434681109347,0,0,0,0,9,0.000840414604538239,56,0.00522924642823793,66,0.00616304043328042,12,0.00112055280605099,278,0.0259594733401812,890,0.0831076664487814,522,0.0487440470632179,191,0.0178354654963115,43,0.0040153142216827,14,0.00130731160705948,1,9.33794005042488e-05,209,0.019516294705388,11,0.00102717340554674,0,0,0,0,9,0.000840414604538239,27,0.00252124381361472,29,0.00270800261462321,66,0.00616304043328042,12,0.00112055280605099,100,0.00933794005042488,178,0.0166215332897563,890,0.0831076664487814,14,0.00130731160705948,66,0.00616304043328042,221,0.020636847511439,67,0.00625641983378467,0,0
"FALUN C",202226,11689,1063,0.0909402001882111,231,0.0197621695611258,57,0.00487637950209599,36,0.00307981863290273,333,0.0284883223543502,0,0,0,0,12,0.00102660621096758,68,0.00581743519548293,50,0.00427752587903157,7,0.000598853623064419,269,0.0230130892291898,1031,0.0882025836256309,541,0.0462828300111216,231,0.0197621695611258,25,0.00213876293951578,31,0.00265206604499957,5,0.000427752587903157,325,0.0278039182137052,8,0.000684404140645051,0,0,0,0,12,0.00102660621096758,37,0.00316536915048336,31,0.00265206604499957,50,0.00427752587903157,7,0.000598853623064419,86,0.0073573445119343,183,0.0156557447172555,1031,0.0882025836256309,32,0.0027376165625802,50,0.00427752587903157,332,0.0284027718367696,76,0.00650183933612798,0,0
"FALUN C",202225,10745,961,0.0894369474174034,215,0.0200093066542578,53,0.00493252675663099,28,0.00260586319218241,271,0.0252210330386226,0,0,0,0,8,0.000744532340623546,55,0.00511865984178688,41,0.00381572824569567,9,0.000837598883201489,281,0.026151698464402,928,0.0863657515123313,519,0.0483015355979525,215,0.0200093066542578,20,0.00186133085155886,24,0.00223359702187064,4,0.000372266170311773,258,0.0240111679851094,13,0.00120986505351326,0,0,0,0,8,0.000744532340623546,28,0.00260586319218241,27,0.00251279664960447,41,0.00381572824569567,9,0.000837598883201489,118,0.0109818520241973,163,0.0151698464402047,928,0.0863657515123313,33,0.00307119590507213,41,0.00381572824569567,267,0.0248487668683108,68,0.00632852489530014,0,0
"FALUN C",202224,12576,1239,0.0985209923664122,427,0.0339535623409669,52,0.00413486005089058,32,0.00254452926208651,208,0.0165394402035623,0,0,0,0,6,0.000477099236641221,169,0.0134382951653944,52,0.00413486005089058,7,0.000556615776081425,286,0.0227417302798982,1217,0.0967716284987277,759,0.0603530534351145,427,0.0339535623409669,30,0.00238549618320611,27,0.0021469465648855,5,0.000397582697201018,198,0.0157442748091603,10,0.000795165394402036,0,0,0,0,6,0.000477099236641221,34,0.00270356234096692,135,0.0107347328244275,52,0.00413486005089058,7,0.000556615776081425,17,0.00135178117048346,269,0.0213899491094148,1217,0.0967716284987277,22,0.00174936386768448,52,0.00413486005089058,205,0.0163008905852417,179,0.0142334605597964,0,0
"FALUN C",202223,13638,944.664,0.0692670479542455,178,0.0130517671212788,51,0.00373955125384954,18,0.00131984161900572,289,0.0211907904384807,0,0,0.664,4.86874908344332e-05,1,7.33245343892066e-05,102,0.00747910250769908,47,0.00344625311629271,6,0.00043994720633524,252,0.0184777826660801,928.664,0.0680938554040182,468.664,0.0343645695849831,178,0.0130517671212788,35,0.00256635870362223,14,0.00102654348144889,4,0.000293298137556826,275,0.0201642469570318,14,0.00102654348144889,0,0,0.664,4.86874908344332e-05,1,7.33245343892066e-05,84,0.00615926088869336,18,0.00131984161900572,47,0.00344625311629271,6,0.00043994720633524,18,0.00131984161900572,234,0.0171579410470744,928.664,0.0680938554040182,16,0.00117319255022731,47,0.00344625311629271,281,0.0206041941633671,116,0.00850564598914797,0,0
"FALUN C",202222,15055,1065.734,0.0707893723015609,208,0.0138160079707738,62,0.00411823314513451,25,0.00166057788110262,327,0.0217203586848223,0,0,0.734,4.8754566589173e-05,16,0.00106276984390568,82,0.00544669545001661,68,0.00451677183659914,8,0.00053138492195284,269,0.0178678180006642,1041.734,0.0691952175357024,532.734,0.035385851876453,208,0.0138160079707738,38,0.00252407837927599,23,0.00152773165061441,2,0.00013284623048821,312,0.0207240119561607,15,0.000996346728661574,0,0,0.734,4.8754566589173e-05,16,0.00106276984390568,41,0.0027233477250083,41,0.0027233477250083,68,0.00451677183659914,8,0.00053138492195284,17,0.00112919295914978,252,0.0167386250415144,1041.734,0.0691952175357024,24,0.00159415476585852,68,0.00451677183659914,320,0.0212553968781136,97,0.00644304217867818,0,0
