"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk_endast_manuell_disk","zoner_convrate_Fisk_endast_manuell_disk","zoner_count_Deli_endast_manuell","zoner_convrate_Deli_endast_manuell","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_ABP","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_ABP","kampanj_count_Kampanj_1_bladet_eller_skagen","kampanj_convrate_Kampanj_1_bladet_eller_skagen","kampanj_count_Kampanj_1_Triangeln_Mölnlycke_Dala_Järna","kampanj_convrate_Kampanj_1_Triangeln_Mölnlycke_Dala_Järna","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_ABP","kampanj_convrate_ABP","kampanj_count_Kampanj_1_dryck","kampanj_convrate_Kampanj_1_dryck","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbvara","skylttyp_convrate_klubbvara","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_ordinarie","skylttyp_convrate_ordinarie"
"GÖTEBORG HÖGSBOHÖJD",202228,2022-07-11,949,55,0.0579557428872497,3,0.00316122233930453,1,0.00105374077976818,8,0.00842992623814542,4,0.00421496311907271,0,0,0,0,2,0.00210748155953635,1,0.00105374077976818,3,0.00316122233930453,1,0.00105374077976818,32,0.0337197049525817,55,0.0579557428872497,46,0.0484720758693361,3,0.00316122233930453,1,0.00105374077976818,7,0.00737618545837724,1,0.00105374077976818,4,0.00421496311907271,0,0,0,0,0,0,2,0.00210748155953635,0,0,1,0.00105374077976818,3,0.00316122233930453,1,0.00105374077976818,8,0.00842992623814542,24,0.0252897787144362,55,0.0579557428872497,0,0,3,0.00316122233930453,5,0.00526870389884088,1,0.00105374077976818,0,0
"GÖTEBORG HÖGSBOHÖJD",202227,2022-07-10,980,61,0.0622448979591837,8,0.00816326530612245,6,0.00612244897959184,3,0.00306122448979592,3,0.00306122448979592,0,0,0,0,3,0.00306122448979592,3,0.00306122448979592,8,0.00816326530612245,0,0,27,0.0275510204081633,61,0.0622448979591837,47,0.0479591836734694,8,0.00816326530612245,6,0.00612244897959184,2,0.00204081632653061,1,0.00102040816326531,3,0.00306122448979592,0,0,0,0,0,0,3,0.00306122448979592,2,0.00204081632653061,1,0.00102040816326531,8,0.00816326530612245,0,0,7,0.00714285714285714,20,0.0204081632653061,61,0.0622448979591837,0,0,8,0.00816326530612245,3,0.00306122448979592,3,0.00306122448979592,0,0
"GÖTEBORG HÖGSBOHÖJD",202227,2022-07-09,950,75,0.0789473684210526,13,0.0136842105263158,5,0.00526315789473684,2,0.00210526315789474,9,0.00947368421052632,0,0,0,0,2,0.00210526315789474,2,0.00210526315789474,13,0.0136842105263158,2,0.00210526315789474,27,0.0284210526315789,75,0.0789473684210526,49,0.0515789473684211,13,0.0136842105263158,5,0.00526315789473684,2,0.00210526315789474,0,0,9,0.00947368421052632,0,0,0,0,0,0,2,0.00210526315789474,0,0,2,0.00210526315789474,13,0.0136842105263158,2,0.00210526315789474,2,0.00210526315789474,25,0.0263157894736842,75,0.0789473684210526,0,0,13,0.0136842105263158,11,0.0115789473684211,2,0.00210526315789474,0,0
"GÖTEBORG HÖGSBOHÖJD",202227,2022-07-08,1031,88,0.0853540252182347,5,0.00484966052376334,6,0.005819592628516,2,0.00193986420950533,27,0.026188166828322,0,0,0,0,0,0,5,0.00484966052376334,3,0.002909796314258,0,0,40,0.0387972841901067,86,0.0834141610087294,49,0.0475266731328807,5,0.00484966052376334,4,0.00387972841901067,2,0.00193986420950533,0,0,27,0.026188166828322,0,0,0,0,0,0,0,0,2,0.00193986420950533,3,0.002909796314258,3,0.002909796314258,0,0,1,0.000969932104752667,39,0.037827352085354,86,0.0834141610087294,2,0.00193986420950533,3,0.002909796314258,27,0.026188166828322,5,0.00484966052376334,0,0
"GÖTEBORG HÖGSBOHÖJD",202227,2022-07-07,1032,66,0.063953488372093,9,0.00872093023255814,2,0.00193798449612403,2,0.00193798449612403,10,0.00968992248062015,0,0,0,0,1,0.000968992248062015,10,0.00968992248062015,8,0.00775193798449612,0,0,24,0.0232558139534884,65,0.062984496124031,36,0.0348837209302326,9,0.00872093023255814,1,0.000968992248062015,2,0.00193798449612403,0,0,10,0.00968992248062015,0,0,0,0,0,0,1,0.000968992248062015,4,0.00387596899224806,6,0.00581395348837209,8,0.00775193798449612,0,0,3,0.00290697674418605,21,0.0203488372093023,65,0.062984496124031,1,0.000968992248062015,8,0.00775193798449612,10,0.00968992248062015,10,0.00968992248062015,0,0
"GÖTEBORG HÖGSBOHÖJD",202227,2022-07-06,1009,75,0.0743310208126858,7,0.00693756194251734,6,0.00594648166501487,6,0.00594648166501487,10,0.00991080277502478,0,0,0,0,0,0,6,0.00594648166501487,7,0.00693756194251734,0,0,33,0.0327056491575818,75,0.0743310208126858,52,0.0515361744301288,7,0.00693756194251734,6,0.00594648166501487,4,0.00396432111000991,2,0.00198216055500496,10,0.00991080277502478,0,0,0,0,0,0,0,0,3,0.00297324083250743,3,0.00297324083250743,7,0.00693756194251734,0,0,4,0.00396432111000991,29,0.0287413280475719,75,0.0743310208126858,0,0,7,0.00693756194251734,10,0.00991080277502478,6,0.00594648166501487,0,0
"GÖTEBORG HÖGSBOHÖJD",202227,2022-07-05,999,81,0.0810810810810811,9,0.00900900900900901,6,0.00600600600600601,2,0.002002002002002,24,0.024024024024024,0,0,0,0,0,0,7,0.00700700700700701,9,0.00900900900900901,2,0.002002002002002,22,0.022022022022022,81,0.0810810810810811,39,0.039039039039039,9,0.00900900900900901,6,0.00600600600600601,1,0.001001001001001,1,0.001001001001001,24,0.024024024024024,0,0,0,0,0,0,0,0,5,0.005005005005005,2,0.002002002002002,9,0.00900900900900901,2,0.002002002002002,2,0.002002002002002,20,0.02002002002002,81,0.0810810810810811,0,0,9,0.00900900900900901,26,0.026026026026026,7,0.00700700700700701,0,0
"GÖTEBORG HÖGSBOHÖJD",202227,2022-07-04,1016,74,0.0728346456692913,10,0.00984251968503937,3,0.00295275590551181,5,0.00492125984251968,24,0.0236220472440945,0,0,0,0,0,0,4,0.00393700787401575,10,0.00984251968503937,2,0.00196850393700787,16,0.015748031496063,74,0.0728346456692913,34,0.0334645669291339,10,0.00984251968503937,3,0.00295275590551181,4,0.00393700787401575,1,0.000984251968503937,24,0.0236220472440945,0,0,0,0,0,0,0,0,2,0.00196850393700787,2,0.00196850393700787,10,0.00984251968503937,2,0.00196850393700787,2,0.00196850393700787,14,0.0137795275590551,74,0.0728346456692913,0,0,10,0.00984251968503937,26,0.0255905511811024,4,0.00393700787401575,0,0
"GÖTEBORG HÖGSBOHÖJD",202226,2022-07-03,1020,123,0.120588235294118,31,0.0303921568627451,9,0.00882352941176471,3,0.00294117647058824,11,0.0107843137254902,0,0,0,0,4,0.00392156862745098,5,0.00490196078431373,30,0.0294117647058824,2,0.00196078431372549,28,0.0274509803921569,122,0.119607843137255,73,0.0715686274509804,31,0.0303921568627451,8,0.00784313725490196,3,0.00294117647058824,0,0,11,0.0107843137254902,0,0,0,0,0,0,4,0.00392156862745098,2,0.00196078431372549,3,0.00294117647058824,30,0.0294117647058824,2,0.00196078431372549,2,0.00196078431372549,26,0.0254901960784314,122,0.119607843137255,1,0.000980392156862745,30,0.0294117647058824,13,0.0127450980392157,5,0.00490196078431373,0,0
"GÖTEBORG HÖGSBOHÖJD",202226,2022-07-02,1048,91,0.0868320610687023,15,0.0143129770992366,5,0.00477099236641221,3,0.00286259541984733,16,0.0152671755725191,0,0,0,0,3,0.00286259541984733,5,0.00477099236641221,12,0.0114503816793893,0,0,32,0.0305343511450382,88,0.083969465648855,52,0.049618320610687,15,0.0143129770992366,2,0.00190839694656489,3,0.00286259541984733,0,0,16,0.0152671755725191,0,0,0,0,0,0,3,0.00286259541984733,2,0.00190839694656489,3,0.00286259541984733,12,0.0114503816793893,0,0,5,0.00477099236641221,27,0.025763358778626,88,0.083969465648855,3,0.00286259541984733,12,0.0114503816793893,16,0.0152671755725191,5,0.00477099236641221,0,0
"GÖTEBORG HÖGSBOHÖJD",202226,2022-07-01,1117,100,0.0895255147717099,6,0.0053715308863026,7,0.0062667860340197,4,0.0035810205908684,7,0.0062667860340197,0,0,0,0,2,0.0017905102954342,6,0.0053715308863026,6,0.0053715308863026,0,0,62,0.0555058191584602,100,0.0895255147717099,81,0.072515666965085,6,0.0053715308863026,7,0.0062667860340197,4,0.0035810205908684,0,0,7,0.0062667860340197,0,0,0,0,0,0,2,0.0017905102954342,1,0.000895255147717099,5,0.0044762757385855,6,0.0053715308863026,0,0,11,0.00984780662488809,51,0.0456580125335721,100,0.0895255147717099,0,0,6,0.0053715308863026,7,0.0062667860340197,6,0.0053715308863026,0,0
"GÖTEBORG HÖGSBOHÖJD",202226,2022-06-30,1132,62,0.0547703180212014,4,0.00353356890459364,4,0.00353356890459364,6,0.00530035335689046,6,0.00530035335689046,0,0,0,0,1,0.00088339222614841,4,0.00353356890459364,3,0.00265017667844523,0,0,34,0.0300353356890459,61,0.053886925795053,47,0.0415194346289753,4,0.00353356890459364,3,0.00265017667844523,3,0.00265017667844523,3,0.00265017667844523,6,0.00530035335689046,0,0,0,0,0,0,1,0.00088339222614841,1,0.00088339222614841,3,0.00265017667844523,3,0.00265017667844523,0,0,6,0.00530035335689046,28,0.0247349823321555,61,0.053886925795053,1,0.00088339222614841,3,0.00265017667844523,6,0.00530035335689046,4,0.00353356890459364,0,0
"GÖTEBORG HÖGSBOHÖJD",202226,2022-06-29,1088,86,0.0790441176470588,13,0.0119485294117647,8,0.00735294117647059,3,0.00275735294117647,17,0.015625,0,0,0,0,3,0.00275735294117647,4,0.00367647058823529,10,0.00919117647058824,4,0.00367647058823529,24,0.0220588235294118,83,0.0762867647058824,45,0.0413602941176471,13,0.0119485294117647,5,0.00459558823529412,2,0.00183823529411765,1,0.000919117647058824,17,0.015625,0,0,0,0,0,0,3,0.00275735294117647,1,0.000919117647058824,3,0.00275735294117647,10,0.00919117647058824,4,0.00367647058823529,3,0.00275735294117647,21,0.0193014705882353,83,0.0762867647058824,3,0.00275735294117647,10,0.00919117647058824,21,0.0193014705882353,4,0.00367647058823529,0,0
"GÖTEBORG HÖGSBOHÖJD",202226,2022-06-28,1118,104,0.0930232558139535,16,0.0143112701252236,6,0.00536672629695885,6,0.00536672629695885,38,0.0339892665474061,0,0,0,0,4,0.0035778175313059,7,0.00626118067978533,15,0.0134168157423971,0,0,12,0.0107334525939177,103,0.092128801431127,42,0.037567084078712,16,0.0143112701252236,5,0.00447227191413238,6,0.00536672629695885,0,0,38,0.0339892665474061,0,0,0,0,0,0,4,0.0035778175313059,4,0.0035778175313059,3,0.00268336314847943,15,0.0134168157423971,0,0,3,0.00268336314847943,9,0.00805008944543828,103,0.092128801431127,1,0.000894454382826476,15,0.0134168157423971,38,0.0339892665474061,7,0.00626118067978533,0,0
"GÖTEBORG HÖGSBOHÖJD",202226,2022-06-27,1174,91,0.0775127768313458,11,0.00936967632027257,11,0.00936967632027257,7,0.00596252129471891,14,0.0119250425894378,0,0,0,0,4,0.00340715502555366,10,0.00851788756388416,9,0.00766609880749574,2,0.00170357751277683,23,0.0195911413969336,89,0.075809199318569,52,0.0442930153321976,11,0.00936967632027257,9,0.00766609880749574,6,0.00511073253833049,1,0.000851788756388416,14,0.0119250425894378,0,0,0,0,0,0,4,0.00340715502555366,10,0.00851788756388416,0,0,9,0.00766609880749574,2,0.00170357751277683,8,0.00681431005110733,15,0.0127768313458262,89,0.075809199318569,2,0.00170357751277683,9,0.00766609880749574,16,0.0136286201022147,10,0.00851788756388416,0,0
"GÖTEBORG HÖGSBOHÖJD",202225,2022-06-26,987,106,0.107396149949341,11,0.011144883485309,7,0.00709219858156028,3,0.00303951367781155,10,0.0101317122593718,0,0,0,0,4,0.00405268490374873,13,0.0131712259371834,11,0.011144883485309,4,0.00405268490374873,43,0.0435663627152989,106,0.107396149949341,68,0.0688956433637285,11,0.011144883485309,7,0.00709219858156028,2,0.00202634245187437,1,0.00101317122593718,10,0.0101317122593718,0,0,0,0,0,0,4,0.00405268490374873,8,0.00810536980749747,5,0.00506585612968592,11,0.011144883485309,4,0.00405268490374873,29,0.0293819655521783,14,0.0141843971631206,106,0.107396149949341,0,0,11,0.011144883485309,14,0.0141843971631206,13,0.0131712259371834,0,0
"GÖTEBORG HÖGSBOHÖJD",202225,2022-06-25,775,95,0.12258064516129,10,0.0129032258064516,2,0.00258064516129032,3,0.00387096774193548,25,0.032258064516129,0,0,0,0,0,0,5,0.00645161290322581,10,0.0129032258064516,0,0,40,0.0516129032258065,95,0.12258064516129,55,0.0709677419354839,10,0.0129032258064516,2,0.00258064516129032,3,0.00387096774193548,0,0,25,0.032258064516129,0,0,0,0,0,0,0,0,2,0.00258064516129032,3,0.00387096774193548,10,0.0129032258064516,0,0,18,0.0232258064516129,22,0.0283870967741936,95,0.12258064516129,0,0,10,0.0129032258064516,25,0.032258064516129,5,0.00645161290322581,0,0
"GÖTEBORG HÖGSBOHÖJD",202225,2022-06-24,912,106,0.116228070175439,3,0.00328947368421053,6,0.00657894736842105,2,0.00219298245614035,28,0.0307017543859649,0,0,0,0,4,0.0043859649122807,4,0.0043859649122807,0,0,2,0.00219298245614035,57,0.0625,103,0.112938596491228,66,0.0723684210526316,3,0.00328947368421053,3,0.00328947368421053,2,0.00219298245614035,0,0,28,0.0307017543859649,0,0,0,0,0,0,4,0.0043859649122807,0,0,4,0.0043859649122807,0,0,2,0.00219298245614035,22,0.0241228070175439,35,0.0383771929824561,103,0.112938596491228,3,0.00328947368421053,0,0,30,0.0328947368421053,4,0.0043859649122807,0,0
"GÖTEBORG HÖGSBOHÖJD",202225,2022-06-23,1140,92,0.0807017543859649,2,0.00175438596491228,2,0.00175438596491228,9,0.00789473684210526,11,0.00964912280701754,0,0,0,0,4,0.00350877192982456,4,0.00350877192982456,1,0.00087719298245614,0,0,59,0.0517543859649123,91,0.0798245614035088,74,0.0649122807017544,2,0.00175438596491228,1,0.00087719298245614,8,0.00701754385964912,1,0.00087719298245614,11,0.00964912280701754,0,0,0,0,0,0,4,0.00350877192982456,1,0.00087719298245614,3,0.00263157894736842,1,0.00087719298245614,0,0,24,0.0210526315789474,35,0.0307017543859649,91,0.0798245614035088,1,0.00087719298245614,1,0.00087719298245614,11,0.00964912280701754,4,0.00350877192982456,0,0
"GÖTEBORG HÖGSBOHÖJD",202225,2022-06-22,1105,126,0.114027149321267,6,0.00542986425339366,5,0.00452488687782805,6,0.00542986425339366,43,0.0389140271493213,0,0,0,0,5,0.00452488687782805,4,0.00361990950226244,6,0.00542986425339366,4,0.00361990950226244,47,0.0425339366515837,126,0.114027149321267,69,0.0624434389140271,6,0.00542986425339366,5,0.00452488687782805,4,0.00361990950226244,2,0.00180995475113122,43,0.0389140271493213,0,0,0,0,0,0,5,0.00452488687782805,1,0.000904977375565611,3,0.00271493212669683,6,0.00542986425339366,4,0.00361990950226244,29,0.0262443438914027,18,0.016289592760181,126,0.114027149321267,0,0,6,0.00542986425339366,47,0.0425339366515837,4,0.00361990950226244,0,0
"GÖTEBORG HÖGSBOHÖJD",202225,2022-06-21,1062,103,0.0969868173258004,15,0.0141242937853107,5,0.00470809792843691,5,0.00470809792843691,14,0.0131826741996234,0,0,0,0,4,0.00376647834274953,1,0.000941619585687382,14,0.0131826741996234,0,0,45,0.0423728813559322,102,0.096045197740113,72,0.0677966101694915,15,0.0141242937853107,4,0.00376647834274953,4,0.00376647834274953,1,0.000941619585687382,14,0.0131826741996234,0,0,0,0,0,0,4,0.00376647834274953,1,0.000941619585687382,0,0,14,0.0131826741996234,0,0,21,0.019774011299435,24,0.0225988700564972,102,0.096045197740113,1,0.000941619585687382,14,0.0131826741996234,14,0.0131826741996234,1,0.000941619585687382,0,0
"GÖTEBORG HÖGSBOHÖJD",202225,2022-06-20,1122,127,0.11319073083779,13,0.0115864527629234,7,0.00623885918003565,4,0.0035650623885918,28,0.0249554367201426,0,0,0,0,1,0.00089126559714795,5,0.00445632798573975,13,0.0115864527629234,3,0.00267379679144385,53,0.0472370766488414,127,0.11319073083779,78,0.0695187165775401,13,0.0115864527629234,7,0.00623885918003565,2,0.0017825311942959,2,0.0017825311942959,28,0.0249554367201426,0,0,0,0,0,0,1,0.00089126559714795,1,0.00089126559714795,4,0.0035650623885918,13,0.0115864527629234,3,0.00267379679144385,36,0.0320855614973262,17,0.0151515151515152,127,0.11319073083779,0,0,13,0.0115864527629234,31,0.0276292335115865,5,0.00445632798573975,0,0
"GÖTEBORG HÖGSBOHÖJD",202224,2022-06-19,1175,125,0.106382978723404,17,0.014468085106383,11,0.00936170212765958,1,0.000851063829787234,7,0.00595744680851064,0,0,0,0,5,0.00425531914893617,21,0.0178723404255319,14,0.0119148936170213,2,0.00170212765957447,47,0.04,122,0.103829787234043,75,0.0638297872340425,17,0.014468085106383,8,0.00680851063829787,1,0.000851063829787234,0,0,7,0.00595744680851064,0,0,0,0,0,0,5,0.00425531914893617,7,0.00595744680851064,14,0.0119148936170213,14,0.0119148936170213,2,0.00170212765957447,12,0.0102127659574468,35,0.0297872340425532,122,0.103829787234043,3,0.0025531914893617,14,0.0119148936170213,9,0.00765957446808511,21,0.0178723404255319,0,0
"GÖTEBORG HÖGSBOHÖJD",202224,2022-06-18,1188,132,0.111111111111111,3,0.00252525252525253,5,0.00420875420875421,5,0.00420875420875421,27,0.0227272727272727,0,0,0,0,5,0.00420875420875421,33,0.0277777777777778,3,0.00252525252525253,4,0.00336700336700337,47,0.0395622895622896,132,0.111111111111111,65,0.0547138047138047,3,0.00252525252525253,5,0.00420875420875421,4,0.00336700336700337,1,0.000841750841750842,27,0.0227272727272727,0,0,0,0,0,0,5,0.00420875420875421,10,0.00841750841750842,23,0.0193602693602694,3,0.00252525252525253,4,0.00336700336700337,3,0.00252525252525253,44,0.037037037037037,132,0.111111111111111,0,0,3,0.00252525252525253,31,0.0260942760942761,33,0.0277777777777778,0,0
"GÖTEBORG HÖGSBOHÖJD",202224,2022-06-17,1146,168,0.146596858638743,4,0.00349040139616056,3,0.00261780104712042,8,0.00698080279232112,17,0.0148342059336824,0,0,0,0,2,0.00174520069808028,36,0.031413612565445,3,0.00261780104712042,0,0,95,0.0828970331588133,167,0.145724258289703,110,0.0959860383944154,4,0.00349040139616056,2,0.00174520069808028,4,0.00349040139616056,4,0.00349040139616056,17,0.0148342059336824,0,0,0,0,0,0,2,0.00174520069808028,4,0.00349040139616056,32,0.0279232111692845,3,0.00261780104712042,0,0,4,0.00349040139616056,91,0.0794066317626527,167,0.145724258289703,1,0.00087260034904014,3,0.00261780104712042,17,0.0148342059336824,36,0.031413612565445,0,0
"GÖTEBORG HÖGSBOHÖJD",202224,2022-06-16,1149,110,0.0957354221061793,14,0.0121845082680592,7,0.00609225413402959,3,0.00261096605744125,18,0.0156657963446475,0,0,0,0,5,0.00435161009573542,29,0.0252393385552654,10,0.00870322019147084,0,0,24,0.02088772845953,106,0.0922541340295909,45,0.0391644908616188,14,0.0121845082680592,3,0.00261096605744125,2,0.00174064403829417,1,0.000870322019147084,18,0.0156657963446475,0,0,0,0,0,0,5,0.00435161009573542,4,0.00348128807658834,25,0.0217580504786771,10,0.00870322019147084,0,0,3,0.00261096605744125,21,0.0182767624020888,106,0.0922541340295909,4,0.00348128807658834,10,0.00870322019147084,18,0.0156657963446475,29,0.0252393385552654,0,0
"GÖTEBORG HÖGSBOHÖJD",202224,2022-06-15,1118,102,0.0912343470483005,13,0.0116279069767442,7,0.00626118067978533,2,0.00178890876565295,6,0.00536672629695885,0,0,0,0,2,0.00178890876565295,31,0.0277280858676208,12,0.0107334525939177,0,0,29,0.0259391771019678,101,0.0903398926654741,51,0.0456171735241503,13,0.0116279069767442,6,0.00536672629695885,1,0.000894454382826476,1,0.000894454382826476,6,0.00536672629695885,0,0,0,0,0,0,2,0.00178890876565295,5,0.00447227191413238,26,0.0232558139534884,12,0.0107334525939177,0,0,6,0.00536672629695885,23,0.0205724508050089,101,0.0903398926654741,1,0.000894454382826476,12,0.0107334525939177,6,0.00536672629695885,31,0.0277280858676208,0,0
"GÖTEBORG HÖGSBOHÖJD",202224,2022-06-14,1180,110,0.0932203389830508,6,0.00508474576271186,5,0.00423728813559322,8,0.00677966101694915,12,0.0101694915254237,0,0,0,0,7,0.00593220338983051,31,0.026271186440678,5,0.00423728813559322,3,0.00254237288135593,33,0.0279661016949153,109,0.0923728813559322,57,0.0483050847457627,6,0.00508474576271186,4,0.00338983050847458,8,0.00677966101694915,0,0,12,0.0101694915254237,0,0,0,0,0,0,7,0.00593220338983051,5,0.00423728813559322,26,0.0220338983050847,5,0.00423728813559322,3,0.00254237288135593,4,0.00338983050847458,29,0.0245762711864407,109,0.0923728813559322,1,0.000847457627118644,5,0.00423728813559322,15,0.0127118644067797,31,0.026271186440678,0,0
"GÖTEBORG HÖGSBOHÖJD",202224,2022-06-13,1153,116,0.100607111882047,7,0.00607111882046834,3,0.002601908065915,8,0.00693842150910668,30,0.02601908065915,0,0,0,0,8,0.00693842150910668,35,0.0303555941023417,6,0.00520381613183001,4,0.00346921075455334,15,0.013009540329575,115,0.0997398091934085,39,0.0338248048568951,7,0.00607111882046834,2,0.00173460537727667,7,0.00607111882046834,1,0.000867302688638335,30,0.02601908065915,0,0,0,0,0,0,8,0.00693842150910668,4,0.00346921075455334,31,0.0268863833477884,6,0.00520381613183001,4,0.00346921075455334,4,0.00346921075455334,11,0.00954032957502168,115,0.0997398091934085,1,0.000867302688638335,6,0.00520381613183001,34,0.0294882914137034,35,0.0303555941023417,0,0
"GÖTEBORG HÖGSBOHÖJD",202223,2022-06-12,1150,101,0.0878260869565217,12,0.0104347826086957,12,0.0104347826086957,4,0.00347826086956522,23,0.02,0,0,0,0,2,0.00173913043478261,16,0.0139130434782609,7,0.00608695652173913,2,0.00173913043478261,23,0.02,96,0.0834782608695652,43,0.0373913043478261,12,0.0104347826086957,7,0.00608695652173913,4,0.00347826086956522,0,0,23,0.02,0,0,0,0,0,0,2,0.00173913043478261,10,0.00869565217391304,6,0.00521739130434783,7,0.00608695652173913,2,0.00173913043478261,4,0.00347826086956522,19,0.0165217391304348,96,0.0834782608695652,5,0.00434782608695652,7,0.00608695652173913,25,0.0217391304347826,16,0.0139130434782609,0,0
"GÖTEBORG HÖGSBOHÖJD",202223,2022-06-11,1168,104,0.089041095890411,16,0.0136986301369863,7,0.00599315068493151,5,0.00428082191780822,19,0.0162671232876712,0,0,0,0,4,0.00342465753424658,15,0.0128424657534247,13,0.0111301369863014,0,0,25,0.0214041095890411,101,0.086472602739726,51,0.0436643835616438,16,0.0136986301369863,4,0.00342465753424658,3,0.00256849315068493,2,0.00171232876712329,19,0.0162671232876712,0,0,0,0,0,0,4,0.00342465753424658,6,0.00513698630136986,9,0.00770547945205479,13,0.0111301369863014,0,0,2,0.00171232876712329,23,0.0196917808219178,101,0.086472602739726,3,0.00256849315068493,13,0.0111301369863014,19,0.0162671232876712,15,0.0128424657534247,0,0
"GÖTEBORG HÖGSBOHÖJD",202223,2022-06-10,1109,107,0.0964833183047791,9,0.00811541929666366,7,0.00631199278629396,4,0.0036068530207394,24,0.0216411181244364,0,0,0,0,1,0.000901713255184851,12,0.0108205590622182,7,0.00631199278629396,0,0,43,0.0387736699729486,105,0.0946798917944094,60,0.0541027953110911,9,0.00811541929666366,5,0.00450856627592426,3,0.00270513976555455,1,0.000901713255184851,24,0.0216411181244364,0,0,0,0,0,0,1,0.000901713255184851,9,0.00811541929666366,3,0.00270513976555455,7,0.00631199278629396,0,0,3,0.00270513976555455,40,0.036068530207394,105,0.0946798917944094,2,0.0018034265103697,7,0.00631199278629396,24,0.0216411181244364,12,0.0108205590622182,0,0
"GÖTEBORG HÖGSBOHÖJD",202223,2022-06-09,1112,108,0.0971223021582734,11,0.00989208633093525,14,0.012589928057554,5,0.00449640287769784,15,0.0134892086330935,0,0,0,0,5,0.00449640287769784,20,0.0179856115107914,7,0.00629496402877698,2,0.00179856115107914,29,0.0260791366906475,104,0.0935251798561151,56,0.0503597122302158,11,0.00989208633093525,10,0.00899280575539568,4,0.00359712230215827,1,0.000899280575539568,15,0.0134892086330935,0,0,0,0,0,0,5,0.00449640287769784,14,0.012589928057554,6,0.00539568345323741,7,0.00629496402877698,2,0.00179856115107914,3,0.00269784172661871,26,0.0233812949640288,104,0.0935251798561151,4,0.00359712230215827,7,0.00629496402877698,17,0.0152877697841727,20,0.0179856115107914,0,0
