"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F_G","zoner_convrate_F_G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F_G_1","kampanj_convrate_Kampanj_1_F_G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F_G_2","kampanj_convrate_Kampanj_2_F_G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Deli-Mölnlycke","kampanj_convrate_Deli-Mölnlycke","kampanj_count_Deli-Triangeln","kampanj_convrate_Deli-Triangeln","kampanj_count_Deli-Trianglen","kampanj_convrate_Deli-Trianglen","kampanj_count_Deli-Dala_Järna","kampanj_convrate_Deli-Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Ordinariepris_test_(endast_produkt_ej_pris)","kampanj_convrate_Ordinariepris_test_(endast_produkt_ej_pris)","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Vara_2","kampanj_convrate_Vara_2","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_Veckans_klipp","skylttyp_convrate_Veckans_klipp","skylttyp_count_Alltid_bra_pris","skylttyp_convrate_Alltid_bra_pris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris"
"FALUN HOSJÖ",202222,2022-05-31,1092,162.215,0.148548534798535,8,0.00732600732600733,7,0.00641025641025641,33,0.0302197802197802,32,0.0293040293040293,4,0.00366300366300366,0,0,7,0.00641025641025641,30,0.0274725274725275,8,0.00732600732600733,19,0.0173992673992674,14.215,0.0130173992673993,159.215,0.145801282051282,57.215,0.0523946886446886,3,0.00274725274725275,1,0.000915750915750916,4,0.00366300366300366,4,0.00366300366300366,33,0.0302197802197802,32,0.0293040293040293,4,0.00366300366300366,0,0,0,0,0,0,0,0,25,0.0228937728937729,6,0.00549450549450549,6,0.00549450549450549,9,0.00824175824175824,18,0.0164835164835165,8,0.00732600732600733,6.215,0.00569139194139194,155.215,0.142138278388278,29,0.0265567765567766,4,0.00366300366300366,4,0.00366300366300366,55,0.0503663003663004,6,0.00549450549450549
"FALUN HOSJÖ",202222,2022-05-30,1104,144.9,0.13125,10,0.00905797101449275,5,0.00452898550724638,21,0.0190217391304348,10,0.00905797101449275,0,0,0,0,13,0.0117753623188406,39,0.0353260869565217,11,0.00996376811594203,27,0.0244565217391304,8.9,0.00806159420289855,143.9,0.130344202898551,47.9,0.0433876811594203,1,0.000905797101449275,5,0.00452898550724638,4,0.0036231884057971,4,0.0036231884057971,21,0.0190217391304348,10,0.00905797101449275,0,0,0,0,0,0,0,0,0,0,21,0.0190217391304348,13,0.0117753623188406,18,0.016304347826087,4,0.0036231884057971,34,0.0307971014492754,3,0.00271739130434783,5.9,0.00534420289855073,139.9,0.126721014492754,27,0.0244565217391304,4,0.0036231884057971,1,0.000905797101449275,47,0.0425724637681159,13,0.0117753623188406
"FALUN HOSJÖ",202221,2022-05-29,1185,169.34,0.142902953586498,8,0.00675105485232068,7,0.00590717299578059,0,0,57,0.0481012658227848,0,0,0,0,12,0.010126582278481,39,0.0329113924050633,0,0,16,0.0135021097046414,30.34,0.0256033755274262,166.34,0.140371308016878,41.34,0.0348860759493671,3,0.00253164556962025,1,0.000843881856540084,4,0.00337552742616034,4,0.00337552742616034,0,0,57,0.0481012658227848,0,0,0,0,0,0,0,0,0,0,29,0.0244725738396624,11,0.00928270042194093,11,0.00928270042194093,2,0.00168776371308017,14,0.0118143459915612,21,0.0177215189873418,9.34,0.00788185654008439,162.34,0.136995780590717,33,0.0278481012658228,4,0.00337552742616034,6,0.00506329113924051,67,0.0565400843881857,11,0.00928270042194093
"FALUN HOSJÖ",202221,2022-05-28,1140,238.85,0.209517543859649,11,0.00964912280701754,6,0.00526315789473684,0,0,52,0.0456140350877193,0,0,0,0,17,0.0149122807017544,37,0.0324561403508772,2,0.00175438596491228,5,0.0043859649122807,108.85,0.0954824561403509,237.85,0.208640350877193,118.85,0.104254385964912,1,0.00087719298245614,5,0.0043859649122807,5,0.0043859649122807,5,0.0043859649122807,0,0,52,0.0456140350877193,0,0,0,0,0,0,0,0,0,0,29,0.0254385964912281,15,0.0131578947368421,10,0.0087719298245614,0,0,7,0.00614035087719298,47,0.0412280701754386,61.85,0.0542543859649123,232.85,0.204254385964912,35,0.0307017543859649,5,0.0043859649122807,9,0.00789473684210526,50,0.043859649122807,15,0.0131578947368421
"FALUN HOSJÖ",202221,2022-05-27,1015,186.155,0.1834039408867,10,0.00985221674876847,5,0.00492610837438424,0,0,22,0.0216748768472906,0,0,0,0,13,0.012807881773399,27,0.0266009852216749,1,0.000985221674876847,10,0.00985221674876847,98.155,0.0967044334975369,184.155,0.181433497536946,104.155,0.102615763546798,2,0.00197044334975369,5,0.00492610837438424,3,0.00295566502463054,3,0.00295566502463054,0,0,22,0.0216748768472906,0,0,0,0,0,0,0,0,0,0,21,0.0206896551724138,13,0.012807881773399,6,0.00591133004926108,4,0.00394088669950739,7,0.00689655172413793,72,0.070935960591133,26.155,0.0257684729064039,181.155,0.178477832512315,28,0.0275862068965517,3,0.00295566502463054,7,0.00689655172413793,26,0.025615763546798,13,0.012807881773399
"FALUN HOSJÖ",202221,2022-05-26,1112,229.13,0.206052158273381,12,0.0107913669064748,9,0.00809352517985612,0,0,27,0.0242805755395683,0,0,0,0,13,0.0116906474820144,33,0.0296762589928058,4,0.00359712230215827,21,0.0188848920863309,110.13,0.0990377697841727,228.13,0.205152877697842,120.13,0.108030575539568,1,0.000899280575539568,3,0.00269784172661871,8,0.00719424460431655,8,0.00719424460431655,0,0,27,0.0242805755395683,0,0,0,0,0,0,0,0,0,0,26,0.0233812949640288,10,0.00899280575539568,10,0.00899280575539568,10,0.00899280575539568,15,0.0134892086330935,88,0.079136690647482,22.13,0.0199010791366906,220.13,0.197958633093525,30,0.026978417266187,8,0.00719424460431655,2,0.00179856115107914,50,0.0449640287769784,10,0.00899280575539568
"FALUN HOSJÖ",202221,2022-05-25,1202,221.785,0.184513311148087,11,0.00915141430948419,8,0.00665557404326123,0,0,33,0.0274542429284526,0,0,0,0,26,0.021630615640599,31,0.0257903494176373,3,0.00249584026622296,20,0.0166389351081531,89.785,0.0746963394342762,218.785,0.182017470881864,103.785,0.0863435940099834,3,0.00249584026622296,3,0.00249584026622296,5,0.00415973377703827,5,0.00415973377703827,0,0,33,0.0274542429284526,0,0,0,0,0,0,0,0,0,0,21,0.0174708818635607,22,0.0183028286189684,14,0.0116472545757072,3,0.00249584026622296,20,0.0166389351081531,70,0.0582362728785358,19.785,0.0164600665557404,213.785,0.177857737104825,27,0.0224625623960067,5,0.00415973377703827,5,0.00415973377703827,51,0.0424292845257903,22,0.0183028286189684
"FALUN HOSJÖ",202221,2022-05-24,1131,117.6,0.103978779840849,8,0.00707338638373121,6,0.00530503978779841,0,0,17,0.0150309460654288,0,0,0,0,13,0.0114942528735632,33,0.0291777188328912,0,0,10,0.00884173297966401,30.6,0.0270557029177719,113.6,0.100442086648983,39.6,0.0350132625994695,4,0.00353669319186561,2,0.0017683465959328,2,0.0017683465959328,2,0.0017683465959328,0,0,17,0.0150309460654288,0,0,0,0,0,0,0,0,0,0,24,0.0212201591511936,13,0.0114942528735632,9,0.00795755968169761,0,0,10,0.00884173297966401,24,0.0212201591511936,6.6,0.00583554376657825,111.6,0.0986737400530504,30,0.026525198938992,2,0.0017683465959328,2,0.0017683465959328,25,0.02210433244916,13,0.0114942528735632
"FALUN HOSJÖ",202221,2022-05-23,1076,140.59,0.130659851301115,8,0.00743494423791822,6,0.00557620817843866,0,0,44,0.0408921933085502,0,0,0,0,9,0.00836431226765799,36,0.033457249070632,9,0.00836431226765799,8,0.00743494423791822,20.59,0.019135687732342,136.59,0.126942379182156,35.59,0.0330762081784387,4,0.00371747211895911,2,0.00185873605947955,2,0.00185873605947955,2,0.00185873605947955,0,0,44,0.0408921933085502,0,0,0,0,0,0,0,0,0,0,21,0.0195167286245353,9,0.00836431226765799,15,0.0139405204460967,4,0.00371747211895911,13,0.0120817843866171,17,0.0157992565055762,3.59,0.0033364312267658,134.59,0.125083643122677,27,0.025092936802974,2,0.00185873605947955,10,0.00929368029739777,51,0.0473977695167286,9,0.00836431226765799
"FALUN C",202243,2022-10-30,1282,257.003,0.200470358814353,54,0.0421216848673947,14,0.0109204368174727,6,0.0046801872074883,36,0.0280811232449298,0,0,0,0,10,0.0078003120124805,53,0.0413416536661466,14,0.0109204368174727,22,0.0171606864274571,48.003,0.0374438377535101,243.003,0.18954992199688,60.003,0.0468042121684867,14,0.0109204368174727,40,0.031201248049922,0,0,0,0,6,0.0046801872074883,36,0.0280811232449298,0,0,0,0,0,0,0,0,0,0,50,0.0390015600624025,7,0.00546021840873635,6,0.0046801872074883,18,0.0140405616224649,18,0.0140405616224649,13,0.0101404056162246,35.003,0.0273034321372855,243.003,0.18954992199688,104,0.0811232449297972,0,0,0,0,72,0.0561622464898596,7,0.00546021840873635
"FALUN C",202243,2022-10-29,1604,429.302,0.26764463840399,85,0.0529925187032419,54,0.0336658354114713,11,0.00685785536159601,24,0.0149625935162095,0,0,0.514,0.000320448877805486,21,0.0130922693266833,63,0.0392768079800499,10,0.00623441396508728,15,0.00935162094763092,145.788,0.0908902743142145,383.302,0.238966334164589,179.788,0.112087281795511,46,0.0286783042394015,31,0.0193266832917706,8,0.00498753117206983,8,0.00498753117206983,11,0.00685785536159601,24,0.0149625935162095,0,0,0.294,0.000183291770573566,0,0,0,0,0.22,0.00013715710723192,46,0.0286783042394015,15,0.00935162094763092,23,0.0143391521197007,20,0.0124688279301746,5,0.00311720698254364,62,0.0386533665835411,83.788,0.0522369077306733,375.302,0.233978802992519,123,0.0766832917705736,8,0.00498753117206983,0,0,49,0.0305486284289277,15.514,0.00967206982543641
"FALUN C",202243,2022-10-28,2658,1095.107,0.412004138449962,343,0.129044394281415,298,0.112114371708051,35,0.0131677953348382,44,0.0165537998495109,1,0.000376222723852521,0.706,0.00026561324303988,13,0.00489089541008277,79,0.0297215951843491,15,0.00564334085778781,20,0.00752445447705041,246.401,0.092701655379985,1004.107,0.377767870579383,290.401,0.109255455229496,91,0.0342362678705794,45,0.0169300225733634,207,0.0778781038374718,207,0.0778781038374718,35,0.0131677953348382,44,0.0165537998495109,1,0.000376222723852521,0.228,8.57787810383747e-05,0.294,0.000110609480812641,0,0,0.184,6.92249811888638e-05,74,0.0278404815650865,10,0.00376222723852521,8,0.00300978179082017,21,0.00790067720090293,14,0.00526711813393529,133,0.0500376222723853,113.401,0.0426640331075997,797.107,0.299889766741911,210,0.0790067720090293,207,0.0778781038374718,0,0,79,0.0297215951843491,10.706,0.00402784048156509
"FALUN C",202243,2022-10-27,2507,779.64,0.310985241324292,209,0.083366573593937,152,0.0606302353410451,15,0.00598324690865576,63,0.0251296370163542,0,0,1.112,0.000443558037495014,31,0.0123653769445552,130,0.0518548065416833,12,0.00478659752692461,26,0.0103709613083367,140.528,0.0560542481053052,659.64,0.263119266055046,205.528,0.0819816513761468,120,0.0478659752692461,57,0.0227363382528919,32,0.012764260071799,32,0.012764260071799,15,0.00598324690865576,63,0.0251296370163542,0,0,1.018,0.000406063023534105,0,0,0,0,0.094,3.74950139609095e-05,90,0.0358994814519346,21,0.00837654567211807,50,0.0199441563621859,21,0.00837654567211807,17,0.0067810131631432,52,0.0207419226166733,88.528,0.0353123254886318,627.64,0.250355005983247,267,0.106501794974073,32,0.012764260071799,0,0,101,0.0402871958516155,22.112,0.00882010370961308
"FALUN C",202243,2022-10-26,2642,1080.705,0.409048069644209,382,0.144587433762301,319,0.120741862225587,32,0.012112036336109,84,0.0317940953822861,1,0.000378501135503407,0.076,2.87660862982589e-05,23,0.00870552611657835,109,0.0412566237698713,13,0.00492051476154429,26,0.00984102952308857,91.629,0.0346816805450416,944.705,0.357571915215746,137.629,0.0520927327781983,136,0.0514761544284633,63,0.0238455715367146,183,0.0692657077971234,183,0.0692657077971234,32,0.012112036336109,84,0.0317940953822861,1,0.000378501135503407,0.076,2.87660862982589e-05,0,0,0,0,0,0,108,0.0408781226343679,11,0.00416351249053747,13,0.00492051476154429,17,0.00643451930355791,22,0.00832702498107494,30,0.0113550340651022,61.629,0.0233266464799394,761.705,0.288306207418622,307,0.116199848599546,183,0.0692657077971234,0,0,123,0.046555639666919,11.076,0.00419227857683573
"FALUN C",202243,2022-10-25,2338,1150.953,0.492281009409752,406,0.173652694610778,323,0.138152266894782,22,0.00940975192472198,71,0.0303678357570573,1,0.000427715996578272,0,0,20,0.00855431993156544,159,0.0680068434559453,19,0.00812660393498717,39,0.0166809238665526,90.953,0.0389020530367836,999.953,0.427695893926433,140.953,0.0602878528656972,151,0.0645851154833191,83,0.0355004277159966,172,0.0735671514114628,172,0.0735671514114628,22,0.00940975192472198,71,0.0303678357570573,1,0.000427715996578272,0,0,0,0,0,0,0,0,138,0.0590248075278015,14,0.00598802395209581,27,0.0115483319076133,29,0.0124037639007699,29,0.0124037639007699,31,0.0132591958939264,59.953,0.0256428571428571,827.953,0.35412874251497,372,0.159110350727117,172,0.0735671514114628,0,0,129,0.0551753635585971,14,0.00598802395209581
"FALUN C",202243,2022-10-24,2244,993.764,0.442853832442068,384,0.171122994652406,321,0.143048128342246,27,0.0120320855614973,39,0.017379679144385,1,0.000445632798573975,0,0,20,0.0089126559714795,96,0.0427807486631016,15,0.00668449197860963,13,0.00579322638146168,77.764,0.0346541889483066,874.764,0.389823529411765,122.764,0.0547076648841355,119,0.053030303030303,63,0.0280748663101604,202,0.090017825311943,202,0.090017825311943,27,0.0120320855614973,39,0.017379679144385,1,0.000445632798573975,0,0,0,0,0,0,0,0,89,0.0396613190730838,10,0.00445632798573975,17,0.00757575757575758,21,0.00935828877005348,7,0.00311942959001783,26,0.0115864527629234,51.764,0.0230677361853832,672.764,0.299805704099822,271,0.120766488413547,202,0.090017825311943,0,0,67,0.0298573975044563,10,0.00445632798573975
