"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_ABP","kampanj_convrate_ABP","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris"
"OSKARSTRÖM BLÅKLINTSVÄGEN",202219,2022-05-11,722,38,0.0526315789473684,13,0.018005540166205,14,0.0193905817174515,2,0.00277008310249307,7,0.00969529085872576,2,0.00277008310249307,38,0.0526315789473684,13,0.018005540166205,13,0.018005540166205,14,0.0193905817174515,2,0.00277008310249307,7,0.00969529085872576,2,0.00277008310249307,38,0.0526315789473684,7,0.00969529085872576,16,0.0221606648199446,2,0.00277008310249307
"OSKARSTRÖM BLÅKLINTSVÄGEN",202219,2022-05-10,720,26,0.0361111111111111,10,0.0138888888888889,10,0.0138888888888889,3,0.00416666666666667,3,0.00416666666666667,0,0,26,0.0361111111111111,10,0.0138888888888889,10,0.0138888888888889,10,0.0138888888888889,3,0.00416666666666667,3,0.00416666666666667,0,0,26,0.0361111111111111,3,0.00416666666666667,10,0.0138888888888889,3,0.00416666666666667
"OSKARSTRÖM BLÅKLINTSVÄGEN",202219,2022-05-09,804,35,0.0435323383084577,7,0.00870646766169154,19,0.0236318407960199,4,0.00497512437810945,3,0.00373134328358209,2,0.00248756218905473,35,0.0435323383084577,7,0.00870646766169154,7,0.00870646766169154,19,0.0236318407960199,4,0.00497512437810945,3,0.00373134328358209,2,0.00248756218905473,35,0.0435323383084577,3,0.00373134328358209,21,0.0261194029850746,4,0.00497512437810945
"OSKARSTRÖM BLÅKLINTSVÄGEN",202218,2022-05-08,869,35,0.0402761795166858,16,0.0184119677790564,7,0.00805523590333717,1,0.00115074798619102,11,0.0126582278481013,0,0,35,0.0402761795166858,16,0.0184119677790564,16,0.0184119677790564,7,0.00805523590333717,1,0.00115074798619102,11,0.0126582278481013,0,0,35,0.0402761795166858,11,0.0126582278481013,7,0.00805523590333717,1,0.00115074798619102
"OSKARSTRÖM BLÅKLINTSVÄGEN",202218,2022-05-07,891,34,0.0381593714927048,11,0.0123456790123457,17,0.0190796857463524,0,0,6,0.00673400673400673,0,0,34,0.0381593714927048,11,0.0123456790123457,11,0.0123456790123457,17,0.0190796857463524,0,0,6,0.00673400673400673,0,0,34,0.0381593714927048,6,0.00673400673400673,17,0.0190796857463524,0,0
"OSKARSTRÖM BLÅKLINTSVÄGEN",202218,2022-05-06,884,39,0.0441176470588235,12,0.0135746606334842,19,0.0214932126696833,2,0.00226244343891403,6,0.00678733031674208,0,0,39,0.0441176470588235,12,0.0135746606334842,12,0.0135746606334842,19,0.0214932126696833,2,0.00226244343891403,6,0.00678733031674208,0,0,39,0.0441176470588235,6,0.00678733031674208,19,0.0214932126696833,2,0.00226244343891403
"OSKARSTRÖM BLÅKLINTSVÄGEN",202218,2022-05-05,754,41.504,0.0550450928381963,10.504,0.0139310344827586,27,0.0358090185676393,1,0.0013262599469496,3,0.00397877984084881,0,0,41.504,0.0550450928381963,10.504,0.0139310344827586,10.504,0.0139310344827586,27,0.0358090185676393,1,0.0013262599469496,3,0.00397877984084881,0,0,41.504,0.0550450928381963,3,0.00397877984084881,27,0.0358090185676393,1,0.0013262599469496
"OSKARSTRÖM BLÅKLINTSVÄGEN",202218,2022-05-04,677,19,0.0280649926144756,9,0.0132939438700148,6,0.00886262924667651,1,0.00147710487444609,3,0.00443131462333826,0,0,19,0.0280649926144756,9,0.0132939438700148,9,0.0132939438700148,6,0.00886262924667651,1,0.00147710487444609,3,0.00443131462333826,0,0,19,0.0280649926144756,3,0.00443131462333826,6,0.00886262924667651,1,0.00147710487444609
"OSKARSTRÖM BLÅKLINTSVÄGEN",202218,2022-05-03,762,21,0.0275590551181102,5,0.00656167979002625,9,0.0118110236220472,0,0,5,0.00656167979002625,2,0.0026246719160105,21,0.0275590551181102,5,0.00656167979002625,5,0.00656167979002625,9,0.0118110236220472,0,0,5,0.00656167979002625,2,0.0026246719160105,21,0.0275590551181102,5,0.00656167979002625,11,0.0144356955380577,0,0
"OSKARSTRÖM BLÅKLINTSVÄGEN",202218,2022-05-02,718,32,0.0445682451253482,13,0.0181058495821727,9,0.0125348189415042,2,0.00278551532033426,6,0.00835654596100279,2,0.00278551532033426,32,0.0445682451253482,13,0.0181058495821727,13,0.0181058495821727,9,0.0125348189415042,2,0.00278551532033426,6,0.00835654596100279,2,0.00278551532033426,32,0.0445682451253482,6,0.00835654596100279,11,0.0153203342618384,2,0.00278551532033426
"OSKARSTRÖM BLÅKLINTSVÄGEN",202217,2022-05-01,771,40,0.0518806744487678,13,0.0168612191958495,18,0.0233463035019455,1,0.0012970168612192,6,0.00778210116731518,2,0.00259403372243839,40,0.0518806744487678,13,0.0168612191958495,13,0.0168612191958495,18,0.0233463035019455,1,0.0012970168612192,6,0.00778210116731518,2,0.00259403372243839,40,0.0518806744487678,6,0.00778210116731518,20,0.0259403372243839,1,0.0012970168612192
"OSKARSTRÖM BLÅKLINTSVÄGEN",202217,2022-04-30,875,32,0.0365714285714286,9,0.0102857142857143,14,0.016,9,0.0102857142857143,0,0,0,0,32,0.0365714285714286,9,0.0102857142857143,9,0.0102857142857143,14,0.016,9,0.0102857142857143,0,0,0,0,32,0.0365714285714286,0,0,14,0.016,9,0.0102857142857143
"OSKARSTRÖM BLÅKLINTSVÄGEN",202217,2022-04-29,836,62,0.0741626794258373,14,0.0167464114832536,22,0.0263157894736842,25,0.0299043062200957,1,0.00119617224880383,0,0,62,0.0741626794258373,14,0.0167464114832536,14,0.0167464114832536,22,0.0263157894736842,25,0.0299043062200957,1,0.00119617224880383,0,0,62,0.0741626794258373,1,0.00119617224880383,22,0.0263157894736842,25,0.0299043062200957
"OSKARSTRÖM BLÅKLINTSVÄGEN",202217,2022-04-28,713,50,0.0701262272089762,18,0.0252454417952314,18,0.0252454417952314,11,0.0154277699859748,3,0.00420757363253857,0,0,50,0.0701262272089762,18,0.0252454417952314,18,0.0252454417952314,18,0.0252454417952314,11,0.0154277699859748,3,0.00420757363253857,0,0,50,0.0701262272089762,3,0.00420757363253857,18,0.0252454417952314,11,0.0154277699859748
"OSKARSTRÖM BLÅKLINTSVÄGEN",202217,2022-04-27,725,55,0.0758620689655172,13,0.0179310344827586,18,0.0248275862068966,17,0.023448275862069,3,0.00413793103448276,4,0.00551724137931034,55,0.0758620689655172,13,0.0179310344827586,13,0.0179310344827586,18,0.0248275862068966,17,0.023448275862069,3,0.00413793103448276,4,0.00551724137931034,55,0.0758620689655172,3,0.00413793103448276,22,0.0303448275862069,17,0.023448275862069
"OSKARSTRÖM BLÅKLINTSVÄGEN",202217,2022-04-26,785,57,0.0726114649681529,17,0.021656050955414,22,0.0280254777070064,15,0.0191082802547771,3,0.00382165605095541,0,0,57,0.0726114649681529,17,0.021656050955414,17,0.021656050955414,22,0.0280254777070064,15,0.0191082802547771,3,0.00382165605095541,0,0,57,0.0726114649681529,3,0.00382165605095541,22,0.0280254777070064,15,0.0191082802547771
"OSKARSTRÖM BLÅKLINTSVÄGEN",202217,2022-04-25,749,47,0.0627503337783712,9,0.0120160213618158,22,0.0293724966622163,13,0.0173564753004005,3,0.00400534045393859,0,0,47,0.0627503337783712,9,0.0120160213618158,9,0.0120160213618158,22,0.0293724966622163,13,0.0173564753004005,3,0.00400534045393859,0,0,47,0.0627503337783712,3,0.00400534045393859,22,0.0293724966622163,13,0.0173564753004005
"OSKARSTRÖM BLÅKLINTSVÄGEN",202216,2022-04-24,804,68,0.0845771144278607,13,0.0161691542288557,40,0.0497512437810945,5,0.00621890547263682,8,0.00995024875621891,2,0.00248756218905473,68,0.0845771144278607,13,0.0161691542288557,13,0.0161691542288557,40,0.0497512437810945,5,0.00621890547263682,8,0.00995024875621891,2,0.00248756218905473,68,0.0845771144278607,8,0.00995024875621891,42,0.0522388059701493,5,0.00621890547263682
"OSKARSTRÖM BLÅKLINTSVÄGEN",202216,2022-04-23,902,54,0.0598669623059867,15,0.016629711751663,27,0.0299334811529933,2,0.00221729490022173,10,0.0110864745011086,0,0,54,0.0598669623059867,15,0.016629711751663,15,0.016629711751663,27,0.0299334811529933,2,0.00221729490022173,10,0.0110864745011086,0,0,54,0.0598669623059867,10,0.0110864745011086,27,0.0299334811529933,2,0.00221729490022173
"OSKARSTRÖM BLÅKLINTSVÄGEN",202216,2022-04-22,913,58,0.063526834611172,24,0.0262869660460022,22,0.0240963855421687,1,0.00109529025191676,11,0.0120481927710843,0,0,58,0.063526834611172,24,0.0262869660460022,24,0.0262869660460022,22,0.0240963855421687,1,0.00109529025191676,11,0.0120481927710843,0,0,58,0.063526834611172,11,0.0120481927710843,22,0.0240963855421687,1,0.00109529025191676
"OSKARSTRÖM BLÅKLINTSVÄGEN",202216,2022-04-21,765,47,0.061437908496732,13,0.0169934640522876,28,0.0366013071895425,3,0.00392156862745098,3,0.00392156862745098,0,0,47,0.061437908496732,13,0.0169934640522876,13,0.0169934640522876,28,0.0366013071895425,3,0.00392156862745098,3,0.00392156862745098,0,0,47,0.061437908496732,3,0.00392156862745098,28,0.0366013071895425,3,0.00392156862745098
"OSKARSTRÖM BLÅKLINTSVÄGEN",202216,2022-04-20,816,45,0.0551470588235294,14,0.017156862745098,17,0.0208333333333333,4,0.00490196078431373,5,0.00612745098039216,5,0.00612745098039216,45,0.0551470588235294,14,0.017156862745098,14,0.017156862745098,17,0.0208333333333333,4,0.00490196078431373,5,0.00612745098039216,5,0.00612745098039216,45,0.0551470588235294,5,0.00612745098039216,22,0.0269607843137255,4,0.00490196078431373
"OSKARSTRÖM BLÅKLINTSVÄGEN",202216,2022-04-19,792,54,0.0681818181818182,16,0.0202020202020202,25,0.0315656565656566,3,0.00378787878787879,10,0.0126262626262626,0,0,54,0.0681818181818182,16,0.0202020202020202,16,0.0202020202020202,25,0.0315656565656566,3,0.00378787878787879,10,0.0126262626262626,0,0,54,0.0681818181818182,10,0.0126262626262626,25,0.0315656565656566,3,0.00378787878787879
"OSKARSTRÖM BLÅKLINTSVÄGEN",202216,2022-04-18,835,57,0.0682634730538922,12,0.0143712574850299,33,0.0395209580838323,3,0.00359281437125748,7,0.00838323353293413,2,0.00239520958083832,57,0.0682634730538922,12,0.0143712574850299,12,0.0143712574850299,33,0.0395209580838323,3,0.00359281437125748,7,0.00838323353293413,2,0.00239520958083832,57,0.0682634730538922,7,0.00838323353293413,35,0.0419161676646707,3,0.00359281437125748
"OSKARSTRÖM BLÅKLINTSVÄGEN",202215,2022-04-17,783,45,0.0574712643678161,10,0.0127713920817369,26,0.033205619412516,0,0,7,0.00893997445721584,2,0.00255427841634738,45,0.0574712643678161,10,0.0127713920817369,10,0.0127713920817369,26,0.033205619412516,0,0,7,0.00893997445721584,2,0.00255427841634738,45,0.0574712643678161,7,0.00893997445721584,28,0.0357598978288633,0,0
"OSKARSTRÖM BLÅKLINTSVÄGEN",202215,2022-04-16,847,41,0.0484061393152302,12,0.0141676505312869,28,0.0330578512396694,1,0.00118063754427391,0,0,0,0,41,0.0484061393152302,12,0.0141676505312869,12,0.0141676505312869,28,0.0330578512396694,1,0.00118063754427391,0,0,0,0,41,0.0484061393152302,0,0,28,0.0330578512396694,1,0.00118063754427391
"OSKARSTRÖM BLÅKLINTSVÄGEN",202215,2022-04-15,915,32,0.0349726775956284,3,0.00327868852459016,22,0.0240437158469945,5,0.00546448087431694,2,0.00218579234972678,0,0,32,0.0349726775956284,3,0.00327868852459016,3,0.00327868852459016,22,0.0240437158469945,5,0.00546448087431694,2,0.00218579234972678,0,0,32,0.0349726775956284,2,0.00218579234972678,22,0.0240437158469945,5,0.00546448087431694
"OSKARSTRÖM BLÅKLINTSVÄGEN",202215,2022-04-14,858,42,0.048951048951049,14,0.0163170163170163,16,0.0186480186480186,1,0.00116550116550117,9,0.0104895104895105,2,0.00233100233100233,42,0.048951048951049,14,0.0163170163170163,14,0.0163170163170163,16,0.0186480186480186,1,0.00116550116550117,9,0.0104895104895105,2,0.00233100233100233,42,0.048951048951049,9,0.0104895104895105,18,0.020979020979021,1,0.00116550116550117
"OSKARSTRÖM BLÅKLINTSVÄGEN",202215,2022-04-13,852,51,0.0598591549295775,16,0.0187793427230047,23,0.0269953051643192,1,0.00117370892018779,10,0.0117370892018779,1,0.00117370892018779,51,0.0598591549295775,16,0.0187793427230047,16,0.0187793427230047,23,0.0269953051643192,1,0.00117370892018779,10,0.0117370892018779,1,0.00117370892018779,51,0.0598591549295775,10,0.0117370892018779,24,0.028169014084507,1,0.00117370892018779
"OSKARSTRÖM BLÅKLINTSVÄGEN",202215,2022-04-12,842,34,0.0403800475059382,6,0.00712589073634204,23,0.0273159144893112,4,0.00475059382422803,1,0.00118764845605701,0,0,34,0.0403800475059382,6,0.00712589073634204,6,0.00712589073634204,23,0.0273159144893112,4,0.00475059382422803,1,0.00118764845605701,0,0,34,0.0403800475059382,1,0.00118764845605701,23,0.0273159144893112,4,0.00475059382422803
"OSKARSTRÖM BLÅKLINTSVÄGEN",202215,2022-04-11,752,36,0.0478723404255319,14,0.0186170212765957,8,0.0106382978723404,5,0.00664893617021277,9,0.011968085106383,0,0,36,0.0478723404255319,14,0.0186170212765957,14,0.0186170212765957,8,0.0106382978723404,5,0.00664893617021277,9,0.011968085106383,0,0,36,0.0478723404255319,9,0.011968085106383,8,0.0106382978723404,5,0.00664893617021277
"OSKARSTRÖM BLÅKLINTSVÄGEN",202214,2022-04-10,749,21,0.0280373831775701,8,0.0106809078771696,8,0.0106809078771696,2,0.00267022696929239,3,0.00400534045393859,0,0,21,0.0280373831775701,8,0.0106809078771696,8,0.0106809078771696,8,0.0106809078771696,2,0.00267022696929239,3,0.00400534045393859,0,0,21,0.0280373831775701,3,0.00400534045393859,8,0.0106809078771696,2,0.00267022696929239
"OSKARSTRÖM BLÅKLINTSVÄGEN",202214,2022-04-09,911,37,0.0406147091108672,6,0.00658616904500549,25,0.0274423710208562,2,0.0021953896816685,0,0,4,0.00439077936333699,37,0.0406147091108672,6,0.00658616904500549,6,0.00658616904500549,25,0.0274423710208562,2,0.0021953896816685,0,0,4,0.00439077936333699,37,0.0406147091108672,0,0,29,0.0318331503841932,2,0.0021953896816685
"OSKARSTRÖM BLÅKLINTSVÄGEN",202214,2022-04-08,889,41,0.046119235095613,10,0.0112485939257593,25,0.0281214848143982,1,0.00112485939257593,4,0.00449943757030371,1,0.00112485939257593,41,0.046119235095613,10,0.0112485939257593,10,0.0112485939257593,25,0.0281214848143982,1,0.00112485939257593,4,0.00449943757030371,1,0.00112485939257593,41,0.046119235095613,4,0.00449943757030371,26,0.0292463442069741,1,0.00112485939257593
"OSKARSTRÖM BLÅKLINTSVÄGEN",202214,2022-04-07,702,44,0.0626780626780627,10,0.0142450142450142,27,0.0384615384615385,1,0.00142450142450142,2,0.00284900284900285,4,0.0056980056980057,44,0.0626780626780627,10,0.0142450142450142,10,0.0142450142450142,27,0.0384615384615385,1,0.00142450142450142,2,0.00284900284900285,4,0.0056980056980057,44,0.0626780626780627,2,0.00284900284900285,31,0.0441595441595442,1,0.00142450142450142
"OSKARSTRÖM BLÅKLINTSVÄGEN",202214,2022-04-06,688,42,0.061046511627907,15,0.0218023255813953,15,0.0218023255813953,4,0.00581395348837209,8,0.0116279069767442,0,0,42,0.061046511627907,15,0.0218023255813953,15,0.0218023255813953,15,0.0218023255813953,4,0.00581395348837209,8,0.0116279069767442,0,0,42,0.061046511627907,8,0.0116279069767442,15,0.0218023255813953,4,0.00581395348837209
"OSKARSTRÖM BLÅKLINTSVÄGEN",202214,2022-04-05,780,39,0.05,9,0.0115384615384615,23,0.0294871794871795,3,0.00384615384615385,4,0.00512820512820513,0,0,39,0.05,9,0.0115384615384615,9,0.0115384615384615,23,0.0294871794871795,3,0.00384615384615385,4,0.00512820512820513,0,0,39,0.05,4,0.00512820512820513,23,0.0294871794871795,3,0.00384615384615385
"OSKARSTRÖM BLÅKLINTSVÄGEN",202214,2022-04-04,698,34,0.0487106017191977,11,0.0157593123209169,13,0.0186246418338109,4,0.00573065902578797,6,0.00859598853868195,0,0,34,0.0487106017191977,11,0.0157593123209169,11,0.0157593123209169,13,0.0186246418338109,4,0.00573065902578797,6,0.00859598853868195,0,0,34,0.0487106017191977,6,0.00859598853868195,13,0.0186246418338109,4,0.00573065902578797
"OSKARSTRÖM BLÅKLINTSVÄGEN",202213,2022-04-03,775,77,0.0993548387096774,44,0.0567741935483871,20,0.0258064516129032,5,0.00645161290322581,8,0.0103225806451613,0,0,77,0.0993548387096774,44,0.0567741935483871,44,0.0567741935483871,20,0.0258064516129032,5,0.00645161290322581,8,0.0103225806451613,0,0,77,0.0993548387096774,8,0.0103225806451613,20,0.0258064516129032,5,0.00645161290322581
"OSKARSTRÖM BLÅKLINTSVÄGEN",202213,2022-04-02,837,62,0.0740740740740741,16,0.019115890083632,35,0.041816009557945,4,0.004778972520908,5,0.00597371565113501,2,0.002389486260454,62,0.0740740740740741,16,0.019115890083632,16,0.019115890083632,35,0.041816009557945,4,0.004778972520908,5,0.00597371565113501,2,0.002389486260454,62,0.0740740740740741,5,0.00597371565113501,37,0.044205495818399,4,0.004778972520908
"OSKARSTRÖM BLÅKLINTSVÄGEN",202213,2022-04-01,860,92,0.106976744186047,56,0.0651162790697674,20,0.0232558139534884,3,0.00348837209302326,11,0.0127906976744186,2,0.00232558139534884,92,0.106976744186047,56,0.0651162790697674,56,0.0651162790697674,20,0.0232558139534884,3,0.00348837209302326,11,0.0127906976744186,2,0.00232558139534884,92,0.106976744186047,11,0.0127906976744186,22,0.0255813953488372,3,0.00348837209302326
"OSKARSTRÖM BLÅKLINTSVÄGEN",202213,2022-03-31,745,58,0.0778523489932886,39,0.0523489932885906,18,0.0241610738255034,1,0.00134228187919463,0,0,0,0,58,0.0778523489932886,39,0.0523489932885906,39,0.0523489932885906,18,0.0241610738255034,1,0.00134228187919463,0,0,0,0,58,0.0778523489932886,0,0,18,0.0241610738255034,1,0.00134228187919463
"OSKARSTRÖM BLÅKLINTSVÄGEN",202213,2022-03-30,686,77,0.112244897959184,44,0.0641399416909621,22,0.032069970845481,2,0.00291545189504373,9,0.0131195335276968,0,0,77,0.112244897959184,44,0.0641399416909621,44,0.0641399416909621,22,0.032069970845481,2,0.00291545189504373,9,0.0131195335276968,0,0,77,0.112244897959184,9,0.0131195335276968,22,0.032069970845481,2,0.00291545189504373
"OSKARSTRÖM BLÅKLINTSVÄGEN",202213,2022-03-29,738,95,0.128726287262873,53,0.0718157181571816,24,0.032520325203252,5,0.00677506775067751,11,0.0149051490514905,2,0.002710027100271,95,0.128726287262873,53,0.0718157181571816,53,0.0718157181571816,24,0.032520325203252,5,0.00677506775067751,11,0.0149051490514905,2,0.002710027100271,95,0.128726287262873,11,0.0149051490514905,26,0.035230352303523,5,0.00677506775067751
"OSKARSTRÖM BLÅKLINTSVÄGEN",202213,2022-03-28,736,72,0.0978260869565217,40,0.0543478260869565,21,0.0285326086956522,1,0.00135869565217391,8,0.0108695652173913,2,0.00271739130434783,72,0.0978260869565217,40,0.0543478260869565,40,0.0543478260869565,21,0.0285326086956522,1,0.00135869565217391,8,0.0108695652173913,2,0.00271739130434783,72,0.0978260869565217,8,0.0108695652173913,23,0.03125,1,0.00135869565217391
"OSKARSTRÖM BLÅKLINTSVÄGEN",202212,2022-03-27,733,43,0.0586630286493861,17,0.0231923601637108,17,0.0231923601637108,1,0.00136425648021828,8,0.0109140518417462,0,0,43,0.0586630286493861,17,0.0231923601637108,17,0.0231923601637108,17,0.0231923601637108,1,0.00136425648021828,8,0.0109140518417462,0,0,43,0.0586630286493861,8,0.0109140518417462,17,0.0231923601637108,1,0.00136425648021828
"OSKARSTRÖM BLÅKLINTSVÄGEN",202212,2022-03-26,871,41,0.0470723306544202,15,0.0172215843857635,21,0.0241102181400689,2,0.00229621125143513,3,0.0034443168771527,0,0,41,0.0470723306544202,15,0.0172215843857635,15,0.0172215843857635,21,0.0241102181400689,2,0.00229621125143513,3,0.0034443168771527,0,0,41,0.0470723306544202,3,0.0034443168771527,21,0.0241102181400689,2,0.00229621125143513
"OSKARSTRÖM BLÅKLINTSVÄGEN",202212,2022-03-25,863,44,0.0509849362688297,10,0.0115874855156431,29,0.033603707995365,3,0.00347624565469293,0,0,2,0.00231749710312862,44,0.0509849362688297,10,0.0115874855156431,10,0.0115874855156431,29,0.033603707995365,3,0.00347624565469293,0,0,2,0.00231749710312862,44,0.0509849362688297,0,0,31,0.0359212050984936,3,0.00347624565469293
