"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Vara_1_Deli","kampanj_convrate_Vara_1_Deli","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Vara_1_Gavel_1","kampanj_convrate_Vara_1_Gavel_1","kampanj_count_Vara_2_Gavel_1","kampanj_convrate_Vara_2_Gavel_1","kampanj_count_OBS_snabbnudlar_Triangeln","kampanj_convrate_OBS_snabbnudlar_Triangeln","kampanj_count_OBS_äggnudlar_Mölnlycke","kampanj_convrate_OBS_äggnudlar_Mölnlycke","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris"
"ÖRNSKÖLDSVIK DOMSJÖ",202232,2022-08-14,962,86,0.0893970893970894,4,0.00415800415800416,1,0.00103950103950104,5,0.0051975051975052,18,0.0187110187110187,0,0,0,0,8,0.00831600831600832,4,0.00415800415800416,0,0,20,0.0207900207900208,26,0.027027027027027,86,0.0893970893970894,18,0.0187110187110187,0,0,4,0.00415800415800416,1,0.00103950103950104,3,0.00311850311850312,2,0.00207900207900208,18,0.0187110187110187,0,0,0,0,0,0,0,0,0,0,0,0,8,0.00831600831600832,2,0.00207900207900208,2,0.00207900207900208,0,0,0,0,20,0.0207900207900208,0,0,22,0.0228690228690229,4,0.00415800415800416,86,0.0893970893970894,4,0.00415800415800416,64,0.0665280665280665,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202232,2022-08-13,916,78,0.0851528384279476,6,0.00655021834061135,1,0.00109170305676856,3,0.00327510917030568,18,0.0196506550218341,0,0,0,0,2,0.00218340611353712,2,0.00218340611353712,4,0.00436681222707424,2,0.00218340611353712,40,0.0436681222707424,78,0.0851528384279476,8,0.00873362445414847,0,0,6,0.00655021834061135,1,0.00109170305676856,1,0.00109170305676856,2,0.00218340611353712,18,0.0196506550218341,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00218340611353712,0,0,2,0.00218340611353712,4,0.00436681222707424,0,0,2,0.00218340611353712,0,0,31,0.0338427947598253,9,0.00982532751091703,78,0.0851528384279476,6,0.00655021834061135,64,0.0698689956331878,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202232,2022-08-12,1022,94,0.0919765166340509,7,0.00684931506849315,0,0,1,0.000978473581213307,19,0.0185909980430528,0,0,0,0,6,0.00587084148727984,1,0.000978473581213307,7,0.00684931506849315,1,0.000978473581213307,52,0.050880626223092,94,0.0919765166340509,8,0.00782778864970646,0,0,7,0.00684931506849315,0,0,1,0.000978473581213307,0,0,19,0.0185909980430528,0,0,0,0,0,0,0,0,0,0,0,0,6,0.00587084148727984,1,0.000978473581213307,0,0,4,0.00391389432485323,3,0.00293542074363992,0,0,1,0.000978473581213307,41,0.0401174168297456,11,0.0107632093933464,94,0.0919765166340509,7,0.00684931506849315,76,0.0743639921722113,3,0.00293542074363992
"ÖRNSKÖLDSVIK DOMSJÖ",202232,2022-08-11,983,112,0.113936927772126,0,0,1,0.00101729399796541,4,0.00406917599186165,15,0.0152594099694812,0,0,0,0,37,0.0376398779247202,7,0.00712105798575788,3,0.00305188199389624,25,0.0254323499491353,20,0.0203458799593082,112,0.113936927772126,49,0.0498474059003052,0,0,0,0,1,0.00101729399796541,2,0.00203458799593082,2,0.00203458799593082,15,0.0152594099694812,0,0,0,0,0,0,0,0,0,0,0,0,37,0.0376398779247202,0,0,7,0.00712105798575788,2,0.00203458799593082,1,0.00101729399796541,25,0.0254323499491353,0,0,17,0.017293997965412,3,0.00305188199389624,112,0.113936927772126,0,0,62,0.0630722278738555,1,0.00101729399796541
"ÖRNSKÖLDSVIK DOMSJÖ",202232,2022-08-10,1026,93,0.0906432748538012,0,0,1,0.000974658869395711,10,0.00974658869395711,31,0.0302144249512671,0,0,0,0,18,0.0175438596491228,6,0.00584795321637427,2,0.00194931773879142,5,0.00487329434697856,20,0.0194931773879142,93,0.0906432748538012,35,0.0341130604288499,0,0,0,0,1,0.000974658869395711,8,0.00779727095516569,2,0.00194931773879142,31,0.0302144249512671,0,0,0,0,0,0,0,0,0,0,0,0,18,0.0175438596491228,0,0,6,0.00584795321637427,1,0.000974658869395711,1,0.000974658869395711,5,0.00487329434697856,0,0,12,0.0116959064327485,8,0.00779727095516569,93,0.0906432748538012,0,0,57,0.0555555555555556,1,0.000974658869395711
"ÖRNSKÖLDSVIK DOMSJÖ",202232,2022-08-09,1013,112,0.110562685093781,4,0.00394866732477789,0,0,5,0.00493583415597236,59,0.0582428430404738,0,0,0,0,21,0.0207305034550839,1,0.000987166831194472,1,0.000987166831194472,0,0,21,0.0207305034550839,112,0.110562685093781,27,0.0266535044422507,0,0,4,0.00394866732477789,0,0,3,0.00296150049358342,2,0.00197433366238894,5,0.00493583415597236,54,0.0533070088845015,0,0,0,0,0,0,0,0,0,0,21,0.0207305034550839,0,0,1,0.000987166831194472,0,0,1,0.000987166831194472,0,0,0,0,14,0.0138203356367226,7,0.0069101678183613,112,0.110562685093781,4,0.00394866732477789,80,0.0789733464955577,1,0.000987166831194472
"ÖRNSKÖLDSVIK DOMSJÖ",202232,2022-08-08,967,134,0.138572905894519,2,0.00206825232678387,2,0.00206825232678387,6,0.0062047569803516,62,0.0641158221302999,0,0,0,0,5,0.00517063081695967,1,0.00103412616339193,2,0.00206825232678387,31,0.0320579110651499,23,0.0237849017580145,134,0.138572905894519,14,0.0144777662874871,0,0,2,0.00206825232678387,2,0.00206825232678387,4,0.00413650465356774,2,0.00206825232678387,17,0.0175801447776629,45,0.046535677352637,0,0,0,0,0,0,0,0,0,0,5,0.00517063081695967,0,0,1,0.00103412616339193,2,0.00206825232678387,0,0,28,0.0289555325749741,3,0.0031023784901758,15,0.015511892450879,8,0.00827300930713547,134,0.138572905894519,2,0.00206825232678387,118,0.122026887280248,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202231,2022-08-07,862,137,0.158932714617169,0,0,10,0.0116009280742459,2,0.00232018561484919,79,0.0916473317865429,0,0,0,0,3,0.00348027842227378,8,0.00928074245939675,4,0.00464037122969838,6,0.00696055684454756,25,0.0290023201856148,137,0.158932714617169,23,0.0266821345707657,0,0,0,0,10,0.0116009280742459,2,0.00232018561484919,0,0,25,0.0290023201856148,54,0.0626450116009281,0,0,0,0,0,0,0,0,0,0,3,0.00348027842227378,0,0,8,0.00928074245939675,3,0.00348027842227378,1,0.00116009280742459,6,0.00696055684454756,0,0,22,0.0255220417633411,3,0.00348027842227378,137,0.158932714617169,0,0,113,0.131090487238979,1,0.00116009280742459
"ÖRNSKÖLDSVIK DOMSJÖ",202231,2022-08-06,786,146,0.185750636132316,6,0.00763358778625954,12,0.0152671755725191,3,0.00381679389312977,67,0.0852417302798982,0,0,0,0,3,0.00381679389312977,2,0.00254452926208651,6,0.00763358778625954,12,0.0152671755725191,35,0.044529262086514,146,0.185750636132316,20,0.0254452926208651,0,0,6,0.00763358778625954,12,0.0152671755725191,3,0.00381679389312977,0,0,15,0.0190839694656489,52,0.0661577608142494,0,0,0,0,0,0,0,0,0,0,3,0.00381679389312977,1,0.00127226463104326,1,0.00127226463104326,3,0.00381679389312977,3,0.00381679389312977,12,0.0152671755725191,0,0,31,0.039440203562341,4,0.00508905852417303,146,0.185750636132316,6,0.00763358778625954,117,0.148854961832061,3,0.00381679389312977
"ÖRNSKÖLDSVIK DOMSJÖ",202231,2022-08-05,974,173,0.177618069815195,5,0.00513347022587269,14,0.0143737166324435,6,0.00616016427104723,71,0.0728952772073922,0,0,0,0,6,0.00616016427104723,1,0.00102669404517454,8,0.0082135523613963,5,0.00513347022587269,57,0.0585215605749487,173,0.177618069815195,27,0.0277207392197125,0,0,5,0.00513347022587269,14,0.0143737166324435,3,0.00308008213552361,3,0.00308008213552361,40,0.0410677618069815,31,0.0318275154004107,0,0,0,0,0,0,0,0,0,0,6,0.00616016427104723,1,0.00102669404517454,0,0,5,0.00513347022587269,3,0.00308008213552361,5,0.00513347022587269,0,0,49,0.0503080082135524,8,0.0082135523613963,173,0.177618069815195,5,0.00513347022587269,138,0.141683778234086,3,0.00308008213552361
"ÖRNSKÖLDSVIK DOMSJÖ",202231,2022-08-04,1006,118,0.117296222664016,4,0.00397614314115308,3,0.00298210735586481,4,0.00397614314115308,42,0.0417495029821074,0,0,0,0,13,0.0129224652087475,0,0,5,0.00497017892644135,7,0.00695825049701789,40,0.0397614314115308,118,0.117296222664016,20,0.0198807157057654,0,0,4,0.00397614314115308,3,0.00298210735586481,4,0.00397614314115308,0,0,6,0.00596421471172962,36,0.0357852882703777,0,0,0,0,0,0,0,0,0,0,13,0.0129224652087475,0,0,0,0,2,0.00198807157057654,3,0.00298210735586481,5,0.00497017892644135,2,0.00198807157057654,34,0.0337972166998012,6,0.00596421471172962,118,0.117296222664016,4,0.00397614314115308,91,0.0904572564612326,3,0.00298210735586481
"ÖRNSKÖLDSVIK DOMSJÖ",202231,2022-08-03,965,180.107,0.186639378238342,2,0.00207253886010363,22,0.0227979274611399,4,0.00414507772020725,79,0.0818652849740933,0,0,0.107,0.000110880829015544,6,0.00621761658031088,3,0.00310880829015544,3,0.00310880829015544,7,0.00725388601036269,54,0.0559585492227979,180.107,0.186639378238342,35.107,0.036380310880829,0,0,2,0.00207253886010363,22,0.0227979274611399,3,0.00310880829015544,1,0.00103626943005181,61,0.0632124352331606,18,0.0186528497409326,0,0,0.107,0.000110880829015544,0,0,0,0,0,0,6,0.00621761658031088,1,0.00103626943005181,2,0.00207253886010363,3,0.00310880829015544,0,0,6,0.00621761658031088,1,0.00103626943005181,47,0.0487046632124352,7,0.00725388601036269,180.107,0.186639378238342,2,0.00207253886010363,143,0.148186528497409,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202231,2022-08-02,1001,150.797,0.150646353646354,4,0.003996003996004,22,0.021978021978022,4,0.003996003996004,65,0.0649350649350649,0,0,0.797,0.000796203796203796,11,0.010989010989011,4,0.003996003996004,3,0.002997002997003,6,0.00599400599400599,31,0.030969030969031,150.797,0.150646353646354,41.797,0.0417552447552448,0,0,4,0.003996003996004,22,0.021978021978022,4,0.003996003996004,0,0,23,0.022977022977023,42,0.041958041958042,0,0,0.797,0.000796203796203796,0,0,0,0,0,0,11,0.010989010989011,1,0.000999000999000999,3,0.002997002997003,0,0,3,0.002997002997003,6,0.00599400599400599,0,0,29,0.028971028971029,2,0.001998001998002,150.797,0.150646353646354,4,0.003996003996004,102,0.101898101898102,3,0.002997002997003
"ÖRNSKÖLDSVIK DOMSJÖ",202231,2022-08-01,901,153.151,0.169978912319645,0,0,11,0.0122086570477248,5,0.00554938956714761,63,0.0699223085460599,0,0,2.151,0.0023873473917869,13,0.0144284128745838,2,0.00221975582685905,5,0.00554938956714761,31,0.0344062153163152,21,0.02330743618202,153.151,0.169978912319645,33.151,0.0367935627081021,0,0,0,0,11,0.0122086570477248,2,0.00221975582685905,3,0.00332963374028857,18,0.0199778024417314,45,0.0499445061043285,0,0,2.151,0.0023873473917869,0,0,0,0,0,0,13,0.0144284128745838,0,0,2,0.00221975582685905,2,0.00221975582685905,3,0.00332963374028857,31,0.0344062153163152,0,0,18,0.0199778024417314,3,0.00332963374028857,153.151,0.169978912319645,0,0,117,0.129855715871254,3,0.00332963374028857
"ÖRNSKÖLDSVIK DOMSJÖ",202230,2022-07-31,884,102.334,0.115762443438914,10,0.0113122171945701,0,0,5,0.00565610859728507,40,0.0452488687782805,0,0,0.334,0.000377828054298643,9,0.0101809954751131,5,0.00565610859728507,7,0.00791855203619909,5,0.00565610859728507,21,0.0237556561085973,102.334,0.115762443438914,19.334,0.0218710407239819,0,0,10,0.0113122171945701,0,0,3,0.00339366515837104,2,0.00226244343891403,10,0.0113122171945701,30,0.0339366515837104,0,0,0.334,0.000377828054298643,0,0,0,0,0,0,9,0.0101809954751131,0,0,5,0.00565610859728507,6,0.00678733031674208,1,0.00113122171945701,5,0.00565610859728507,0,0,16,0.0180995475113122,5,0.00565610859728507,102.334,0.115762443438914,10,0.0113122171945701,72,0.081447963800905,1,0.00113122171945701
"ÖRNSKÖLDSVIK DOMSJÖ",202230,2022-07-30,965,118.822,0.123131606217617,3,0.00310880829015544,0,0,5,0.00518134715025907,60,0.0621761658031088,0,0,0.822,0.000851813471502591,6,0.00621761658031088,0,0,1,0.00103626943005181,13,0.0134715025906736,30,0.0310880829015544,118.822,0.123131606217617,11.822,0.0122507772020725,0,0,3,0.00310880829015544,0,0,3,0.00310880829015544,2,0.00207253886010363,23,0.0238341968911917,37,0.0383419689119171,0,0,0.822,0.000851813471502591,0,0,0,0,0,0,6,0.00621761658031088,0,0,0,0,0,0,1,0.00103626943005181,13,0.0134715025906736,0,0,24,0.0248704663212435,6,0.00621761658031088,118.822,0.123131606217617,3,0.00310880829015544,103,0.106735751295337,1,0.00103626943005181
"ÖRNSKÖLDSVIK DOMSJÖ",202230,2022-07-29,977,147.371,0.150840327533265,3,0.00307062436028659,0,0,3,0.00307062436028659,62,0.0634595701125896,0,0,2.371,0.00242681678607984,10,0.0102354145342886,1,0.00102354145342886,8,0.00818833162743091,5,0.00511770726714432,53,0.0542476970317298,147.371,0.150840327533265,16.371,0.0167563971340839,0,0,3,0.00307062436028659,0,0,2,0.00204708290685773,1,0.00102354145342886,11,0.0112589559877175,51,0.0522006141248721,0,0,2.371,0.00242681678607984,0,0,0,0,0,0,10,0.0102354145342886,1,0.00102354145342886,0,0,8,0.00818833162743091,0,0,5,0.00511770726714432,0,0,45,0.0460593654042989,8,0.00818833162743091,147.371,0.150840327533265,3,0.00307062436028659,128,0.131013306038895,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202230,2022-07-28,923,141.964,0.153807150595883,6,0.00650054171180932,0,0,3,0.00325027085590466,59,0.0639219934994583,0,0,1.964,0.00212784398699892,8,0.00866738894907909,5,0.00541711809317443,18,0.019501625135428,14,0.0151679306608884,27,0.0292524377031419,141.964,0.153807150595883,17.964,0.0194626218851571,0,0,6,0.00650054171180932,0,0,3,0.00325027085590466,0,0,17,0.0184182015167931,42,0.0455037919826652,0,0,1.964,0.00212784398699892,0,0,0,0,0,0,8,0.00866738894907909,0,0,5,0.00541711809317443,17,0.0184182015167931,1,0.00108342361863489,14,0.0151679306608884,0,0,20,0.0216684723726977,7,0.0075839653304442,141.964,0.153807150595883,6,0.00650054171180932,117,0.126760563380282,1,0.00108342361863489
"ÖRNSKÖLDSVIK DOMSJÖ",202230,2022-07-27,976,118.788,0.121709016393443,5,0.00512295081967213,0,0,5,0.00512295081967213,39,0.0399590163934426,0,0,1.788,0.00183196721311475,8,0.00819672131147541,5,0.00512295081967213,10,0.0102459016393443,13,0.0133196721311475,32,0.0327868852459016,118.788,0.121709016393443,19.788,0.0202745901639344,0,0,5,0.00512295081967213,0,0,5,0.00512295081967213,0,0,3,0.00307377049180328,36,0.0368852459016393,0,0,1.788,0.00183196721311475,0,0,0,0,0,0,8,0.00819672131147541,1,0.00102459016393443,4,0.00409836065573771,4,0.00409836065573771,6,0.00614754098360656,11,0.0112704918032787,2,0.00204918032786885,22,0.0225409836065574,10,0.0102459016393443,118.788,0.121709016393443,5,0.00512295081967213,88,0.0901639344262295,6,0.00614754098360656
"ÖRNSKÖLDSVIK DOMSJÖ",202230,2022-07-26,967,89.646,0.0927052740434333,9,0.0093071354705274,0,0,3,0.0031023784901758,25,0.0258531540847983,0,0,2.646,0.00273629782833506,11,0.0113753877973113,3,0.0031023784901758,1,0.00103412616339193,10,0.0103412616339193,25,0.0258531540847983,89.646,0.0927052740434333,19.646,0.0203164426059979,0,0,9,0.0093071354705274,0,0,2,0.00206825232678387,1,0.00103412616339193,16,0.0165460186142709,9,0.0093071354705274,0,0,2.646,0.00273629782833506,0,0,0,0,0,0,11,0.0113753877973113,0,0,3,0.0031023784901758,0,0,1,0.00103412616339193,9,0.0093071354705274,1,0.00103412616339193,22,0.0227507755946225,3,0.0031023784901758,89.646,0.0927052740434333,9,0.0093071354705274,60,0.062047569803516,1,0.00103412616339193
"ÖRNSKÖLDSVIK DOMSJÖ",202230,2022-07-25,1038,68.778,0.0662601156069364,2,0.00192678227360308,0,0,9,0.00867052023121387,5,0.00481695568400771,0,0,2.778,0.00267630057803468,11,0.010597302504817,6,0.00578034682080925,0,0,0,0,33,0.0317919075144509,68.778,0.0662601156069364,28.778,0.0277244701348748,0,0,2,0.00192678227360308,0,0,5,0.00481695568400771,4,0.00385356454720617,5,0.00481695568400771,0,0,0,0,2.778,0.00267630057803468,0,0,0,0,0,0,11,0.010597302504817,0,0,6,0.00578034682080925,0,0,0,0,0,0,0,0,27,0.0260115606936416,6,0.00578034682080925,68.778,0.0662601156069364,2,0.00192678227360308,38,0.0366088631984586,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202229,2022-07-24,996,91,0.0913654618473896,6,0.00602409638554217,0,0,2,0.00200803212851406,29,0.0291164658634538,0,0,0,0,6,0.00602409638554217,6,0.00602409638554217,3,0.00301204819277108,14,0.0140562248995984,25,0.0251004016064257,91,0.0913654618473896,14,0.0140562248995984,0,0,6,0.00602409638554217,0,0,2,0.00200803212851406,0,0,29,0.0291164658634538,0,0,0,0,0,0,0,0,0,0,0,0,6,0.00602409638554217,0,0,6,0.00602409638554217,0,0,3,0.00301204819277108,14,0.0140562248995984,0,0,21,0.0210843373493976,4,0.00401606425702811,91,0.0913654618473896,6,0.00602409638554217,68,0.0682730923694779,3,0.00301204819277108
"ÖRNSKÖLDSVIK DOMSJÖ",202229,2022-07-23,929,85,0.0914962325080732,3,0.00322927879440258,0,0,3,0.00322927879440258,12,0.0129171151776103,0,0,0,0,7,0.00753498385360603,2,0.00215285252960172,0,0,23,0.0247578040904198,35,0.0376749192680301,85,0.0914962325080732,12,0.0129171151776103,0,0,3,0.00322927879440258,0,0,3,0.00322927879440258,0,0,12,0.0129171151776103,0,0,0,0,0,0,0,0,0,0,0,0,7,0.00753498385360603,0,0,2,0.00215285252960172,0,0,0,0,20,0.0215285252960172,3,0.00322927879440258,28,0.0301399354144241,7,0.00753498385360603,85,0.0914962325080732,3,0.00322927879440258,70,0.0753498385360603,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202229,2022-07-22,1086,182,0.167587476979742,6,0.00552486187845304,0,0,7,0.00644567219152855,42,0.0386740331491713,0,0,0,0,13,0.0119705340699816,5,0.00460405156537753,30,0.0276243093922652,19,0.0174953959484346,60,0.0552486187845304,182,0.167587476979742,25,0.0230202578268877,0,0,6,0.00552486187845304,0,0,6,0.00552486187845304,1,0.000920810313075506,24,0.0220994475138122,18,0.0165745856353591,0,0,0,0,0,0,0,0,0,0,13,0.0119705340699816,0,0,5,0.00460405156537753,30,0.0276243093922652,0,0,17,0.0156537753222836,2,0.00184162062615101,49,0.0451197053406998,11,0.0101289134438306,182,0.167587476979742,6,0.00552486187845304,151,0.139042357274401,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202229,2022-07-21,1006,260,0.25844930417495,6,0.00596421471172962,0,0,3,0.00298210735586481,78,0.0775347912524851,0,0,0,0,9,0.00894632206759443,13,0.0129224652087475,96,0.095427435387674,27,0.0268389662027833,28,0.0278330019880716,260,0.25844930417495,25,0.0248508946322068,0,0,6,0.00596421471172962,0,0,0,0,3,0.00298210735586481,15,0.0149105367793241,63,0.062624254473161,0,0,0,0,0,0,0,0,0,0,9,0.00894632206759443,0,0,13,0.0129224652087475,95,0.0944333996023857,1,0.00099403578528827,25,0.0248508946322068,2,0.00198807157057654,25,0.0248508946322068,3,0.00298210735586481,260,0.25844930417495,6,0.00596421471172962,228,0.226640159045726,1,0.00099403578528827
"ÖRNSKÖLDSVIK DOMSJÖ",202229,2022-07-20,1000,204.45,0.20445,6.225,0.006225,3.225,0.003225,1,0.001,50,0.05,0,0,0,0,6,0.006,6,0.006,93,0.093,9,0.009,30,0.03,201.225,0.201225,16.225,0.016225,3.225,0.003225,3,0.003,0,0,1,0.001,0,0,14,0.014,36,0.036,0,0,0,0,0,0,0,0,0,0,6,0.006,0,0,6,0.006,93,0.093,0,0,7,0.007,2,0.002,27,0.027,3,0.003,201.225,0.201225,3,0.003,182,0.182,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202229,2022-07-19,948,121.21,0.12785864978903,14.105,0.0148786919831224,6.105,0.00643987341772152,5,0.00527426160337553,44,0.0464135021097046,1,0.00105485232067511,0,0,2,0.00210970464135021,0,0,2,0.00210970464135021,17,0.0179324894514768,30,0.0316455696202532,115.105,0.121418776371308,14.105,0.0148786919831224,6.105,0.00643987341772152,8,0.00843881856540084,0,0,4,0.00421940928270042,1,0.00105485232067511,17,0.0179324894514768,27,0.0284810126582278,1,0.00105485232067511,0,0,0,0,0,0,0,0,2,0.00210970464135021,0,0,0,0,0,0,2,0.00210970464135021,17,0.0179324894514768,0,0,22,0.0232067510548523,8,0.00843881856540084,115.105,0.121418776371308,8,0.00843881856540084,91,0.0959915611814346,2,0.00210970464135021
"ÖRNSKÖLDSVIK DOMSJÖ",202229,2022-07-18,992,181.96,0.183427419354839,15.98,0.0161088709677419,6.98,0.00703629032258065,7,0.00705645161290323,65,0.0655241935483871,0,0,0,0,5,0.00504032258064516,11,0.0110887096774194,29,0.0292338709677419,23,0.0231854838709677,19,0.0191532258064516,174.98,0.176391129032258,29.98,0.0302217741935484,6.98,0.00703629032258065,9,0.00907258064516129,0,0,7,0.00705645161290323,0,0,20,0.0201612903225806,45,0.0453629032258065,0,0,0,0,0,0,0,0,0,0,5,0.00504032258064516,6,0.00604838709677419,5,0.00504032258064516,29,0.0292338709677419,0,0,23,0.0231854838709677,0,0,16,0.0161290322580645,3,0.0030241935483871,174.98,0.176391129032258,9,0.00907258064516129,136,0.137096774193548,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202228,2022-07-17,902,143.56,0.159157427937916,12.28,0.0136141906873614,5.28,0.00585365853658537,3,0.00332594235033259,82,0.0909090909090909,1,0.00110864745011086,0,0,3,0.00332594235033259,4,0.00443458980044346,4,0.00443458980044346,1,0.00110864745011086,28,0.0310421286031042,138.28,0.15330376940133,16.28,0.0180487804878049,5.28,0.00585365853658537,7,0.00776053215077605,0,0,3,0.00332594235033259,0,0,21,0.0232815964523282,61,0.0676274944567627,1,0.00110864745011086,0,0,0,0,0,0,0,0,3,0.00332594235033259,1,0.00110864745011086,3,0.00332594235033259,2,0.00221729490022173,2,0.00221729490022173,1,0.00110864745011086,0,0,22,0.024390243902439,6,0.00665188470066519,138.28,0.15330376940133,7,0.00776053215077605,113,0.125277161862528,2,0.00221729490022173
"ÖRNSKÖLDSVIK DOMSJÖ",202228,2022-07-16,898,119.78,0.133385300668151,7.39,0.0082293986636971,4.39,0.00488864142538975,3,0.00334075723830735,51,0.0567928730512249,2,0.0022271714922049,0,0,5,0.00556792873051225,1,0.00111358574610245,4,0.0044543429844098,10,0.0111358574610245,32,0.0356347438752784,115.39,0.128496659242762,15.39,0.0171380846325167,4.39,0.00488864142538975,3,0.00334075723830735,0,0,1,0.00111358574610245,2,0.0022271714922049,20,0.022271714922049,31,0.0345211581291759,2,0.0022271714922049,0,0,0,0,0,0,0,0,5,0.00556792873051225,0,0,1,0.00111358574610245,3,0.00334075723830735,1,0.00111358574610245,9,0.010022271714922,1,0.00111358574610245,24,0.0267260579064588,8,0.0089086859688196,115.39,0.128496659242762,3,0.00334075723830735,96,0.106904231625835,1,0.00111358574610245
"ÖRNSKÖLDSVIK DOMSJÖ",202228,2022-07-15,965,180.17,0.186704663212435,13.585,0.0140777202072539,5.585,0.00578756476683938,5,0.00518134715025907,79,0.0818652849740933,3,0.00310880829015544,0,0,5,0.00518134715025907,5,0.00518134715025907,13,0.0134715025906736,6,0.00621761658031088,45,0.0466321243523316,174.585,0.180917098445596,23.585,0.024440414507772,5.585,0.00578756476683938,8,0.00829015544041451,0,0,3,0.00310880829015544,2,0.00207253886010363,37,0.0383419689119171,42,0.0435233160621762,3,0.00310880829015544,0,0,0,0,0,0,0,0,5,0.00518134715025907,0,0,5,0.00518134715025907,8,0.00829015544041451,5,0.00518134715025907,5,0.00518134715025907,1,0.00103626943005181,44,0.0455958549222798,1,0.00103626943005181,174.585,0.180917098445596,8,0.00829015544041451,138,0.14300518134715,5,0.00518134715025907
"ÖRNSKÖLDSVIK DOMSJÖ",202228,2022-07-14,974,174.39,0.179045174537988,13.695,0.0140605749486653,3.695,0.00379363449691992,6,0.00616016427104723,76,0.0780287474332649,2,0.00205338809034908,0,0,5,0.00513347022587269,12,0.0123203285420945,6,0.00616016427104723,10,0.0102669404517454,40,0.0410677618069815,170.695,0.175251540041068,28.695,0.0294609856262834,3.695,0.00379363449691992,10,0.0102669404517454,0,0,5,0.00513347022587269,1,0.00102669404517454,43,0.0441478439425051,33,0.0338809034907598,2,0.00205338809034908,0,0,0,0,0,0,0,0,5,0.00513347022587269,6,0.00616016427104723,6,0.00616016427104723,6,0.00616016427104723,0,0,10,0.0102669404517454,0,0,35,0.0359342915811088,5,0.00513347022587269,170.695,0.175251540041068,10,0.0102669404517454,132,0.135523613963039,0,0
