"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F_G","zoner_convrate_F_G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F_G_1","kampanj_convrate_Kampanj_1_F_G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F_G_2","kampanj_convrate_Kampanj_2_F_G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Deli-Mölnlycke","kampanj_convrate_Deli-Mölnlycke","kampanj_count_Deli-Triangeln","kampanj_convrate_Deli-Triangeln","kampanj_count_Deli-Trianglen","kampanj_convrate_Deli-Trianglen","kampanj_count_Deli-Dala_Järna","kampanj_convrate_Deli-Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Extra","kampanj_convrate_Extra","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Vara_2","kampanj_convrate_Vara_2","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_ABP","skylttyp_convrate_ABP","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"FALUN HOSJÖ",202246,2022-11-15,1075,674,0.626976744186047,241,0.224186046511628,223,0.207441860465116,116,0.107906976744186,19,0.0176744186046512,0,0,24,0.0223255813953488,21,0.0195348837209302,1,0.000930232558139535,11,0.0102325581395349,18,0.0167441860465116,521,0.484651162790698,390,0.362790697674419,153,0.142325581395349,0,0,88,0.0818604651162791,70,0.0651162790697674,96,0.0893023255813954,20,0.0186046511627907,16,0.0148837209302326,3,0.0027906976744186,0,0,0,0,0,0,0,0,37,0.0344186046511628,1,0.000930232558139535,7,0.00651162790697674,9,0.00837209302325581,3,0.0027906976744186,6,0.00558139534883721,12,0.0111627906976744,521,0.484651162790698,88,0.0818604651162791,30,0.027906976744186,1,0.000930232558139535,12,0.0111627906976744
"FALUN HOSJÖ",202246,2022-11-14,910,475,0.521978021978022,156,0.171428571428571,164,0.18021978021978,82,0.0901098901098901,14,0.0153846153846154,0,0,14,0.0153846153846154,11,0.0120879120879121,3,0.0032967032967033,12,0.0131868131868132,19,0.0208791208791209,370,0.406593406593407,283,0.310989010989011,105,0.115384615384615,0,0,51,0.056043956043956,59,0.0648351648351648,68,0.0747252747252747,14,0.0153846153846154,14,0.0153846153846154,0,0,0,0,0,0,0,0,0,0,19,0.0208791208791209,1,0.0010989010989011,5,0.00549450549450549,3,0.0032967032967033,12,0.0131868131868132,4,0.0043956043956044,15,0.0164835164835165,370,0.406593406593407,51,0.056043956043956,20,0.021978021978022,1,0.0010989010989011,15,0.0164835164835165
"FALUN HOSJÖ",202233,2022-08-21,1052,76,0.0722433460076046,15,0.0142585551330798,0,0,5,0.00475285171102662,6,0.00570342205323194,0,0,1,0.000950570342205323,12,0.0114068441064639,11,0.0104562737642586,23,0.0218631178707224,3,0.00285171102661597,76,0.0722433460076046,11,0.0104562737642586,0,0,0,0,15,0.0142585551330798,0,0,0,0,5,0.00475285171102662,6,0.00570342205323194,0,0,0,0,0,0,0,0,0,0,9,0.00855513307984791,1,0.000950570342205323,3,0.00285171102661597,12,0.0114068441064639,22,0.0209125475285171,3,0.00285171102661597,0,0,76,0.0722433460076046,15,0.0142585551330798,15,0.0142585551330798,1,0.000950570342205323,34,0.032319391634981
"FALUN HOSJÖ",202233,2022-08-20,1141,41,0.0359333917616126,15,0.0131463628396144,0,0,5,0.00438212094653812,5,0.00438212094653812,0,0,0,0,4,0.0035056967572305,3,0.00262927256792287,5,0.00438212094653812,4,0.0035056967572305,41,0.0359333917616126,9,0.00788781770376862,0,0,0,0,15,0.0131463628396144,0,0,0,0,5,0.00438212094653812,5,0.00438212094653812,0,0,0,0,0,0,0,0,0,0,4,0.0035056967572305,0,0,0,0,5,0.00438212094653812,3,0.00262927256792287,4,0.0035056967572305,0,0,41,0.0359333917616126,15,0.0131463628396144,9,0.00788781770376862,0,0,8,0.007011393514461
"FALUN HOSJÖ",202233,2022-08-19,1268,50,0.0394321766561514,13,0.0102523659305994,0,0,5,0.00394321766561514,4,0.00315457413249211,0,0,0,0,8,0.00630914826498423,3,0.00236593059936909,4,0.00315457413249211,13,0.0102523659305994,50,0.0394321766561514,20,0.0157728706624606,0,0,0,0,13,0.0102523659305994,0,0,1,0.000788643533123028,4,0.00315457413249211,4,0.00315457413249211,0,0,0,0,0,0,0,0,0,0,6,0.00473186119873817,0,0,2,0.00157728706624606,1,0.000788643533123028,6,0.00473186119873817,13,0.0102523659305994,0,0,50,0.0394321766561514,13,0.0102523659305994,10,0.00788643533123028,0,0,7,0.0055205047318612
"FALUN HOSJÖ",202233,2022-08-18,1155,49,0.0424242424242424,10,0.00865800865800866,0,0,11,0.00952380952380952,5,0.00432900432900433,0,0,2,0.00173160173160173,6,0.00519480519480519,6,0.00519480519480519,7,0.00606060606060606,2,0.00173160173160173,49,0.0424242424242424,14,0.0121212121212121,0,0,0,0,10,0.00865800865800866,0,0,2,0.00173160173160173,9,0.00779220779220779,5,0.00432900432900433,0,0,0,0,0,0,0,0,0,0,5,0.00432900432900433,2,0.00173160173160173,1,0.000865800865800866,7,0.00606060606060606,6,0.00519480519480519,2,0.00173160173160173,0,0,49,0.0424242424242424,10,0.00865800865800866,10,0.00865800865800866,2,0.00173160173160173,13,0.0112554112554113
"FALUN HOSJÖ",202233,2022-08-17,1147,36,0.031386224934612,11,0.00959023539668701,0,0,6,0.00523103748910201,0,0,0,0,2,0.001743679163034,1,0.000871839581517001,3,0.002615518744551,9,0.00784655623365301,4,0.003487358326068,36,0.031386224934612,11,0.00959023539668701,0,0,0,0,11,0.00959023539668701,0,0,0,0,6,0.00523103748910201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.001743679163034,1,0.000871839581517001,3,0.002615518744551,9,0.00784655623365301,4,0.003487358326068,0,0,36,0.031386224934612,11,0.00959023539668701,0,0,2,0.001743679163034,12,0.010462074978204
"FALUN HOSJÖ",202233,2022-08-16,1174,71,0.0604770017035775,12,0.010221465076661,0,0,9,0.00766609880749574,6,0.00511073253833049,0,0,0,0,21,0.0178875638841567,4,0.00340715502555366,14,0.0119250425894378,5,0.00425894378194208,71,0.0604770017035775,19,0.0161839863713799,0,0,0,0,12,0.010221465076661,0,0,1,0.000851788756388416,8,0.00681431005110733,6,0.00511073253833049,0,0,0,0,0,0,0,0,0,0,16,0.0136286201022147,0,0,5,0.00425894378194208,6,0.00511073253833049,12,0.010221465076661,5,0.00425894378194208,0,0,71,0.0604770017035775,12,0.010221465076661,22,0.0187393526405451,0,0,18,0.0153321976149915
"FALUN HOSJÖ",202233,2022-08-15,1148,52,0.0452961672473868,6,0.00522648083623693,0,0,4,0.00348432055749129,7,0.00609756097560976,0,0,0,0,13,0.0113240418118467,3,0.00261324041811847,15,0.0130662020905923,4,0.00348432055749129,52,0.0452961672473868,9,0.0078397212543554,0,0,0,0,6,0.00522648083623693,0,0,0,0,4,0.00348432055749129,7,0.00609756097560976,0,0,0,0,0,0,0,0,0,0,12,0.0104529616724739,0,0,1,0.000871080139372822,10,0.00871080139372822,8,0.00696864111498258,4,0.00348432055749129,0,0,52,0.0452961672473868,6,0.00522648083623693,19,0.0165505226480836,0,0,18,0.0156794425087108
"FALUN HOSJÖ",202232,2022-08-14,1160,53,0.0456896551724138,15,0.0129310344827586,0,0,6,0.00517241379310345,3,0.00258620689655172,0,0,0,0,6,0.00517241379310345,5,0.00431034482758621,15,0.0129310344827586,3,0.00258620689655172,53,0.0456896551724138,11,0.00948275862068966,0,0,0,0,15,0.0129310344827586,0,0,0,0,6,0.00517241379310345,3,0.00258620689655172,0,0,0,0,0,0,0,0,0,0,4,0.00344827586206897,0,0,2,0.00172413793103448,1,0.000862068965517241,19,0.0163793103448276,3,0.00258620689655172,0,0,53,0.0456896551724138,15,0.0129310344827586,7,0.00603448275862069,0,0,20,0.0172413793103448
"FALUN HOSJÖ",202232,2022-08-13,1207,65,0.0538525269262635,24,0.019884009942005,0,0,6,0.00497100248550124,3,0.00248550124275062,0,0,3,0.00248550124275062,3,0.00248550124275062,1,0.000828500414250207,12,0.00994200497100249,13,0.0107705053852527,65,0.0538525269262635,19,0.0157415078707539,0,0,0,0,24,0.019884009942005,0,0,0,0,6,0.00497100248550124,3,0.00248550124275062,0,0,0,0,0,0,0,0,0,0,3,0.00248550124275062,3,0.00248550124275062,0,0,1,0.000828500414250207,12,0.00994200497100249,13,0.0107705053852527,0,0,65,0.0538525269262635,24,0.019884009942005,6,0.00497100248550124,3,0.00248550124275062,13,0.0107705053852527
"FALUN HOSJÖ",202232,2022-08-12,1383,49,0.0354302241503977,8,0.00578452639190166,0,0,11,0.00795372378886479,2,0.00144613159797542,0,0,1,0.000723065798987708,7,0.00506146059291396,2,0.00144613159797542,7,0.00506146059291396,11,0.00795372378886479,49,0.0354302241503977,24,0.017353579175705,0,0,0,0,8,0.00578452639190166,0,0,0,0,11,0.00795372378886479,2,0.00144613159797542,0,0,0,0,0,0,0,0,0,0,5,0.00361532899493854,1,0.000723065798987708,2,0.00144613159797542,2,0.00144613159797542,7,0.00506146059291396,11,0.00795372378886479,0,0,49,0.0354302241503977,8,0.00578452639190166,7,0.00506146059291396,1,0.000723065798987708,9,0.00650759219088937
"FALUN HOSJÖ",202232,2022-08-11,1223,68,0.0556009811937858,17,0.0139002452984464,1,0.000817661488143908,8,0.00654129190515127,6,0.00490596892886345,0,0,0,0,14,0.0114472608340147,4,0.00327064595257563,14,0.0114472608340147,4,0.00327064595257563,67,0.0547833197056419,13,0.0106295993458708,1,0.000817661488143908,0,0,16,0.0130825838103025,0,0,0,0,8,0.00654129190515127,6,0.00490596892886345,0,0,0,0,0,0,0,0,0,0,14,0.0114472608340147,0,0,0,0,3,0.00245298446443173,15,0.0122649223221586,4,0.00327064595257563,0,0,67,0.0547833197056419,16,0.0130825838103025,20,0.0163532297628782,0,0,18,0.0147179067865904
"FALUN HOSJÖ",202232,2022-08-10,1195,38,0.0317991631799163,6,0.00502092050209205,0,0,6,0.00502092050209205,5,0.00418410041841004,0,0,2,0.00167364016736402,7,0.00585774058577406,1,0.000836820083682008,10,0.00836820083682008,1,0.000836820083682008,38,0.0317991631799163,9,0.00753138075313808,0,0,0,0,6,0.00502092050209205,0,0,0,0,6,0.00502092050209205,5,0.00418410041841004,0,0,0,0,0,0,0,0,0,0,5,0.00418410041841004,2,0.00167364016736402,2,0.00167364016736402,0,0,11,0.00920502092050209,1,0.000836820083682008,0,0,38,0.0317991631799163,6,0.00502092050209205,10,0.00836820083682008,2,0.00167364016736402,11,0.00920502092050209
"FALUN HOSJÖ",202232,2022-08-09,1228,84,0.0684039087947883,12,0.00977198697068404,3,0.00244299674267101,12,0.00977198697068404,5,0.00407166123778502,0,0,0,0,9,0.00732899022801303,4,0.00325732899022801,32,0.0260586319218241,7,0.00570032573289902,81,0.0659609120521173,25,0.0203583061889251,3,0.00244299674267101,0,0,9,0.00732899022801303,0,0,0,0,12,0.00977198697068404,5,0.00407166123778502,0,0,0,0,0,0,0,0,0,0,6,0.00488599348534202,0,0,3,0.00244299674267101,7,0.00570032573289902,29,0.0236156351791531,7,0.00570032573289902,0,0,81,0.0659609120521173,9,0.00732899022801303,11,0.00895765472312704,0,0,36,0.0293159609120521
"FALUN HOSJÖ",202232,2022-08-08,1188,63,0.053030303030303,9,0.00757575757575758,1,0.000841750841750842,7,0.00589225589225589,2,0.00168350168350168,0,0,1,0.000841750841750842,7,0.00589225589225589,2,0.00168350168350168,29,0.0244107744107744,5,0.00420875420875421,62,0.0521885521885522,16,0.0134680134680135,1,0.000841750841750842,0,0,8,0.00673400673400673,0,0,0,0,7,0.00589225589225589,2,0.00168350168350168,0,0,0,0,0,0,0,0,0,0,4,0.00336700336700337,1,0.000841750841750842,3,0.00252525252525253,6,0.00505050505050505,25,0.021043771043771,5,0.00420875420875421,0,0,62,0.0521885521885522,8,0.00673400673400673,6,0.00505050505050505,1,0.000841750841750842,31,0.0260942760942761
"FALUN HOSJÖ",202231,2022-08-07,1072,47,0.0438432835820896,9,0.0083955223880597,0,0,8,0.00746268656716418,6,0.00559701492537313,0,0,1,0.000932835820895522,8,0.00746268656716418,2,0.00186567164179104,12,0.0111940298507463,1,0.000932835820895522,47,0.0438432835820896,10,0.00932835820895522,0,0,0,0,9,0.0083955223880597,0,0,0,0,8,0.00746268656716418,6,0.00559701492537313,0,0,0,0,0,0,0,0,0,0,7,0.00652985074626866,1,0.000932835820895522,1,0.000932835820895522,0,0,14,0.0130597014925373,1,0.000932835820895522,0,0,47,0.0438432835820896,9,0.0083955223880597,13,0.0121268656716418,1,0.000932835820895522,14,0.0130597014925373
"FALUN HOSJÖ",202231,2022-08-06,1024,36,0.03515625,9,0.0087890625,0,0,8,0.0078125,4,0.00390625,0,0,1,0.0009765625,4,0.00390625,1,0.0009765625,6,0.005859375,3,0.0029296875,36,0.03515625,12,0.01171875,0,0,0,0,9,0.0087890625,0,0,0,0,8,0.0078125,4,0.00390625,0,0,0,0,0,0,0,0,0,0,3,0.0029296875,1,0.0009765625,1,0.0009765625,1,0.0009765625,6,0.005859375,3,0.0029296875,0,0,36,0.03515625,9,0.0087890625,7,0.0068359375,1,0.0009765625,7,0.0068359375
"FALUN HOSJÖ",202231,2022-08-05,1239,56,0.0451977401129944,12,0.00968523002421308,0,0,9,0.00726392251815981,2,0.00161420500403551,0,0,0,0,7,0.00564971751412429,3,0.00242130750605327,10,0.00807102502017756,13,0.0104923325262308,56,0.0451977401129944,24,0.0193704600484262,0,0,0,0,12,0.00968523002421308,0,0,0,0,9,0.00726392251815981,2,0.00161420500403551,0,0,0,0,0,0,0,0,0,0,5,0.00403551251008878,0,0,2,0.00161420500403551,7,0.00564971751412429,6,0.00484261501210654,13,0.0104923325262308,0,0,56,0.0451977401129944,12,0.00968523002421308,7,0.00564971751412429,0,0,13,0.0104923325262308
"FALUN HOSJÖ",202231,2022-08-04,1041,20,0.0192122958693564,0,0,0,0,9,0.00864553314121038,0,0,0,0,1,0.000960614793467819,2,0.00192122958693564,0,0,4,0.00384245917387128,4,0.00384245917387128,20,0.0192122958693564,13,0.0124879923150817,0,0,0,0,0,0,0,0,0,0,9,0.00864553314121038,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00192122958693564,1,0.000960614793467819,0,0,0,0,4,0.00384245917387128,4,0.00384245917387128,0,0,20,0.0192122958693564,0,0,2,0.00192122958693564,1,0.000960614793467819,4,0.00384245917387128
"FALUN HOSJÖ",202231,2022-08-03,897,38,0.0423634336677815,3,0.00334448160535117,0,0,2,0.00222965440356745,0,0,0,0,0,0,10,0.0111482720178372,2,0.00222965440356745,21,0.0234113712374582,0,0,38,0.0423634336677815,4,0.00445930880713489,0,0,0,0,3,0.00334448160535117,0,0,0,0,2,0.00222965440356745,0,0,0,0,0,0,0,0,0,0,0,0,8,0.00891861761426979,0,0,2,0.00222965440356745,13,0.0144927536231884,10,0.0111482720178372,0,0,0,0,38,0.0423634336677815,3,0.00334448160535117,8,0.00891861761426979,0,0,23,0.0256410256410256
"FALUN HOSJÖ",202231,2022-08-02,1063,57,0.0536218250235183,10,0.00940733772342427,1,0.000940733772342427,9,0.00846660395108184,0,0,0,0,4,0.00376293508936971,11,0.0103480714957667,6,0.00564440263405456,11,0.0103480714957667,5,0.00470366886171214,56,0.0526810912511759,18,0.0169332079021637,1,0.000940733772342427,0,0,9,0.00846660395108184,0,0,0,0,9,0.00846660395108184,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0112888052681091,2,0.00188146754468485,1,0.000940733772342427,5,0.00470366886171214,12,0.0112888052681091,5,0.00470366886171214,0,0,56,0.0526810912511759,9,0.00846660395108184,10,0.00940733772342427,2,0.00188146754468485,17,0.0159924741298213
"FALUN HOSJÖ",202231,2022-08-01,1098,53,0.0482695810564663,10,0.00910746812386157,0,0,7,0.0063752276867031,0,0,0,0,2,0.00182149362477231,10,0.00910746812386157,7,0.0063752276867031,16,0.0145719489981785,1,0.000910746812386157,53,0.0482695810564663,12,0.0109289617486339,0,0,0,0,10,0.00910746812386157,0,0,0,0,7,0.0063752276867031,0,0,0,0,0,0,0,0,0,0,0,0,10,0.00910746812386157,0,0,2,0.00182149362477231,7,0.0063752276867031,16,0.0145719489981785,1,0.000910746812386157,0,0,53,0.0482695810564663,10,0.00910746812386157,8,0.00728597449908925,0,0,23,0.0209471766848816
"FALUN HOSJÖ",202230,2022-07-31,1029,53,0.0515063168124393,9,0.0087463556851312,1,0.000971817298347911,7,0.00680272108843537,0,0,0,0,3,0.00291545189504373,7,0.00680272108843537,6,0.00583090379008746,17,0.0165208940719145,3,0.00291545189504373,52,0.0505344995140913,15,0.0145772594752187,1,0.000971817298347911,0,0,8,0.00777453838678328,0,0,0,0,7,0.00680272108843537,0,0,0,0,0,0,0,0,0,0,0,0,5,0.00485908649173955,2,0.00194363459669582,3,0.00291545189504373,1,0.000971817298347911,22,0.021379980563654,3,0.00291545189504373,0,0,52,0.0505344995140913,8,0.00777453838678328,4,0.00388726919339164,2,0.00194363459669582,23,0.0223517978620019
"FALUN HOSJÖ",202230,2022-07-30,1046,40,0.0382409177820268,2,0.00191204588910134,1,0.000956022944550669,5,0.00478011472275335,0,0,0,0,5,0.00478011472275335,9,0.00860420650095602,3,0.00286806883365201,9,0.00860420650095602,6,0.00573613766730402,39,0.0372848948374761,17,0.0162523900573614,1,0.000956022944550669,0,0,1,0.000956022944550669,0,0,0,0,5,0.00478011472275335,0,0,0,0,0,0,0,0,0,0,0,0,10,0.00956022944550669,2,0.00191204588910134,2,0.00191204588910134,1,0.000956022944550669,11,0.0105162523900574,6,0.00573613766730402,0,0,39,0.0372848948374761,1,0.000956022944550669,7,0.00669216061185468,2,0.00191204588910134,12,0.011472275334608
"FALUN HOSJÖ",202230,2022-07-29,1140,48,0.0421052631578947,15,0.0131578947368421,3,0.00263157894736842,7,0.00614035087719298,0,0,0,0,4,0.00350877192982456,8,0.00701754385964912,1,0.00087719298245614,4,0.00350877192982456,6,0.00526315789473684,45,0.0394736842105263,20,0.0175438596491228,3,0.00263157894736842,0,0,12,0.0105263157894737,0,0,0,0,7,0.00614035087719298,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0105263157894737,0,0,0,0,2,0.00175438596491228,3,0.00263157894736842,6,0.00526315789473684,0,0,45,0.0394736842105263,12,0.0105263157894737,8,0.00701754385964912,0,0,5,0.0043859649122807
"FALUN HOSJÖ",202230,2022-07-28,1093,52,0.0475754803293687,11,0.010064043915828,0,0,3,0.00274473924977127,0,0,0,0,1,0.000914913083257091,9,0.00823421774931381,2,0.00182982616651418,17,0.0155535224153705,9,0.00823421774931381,52,0.0475754803293687,13,0.0118938700823422,0,0,0,0,11,0.010064043915828,0,0,0,0,3,0.00274473924977127,0,0,0,0,0,0,0,0,0,0,0,0,10,0.00914913083257091,0,0,0,0,4,0.00365965233302836,15,0.0137236962488564,9,0.00823421774931381,0,0,52,0.0475754803293687,11,0.010064043915828,9,0.00823421774931381,0,0,19,0.0173833485818847
"FALUN HOSJÖ",202230,2022-07-27,1079,51,0.0472659870250232,15,0.0139017608897127,2,0.00185356811862836,5,0.0046339202965709,0,0,0,0,6,0.00556070435588508,6,0.00556070435588508,0,0,15,0.0139017608897127,2,0.00185356811862836,49,0.0454124189063948,16,0.0148285449490269,2,0.00185356811862836,0,0,13,0.0120481927710843,0,0,0,0,5,0.0046339202965709,0,0,0,0,0,0,0,0,0,0,0,0,11,0.010194624652456,0,0,1,0.00092678405931418,0,0,15,0.0139017608897127,2,0.00185356811862836,0,0,49,0.0454124189063948,13,0.0120481927710843,5,0.0046339202965709,0,0,15,0.0139017608897127
"FALUN HOSJÖ",202230,2022-07-26,1115,69,0.0618834080717489,11,0.00986547085201794,0,0,13,0.0116591928251121,0,0,0,0,5,0.00448430493273543,12,0.010762331838565,4,0.00358744394618834,15,0.0134529147982063,9,0.00807174887892377,69,0.0618834080717489,26,0.0233183856502242,0,0,0,0,11,0.00986547085201794,0,0,0,0,13,0.0116591928251121,0,0,0,0,0,0,0,0,0,0,0,0,14,0.0125560538116592,2,0.00179372197309417,1,0.000896860986547085,4,0.00358744394618834,15,0.0134529147982063,9,0.00807174887892377,0,0,69,0.0618834080717489,11,0.00986547085201794,11,0.00986547085201794,2,0.00179372197309417,19,0.0170403587443946
"FALUN HOSJÖ",202230,2022-07-25,1072,46,0.042910447761194,9,0.0083955223880597,2,0.00186567164179104,7,0.00652985074626866,0,0,0,0,2,0.00186567164179104,8,0.00746268656716418,3,0.00279850746268657,11,0.0102611940298507,4,0.00373134328358209,44,0.041044776119403,19,0.0177238805970149,2,0.00186567164179104,0,0,7,0.00652985074626866,0,0,0,0,7,0.00652985074626866,0,0,0,0,0,0,0,0,0,0,0,0,6,0.00559701492537313,0,0,4,0.00373134328358209,1,0.000932835820895522,13,0.0121268656716418,4,0.00373134328358209,0,0,44,0.041044776119403,7,0.00652985074626866,4,0.00373134328358209,0,0,14,0.0130597014925373
"FALUN HOSJÖ",202229,2022-07-24,1032,54,0.0523255813953488,20,0.0193798449612403,3,0.00290697674418605,8,0.00775193798449612,0,0,0,0,1,0.000968992248062015,4,0.00387596899224806,1,0.000968992248062015,10,0.00968992248062015,7,0.00678294573643411,51,0.0494186046511628,19,0.0184108527131783,3,0.00290697674418605,0,0,17,0.0164728682170543,0,0,0,0,8,0.00775193798449612,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00290697674418605,1,0.000968992248062015,1,0.000968992248062015,3,0.00290697674418605,8,0.00775193798449612,7,0.00678294573643411,0,0,51,0.0494186046511628,17,0.0164728682170543,3,0.00290697674418605,1,0.000968992248062015,11,0.0106589147286822
