"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Vara_1_Gavel_1","kampanj_convrate_Vara_1_Gavel_1","kampanj_count_Vara_2_Gavel_1","kampanj_convrate_Vara_2_Gavel_1","kampanj_count_OBS_snabbnudlar_Trianglen","kampanj_convrate_OBS_snabbnudlar_Trianglen","kampanj_count_OBS_äggnudlar_Mölnlycke","kampanj_convrate_OBS_äggnudlar_Mölnlycke","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_Veckans_klipp","skylttyp_convrate_Veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_ordinarie","skylttyp_convrate_ordinarie"
"NORRKÖPING LASARETTSGATAN",202212,2022-03-27,743,90.796,0.122201884253028,18.389,0.024749663526245,8.407,0.0113149394347241,0,0,15,0.0201884253028264,0,0,1,0.00134589502018843,9,0.0121130551816958,6,0.00807537012113055,30,0.0403768506056528,3,0.00403768506056528,82.389,0.110886944818304,13.389,0.0180201884253028,8.407,0.0113149394347241,0.982,0.00132166890982503,9,0.0121130551816958,0,0,0,0,0,0,15,0.0201884253028264,0,0,0,0,0,0,1,0.00134589502018843,4,0.0053835800807537,5,0.00672947510094213,4,0.0053835800807537,2,0.00269179004037685,25,0.0336473755047106,5,0.00672947510094213,1,0.00134589502018843,2,0.00269179004037685,82.389,0.110886944818304,9,0.0121130551816958,54,0.072678331090175,0,0,4,0.0053835800807537,2,0.00269179004037685
"NORRKÖPING LASARETTSGATAN",202212,2022-03-26,855,123.176,0.144065497076023,41.606,0.0486619883040936,7.57,0.00885380116959064,0,0,17,0.0198830409356725,0,0,0,0,7,0.00818713450292398,8,0.00935672514619883,32,0.0374269005847953,10,0.0116959064327485,115.606,0.135211695906433,21.606,0.0252701754385965,7.57,0.00885380116959064,4.036,0.00472046783625731,30,0.0350877192982456,0,0,0,0,4,0.00467836257309942,13,0.0152046783625731,0,0,0,0,0,0,0,0,5,0.00584795321637427,2,0.00233918128654971,8,0.00935672514619883,0,0,30,0.0350877192982456,2,0.00233918128654971,9,0.0105263157894737,1,0.00116959064327485,115.606,0.135211695906433,30,0.0350877192982456,59,0.0690058479532164,0,0,5,0.00584795321637427,0,0
"NORRKÖPING LASARETTSGATAN",202212,2022-03-25,1099,152.042,0.138345768880801,53.596,0.0487679708826206,5.446,0.00495541401273885,2,0.00181983621474067,26,0.0236578707916288,0,0,1,0.000909918107370337,9,0.00818926296633303,17,0.0154686078252957,27,0.0245677888989991,11,0.0100090991810737,146.596,0.133390354868062,23.596,0.0214704276615105,5.446,0.00495541401273885,4.15,0.0037761601455869,44,0.0400363967242948,0,0,2,0.00181983621474067,5,0.00454959053685168,21,0.0191082802547771,0,0,0,0,0,0,1,0.000909918107370337,9,0.00818926296633303,0,0,14,0.0127388535031847,3,0.00272975432211101,25,0.0227479526842584,2,0.00181983621474067,10,0.00909918107370337,1,0.000909918107370337,146.596,0.133390354868062,44,0.0400363967242948,67,0.0609645131938126,0,0,9,0.00818926296633303,3,0.00272975432211101
"NORRKÖPING LASARETTSGATAN",202212,2022-03-24,1086,122.47,0.112771639042357,44.989,0.041426335174954,10.481,0.00965101289134438,6,0.00552486187845304,21,0.0193370165745856,0,0,1,0.000920810313075506,9,0.00828729281767956,6,0.00552486187845304,16,0.0147329650092081,8,0.00736648250460405,111.989,0.103120626151013,32.989,0.0303766114180479,10.481,0.00965101289134438,7.508,0.0069134438305709,27,0.0248618784530387,0,0,6,0.00552486187845304,3,0.00276243093922652,18,0.0165745856353591,0,0,0,0,0,0,1,0.000920810313075506,6,0.00552486187845304,3,0.00276243093922652,3,0.00276243093922652,3,0.00276243093922652,13,0.0119705340699816,3,0.00276243093922652,7,0.00644567219152855,1,0.000920810313075506,111.989,0.103120626151013,27,0.0248618784530387,43,0.0395948434622468,0,0,6,0.00552486187845304,3,0.00276243093922652
"NORRKÖPING LASARETTSGATAN",202212,2022-03-23,1005,120.569,0.119969154228856,28.042,0.0279024875621891,9.527,0.00947960199004975,3,0.00298507462686567,24,0.0238805970149254,0,0,2,0.00199004975124378,5,0.00497512437810945,3,0.00298507462686567,31,0.0308457711442786,15,0.0149253731343284,111.042,0.110489552238806,35.042,0.0348676616915423,9.527,0.00947960199004975,5.515,0.00548756218905473,13,0.0129353233830846,0,0,3,0.00298507462686567,2,0.00199004975124378,22,0.0218905472636816,0,0,0,0,0,0,2,0.00199004975124378,2,0.00199004975124378,3,0.00298507462686567,3,0.00298507462686567,0,0,27,0.026865671641791,4,0.00398009950248756,7,0.00696517412935323,8,0.00796019900497512,111.042,0.110489552238806,13,0.0129353233830846,61,0.0606965174129353,0,0,2,0.00199004975124378,0,0
"NORRKÖPING LASARETTSGATAN",202212,2022-03-22,1038,110.098,0.106067437379576,27.142,0.0261483622350674,8.956,0.0086281310211946,1,0.000963391136801541,23,0.0221579961464355,0,0,0,0,10,0.00963391136801541,10,0.00963391136801541,25,0.0240847784200385,5,0.00481695568400771,101.142,0.0974393063583815,22.142,0.0213314065510597,8.956,0.0086281310211946,7.186,0.00692292870905588,11,0.010597302504817,0,0,1,0.000963391136801541,0,0,23,0.0221579961464355,0,0,0,0,0,0,0,0,4,0.00385356454720617,6,0.00578034682080925,6,0.00578034682080925,4,0.00385356454720617,23,0.0221579961464355,2,0.00192678227360308,3,0.00289017341040462,2,0.00192678227360308,101.142,0.0974393063583815,11,0.010597302504817,60,0.0578034682080925,0,0,4,0.00385356454720617,4,0.00385356454720617
"NORRKÖPING LASARETTSGATAN",202212,2022-03-21,1013,93.35,0.0921520236920039,28.411,0.0280463968410661,3.939,0.00388845014807502,3,0.00296150049358342,18,0.0177690029615005,0,0,0,0,9,0.00888450148075025,3,0.00296150049358342,23,0.0227048371174729,5,0.00493583415597236,89.411,0.0882635735439289,22.411,0.0221233958538993,3.939,0.00388845014807502,10.472,0.0103376110562685,14,0.0138203356367226,0,0,3,0.00296150049358342,0,0,18,0.0177690029615005,0,0,0,0,0,0,0,0,5,0.00493583415597236,4,0.00394866732477789,2,0.00197433366238894,1,0.000987166831194472,20,0.0197433366238894,3,0.00296150049358342,4,0.00394866732477789,1,0.000987166831194472,89.411,0.0882635735439289,14,0.0138203356367226,47,0.0463968410661402,0,0,5,0.00493583415597236,1,0.000987166831194472
"NORRKÖPING LASARETTSGATAN",202211,2022-03-20,827,119.189,0.144122128174123,34.594,0.0418307134220073,9.595,0.011602176541717,1,0.00120918984280532,27,0.0326481257557437,0,0,0,0,21,0.0253929866989117,7,0.00846432889963724,12,0.0145102781136638,7,0.00846432889963724,109.594,0.132519951632406,18.594,0.0224836759371221,9.595,0.011602176541717,0.999,0.00120798065296252,24,0.0290205562273277,0,0,1,0.00120918984280532,0,0,27,0.0326481257557437,0,0,0,0,0,0,0,0,19,0.0229746070133011,2,0.00241837968561064,7,0.00846432889963724,0,0,10,0.0120918984280532,2,0.00241837968561064,7,0.00846432889963724,0,0,109.594,0.132519951632406,24,0.0290205562273277,48,0.0580411124546554,0,0,19,0.0229746070133011,0,0
"NORRKÖPING LASARETTSGATAN",202211,2022-03-19,870,97.298,0.111836781609195,19.149,0.0220103448275862,9.149,0.010516091954023,1,0.00114942528735632,18,0.0206896551724138,0,0,1,0.00114942528735632,24,0.0275862068965517,2,0.00229885057471264,8,0.00919540229885057,15,0.0172413793103448,88.149,0.101320689655172,26.149,0.0300563218390805,9.149,0.010516091954023,0,0,10,0.0114942528735632,0,0,1,0.00114942528735632,0,0,18,0.0206896551724138,0,0,0,0,0,0,1,0.00114942528735632,18,0.0206896551724138,6,0.00689655172413793,2,0.00229885057471264,0,0,7,0.00804597701149425,1,0.00114942528735632,11,0.0126436781609195,4,0.00459770114942529,88.149,0.101320689655172,10,0.0114942528735632,34,0.0390804597701149,0,0,18,0.0206896551724138,0,0
"NORRKÖPING LASARETTSGATAN",202211,2022-03-18,1035,135.829,0.131235748792271,36.444,0.0352115942028986,7.385,0.00713526570048309,1,0.000966183574879227,24,0.0231884057971014,0,0,0,0,16,0.0154589371980676,9,0.00869565217391304,22,0.021256038647343,20,0.0193236714975845,128.444,0.124100483091787,32.444,0.0313468599033816,7.385,0.00713526570048309,4.059,0.00392173913043478,25,0.0241545893719807,0,0,1,0.000966183574879227,0,0,24,0.0231884057971014,0,0,0,0,0,0,0,0,14,0.0135265700483092,2,0.00193236714975845,7,0.00676328502415459,2,0.00193236714975845,16,0.0154589371980676,6,0.00579710144927536,8,0.00772946859903382,12,0.0115942028985507,128.444,0.124100483091787,25,0.0241545893719807,55,0.0531400966183575,0,0,14,0.0135265700483092,2,0.00193236714975845
"NORRKÖPING LASARETTSGATAN",202211,2022-03-17,1009,121.824,0.120737363726462,18.912,0.0187433102081269,4.912,0.00486818632309217,0,0,39,0.0386521308225966,0,0,0,0,22,0.0218037661050545,9,0.0089197224975223,9,0.0089197224975223,19,0.0188305252725471,116.912,0.11586917740337,23.912,0.0236987115956392,4.912,0.00486818632309217,0,0,14,0.0138751238850347,0,0,0,0,6,0.00594648166501487,33,0.0327056491575818,0,0,0,0,0,0,0,0,22,0.0218037661050545,0,0,7,0.00693756194251734,2,0.00198216055500496,7,0.00693756194251734,2,0.00198216055500496,5,0.00495540138751239,14,0.0138751238850347,116.912,0.11586917740337,14,0.0138751238850347,55,0.0545094152626363,0,0,22,0.0218037661050545,2,0.00198216055500496
"NORRKÖPING LASARETTSGATAN",202211,2022-03-16,970,125.144,0.129014432989691,27.032,0.0278680412371134,7.112,0.0073319587628866,4,0.00412371134020619,23,0.0237113402061856,0,0,3,0.00309278350515464,36,0.0371134020618557,2,0.00206185567010309,18,0.0185567010309278,5,0.00515463917525773,118.032,0.121682474226804,20.032,0.0206515463917526,7.112,0.0073319587628866,0.92,0.000948453608247423,19,0.0195876288659794,0,0,4,0.00412371134020619,5,0.00515463917525773,18,0.0185567010309278,0,0,0,0,0,0,3,0.00309278350515464,31,0.0319587628865979,5,0.00515463917525773,2,0.00206185567010309,0,0,11,0.011340206185567,7,0.00721649484536083,2,0.00206185567010309,3,0.00309278350515464,118.032,0.121682474226804,19,0.0195876288659794,48,0.0494845360824742,0,0,31,0.0319587628865979,0,0
"NORRKÖPING LASARETTSGATAN",202211,2022-03-15,928,119.394,0.128657327586207,24.701,0.0266174568965517,6.693,0.00721228448275862,4,0.00431034482758621,23,0.0247844827586207,0,0,0,0,42,0.0452586206896552,3,0.00323275862068966,9,0.00969827586206897,7,0.00754310344827586,112.701,0.121445043103448,19.701,0.021229525862069,6.693,0.00721228448275862,2.008,0.00216379310344828,16,0.0172413793103448,0,0,4,0.00431034482758621,6,0.00646551724137931,17,0.0183189655172414,0,0,0,0,0,0,0,0,40,0.0431034482758621,2,0.0021551724137931,3,0.00323275862068966,0,0,7,0.00754310344827586,2,0.0021551724137931,2,0.0021551724137931,5,0.00538793103448276,112.701,0.121445043103448,16,0.0172413793103448,37,0.0398706896551724,0,0,40,0.0431034482758621,0,0
