"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F_G","zoner_convrate_F_G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F_G_1","kampanj_convrate_Kampanj_1_F_G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F_G_2","kampanj_convrate_Kampanj_2_F_G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Deli-Mölnlycke","kampanj_convrate_Deli-Mölnlycke","kampanj_count_Deli-Triangeln","kampanj_convrate_Deli-Triangeln","kampanj_count_Deli-Trianglen","kampanj_convrate_Deli-Trianglen","kampanj_count_Deli-Dala_Järna","kampanj_convrate_Deli-Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Extra","kampanj_convrate_Extra","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Vara_2","kampanj_convrate_Vara_2","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"GÖTEBORG HÖGSBOHÖJD",202231,6875,680.49,0.0989803636363636,143.245,0.0208356363636364,188.245,0.0273810909090909,75,0.0109090909090909,10,0.00145454545454545,10,0.00145454545454545,0,0,6,0.000872727272727273,68,0.00989090909090909,19,0.00276363636363636,81,0.0117818181818182,80,0.0116363636363636,593.245,0.0862901818181818,365.245,0.0531265454545455,87.245,0.0126901818181818,55,0.008,1,0.000145454545454545,101,0.0146909090909091,75,0.0109090909090909,0,0,10,0.00145454545454545,10,0.00145454545454545,0,0,0,0,0,0,0,0,10,0.00145454545454545,6,0.000872727272727273,58,0.00843636363636364,50,0.00727272727272727,50,0.00727272727272727,53,0.00770909090909091,27,0.00392727272727273,593.245,0.0862901818181818,1,0.000145454545454545,121,0.0176,6,0.000872727272727273,100,0.0145454545454545
"GÖTEBORG HÖGSBOHÖJD",202230,6681,686.92,0.102816943571322,90.46,0.013539889238138,158.46,0.0237180062864841,63,0.00942972608890885,110,0.0164646011076186,0,0,0,0,6,0.000898069151324652,56,0.00838197874569675,30,0.00449034575662326,105,0.0157162101481814,68,0.0101781170483461,603.46,0.0903248016763958,377.46,0.0564975303098339,83.46,0.0124921418949259,7,0.00104774734321209,0,0,75,0.0112258643915582,63,0.00942972608890885,0,0,110,0.0164646011076186,0,0,0,0,0,0,0,0,0,0,10,0.00149678191887442,6,0.000898069151324652,46,0.00688519682682233,57,0.00853165693758419,78,0.0116748989672205,44,0.00658584044304745,24,0.00359227660529861,603.46,0.0903248016763958,0,0,85,0.0127226463104326,6,0.000898069151324652,135,0.0202065559048047
"GÖTEBORG HÖGSBOHÖJD",202229,6870,656.96,0.095627365356623,77.98,0.0113508005822416,236.98,0.0344949053857351,79,0.0114992721979622,11,0.00160116448326055,5,0.000727802037845706,0,0,7,0.00101892285298399,53,0.00771470160116448,23,0.00334788937409025,93,0.0135371179039301,71,0.010334788937409,580.98,0.0845676855895197,282.98,0.0411906841339156,75.98,0.0110596797671033,2,0.000291120815138282,0,0,161,0.0234352256186317,79,0.0114992721979622,0,0,11,0.00160116448326055,5,0.000727802037845706,0,0,0,0,0,0,0,0,9,0.00131004366812227,7,0.00101892285298399,44,0.00640465793304221,70,0.0101892285298399,46,0.0066957787481805,45,0.00655021834061135,26,0.00378457059679767,580.98,0.0845676855895197,0,0,175,0.0254730713245997,7,0.00101892285298399,116,0.0168850072780204
"GÖTEBORG HÖGSBOHÖJD",202228,6628,604.41,0.0911904043452022,109.705,0.0165517501508751,176.705,0.0266603802051901,54,0.00814725407362704,7,0.00105612552806276,3,0.000452625226312613,0,0,4,0.000603500301750151,41,0.00618587809293905,56,0.00844900422450211,86,0.0129752564876282,67,0.010108630054315,532.705,0.0803719070609535,271.705,0.0409935123717562,71.705,0.0108184972842486,38,0.00573325286662643,0,0,105,0.0158418829209415,54,0.00814725407362704,0,0,7,0.00105612552806276,3,0.000452625226312613,0,0,0,0,0,0,0,0,7,0.00105612552806276,4,0.000603500301750151,34,0.00512975256487628,72,0.0108630054315027,70,0.0105612552806276,39,0.00588412794206397,28,0.00422450211225106,532.705,0.0803719070609535,0,0,115,0.0173506336753168,4,0.000603500301750151,142,0.0214242607121304
"GÖTEBORG HÖGSBOHÖJD",202227,7017,846.71,0.12066552657831,122.355,0.0174369388627619,252.355,0.0359633746615363,69,0.00983326207781103,13,0.00185264357987744,0,0,0,0,2,0.000285022089211914,41,0.00584295282884424,171,0.0243693886276186,103,0.0146786375944136,73,0.0104033062562349,744.355,0.106078808607667,298.355,0.0425188827134103,102.355,0.0145867179706427,4,0.000570044178423828,16,0.00228017671369531,150,0.0213766566908935,69,0.00983326207781103,0,0,13,0.00185264357987744,0,0,0,0,0,0,0,0,0,0,4,0.000570044178423828,2,0.000285022089211914,37,0.00527290865042041,195,0.0277896536981616,79,0.0112583725238706,39,0.00555793073963232,34,0.00484537551660254,744.355,0.106078808607667,16,0.00228017671369531,154,0.0219467008693174,2,0.000285022089211914,274,0.0390480262220322
"GÖTEBORG HÖGSBOHÖJD",202226,7697,704.76,0.0915629466025724,109.38,0.0142107314538132,189.38,0.024604391321294,72,0.00935429388073275,16,0.00207873197349617,0,0,0,0,8,0.00103936598674808,50,0.00649603741717552,57,0.0074054826555801,114,0.0148109653111602,89,0.0115629466025724,618.38,0.08034039236066,308.38,0.0400649603741718,86.38,0.0112225542419124,0,0,23,0.00298817721190074,103,0.0133818370793816,72,0.00935429388073275,0,0,16,0.00207873197349617,0,0,0,0,0,0,0,0,0,0,5,0.000649603741717552,8,0.00103936598674808,45,0.00584643367545797,98,0.012732233337664,73,0.00948421462907626,54,0.00701572041054956,35,0.00454722619202287,618.38,0.08034039236066,23,0.00298817721190074,108,0.0140314408210991,8,0.00103936598674808,171,0.0222164479667403
"GÖTEBORG HÖGSBOHÖJD",202225,7103,620.18,0.0873124032099113,87.09,0.0122610164719133,201.09,0.0283105729973251,63,0.00886949176404336,16,0.0022525693368999,0,0,0,0,7,0.000985499084893707,40,0.00563142334224975,37,0.00520906659158102,107,0.0150640574405181,62,0.00872870618048712,533.09,0.075051386737998,258.09,0.036335351260031,87.09,0.0122610164719133,0,0,0,0,114,0.0160495565254118,63,0.00886949176404336,0,0,16,0.0022525693368999,0,0,0,0,0,0,0,0,0,0,10,0.00140785583556244,7,0.000985499084893707,30,0.00422356750668732,65,0.00915106293115585,79,0.0111220611009433,36,0.00506828100802478,26,0.00366042517246234,533.09,0.075051386737998,0,0,124,0.0174574123609742,7,0.000985499084893707,144,0.0202731240320991
"GÖTEBORG HÖGSBOHÖJD",202224,8109,670.29,0.0826600073991861,144.645,0.0178375878653348,103.645,0.0127814773708225,84,0.0103588605253422,12,0.00147983721790603,0,0,0,0,5,0.000616598840794179,42,0.00517943026267111,38,0.00468615119003576,156,0.0192378838327784,85,0.010482180293501,579.645,0.0714816870144284,357.645,0.0441046984831669,90.645,0.0111783203847577,54,0.00665926748057714,0,0,13,0.00160315698606487,84,0.0103588605253422,0,0,12,0.00147983721790603,0,0,0,0,0,0,0,0,0,0,10,0.00123319768158836,5,0.000616598840794179,32,0.00394623258108275,77,0.00949562214823036,117,0.0144284128745838,47,0.00579602910346529,38,0.00468615119003576,579.645,0.0714816870144284,0,0,23,0.00283635466765322,5,0.000616598840794179,194,0.0239240350228142
"GÖTEBORG HÖGSBOHÖJD",202223,7951,706.2,0.088819016475915,113.1,0.0142246258332285,134.1,0.0168658030436423,78,0.00981008678153691,7,0.000880392403471262,1,0.000125770343353037,0,0,10,0.00125770343353037,43,0.00540812476418061,28,0.00352156961388505,148,0.0186140108162495,144,0.0181109294428374,602.1,0.0757263237328638,379.1,0.0476795371651365,104.1,0.0130926927430512,9,0.00113193309017734,0,0,30,0.00377311030059112,78,0.00981008678153691,0,0,7,0.000880392403471262,1,0.000125770343353037,0,0,0,0,0,0,0,0,10,0.00125770343353037,8,0.0010061627468243,35,0.00440196201735631,97,0.0121997233052446,79,0.00993585712488995,56,0.00704313922777009,88,0.0110677902150673,602.1,0.0757263237328638,0,0,39,0.00490504339076846,8,0.0010061627468243,176,0.0221355804301346
"GÖTEBORG HÖGSBOHÖJD",202222,8273,878.08,0.106138039405294,100.04,0.0120923486038922,130.04,0.015718602683428,81,0.00979088601474677,20,0.00241750271969056,10,0.00120875135984528,0,0,250,0.030218783996132,32,0.0038680043515049,30,0.00362625407953584,112,0.0135380152302671,113,0.0136588903662517,778.04,0.0940456908014021,577.04,0.069749788468512,100.04,0.0120923486038922,0,0,0,0,30,0.00362625407953584,81,0.00979088601474677,0,0,20,0.00241750271969056,10,0.00120875135984528,0,0,0,0,0,0,0,0,243,0.0293726580442403,13,0.00157137676779886,26,0.00314275353559773,59,0.00713163302308715,83,0.0100326362867158,67,0.00809863411096337,46,0.00556025625528829,778.04,0.0940456908014021,0,0,46,0.00556025625528829,13,0.00157137676779886,142,0.017164269309803
"GÖTEBORG HÖGSBOHÖJD",202221,7885,1395.33,0.176960050729233,98.665,0.0125129993658846,395.665,0.0501794546607483,80,0.010145846544071,442,0.0560558021559924,0,0,0,0,82,0.0103994927076728,49,0.0062143310082435,21,0.00266328471781864,149,0.0188966391883323,78,0.00989220038046924,1296.665,0.164447051363348,735.665,0.0932993024730501,98.665,0.0125129993658846,0,0,0,0,297,0.0376664552948637,80,0.010145846544071,428,0.05428027901078,14,0.00177552314521243,0,0,0,0,0,0,0,0,0,0,12,0.00152187698161065,82,0.0103994927076728,37,0.00469245402663285,91,0.0115409004438808,79,0.0100190234622701,32,0.00405833861762841,46,0.00583386176284084,1296.665,0.164447051363348,0,0,309,0.0391883322764743,82,0.0103994927076728,170,0.0215599239061509
"GÖTEBORG GULDHEDEN",202245,10150,5051.72,0.497706403940887,1620.36,0.159641379310345,1354.36,0.133434482758621,94,0.00926108374384236,943,0.0929064039408867,16,0.00157635467980296,0,0,321,0.0316256157635468,398,0.0392118226600985,36,0.00354679802955665,115,0.0113300492610837,154,0.0151724137931034,4147.36,0.408606896551724,2678.36,0.263877832512315,904.36,0.0890995073891626,134,0.0132019704433498,582,0.0573399014778325,450,0.0443349753694581,94,0.00926108374384236,840,0.0827586206896552,103,0.0101477832512315,16,0.00157635467980296,0,0,0,0,0,0,0,0,543,0.0534975369458128,24,0.00236453201970443,152,0.0149753694581281,63,0.00620689655172414,88,0.00866995073891626,90,0.00886699507389163,64,0.00630541871921182,4147.36,0.408606896551724,582,0.0573399014778325,712,0.0701477832512315,24,0.00236453201970443,151,0.0148768472906404
"GÖTEBORG GULDHEDEN",202233,10287,977.42,0.0950150675609993,201.71,0.0196082434140177,235.71,0.0229133858267717,84,0.00816564596092155,72,0.00699912510936133,4,0.000388840283853407,0,0,7,0.000680470496743463,71,0.00690191503839798,42,0.00408282298046078,170,0.0165257120637698,90,0.00874890638670166,786.71,0.0764761349275785,485.71,0.0472159035676096,190.71,0.0185389326334208,0,0,11,0.00106931078059687,45,0.00437445319335083,84,0.00816564596092155,2,0.000194420141926704,70,0.00680470496743463,4,0.000388840283853407,0,0,0,0,0,0,0,0,24,0.00233304170312044,6,0.000583260425780111,48,0.00466608340624089,61,0.00592981432876446,151,0.0146787207154661,58,0.0056381841158744,32,0.00311072227082726,786.71,0.0764761349275785,11,0.00106931078059687,72,0.00699912510936133,6,0.000583260425780111,212,0.0206085350442306
"GÖTEBORG GULDHEDEN",202232,9118,1055.4,0.115749067778022,170.2,0.0186663742048695,196.2,0.0215178767273525,75,0.00822548804562404,19,0.00208379030489142,9,0.000987058565474885,0,0,6,0.000658039043649923,274,0.0300504496600132,29,0.00318052204430796,178,0.0195218249616144,99,0.0108576442202237,893.2,0.0979600789646852,618.2,0.0677999561307304,162.2,0.0177889888133363,1,0.000109673173941654,7,0.000767712217591577,34,0.00372888791401623,75,0.00822548804562404,0,0,19,0.00208379030489142,9,0.000987058565474885,0,0,0,0,0,0,0,0,12,0.00131607808729985,6,0.000658039043649923,262,0.0287343715727133,33,0.00361921474007458,174,0.0190831322658478,42,0.00460627330554946,57,0.00625137091467427,893.2,0.0979600789646852,7,0.000767712217591577,55,0.00603202456679096,6,0.000658039043649923,207,0.0227023470059224
"GÖTEBORG GULDHEDEN",202231,7987,991.98,0.12419932390134,279.49,0.0349931138099412,239.49,0.0299849755853262,158,0.0197821459872292,23,0.00287967947915362,15,0.00187805183423062,0,0,8,0.001001627644923,70,0.00876424189307625,33,0.00413171403530737,93,0.0116439213722299,73,0.00913985225992237,808.49,0.101225741830475,575.49,0.0720533366720922,183.49,0.0229735820708652,88,0.011017904094153,8,0.001001627644923,56,0.007011393514461,158,0.0197821459872292,0,0,23,0.00287967947915362,15,0.00187805183423062,0,0,0,0,0,0,0,0,20,0.0025040691123075,8,0.001001627644923,50,0.00626017278076875,33,0.00413171403530737,93,0.0116439213722299,42,0.00525854513584575,31,0.00388130712407662,808.49,0.101225741830475,8,0.001001627644923,91,0.0113935144609991,8,0.001001627644923,126,0.0157756354075372
"GÖTEBORG GULDHEDEN",202230,7718,759.66,0.0984270536408396,142.83,0.0185060896605338,191.83,0.0248548846851516,66,0.00855143819642394,50,0.00647836227001814,9,0.00116610520860327,0,0,8,0.0010365379632029,47,0.00608966053381705,22,0.00285047939880798,137,0.0177507126198497,86,0.0111427831044312,621.83,0.0805688002073076,377.83,0.0489543923296191,137.83,0.017858253433532,0,0,5,0.000647836227001814,54,0.00699663125161959,66,0.00855143819642394,0,0,50,0.00647836227001814,9,0.00116610520860327,0,0,0,0,0,0,0,0,9,0.00116610520860327,8,0.0010365379632029,38,0.00492355532521379,29,0.00375745011661052,130,0.0168437419020472,55,0.00712619849701995,31,0.00401658460741125,621.83,0.0805688002073076,5,0.000647836227001814,72,0.00932884166882612,8,0.0010365379632029,159,0.0206011920186577
"GÖTEBORG GULDHEDEN",202229,7820,899.41,0.115014066496164,165.205,0.0211259590792839,361.205,0.0461898976982097,47,0.00601023017902813,8,0.0010230179028133,3,0.000383631713554987,0,0,16,0.0020460358056266,59,0.00754475703324808,21,0.00268542199488491,130,0.0166240409207161,89,0.011381074168798,777.205,0.0993868286445013,358.205,0.0458062659846547,122.205,0.0156272378516624,38,0.00485933503836317,5,0.000639386189258312,239,0.0305626598465473,47,0.00601023017902813,0,0,8,0.0010230179028133,3,0.000383631713554987,0,0,0,0,0,0,0,0,25,0.00319693094629156,6,0.000767263427109974,44,0.00562659846547315,29,0.00370843989769821,122,0.0156010230179028,62,0.00792838874680307,27,0.00345268542199488,777.205,0.0993868286445013,5,0.000639386189258312,257,0.0328644501278772,6,0.000767263427109974,151,0.019309462915601
"GÖTEBORG GULDHEDEN",202228,7627,767.97,0.10069096630392,219.985,0.0288429264455225,161.985,0.0212383637078799,49,0.00642454438180149,7,0.000917792054543071,21,0.00275337616362921,0,0,42,0.00550675232725842,65,0.00852235479218566,19,0.00249114986233119,110,0.0144224465713911,73,0.00957125999737774,636.985,0.0835171102661597,424.985,0.0557211223285696,130.985,0.0171738560377606,79,0.0103579389012718,10,0.0013111315064901,31,0.00406450767011931,49,0.00642454438180149,0,0,7,0.000917792054543071,21,0.00275337616362921,0,0,0,0,0,0,0,0,43,0.00563786547790743,10,0.0013111315064901,54,0.00708011013504654,32,0.00419562082076832,97,0.012717975612954,40,0.0052445260259604,33,0.00432673397141733,636.985,0.0835171102661597,10,0.0013111315064901,63,0.00826012849088764,10,0.0013111315064901,129,0.0169135964337223
"GÖTEBORG GULDHEDEN",202227,8612,982.15,0.114044356711565,158.075,0.01835520204366,276.075,0.0320570134695773,58,0.00673478866697631,6,0.000696702275894101,5,0.000580585229911751,0,0,34,0.00394797956339991,70,0.00812819321876451,124,0.0143985137018114,150,0.0174175568973525,101,0.0117278216442174,835.075,0.0969664421737111,399.075,0.0463394101254064,147.075,0.0170779145378542,0,0,11,0.00127728750580585,129,0.0149790989317232,58,0.00673478866697631,0,0,6,0.000696702275894101,5,0.000580585229911751,0,0,0,0,0,0,0,0,35,0.00406409660938226,8,0.000928936367858802,61,0.00708313980492336,140,0.016256386437529,134,0.0155596841616349,65,0.00754760798885276,36,0.00418021365536461,835.075,0.0969664421737111,11,0.00127728750580585,143,0.0166047375754761,8,0.000928936367858802,274,0.031816070599164
"GÖTEBORG GULDHEDEN",202226,8862,766.14,0.0864522681110359,145.07,0.0163698939291356,173.07,0.019529451591063,56,0.00631911532385466,9,0.0010155721056195,4,0.000451365380275333,0,0,49,0.00552922590837283,74,0.00835025953509366,26,0.00293387497178966,135,0.0152335815842925,95,0.0107199277815392,645.07,0.0727905664635523,385.07,0.0434518167456556,121.07,0.0136617016474836,0,0,24,0.002708192281652,52,0.00586774994357933,56,0.00631911532385466,0,0,9,0.0010155721056195,4,0.000451365380275333,0,0,0,0,0,0,0,0,54,0.00609343263371699,7,0.000789889415481833,62,0.00699616339426766,24,0.002708192281652,137,0.0154592642744302,64,0.00722184608440533,31,0.00349808169713383,645.07,0.0727905664635522,24,0.002708192281652,68,0.00767321146468066,7,0.000789889415481833,161,0.0181674565560821
"GÖTEBORG GULDHEDEN",202225,8391,700.64,0.0834989870098915,124.32,0.0148158741508759,161.32,0.0192253605053033,55,0.00655464187820284,13,0.0015492789893934,5,0.000595876534382076,0,0,23,0.00274103205815755,54,0.00643546657132642,24,0.00286020736503396,141,0.0168037182695745,100,0.0119175306876415,577.32,0.068802288165892,337.32,0.0402002145155524,123.32,0.0146966988439995,0,0,1,0.000119175306876415,38,0.00452866166130378,55,0.00655464187820284,0,0,13,0.0015492789893934,5,0.000595876534382076,0,0,0,0,0,0,0,0,38,0.00452866166130378,8,0.000953402455011322,31,0.00369443451316887,33,0.0039327851269217,132,0.0157311405076868,59,0.0070313431057085,41,0.00488618758193302,577.32,0.068802288165892,1,0.000119175306876415,66,0.0078655702538434,8,0.000953402455011322,165,0.0196639256346085
"GÖTEBORG GULDHEDEN",202224,9720,864.18,0.0889074074074074,207.09,0.0213055555555556,182.09,0.0187335390946502,62,0.00637860082304527,52,0.00534979423868313,5,0.00051440329218107,0,0,35,0.00360082304526749,52,0.00534979423868313,36,0.0037037037037037,145,0.014917695473251,88,0.00905349794238683,716.09,0.0736718106995885,467.09,0.0480545267489712,148.09,0.0152355967078189,54,0.00555555555555556,5,0.00051440329218107,34,0.00349794238683128,62,0.00637860082304527,31,0.00318930041152263,21,0.00216049382716049,5,0.00051440329218107,0,0,0,0,0,0,0,0,41,0.00421810699588477,9,0.000925925925925926,37,0.00380658436213992,47,0.00483539094650206,134,0.0137860082304527,55,0.00565843621399177,33,0.00339506172839506,716.09,0.0736718106995885,5,0.00051440329218107,54,0.00555555555555556,9,0.000925925925925926,181,0.0186213991769547
"GÖTEBORG GULDHEDEN",202223,9603,1020.59,0.106278246381339,160.795,0.0167442465896074,210.795,0.0219509528272415,75,0.00781005935645111,20,0.00208268249505363,10,0.00104134124752681,0,0,50,0.00520670623763407,57,0.00593564511090284,43,0.0044777673643653,238,0.0247839216911382,156,0.0162449234614183,865.795,0.0901588045402478,486.795,0.0506919712589816,154.795,0.0161194418410913,0,0,6,0.000624804748516089,56,0.00583151098615016,75,0.00781005935645111,0,0,20,0.00208268249505363,10,0.00104134124752681,0,0,0,0,0,0,0,0,58,0.00603977923565552,9,0.000937207122774133,40,0.00416536499010726,46,0.00479016973862335,235,0.0244715193168801,79,0.00822659585546183,77,0.00801832760595647,865.795,0.0901588045402478,6,0.000624804748516089,83,0.00864313235447256,9,0.000937207122774133,281,0.0292616890555035
"GÖTEBORG GULDHEDEN",202222,10174,990.57,0.097362885787301,154.785,0.0152137802241006,221.785,0.0217991940239827,74,0.00727344210733242,14,0.00137605661490073,14,0.00137605661490073,0,0,138,0.0135639866325929,53,0.00520935718498132,28,0.00275211322980145,202,0.0198545311578534,91,0.00894436799685473,838.785,0.0824439748378219,491.785,0.0483374287399253,151.785,0.0149189109494791,0,0,3,0.000294869274621584,70,0.00688028307450364,74,0.00727344210733242,0,0,14,0.00137605661490073,14,0.00137605661490073,0,0,0,0,0,0,0,0,148,0.0145468842146648,10,0.000982897582071948,33,0.00324356202083743,60,0.00589738549243169,170,0.0167092588952231,48,0.00471790839394535,43,0.00422645960290938,838.785,0.0824439748378219,3,0.000294869274621584,104,0.0102221348535483,10,0.000982897582071948,230,0.0226066443876548
"GÖTEBORG GULDHEDEN",202221,9867,1458.6,0.147826086956522,161.8,0.0163980946589642,516.8,0.052376608898348,70,0.00709435492044188,328,0.0332421201986419,4,0.000405391709739536,0,0,31,0.0031417857504814,54,0.00547278808148373,20,0.00202695854869768,166,0.0168237559541907,107,0.0108442282355326,1303.8,0.132137427789602,704.8,0.0714300192561062,154.8,0.01568865916692,0,0,7,0.000709435492044188,362,0.036687949731428,70,0.00709435492044188,319,0.032329988851728,9,0.000912131346913956,4,0.000405391709739536,0,0,0,0,0,0,0,0,9,0.000912131346913956,31,0.0031417857504814,45,0.00456065673456978,38,0.00385122124252559,148,0.0149994932603628,63,0.00638491942839769,44,0.00445930880713489,1303.8,0.132137427789602,7,0.000709435492044188,375,0.0380054727880815,31,0.0031417857504814,186,0.0188507145028884
"FALUN HOSJÖ",202245,7040,4785.39,0.679742897727273,1823.195,0.2589765625,1080.195,0.153436789772727,89,0.0126420454545455,891,0.1265625,14,0.00198863636363636,0,0,350,0.0497159090909091,288,0.0409090909090909,18,0.00255681818181818,65,0.00923295454545455,167,0.0237215909090909,3924.195,0.5574140625,2512.195,0.356845880681818,861.195,0.122328835227273,84,0.0119318181818182,878,0.124715909090909,219,0.0311079545454545,89,0.0126420454545455,801,0.113778409090909,90,0.0127840909090909,14,0.00198863636363636,0,0,0,0,0,0,0,0,536,0.0761363636363636,16,0.00227272727272727,86,0.0122159090909091,27,0.00383522727272727,56,0.00795454545454545,83,0.0117897727272727,84,0.0119318181818182,3924.195,0.5574140625,878,0.124715909090909,435,0.0617897727272727,16,0.00227272727272727,83,0.0117897727272727
"FALUN HOSJÖ",202233,8085,888.98,0.109954236239951,115.99,0.0143463203463203,297.99,0.0368571428571429,57,0.00705009276437848,131,0.0162028447742733,0,0,0,0,5,0.000618429189857761,53,0.00655534941249227,33,0.00408163265306122,77,0.00952380952380952,119,0.0147186147186147,776.99,0.0961026592455164,452.99,0.0560284477427335,111.99,0.0138515769944341,0,0,4,0.000494743351886209,186,0.0230055658627087,57,0.00705009276437848,14,0.00173160173160173,117,0.0144712430426716,0,0,0,0,0,0,0,0,0,0,19,0.00235003092145949,5,0.000618429189857761,34,0.00420531849103278,44,0.0054421768707483,66,0.00816326530612245,72,0.00890538033395176,47,0.00581323438466296,776.99,0.0961026592455164,4,0.000494743351886209,205,0.0253555967841682,5,0.000618429189857761,110,0.0136054421768707
