"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_ABP_3_för_25","kampanj_convrate_ABP_3_för_25","kampanj_count_ABP_2_för_28","kampanj_convrate_ABP_2_för_28","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_ABP","skylttyp_convrate_ABP","skylttyp_count_Deli","skylttyp_convrate_Deli","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"NORRKÖPING LASARETTSGATAN",202224,2022-06-13,1158,168,0.145077720207254,6,0.00518134715025907,24,0.0207253886010363,4,0.00345423143350604,28,0.0241796200345423,50,0.0431778929188256,0,0,5,0.00431778929188256,20,0.0172711571675302,0,0,31,0.0267702936096718,162,0.139896373056995,55,0.0474956822107081,6,0.00518134715025907,0,0,0,0,18,0.0155440414507772,2,0.00172711571675302,2,0.00172711571675302,21,0.0181347150259067,7,0.00604490500863558,50,0.0431778929188256,0,0,1,0.000863557858376511,4,0.00345423143350604,20,0.0172711571675302,0,0,3,0.00259067357512953,28,0.0241796200345423,162,0.139896373056995,30,0.0259067357512953,0,0,7,0.00604490500863558,50,0.0431778929188256,20,0.0172711571675302
"NORRKÖPING LASARETTSGATAN",202223,2022-06-12,775,171.961,0.221885161290323,2.961,0.00382064516129032,15,0.0193548387096774,5,0.00645161290322581,102,0.131612903225806,4,0.00516129032258065,2,0.00258064516129032,8,0.0103225806451613,11,0.0141935483870968,1,0.00129032258064516,21,0.0270967741935484,170.961,0.220594838709677,128,0.165161290322581,1,0.00129032258064516,1.961,0.00253032258064516,0,0,14,0.0180645161290323,2,0.00258064516129032,3,0.00387096774193548,98,0.126451612903226,4,0.00516129032258065,4,0.00516129032258065,0,0,7,0.00903225806451613,3,0.00387096774193548,11,0.0141935483870968,1,0.00129032258064516,5,0.00645161290322581,16,0.0206451612903226,170.961,0.220594838709677,22.961,0.0296270967741935,0,0,4,0.00516129032258065,4,0.00516129032258065,12,0.0154838709677419
"NORRKÖPING LASARETTSGATAN",202223,2022-06-11,880,230.978,0.262475,11.978,0.0136113636363636,27,0.0306818181818182,3,0.00340909090909091,134,0.152272727272727,10,0.0113636363636364,0,0,11,0.0125,9,0.0102272727272727,1,0.00113636363636364,24,0.0272727272727273,220.978,0.251111363636364,175,0.198863636363636,10,0.0113636363636364,1.978,0.00224772727272727,0,0,17,0.0193181818181818,1,0.00113636363636364,2,0.00227272727272727,129,0.146590909090909,5,0.00568181818181818,10,0.0113636363636364,0,0,5,0.00568181818181818,6,0.00681818181818182,9,0.0102272727272727,1,0.00113636363636364,7,0.00795454545454545,17,0.0193181818181818,220.978,0.251111363636364,20.978,0.0238386363636364,0,0,5,0.00568181818181818,10,0.0113636363636364,10,0.0113636363636364
"NORRKÖPING LASARETTSGATAN",202223,2022-06-10,992,217.017,0.218767137096774,4.017,0.00404939516129032,12,0.0120967741935484,5,0.00504032258064516,138,0.139112903225806,11,0.0110887096774194,0,0,4,0.00403225806451613,9,0.00907258064516129,3,0.0030241935483871,31,0.03125,214.017,0.215742943548387,163,0.164314516129032,3,0.0030241935483871,1.017,0.00102520161290323,0,0,9,0.00907258064516129,2,0.00201612903225806,3,0.0030241935483871,134,0.13508064516129,4,0.00403225806451613,11,0.0110887096774194,0,0,1,0.00100806451612903,3,0.0030241935483871,9,0.00907258064516129,3,0.0030241935483871,11,0.0110887096774194,20,0.0201612903225806,214.017,0.215742943548387,24.017,0.024210685483871,0,0,4,0.00403225806451613,11,0.0110887096774194,12,0.0120967741935484
"NORRKÖPING LASARETTSGATAN",202223,2022-06-09,1123,275,0.244879786286732,9,0.00801424755120214,23,0.0204808548530721,6,0.00534283170080142,203,0.180765805877115,5,0.00445235975066785,1,0.000890471950133571,6,0.00534283170080142,5,0.00445235975066785,0,0,17,0.0151380231522707,266,0.23686553873553,231,0.205699020480855,9,0.00801424755120214,0,0,0,0,14,0.01246660730187,2,0.00178094390026714,4,0.00356188780053428,196,0.17453250222618,7,0.006233303650935,5,0.00445235975066785,0,0,4,0.00356188780053428,3,0.00267141585040071,5,0.00445235975066785,0,0,4,0.00356188780053428,13,0.0115761353517364,266,0.23686553873553,18,0.0160284951024043,0,0,7,0.006233303650935,5,0.00445235975066785,5,0.00445235975066785
"NORRKÖPING LASARETTSGATAN",202223,2022-06-08,1090,263.963,0.242167889908257,6.963,0.00638807339449541,17,0.0155963302752294,3,0.00275229357798165,199,0.18256880733945,7,0.00642201834862385,0,0,1,0.000917431192660551,9,0.00825688073394495,0,0,21,0.0192660550458716,260.963,0.239415596330275,215,0.197247706422018,3,0.00275229357798165,3.963,0.00363577981651376,0,0,14,0.0128440366972477,2,0.0018348623853211,1,0.000917431192660551,191,0.175229357798165,8,0.0073394495412844,7,0.00642201834862385,0,0,0,0,1,0.000917431192660551,9,0.00825688073394495,0,0,4,0.0036697247706422,17,0.0155963302752294,260.963,0.239415596330275,21.963,0.0201495412844037,0,0,8,0.0073394495412844,7,0.00642201834862385,9,0.00825688073394495
"NORRKÖPING LASARETTSGATAN",202223,2022-06-07,1085,277.055,0.255350230414747,5.055,0.00465898617511521,27,0.0248847926267281,3,0.00276497695852535,199,0.183410138248848,4,0.00368663594470046,0,0,5,0.00460829493087558,10,0.00921658986175115,2,0.00184331797235023,22,0.0202764976958525,273.055,0.251663594470046,229,0.211059907834101,4,0.00368663594470046,1.055,0.000972350230414746,0,0,23,0.0211981566820276,1,0.000921658986175115,2,0.00184331797235023,195,0.179723502304147,4,0.00368663594470046,4,0.00368663594470046,0,0,1,0.000921658986175115,4,0.00368663594470046,10,0.00921658986175115,2,0.00184331797235023,1,0.000921658986175115,21,0.0193548387096774,273.055,0.251663594470046,24.055,0.0221705069124424,0,0,4,0.00368663594470046,4,0.00368663594470046,12,0.0110599078341014
"NORRKÖPING LASARETTSGATAN",202223,2022-06-06,867,184.024,0.212253748558247,9.024,0.0104083044982699,24,0.027681660899654,5,0.00576701268742791,109,0.125720876585928,0,0,0,0,8,0.00922722029988466,8,0.00922722029988466,0,0,21,0.0242214532871972,176.024,0.203026528258362,134,0.154555940023068,8,0.00922722029988466,1.024,0.00118108419838524,0,0,16,0.0184544405997693,3,0.00346020761245675,2,0.00230680507497117,96,0.110726643598616,13,0.0149942329873126,0,0,0,0,2,0.00230680507497117,6,0.0069204152249135,8,0.00922722029988466,0,0,3,0.00346020761245675,18,0.0207612456747405,176.024,0.203026528258362,21.024,0.0242491349480969,0,0,13,0.0149942329873126,0,0,8,0.00922722029988466
"NORRKÖPING LASARETTSGATAN",202222,2022-06-05,821,81.103,0.0987856272838002,8.103,0.00986967113276492,12,0.0146163215590743,1,0.00121802679658952,28,0.0341047503045067,4,0.0048721071863581,0,0,13,0.0158343483556638,3,0.00365408038976857,0,0,12,0.0146163215590743,76.103,0.0926954933008526,56,0.0682095006090134,5,0.00609013398294762,3.103,0.0037795371498173,0,0,7,0.00852618757612668,0,0,1,0.00121802679658952,28,0.0341047503045067,0,0,4,0.0048721071863581,0,0,0,0,13,0.0158343483556638,3,0.00365408038976857,0,0,3,0.00365408038976857,9,0.0109622411693057,76.103,0.0926954933008526,13.103,0.0159598051157125,0,0,0,0,4,0.0048721071863581,3,0.00365408038976857
"NORRKÖPING LASARETTSGATAN",202222,2022-06-04,845,94,0.111242603550296,3,0.00355029585798817,23,0.0272189349112426,3,0.00355029585798817,21,0.0248520710059172,7,0.00828402366863905,1,0.00118343195266272,2,0.00236686390532544,5,0.00591715976331361,0,0,29,0.0343195266272189,91,0.107692307692308,51,0.0603550295857988,3,0.00355029585798817,0,0,0,0,20,0.0236686390532544,1,0.00118343195266272,2,0.00236686390532544,16,0.0189349112426036,5,0.00591715976331361,7,0.00828402366863905,0,0,3,0.00355029585798817,0,0,5,0.00591715976331361,0,0,9,0.0106508875739645,20,0.0236686390532544,91,0.107692307692308,23,0.0272189349112426,0,0,5,0.00591715976331361,7,0.00828402366863905,5,0.00591715976331361
"NORRKÖPING LASARETTSGATAN",202222,2022-06-03,1110,108.911,0.098118018018018,3.911,0.00352342342342342,17,0.0153153153153153,4,0.0036036036036036,34,0.0306306306306306,8,0.00720720720720721,0,0,11,0.00990990990990991,2,0.0018018018018018,0,0,29,0.0261261261261261,105.911,0.0954153153153153,66,0.0594594594594595,3,0.0027027027027027,0.911,0.000820720720720721,0,0,14,0.0126126126126126,0,0,4,0.0036036036036036,30,0.027027027027027,4,0.0036036036036036,8,0.00720720720720721,0,0,4,0.0036036036036036,7,0.00630630630630631,2,0.0018018018018018,0,0,8,0.00720720720720721,21,0.0189189189189189,105.911,0.0954153153153153,25.911,0.0233432432432432,0,0,4,0.0036036036036036,8,0.00720720720720721,2,0.0018018018018018
"NORRKÖPING LASARETTSGATAN",202222,2022-06-02,1091,137.15,0.125710357470211,8.15,0.00747021081576535,19,0.0174152153987168,6,0.00549954170485793,32,0.0293308890925756,8,0.0073327222731439,0,0,12,0.0109990834097159,20,0.0183318056828598,2,0.00183318056828598,30,0.0274977085242896,133.15,0.122043996333639,69,0.0632447296058662,4,0.00366636113657195,4.15,0.0038038496791934,0,0,15,0.0137488542621448,1,0.000916590284142988,5,0.00458295142071494,29,0.0265811182401467,3,0.00274977085242896,8,0.0073327222731439,0,0,2,0.00183318056828598,10,0.00916590284142988,20,0.0183318056828598,2,0.00183318056828598,8,0.0073327222731439,22,0.0201649862511457,133.15,0.122043996333639,31.15,0.0285517873510541,0,0,3,0.00274977085242896,8,0.0073327222731439,22,0.0201649862511457
"NORRKÖPING LASARETTSGATAN",202222,2022-06-01,1013,129.066,0.127409674234946,11.066,0.010923988153998,23,0.0227048371174729,2,0.00197433366238894,31,0.0306021717670286,7,0.0069101678183613,0,0,11,0.0108588351431392,28,0.0276406712734452,1,0.000987166831194472,15,0.0148075024679171,121.066,0.11951233958539,65,0.0641658440276407,8,0.00789733464955577,3.066,0.00302665350444225,0,0,15,0.0148075024679171,1,0.000987166831194472,1,0.000987166831194472,26,0.0256663376110563,5,0.00493583415597236,7,0.0069101678183613,0,0,2,0.00197433366238894,9,0.00888450148075025,28,0.0276406712734452,1,0.000987166831194472,4,0.00394866732477789,11,0.0108588351431392,121.066,0.11951233958539,15.066,0.0148726554787759,0,0,5,0.00493583415597236,7,0.0069101678183613,29,0.0286278381046397
"NORRKÖPING LASARETTSGATAN",202222,2022-05-31,1055,128,0.121327014218009,5,0.004739336492891,19,0.0180094786729858,5,0.004739336492891,52,0.0492890995260664,9,0.00853080568720379,0,0,9,0.00853080568720379,11,0.0104265402843602,3,0.0028436018957346,15,0.014218009478673,123,0.116587677725118,77,0.0729857819905213,5,0.004739336492891,0,0,0,0,14,0.0132701421800948,3,0.0028436018957346,2,0.0018957345971564,45,0.042654028436019,7,0.00663507109004739,9,0.00853080568720379,0,0,2,0.0018957345971564,7,0.00663507109004739,11,0.0104265402843602,3,0.0028436018957346,1,0.000947867298578199,14,0.0132701421800948,123,0.116587677725118,16,0.0151658767772512,0,0,7,0.00663507109004739,9,0.00853080568720379,14,0.0132701421800948
"NORRKÖPING LASARETTSGATAN",202222,2022-05-30,1183,137.019,0.115823330515638,5.019,0.00424260355029586,25,0.0211327134404057,2,0.00169061707523246,36,0.0304311073541843,1,0.00084530853761623,0,0,26,0.021978021978022,20,0.0169061707523246,2,0.00169061707523246,20,0.0169061707523246,133.019,0.112442096365173,86,0.0726965342349958,4,0.00338123415046492,1.019,0.000861369399830938,0,0,21,0.0177514792899408,0,0,2,0.00169061707523246,33,0.0278951817413356,3,0.00253592561284869,1,0.00084530853761623,0,0,3,0.00253592561284869,23,0.0194420963651733,20,0.0169061707523246,2,0.00169061707523246,2,0.00169061707523246,18,0.0152155536770921,133.019,0.112442096365173,21.019,0.0177675401521555,0,0,3,0.00253592561284869,1,0.00084530853761623,22,0.0185967878275571
"NORRKÖPING LASARETTSGATAN",202221,2022-05-29,925,167.05,0.180594594594595,16.05,0.0173513513513514,26,0.0281081081081081,2,0.00216216216216216,60,0.0648648648648649,4,0.00432432432432432,0,0,10,0.0108108108108108,22,0.0237837837837838,0,0,27,0.0291891891891892,154.05,0.166540540540541,106,0.114594594594595,13,0.0140540540540541,3.05,0.0032972972972973,0,0,13,0.0140540540540541,1,0.00108108108108108,1,0.00108108108108108,56,0.0605405405405405,4,0.00432432432432432,4,0.00432432432432432,0,0,5,0.00540540540540541,5,0.00540540540540541,22,0.0237837837837838,0,0,13,0.0140540540540541,14,0.0151351351351351,154.05,0.166540540540541,18.05,0.0195135135135135,0,0,4,0.00432432432432432,4,0.00432432432432432,22,0.0237837837837838
"NORRKÖPING LASARETTSGATAN",202221,2022-05-28,779,137,0.17586649550706,8,0.0102695763799743,10,0.0128369704749679,5,0.00641848523748395,51,0.0654685494223363,8,0.0102695763799743,0,0,7,0.00898587933247754,12,0.0154043645699615,0,0,36,0.0462130937098845,129,0.165596919127086,82,0.105263157894737,8,0.0102695763799743,0,0,0,0,2,0.00256739409499358,2,0.00256739409499358,3,0.00385109114249037,50,0.0641848523748395,1,0.00128369704749679,8,0.0102695763799743,0,0,3,0.00385109114249037,4,0.00513478818998716,12,0.0154043645699615,0,0,13,0.0166880616174583,23,0.0295250320924262,129,0.165596919127086,26,0.0333761232349166,0,0,1,0.00128369704749679,8,0.0102695763799743,12,0.0154043645699615
"NORRKÖPING LASARETTSGATAN",202221,2022-05-27,910,202,0.221978021978022,5,0.00549450549450549,14,0.0153846153846154,4,0.0043956043956044,105,0.115384615384615,11,0.0120879120879121,0,0,6,0.00659340659340659,17,0.0186813186813187,2,0.0021978021978022,38,0.0417582417582418,197,0.216483516483516,139,0.152747252747253,5,0.00549450549450549,0,0,0,0,9,0.00989010989010989,2,0.0021978021978022,2,0.0021978021978022,98,0.107692307692308,7,0.00769230769230769,11,0.0120879120879121,0,0,4,0.0043956043956044,2,0.0021978021978022,17,0.0186813186813187,2,0.0021978021978022,19,0.0208791208791209,19,0.0208791208791209,197,0.216483516483516,21,0.0230769230769231,0,0,7,0.00769230769230769,11,0.0120879120879121,19,0.0208791208791209
