"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_ABP_3_för_25","kampanj_convrate_ABP_3_för_25","kampanj_count_ABP_2_för_28","kampanj_convrate_ABP_2_för_28","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_ABP","skylttyp_convrate_ABP","skylttyp_count_ordinarie","skylttyp_convrate_ordinarie","skylttyp_count_Deli","skylttyp_convrate_Deli","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"GÖTEBORG GULDHEDEN",202232,9118,1205,0.132156174599693,169,0.0185347663961395,314,0.0344373766176793,45,0.00493529282737442,221,0.0242377714411055,0,0,0,0,3,0.000329019521824962,70,0.00767712217591577,184,0.0201798640052643,25,0.00274182934854135,174,0.0190831322658478,1052,0.11537617898662,565,0.0619653432770344,153,0.016779995613073,0,0,16,0.00175477078306646,161,0.0176573810046063,5,0.000548365869708269,40,0.00438692695766615,131,0.0143671857863567,90,0.00987058565474885,0,0,0,0,0,0,0,0,0,0,17,0.00186444395700812,56,0.00614169774073262,184,0.0201798640052643,25,0.00274182934854135,45,0.00493529282737442,129,0.0141478394384734,1052,0.11537617898662,172,0.0188637859179645,16,0.00175477078306646,90,0.00987058565474885,0,0,0,0,209,0.0229216933538057
"GÖTEBORG GULDHEDEN",202231,7987,1712.189,0.214371979466633,107.189,0.0134204332039564,151,0.0189057217979216,44,0.0055089520470765,959,0.120070113935145,0,0,0,0,7,0.000876424189307625,73,0.00913985225992237,146,0.0182797045198447,19,0.00237886565669212,206,0.0257919118567672,1681.189,0.210490672342557,1184,0.148240891448604,31,0.00388130712407662,76.189,0.00953912607987981,0,0,120,0.015024414673845,7,0.000876424189307625,37,0.00463252785776887,904,0.113183923876299,55,0.00688619005884562,0,0,0,0,0,0,0,0,0,0,38,0.00475773131338425,42,0.00525854513584575,146,0.0182797045198447,19,0.00237886565669212,49,0.00613496932515337,157,0.0196569425316139,1681.189,0.210490672342557,277.189,0.0347050206585702,0,0,55,0.00688619005884562,0,0,0,0,165,0.0206585701765369
"GÖTEBORG GULDHEDEN",202230,7718,957.518,0.124062969681265,72.518,0.00939595750194351,175,0.0226742679450635,46,0.00596009328841669,205,0.0265612853070744,0,0,0,0,9,0.00116610520860327,80,0.010365379632029,128,0.0165846074112464,21,0.00272091215340762,221,0.0286343612334802,923.518,0.119657683337652,474,0.061414874319772,34,0.00440528634361234,38.518,0.00499067115833117,0,0,141,0.0182689816014512,17,0.00220264317180617,29,0.00375745011661052,145,0.0187872505830526,60,0.00777403472402177,0,0,0,0,0,0,0,0,0,0,38,0.00492355532521379,51,0.0066079295154185,128,0.0165846074112464,21,0.00272091215340762,57,0.00738533298782068,164,0.0212490282456595,923.518,0.119657683337652,240.518,0.0311632547292045,0,0,60,0.00777403472402177,0,0,0,0,149,0.0193055195646541
"GÖTEBORG GULDHEDEN",202229,7820,966,0.123529411764706,29,0.00370843989769821,181,0.0231457800511509,54,0.00690537084398977,264,0.0337595907928389,0,0,0,0,36,0.00460358056265985,56,0.00716112531969309,114,0.0145780051150895,16,0.0020460358056266,216,0.0276214833759591,937,0.119820971867008,485,0.0620204603580563,29,0.00370843989769821,0,0,0,0,152,0.0194373401534527,16,0.0020460358056266,38,0.00485933503836317,173,0.0221227621483376,91,0.0116368286445013,0,0,0,0,0,0,0,0,0,0,52,0.00664961636828645,40,0.0051150895140665,114,0.0145780051150895,16,0.0020460358056266,59,0.00754475703324808,157,0.020076726342711,937,0.119820971867008,231,0.029539641943734,0,0,91,0.0116368286445013,0,0,0,0,130,0.0166240409207161
"GÖTEBORG GULDHEDEN",202228,7627,854,0.111970630654255,20,0.0026222630129802,156,0.0204536515012456,68,0.00891569424413269,201,0.026353743280451,0,0,0,0,1,0.00013111315064901,60,0.0078667890389406,133,0.0174380490363183,10,0.0013111315064901,205,0.0268781958830471,834,0.109348367641274,444,0.0582142388881605,20,0.0026222630129802,0,0,0,0,136,0.0178313884882654,32,0.00419562082076832,36,0.00472007342336436,137,0.0179625016389144,64,0.00839124164153665,0,0,0,0,0,0,0,0,0,0,26,0.00340894191687426,35,0.00458896027271535,133,0.0174380490363183,10,0.0013111315064901,59,0.0077356758882916,146,0.0191425199947555,834,0.109348367641274,183,0.0239937065687688,0,0,64,0.00839124164153665,0,0,0,0,143,0.0187491805428084
"GÖTEBORG GULDHEDEN",202227,8612,2044,0.237343241987924,119,0.0138179284718997,226,0.0262424523920111,261,0.0303065490013934,968,0.112401300510915,0,0,0,0,1,0.00011611704598235,63,0.00731537389688806,127,0.0147468648397585,16,0.0018578727357176,263,0.0305387830933581,1925,0.223525313516024,1279,0.148513701811426,119,0.0138179284718997,0,0,0,0,107,0.0124245239201115,17,0.00197398978169995,244,0.0283325592196935,911,0.105782628889921,57,0.00661867162099396,0,0,0,0,0,0,0,0,0,0,22,0.0025545750116117,42,0.00487691593125871,127,0.0147468648397585,16,0.0018578727357176,62,0.00719925685090571,201,0.0233395262424524,1925,0.223525313516024,446,0.0517882025081282,0,0,57,0.00661867162099396,0,0,0,0,143,0.0166047375754761
"GÖTEBORG GULDHEDEN",202226,8862,910,0.102685624012638,40,0.00451365380275333,200,0.0225682690137666,46,0.00519070187316633,213,0.0240352064996615,0,0,0,0,2,0.000225682690137666,76,0.00857594222523132,102,0.011509817197021,21,0.0023696682464455,210,0.023696682464455,870,0.0981719702098849,459,0.0517941773865944,40,0.00451365380275333,0,0,0,0,160,0.0180546152110133,7,0.000789889415481833,39,0.0044008124576845,116,0.0130895960279847,97,0.0109456104716768,0,0,0,0,0,0,0,0,0,0,28,0.00315955766192733,50,0.00564206725344166,102,0.011509817197021,21,0.0023696682464455,60,0.00677048070412999,150,0.016926201760325,870,0.0981719702098849,191,0.0215526969081471,0,0,97,0.0109456104716768,0,0,0,0,123,0.0138794854434665
"GÖTEBORG GULDHEDEN",202225,8391,1375,0.163866046955071,31,0.00369443451316887,622,0.0741270408771303,49,0.00583959003694435,277,0.033011560004767,0,0,0,0,4,0.000476701227505661,76,0.00905732332260756,124,0.0147777380526755,13,0.0015492789893934,179,0.0213323799308783,1344,0.160171612441902,962,0.114646645215111,31,0.00369443451316887,0,0,0,0,591,0.0704326063639614,11,0.00131092837564057,38,0.00452866166130378,200,0.023835061375283,77,0.00917649862948397,0,0,0,0,0,0,0,0,0,0,33,0.0039327851269217,47,0.00560123942319151,124,0.0147777380526755,13,0.0015492789893934,53,0.00631629126445001,126,0.0150160886664283,1344,0.160171612441902,168,0.0200214515552378,0,0,77,0.00917649862948397,0,0,0,0,137,0.0163270170420689
"GÖTEBORG GULDHEDEN",202224,9720,1204,0.123868312757202,20,0.00205761316872428,147,0.0151234567901235,46,0.00473251028806584,374,0.038477366255144,0,0,0,0,4,0.000411522633744856,66,0.00679012345679012,130,0.0133744855967078,22,0.00226337448559671,395,0.0406378600823045,1184,0.121810699588477,511,0.0525720164609053,20,0.00205761316872428,0,0,0,0,127,0.0130658436213992,11,0.00113168724279835,35,0.00360082304526749,225,0.0231481481481481,149,0.0153292181069959,0,0,0,0,0,0,0,0,0,0,11,0.00113168724279835,59,0.00606995884773663,130,0.0133744855967078,22,0.00226337448559671,62,0.00637860082304527,333,0.0342592592592593,1184,0.121810699588477,372,0.0382716049382716,0,0,149,0.0153292181069959,0,0,0,0,152,0.0156378600823045
"GÖTEBORG GULDHEDEN",202223,9603,1932,0.201187129022181,144,0.0149953139643861,312,0.0324898469228366,57,0.00593564511090284,944,0.0983026137665313,0,0,0,0,0,0,103,0.0107258148495262,157,0.016349057586171,34,0.00354056024159117,181,0.0188482765802353,1788,0.186191815057794,1278,0.133083411433927,144,0.0149953139643861,0,0,0,0,168,0.0174945329584505,18,0.00187441424554827,39,0.00406123086535458,796,0.0828907633031344,148,0.0154118504633969,0,0,0,0,0,0,0,0,0,0,34,0.00354056024159117,69,0.00718525460793502,157,0.016349057586171,34,0.00354056024159117,49,0.00510257211288139,132,0.013745704467354,1788,0.186191815057794,171,0.0178069353327085,0,0,148,0.0154118504633969,0,0,0,0,191,0.0198896178277622
"GÖTEBORG GULDHEDEN",202222,10174,1450,0.142520149400432,129,0.0126793788087281,296,0.0290937684293297,51,0.00501277766856694,344,0.033811676823275,0,0,0,0,2,0.00019657951641439,175,0.0172007076862591,156,0.0153332022803224,23,0.00226066443876548,274,0.0269313937487714,1321,0.129840770591704,769,0.0755848240613328,129,0.0126793788087281,0,0,0,0,167,0.0164143896206015,14,0.00137605661490073,37,0.00363672105366621,223,0.0219186160802044,121,0.0118930607430706,0,0,0,0,0,0,0,0,0,0,29,0.00285040298800865,148,0.0145468842146648,156,0.0153332022803224,23,0.00226066443876548,61,0.00599567525063888,213,0.0209357184981325,1321,0.129840770591704,252,0.0247690190682131,0,0,121,0.0118930607430706,0,0,0,0,179,0.0175938667190879
"GÖTEBORG GULDHEDEN",202221,9867,1742,0.176548089591568,193,0.0195601499949326,340,0.0344582953278605,43,0.00435796087970001,224,0.022701935745414,0,0,0,0,2,0.000202695854869768,217,0.0219925002533698,444,0.0449984797810885,17,0.00172291476639303,262,0.0265531569879396,1549,0.156987939596635,765,0.0775311644876862,193,0.0195601499949326,0,0,0,0,147,0.0148981453329279,9,0.000912131346913956,34,0.00344582953278605,132,0.0133779264214047,92,0.00932400932400932,0,0,0,0,0,0,0,0,0,0,151,0.0153035370426675,68,0.00689165906557211,444,0.0449984797810885,17,0.00172291476639303,67,0.00679031113813723,195,0.0197628458498024,1549,0.156987939596635,231,0.0234113712374582,0,0,92,0.00932400932400932,0,0,0,0,461,0.0467213945474815
"GÖTEBORG GULDHEDEN",202220,10413,1527,0.146643618553731,107,0.0102756170171901,277,0.0266013636800154,40,0.0038413521559589,379,0.0363968116777106,0,0,0,0,16,0.00153654086238356,83,0.00797080572361471,370,0.0355325074426198,25,0.00240084509747431,230,0.0220877748967637,1420,0.136368001536541,625,0.0600211274368578,107,0.0102756170171901,0,0,0,0,170,0.0163257466628253,6,0.000576202823393835,34,0.00326514933256506,212,0.0203591664265822,167,0.0160376452511284,0,0,0,0,0,0,0,0,0,0,42,0.00403341976375684,57,0.00547392682224143,370,0.0355325074426198,25,0.00240084509747431,47,0.0045135887832517,183,0.017574186113512,1420,0.136368001536541,233,0.0223758763084606,0,0,167,0.0160376452511284,0,0,0,0,395,0.0379333525400941
"GÖTEBORG GULDHEDEN",202219,9878,1867,0.189005871633934,67,0.00678274954444219,254,0.0257137072281838,36,0.00364446244178984,937,0.0948572585543632,0,0,0,0,5,0.000506175339137477,80,0.00809880542619964,250,0.0253087669568739,11,0.00111358574610245,227,0.0229803603968415,1800,0.182223122089492,1202,0.12168455152865,67,0.00678274954444219,0,0,0,0,187,0.0189309576837416,8,0.000809880542619964,28,0.00283458189916987,803,0.0812917594654788,134,0.0135654990888844,0,0,0,0,0,0,0,0,0,0,34,0.00344199230613484,51,0.00516298845920227,250,0.0253087669568739,11,0.00111358574610245,57,0.00577039886616724,170,0.0172099615306742,1800,0.182223122089492,203,0.0205507187689816,0,0,134,0.0135654990888844,0,0,0,0,261,0.0264223527029763
"GÖTEBORG GULDHEDEN",202218,10107,1502.945,0.148703373899278,207.945,0.0205743544078362,421,0.0416542990006926,37,0.0036608291283269,331,0.0327495794993569,0,0,0,0,4,0.000395765311170476,43,0.00425447709508262,213,0.0210745028198278,24,0.00237459186702286,222,0.0219649747699614,1297.945,0.128420401701791,744,0.0736123478777085,205,0.0202829721974869,2.945,0.000291382210349263,0,0,216,0.0213713268032057,12,0.00118729593351143,25,0.00247353319481547,223,0.022063916097754,108,0.0106856634016028,0,0,0,0,0,0,0,0,0,0,33,0.00326506381715643,14,0.00138517858909667,213,0.0210745028198278,24,0.00237459186702286,45,0.00445235975066785,177,0.0175126150192936,1297.945,0.128420401701791,208.945,0.0206732957356288,0,0,108,0.0106856634016028,0,0,0,0,237,0.0234490946868507
"GÖTEBORG GULDHEDEN",202217,10432,1943.585,0.186309911809816,314.585,0.0301557707055215,382,0.0366180981595092,74,0.00709355828220859,304,0.0291411042944785,0,0,0,0,6,0.000575153374233129,53,0.00508052147239264,204,0.0195552147239264,16,0.00153374233128834,590,0.0565567484662577,1746.585,0.167425709355828,705,0.0675805214723926,197,0.0188842024539877,117.585,0.0112715682515337,0,0,185,0.0177338957055215,41,0.00393021472392638,33,0.00316334355828221,156,0.0149539877300614,148,0.0141871165644172,0,0,0,0,0,0,0,0,0,0,46,0.00440950920245399,13,0.00124616564417178,204,0.0195552147239264,16,0.00153374233128834,73,0.00699769938650307,517,0.0495590490797546,1746.585,0.167425709355828,673.585,0.0645691142638037,0,0,148,0.0141871165644172,0,0,0,0,220,0.0210889570552147
"FALUN HOSJÖ",202235,7406,2903.423,0.392036591952471,352.423,0.0475861463678099,502,0.0677828787469619,139,0.0187685660275452,815,0.110045908722657,0,0,63,0.00850661625708885,70,0.00945179584120983,204,0.0275452335943829,57,0.00769646232784229,12,0.00162030785849311,689,0.0930326762084796,2742.423,0.370297461517688,1503,0.202943559276262,161,0.0217391304347826,117.423,0.0158551174723197,74,0.00999189846070753,341,0.0460437483121793,14,0.00189035916824197,125,0.0168782068593033,659,0.0889819065622468,156,0.0210640021604105,0,0,63,0.00850661625708885,0,0,0,0,0,0,211,0.0284904131785039,63,0.00850661625708885,57,0.00769646232784229,12,0.00162030785849311,124,0.0167431812044288,565,0.0762894950040508,2742.423,0.370297461517688,877.423,0.118474615176884,74,0.00999189846070753,156,0.0210640021604105,0,0,63,0.00850661625708885,69,0.0093167701863354
"FALUN HOSJÖ",202233,8085,1064.168,0.131622510822511,127.168,0.0157288806431664,125,0.015460729746444,48,0.00593692022263451,198,0.0244897959183673,0,0,86,0.0106369820655535,3,0.000371057513914657,79,0.00977118119975263,124,0.0153370439084725,21,0.0025974025974026,253,0.0312925170068027,1039.168,0.128530364873222,308,0.0380952380952381,25,0.00309214594928881,102.168,0.0126367346938776,0,0,100,0.0123685837971552,3,0.000371057513914657,45,0.00556586270871985,44,0.0054421768707483,154,0.019047619047619,0,0,86,0.0106369820655535,0,0,0,0,0,0,49,0.00606060606060606,33,0.00408163265306122,124,0.0153370439084725,21,0.0025974025974026,57,0.00705009276437848,196,0.0242424242424242,1039.168,0.128530364873222,346.168,0.0428160791589363,0,0,154,0.019047619047619,0,0,86,0.0106369820655535,145,0.0179344465058751
"FALUN HOSJÖ",202232,8584,1034,0.120456663560112,50,0.00582479030754893,169,0.0196877912395154,50,0.00582479030754893,227,0.0264445479962721,0,0,137,0.0159599254426841,11,0.00128145386766076,32,0.00372786579683131,107,0.0124650512581547,8,0.000931966449207828,243,0.0283084808946878,984,0.114631873252563,354,0.0412395153774464,50,0.00582479030754893,0,0,0,0,119,0.0138630009319664,5,0.000582479030754893,45,0.00524231127679404,73,0.00850419384902143,154,0.0179403541472507,0,0,137,0.0159599254426841,0,0,0,0,0,0,17,0.00198042870456664,26,0.00302889095992544,107,0.0124650512581547,8,0.000931966449207828,75,0.00873718546132339,168,0.0195712954333644,984,0.114631873252563,224,0.0260950605778192,0,0,154,0.0179403541472507,0,0,137,0.0159599254426841,115,0.0133970177073625
"FALUN HOSJÖ",202231,7434,1492.002,0.200699757869249,37.002,0.0049774011299435,108,0.0145278450363196,47,0.00632230293247242,737,0.0991390906645144,0,0,105,0.0141242937853107,4,0.000538068334678504,47,0.00632230293247242,126,0.0169491525423729,7,0.000941619585687382,274,0.0368576809254775,1469.002,0.197605864944848,801,0.10774818401937,23,0.0030938929244014,14.002,0.0018835082055421,0,0,85,0.0114339521119182,3,0.000403551251008878,44,0.00591875168146355,572,0.0769437718590261,165,0.0221953188054883,0,0,105,0.0141242937853107,0,0,0,0,0,0,27,0.0036319612590799,24,0.00322841000807102,126,0.0169491525423729,7,0.000941619585687382,71,0.00955071294054345,203,0.0273069679849341,1469.002,0.197605864944848,265.002,0.0356472962066182,0,0,165,0.0221953188054883,0,0,105,0.0141242937853107,133,0.0178907721280603
"FALUN HOSJÖ",202230,7574,1087.655,0.14360377607605,71.655,0.00946065487193029,150,0.0198045946659625,48,0.006337470293108,190,0.0250858199102192,0,0,216,0.028518616318986,10,0.00132030631106417,54,0.0071296540797465,70,0.00924214417744917,11,0.00145233694217058,267,0.0352521785054133,1057.655,0.139642857142857,358,0.0472669659360972,30,0.0039609189331925,41.655,0.00549973593873779,0,0,120,0.01584367573277,5,0.000660153155532083,43,0.00567731713757592,70,0.00924214417744917,120,0.01584367573277,0,0,216,0.028518616318986,0,0,0,0,0,0,46,0.00607340903089517,18,0.0023765513599155,70,0.00924214417744917,11,0.00145233694217058,79,0.0104304198574069,188,0.0248217586480063,1057.655,0.139642857142857,282.655,0.0373191180353842,0,0,120,0.01584367573277,0,0,216,0.028518616318986,81,0.0106944811196198
"FALUN HOSJÖ",202229,7750,1072,0.138322580645161,21,0.00270967741935484,147,0.0189677419354839,38,0.00490322580645161,265,0.0341935483870968,0,0,100,0.0129032258064516,95,0.012258064516129,41,0.00529032258064516,94,0.0121290322580645,6,0.000774193548387097,265,0.0341935483870968,1051,0.135612903225806,362,0.0467096774193548,21,0.00270967741935484,0,0,0,0,126,0.016258064516129,5,0.000645161290322581,33,0.00425806451612903,68,0.0087741935483871,197,0.0254193548387097,0,0,100,0.0129032258064516,0,0,0,0,0,0,123,0.0158709677419355,13,0.00167741935483871,94,0.0121290322580645,6,0.000774193548387097,101,0.0130322580645161,164,0.0211612903225806,1051,0.135612903225806,292,0.0376774193548387,0,0,197,0.0254193548387097,0,0,100,0.0129032258064516,100,0.0129032258064516
"FALUN HOSJÖ",202228,7691,1086,0.141204004680796,35,0.00455077363151736,146,0.0189832271486153,44,0.00572097256533611,258,0.0335457027694708,0,0,108,0.014042387205825,5,0.000650110518788194,69,0.00897152515927708,110,0.0143024314133403,16,0.00208035366012222,295,0.0383565206085034,1051,0.136653231049278,355,0.0461578468339618,35,0.00455077363151736,0,0,0,0,111,0.0144324535170979,2,0.000260044207515278,42,0.00546092835782083,57,0.00741125991418541,201,0.0261344428552854,0,0,108,0.014042387205825,0,0,0,0,0,0,42,0.00546092835782083,32,0.00416070732024444,110,0.0143024314133403,16,0.00208035366012222,81,0.0105317904043687,214,0.0278247302041347,1051,0.136653231049278,261,0.0339357690807437,0,0,201,0.0261344428552854,0,0,108,0.014042387205825,126,0.0163827850734625
"FALUN HOSJÖ",202227,7603,1927,0.253452584506116,44,0.00578718926739445,142,0.0186768380902275,98,0.0128896488228331,1047,0.137708799158227,0,0,101,0.0132842299092463,6,0.000789162172826516,45,0.00591871629619887,129,0.0169669867157701,11,0.00144679731684861,304,0.0399842167565435,1883,0.247665395238722,1139,0.149809285808234,44,0.00578718926739445,0,0,0,0,98,0.0128896488228331,7,0.000920689201630935,91,0.0119689596212022,851,0.111929501512561,196,0.0257792976456662,0,0,101,0.0132842299092463,0,0,0,0,0,0,26,0.0034197027489149,25,0.00328817572011048,129,0.0169669867157701,11,0.00144679731684861,94,0.0123635407076154,210,0.0276206760489281,1883,0.247665395238722,307,0.0403787978429567,0,0,196,0.0257792976456662,0,0,101,0.0132842299092463,140,0.0184137840326187
"FALUN HOSJÖ",202226,7690,1015,0.131989596879064,31,0.00403120936280884,170,0.0221066319895969,42,0.00546163849154746,210,0.0273081924577373,0,0,139,0.018075422626788,5,0.000650195058517555,68,0.00884265279583875,104,0.0135240572171651,12,0.00156046814044213,234,0.0304291287386216,984,0.127958387516255,399,0.0518855656697009,31,0.00403120936280884,0,0,0,0,139,0.018075422626788,4,0.000520156046814044,38,0.00494148244473342,85,0.0110533159947984,125,0.0162548764629389,0,0,139,0.018075422626788,0,0,0,0,0,0,40,0.00520156046814044,33,0.00429128738621586,104,0.0135240572171651,12,0.00156046814044213,72,0.0093628088426528,162,0.0210663198959688,984,0.127958387516255,205,0.0266579973992198,0,0,125,0.0162548764629389,0,0,139,0.018075422626788,116,0.0150845253576073
"FALUN HOSJÖ",202225,8548,1323,0.154773046326626,24,0.00280767430978007,355,0.0415301824988301,39,0.00456247075339261,307,0.03591483387927,0,0,119,0.0139213851193262,9,0.00105287786616752,65,0.00760411792232101,94,0.0109967243799719,11,0.00128685072531586,300,0.0350959288722508,1299,0.151965372016846,622,0.0727655591951334,24,0.00280767430978007,0,0,0,0,331,0.0387225081890501,7,0.000818905007019186,32,0.00374356574637342,69,0.00807206364061769,238,0.0278427702386523,0,0,119,0.0139213851193262,0,0,0,0,0,0,46,0.00538137576041179,28,0.00327562002807674,94,0.0109967243799719,11,0.00128685072531586,126,0.0147402901263453,174,0.0203556387459055,1299,0.151965372016846,215,0.0251520823584464,0,0,238,0.0278427702386523,0,0,119,0.0139213851193262,105,0.0122835751052878
"FALUN HOSJÖ",202224,8477,1238,0.14604223192167,13,0.00153356140143919,111,0.0130942550430577,35,0.00412881915772089,258,0.0304352955054854,0,0,218,0.0257166450395187,9,0.00106169635484251,34,0.00401085289607172,62,0.00731390822224844,8,0.000943730093193347,490,0.0578034682080925,1225,0.144508670520231,286,0.0337383508316621,13,0.00153356140143919,0,0,0,0,98,0.0115606936416185,0,0,35,0.00412881915772089,75,0.00884746962368763,183,0.0215878258817978,0,0,218,0.0257166450395187,0,0,0,0,0,0,16,0.00188746018638669,27,0.00318508906452755,62,0.00731390822224844,8,0.000943730093193347,66,0.00778577326884511,424,0.0500176949392474,1225,0.144508670520231,468,0.0552082104518108,0,0,183,0.0215878258817978,0,0,218,0.0257166450395187,70,0.00825763831544178
"FALUN HOSJÖ",202223,8312,1649,0.198387872954764,49,0.00589509143407122,193,0.0232194417709336,37,0.00445139557266603,877,0.10551010587103,0,0,115,0.0138354186717998,6,0.000721847930702599,60,0.00721847930702599,73,0.00878248315688162,12,0.0014436958614052,227,0.0273099133782483,1600,0.192492781520693,959,0.115375360923965,49,0.00589509143407122,0,0,0,0,144,0.0173243503368624,4,0.000481231953801732,33,0.00397016361886429,654,0.0786814244465833,223,0.0268286814244466,0,0,115,0.0138354186717998,0,0,0,0,0,0,39,0.00469201154956689,27,0.00324831568816169,73,0.00878248315688162,12,0.0014436958614052,48,0.00577478344562079,179,0.0215351299326275,1600,0.192492781520693,218,0.0262271414821944,0,0,223,0.0268286814244466,0,0,115,0.0138354186717998,85,0.0102261790182868
"FALUN HOSJÖ",202222,7723,1097,0.142043247442704,23,0.00297811731192542,151,0.0195519875695973,57,0.00738055159911951,283,0.0366437912728214,0,0,128,0.0165738702576719,6,0.00077690016832837,84,0.0108766023565972,80,0.0103586689110449,18,0.00233070050498511,267,0.0345720574906125,1074,0.139065130130778,367,0.0475203936294186,23,0.00297811731192542,0,0,0,0,128,0.0165738702576719,5,0.000647416806940308,52,0.00673313479217921,68,0.00880486857438819,215,0.0278389226984333,0,0,128,0.0165738702576719,0,0,0,0,0,0,39,0.0050498510941344,51,0.00660365143079114,80,0.0103586689110449,18,0.00233070050498511,59,0.00763951832189564,208,0.0269325391687168,1074,0.139065130130778,266,0.0344425741292244,0,0,215,0.0278389226984333,0,0,128,0.0165738702576719,98,0.01268936941603
