"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_ABP_3_för_25","kampanj_convrate_ABP_3_för_25","kampanj_count_ABP_2_för_28","kampanj_convrate_ABP_2_för_28","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris"
"DALA-JÄRNA MYRBACKA",202218,2022-05-02,808,62,0.0767326732673267,0,0,11,0.0136138613861386,5,0.00618811881188119,14,0.0173267326732673,0,0,4,0.00495049504950495,0,0,11,0.0136138613861386,11,0.0136138613861386,3,0.00371287128712871,3,0.00371287128712871,62,0.0767326732673267,17,0.021039603960396,0,0,0,0,0,0,11,0.0136138613861386,0,0,5,0.00618811881188119,4,0.00495049504950495,10,0.0123762376237624,0,0,4,0.00495049504950495,0,0,1,0.00123762376237624,10,0.0123762376237624,11,0.0136138613861386,3,0.00371287128712871,2,0.00247524752475248,1,0.00123762376237624,62,0.0767326732673267,11,0.0136138613861386,0,0,30,0.0371287128712871,4,0.00495049504950495
"DALA-JÄRNA MYRBACKA",202217,2022-05-01,772,172,0.22279792746114,31,0.0401554404145078,44,0.0569948186528497,3,0.0038860103626943,49,0.0634715025906736,0,0,6,0.0077720207253886,0,0,13,0.016839378238342,14,0.0181347150259067,2,0.00259067357512953,10,0.0129533678756477,143,0.185233160621762,50,0.0647668393782383,29,0.0375647668393782,0,0,2,0.00259067357512953,15,0.0194300518134715,0,0,3,0.0038860103626943,6,0.0077720207253886,43,0.055699481865285,0,0,6,0.0077720207253886,0,0,2,0.00259067357512953,11,0.0142487046632124,14,0.0181347150259067,2,0.00259067357512953,7,0.00906735751295337,3,0.0038860103626943,143,0.185233160621762,13,0.016839378238342,2,0.00259067357512953,72,0.0932642487046632,6,0.0077720207253886
"DALA-JÄRNA MYRBACKA",202217,2022-04-30,916,150,0.163755458515284,24,0.0262008733624454,38,0.0414847161572052,4,0.00436681222707424,47,0.0513100436681223,0,0,7,0.00764192139737991,0,0,10,0.0109170305676856,10,0.0109170305676856,0,0,10,0.0109170305676856,126,0.137554585152838,43,0.046943231441048,24,0.0262008733624454,0,0,0,0,14,0.0152838427947598,0,0,4,0.00436681222707424,0,0,47,0.0513100436681223,0,0,7,0.00764192139737991,0,0,1,0.00109170305676856,9,0.00982532751091703,10,0.0109170305676856,0,0,9,0.00982532751091703,1,0.00109170305676856,126,0.137554585152838,10,0.0109170305676856,0,0,66,0.0720524017467249,7,0.00764192139737991
"DALA-JÄRNA MYRBACKA",202217,2022-04-29,1018,283,0.277996070726916,68,0.0667976424361493,76,0.0746561886051081,6,0.00589390962671906,49,0.0481335952848723,0,0,6,0.00589390962671906,0,0,23,0.0225933202357564,10,0.00982318271119843,0,0,45,0.0442043222003929,218,0.214145383104126,105,0.103143418467584,65,0.0638506876227898,3,0.00294695481335953,0,0,11,0.0108055009823183,1,0.000982318271119843,5,0.00491159135559921,10,0.00982318271119843,39,0.0383104125736739,0,0,6,0.00589390962671906,0,0,4,0.00392927308447937,19,0.018664047151277,10,0.00982318271119843,0,0,22,0.0216110019646365,23,0.0225933202357564,218,0.214145383104126,26,0.0255402750491159,0,0,81,0.0795677799607073,6,0.00589390962671906
"DALA-JÄRNA MYRBACKA",202217,2022-04-28,828,166,0.20048309178744,42,0.0507246376811594,48,0.0579710144927536,4,0.00483091787439614,12,0.0144927536231884,0,0,8,0.00966183574879227,0,0,10,0.0120772946859903,31,0.03743961352657,2,0.00241545893719807,9,0.0108695652173913,124,0.14975845410628,57,0.0688405797101449,42,0.0507246376811594,0,0,0,0,6,0.0072463768115942,0,0,4,0.00483091787439614,0,0,12,0.0144927536231884,0,0,8,0.00966183574879227,0,0,3,0.0036231884057971,7,0.00845410628019324,31,0.03743961352657,2,0.00241545893719807,4,0.00483091787439614,5,0.00603864734299517,124,0.14975845410628,10,0.0120772946859903,0,0,49,0.0591787439613527,8,0.00966183574879227
"DALA-JÄRNA MYRBACKA",202217,2022-04-27,796,155,0.194723618090452,33,0.0414572864321608,34,0.042713567839196,3,0.00376884422110553,36,0.0452261306532663,0,0,9,0.0113065326633166,0,0,12,0.0150753768844221,13,0.0163316582914573,0,0,15,0.0188442211055276,125,0.157035175879397,39,0.0489949748743719,30,0.0376884422110553,1,0.00125628140703518,2,0.00251256281407035,4,0.0050251256281407,0,0,3,0.00376884422110553,10,0.0125628140703518,26,0.0326633165829146,0,0,9,0.0113065326633166,0,0,6,0.00753768844221105,6,0.00753768844221105,13,0.0163316582914573,0,0,13,0.0163316582914573,2,0.00251256281407035,125,0.157035175879397,13,0.0163316582914573,2,0.00251256281407035,62,0.0778894472361809,9,0.0113065326633166
"DALA-JÄRNA MYRBACKA",202217,2022-04-26,833,131,0.157262905162065,34,0.0408163265306122,31,0.0372148859543818,4,0.00480192076830732,33,0.0396158463385354,0,0,7,0.00840336134453781,0,0,5,0.00600240096038415,6,0.00720288115246098,0,0,11,0.0132052821128451,100,0.120048019207683,36,0.0432172869147659,31,0.0372148859543818,2,0.00240096038415366,1,0.00120048019207683,0,0,1,0.00120048019207683,3,0.00360144057623049,8,0.00960384153661465,25,0.0300120048019208,0,0,7,0.00840336134453781,0,0,1,0.00120048019207683,4,0.00480192076830732,6,0.00720288115246098,0,0,10,0.0120048019207683,1,0.00120048019207683,100,0.120048019207683,7,0.00840336134453781,1,0.00120048019207683,49,0.0588235294117647,7,0.00840336134453781
"DALA-JÄRNA MYRBACKA",202217,2022-04-25,799,223,0.27909887359199,53,0.0663329161451815,51,0.0638297872340425,9,0.0112640801001252,25,0.0312891113892365,0,0,9,0.0112640801001252,0,0,9,0.0112640801001252,54,0.0675844806007509,0,0,13,0.016270337922403,175,0.219023779724656,60,0.0750938673341677,48,0.0600750938673342,1,0.00125156445556946,4,0.00500625782227785,3,0.00375469336670839,3,0.00375469336670839,6,0.00750938673341677,6,0.00750938673341677,19,0.0237797246558198,0,0,9,0.0112640801001252,0,0,6,0.00750938673341677,3,0.00375469336670839,54,0.0675844806007509,0,0,13,0.016270337922403,0,0,175,0.219023779724656,10,0.0125156445556946,4,0.00500625782227785,92,0.11514392991239,9,0.0112640801001252
"DALA-JÄRNA MYRBACKA",202216,2022-04-24,697,117,0.167862266857963,6,0.00860832137733142,3,0.00430416068866571,7,0.0100430416068867,27,0.0387374461979914,0,0,6,0.00860832137733142,0,0,30,0.0430416068866571,32,0.0459110473457676,0,0,6,0.00860832137733142,115,0.164992826398852,11,0.0157819225251076,2,0.00286944045911047,0,0,4,0.00573888091822095,1,0.00143472022955524,5,0.00717360114777618,2,0.00286944045911047,10,0.0143472022955524,17,0.024390243902439,0,0,6,0.00860832137733142,0,0,2,0.00286944045911047,28,0.0401721664275466,32,0.0459110473457676,0,0,5,0.00717360114777618,1,0.00143472022955524,115,0.164992826398852,30,0.0430416068866571,4,0.00573888091822095,64,0.0918220946915352,6,0.00860832137733142
"DALA-JÄRNA MYRBACKA",202216,2022-04-23,782,77,0.0984654731457801,0,0,1,0.00127877237851662,5,0.00639386189258312,18,0.0230179028132992,0,0,5,0.00639386189258312,0,0,24,0.030690537084399,7,0.00895140664961637,4,0.0051150895140665,13,0.0166240409207161,77,0.0984654731457801,13,0.0166240409207161,0,0,0,0,0,0,1,0.00127877237851662,1,0.00127877237851662,4,0.0051150895140665,4,0.0051150895140665,14,0.0179028132992327,0,0,5,0.00639386189258312,0,0,1,0.00127877237851662,23,0.0294117647058824,7,0.00895140664961637,4,0.0051150895140665,6,0.00767263427109974,7,0.00895140664961637,77,0.0984654731457801,24,0.030690537084399,0,0,35,0.0447570332480818,5,0.00639386189258312
"DALA-JÄRNA MYRBACKA",202216,2022-04-22,1038,151,0.145472061657033,13,0.01252408477842,6,0.00578034682080925,6,0.00578034682080925,25,0.0240847784200385,0,0,11,0.010597302504817,0,0,61,0.058766859344894,9,0.00867052023121387,4,0.00385356454720617,16,0.0154142581888247,146,0.140655105973025,20,0.0192678227360308,5,0.00481695568400771,2,0.00192678227360308,6,0.00578034682080925,1,0.000963391136801541,0,0,6,0.00578034682080925,8,0.00770712909441233,17,0.0163776493256262,0,0,11,0.010597302504817,0,0,2,0.00192678227360308,59,0.0568400770712909,9,0.00867052023121387,4,0.00385356454720617,8,0.00770712909441233,8,0.00770712909441233,146,0.140655105973025,63,0.0606936416184971,6,0.00578034682080925,46,0.0443159922928709,11,0.010597302504817
"DALA-JÄRNA MYRBACKA",202216,2022-04-21,818,100,0.122249388753056,5,0.00611246943765281,4,0.00488997555012225,5,0.00611246943765281,14,0.0171149144254279,0,0,6,0.00733496332518337,0,0,52,0.0635696821515892,7,0.00855745721271394,2,0.00244498777506112,5,0.00611246943765281,96,0.117359413202934,10,0.0122249388753056,4,0.00488997555012225,0,0,1,0.00122249388753056,0,0,0,0,5,0.00611246943765281,6,0.00733496332518337,8,0.0097799511002445,0,0,6,0.00733496332518337,0,0,0,0,52,0.0635696821515892,7,0.00855745721271394,2,0.00244498777506112,4,0.00488997555012225,1,0.00122249388753056,96,0.117359413202934,52,0.0635696821515892,1,0.00122249388753056,27,0.0330073349633252,6,0.00733496332518337
"DALA-JÄRNA MYRBACKA",202216,2022-04-20,800,112,0.14,4,0.005,1,0.00125,3,0.00375,31,0.03875,0,0,5,0.00625,0,0,49,0.06125,10,0.0125,2,0.0025,7,0.00875,111,0.13875,9,0.01125,1,0.00125,2,0.0025,1,0.00125,0,0,0,0,3,0.00375,6,0.0075,25,0.03125,0,0,5,0.00625,0,0,0,0,49,0.06125,10,0.0125,2,0.0025,2,0.0025,5,0.00625,111,0.13875,51,0.06375,1,0.00125,45,0.05625,5,0.00625
"DALA-JÄRNA MYRBACKA",202216,2022-04-19,858,102,0.118881118881119,9,0.0104895104895105,3,0.0034965034965035,9,0.0104895104895105,21,0.0244755244755245,0,0,6,0.00699300699300699,0,0,40,0.0466200466200466,8,0.00932400932400932,0,0,6,0.00699300699300699,99,0.115384615384615,15,0.0174825174825175,3,0.0034965034965035,3,0.0034965034965035,3,0.0034965034965035,0,0,0,0,9,0.0104895104895105,12,0.013986013986014,9,0.0104895104895105,0,0,6,0.00699300699300699,0,0,1,0.00116550116550117,39,0.0454545454545455,8,0.00932400932400932,0,0,3,0.0034965034965035,3,0.0034965034965035,99,0.115384615384615,43,0.0501165501165501,3,0.0034965034965035,32,0.0372960372960373,6,0.00699300699300699
"DALA-JÄRNA MYRBACKA",202216,2022-04-18,820,63,0.0768292682926829,10,0.0121951219512195,6,0.00731707317073171,5,0.00609756097560976,19,0.0231707317073171,0,0,5,0.00609756097560976,3,0.00365853658536585,7,0.00853658536585366,5,0.00609756097560976,0,0,3,0.00365853658536585,59,0.0719512195121951,12,0.0146341463414634,4,0.0048780487804878,0,0,6,0.00731707317073171,2,0.0024390243902439,0,0,5,0.00609756097560976,6,0.00731707317073171,13,0.0158536585365854,0,0,5,0.00609756097560976,0,0,4,0.0048780487804878,6,0.00731707317073171,5,0.00609756097560976,0,0,2,0.0024390243902439,1,0.00121951219512195,59,0.0719512195121951,10,0.0121951219512195,6,0.00731707317073171,26,0.0317073170731707,5,0.00609756097560976
"DALA-JÄRNA MYRBACKA",202215,2022-04-17,741,48,0.0647773279352227,6,0.00809716599190283,14,0.0188933873144399,4,0.00539811066126856,4,0.00539811066126856,0,0,3,0.00404858299595142,0,0,6,0.00809716599190283,6,0.00809716599190283,0,0,5,0.0067476383265857,43,0.058029689608637,22,0.0296896086369771,5,0.0067476383265857,1,0.00134952766531714,0,0,9,0.0121457489878543,0,0,4,0.00539811066126856,4,0.00539811066126856,0,0,0,0,3,0.00404858299595142,0,0,1,0.00134952766531714,5,0.0067476383265857,6,0.00809716599190283,0,0,1,0.00134952766531714,4,0.00539811066126856,43,0.058029689608637,7,0.00944669365721997,0,0,11,0.0148448043184885,3,0.00404858299595142
"DALA-JÄRNA MYRBACKA",202215,2022-04-16,825,38,0.0460606060606061,7,0.00848484848484849,7,0.00848484848484849,0,0,8,0.0096969696969697,0,0,1,0.00121212121212121,0,0,10,0.0121212121212121,0,0,0,0,5,0.00606060606060606,33,0.04,12,0.0145454545454545,5,0.00606060606060606,0,0,2,0.00242424242424242,2,0.00242424242424242,0,0,0,0,8,0.0096969696969697,0,0,0,0,1,0.00121212121212121,0,0,5,0.00606060606060606,5,0.00606060606060606,0,0,0,0,0,0,5,0.00606060606060606,33,0.04,10,0.0121212121212121,2,0.00242424242424242,8,0.0096969696969697,1,0.00121212121212121
"DALA-JÄRNA MYRBACKA",202215,2022-04-15,1025,104,0.101463414634146,14,0.0136585365853659,20,0.0195121951219512,2,0.00195121951219512,16,0.015609756097561,0,0,5,0.0048780487804878,2,0.00195121951219512,17,0.0165853658536585,15,0.0146341463414634,3,0.00292682926829268,10,0.00975609756097561,92,0.0897560975609756,31,0.0302439024390244,12,0.0117073170731707,0,0,2,0.00195121951219512,8,0.00780487804878049,0,0,2,0.00195121951219512,16,0.015609756097561,0,0,0,0,5,0.0048780487804878,0,0,5,0.0048780487804878,14,0.0136585365853659,15,0.0146341463414634,3,0.00292682926829268,1,0.000975609756097561,9,0.00878048780487805,92,0.0897560975609756,19,0.0185365853658537,2,0.00195121951219512,35,0.0341463414634146,5,0.0048780487804878
"DALA-JÄRNA MYRBACKA",202215,2022-04-14,1181,119,0.100762066045724,22,0.0186282811176969,26,0.0220152413209145,10,0.00846740050804403,0,0,0,0,11,0.00931414055884843,0,0,9,0.00762066045723963,26,0.0220152413209145,4,0.00338696020321761,11,0.00931414055884843,99,0.0838272650296359,45,0.0381033022861981,20,0.0169348010160881,1,0.000846740050804403,1,0.000846740050804403,6,0.00508044030482642,0,0,10,0.00846740050804403,0,0,0,0,0,0,11,0.00931414055884843,0,0,2,0.00169348010160881,7,0.00592718035563082,26,0.0220152413209145,4,0.00338696020321761,2,0.00169348010160881,9,0.00762066045723963,99,0.0838272650296359,10,0.00846740050804403,1,0.000846740050804403,32,0.0270956816257409,11,0.00931414055884843
"DALA-JÄRNA MYRBACKA",202215,2022-04-13,945,122,0.129100529100529,35,0.037037037037037,27,0.0285714285714286,5,0.00529100529100529,6,0.00634920634920635,0,0,11,0.0116402116402116,0,0,12,0.0126984126984127,13,0.0137566137566138,5,0.00529100529100529,8,0.00846560846560847,100,0.105820105820106,35,0.037037037037037,22,0.0232804232804233,10,0.0105820105820106,3,0.00317460317460317,5,0.00529100529100529,0,0,5,0.00529100529100529,6,0.00634920634920635,0,0,0,0,11,0.0116402116402116,0,0,3,0.00317460317460317,9,0.00952380952380952,13,0.0137566137566138,5,0.00529100529100529,5,0.00529100529100529,3,0.00317460317460317,100,0.105820105820106,22,0.0232804232804233,3,0.00317460317460317,29,0.0306878306878307,11,0.0116402116402116
"DALA-JÄRNA MYRBACKA",202215,2022-04-12,864,101,0.116898148148148,25,0.0289351851851852,14,0.0162037037037037,0,0,21,0.0243055555555556,0,0,11,0.0127314814814815,0,0,12,0.0138888888888889,13,0.0150462962962963,0,0,5,0.00578703703703704,94,0.108796296296296,17,0.0196759259259259,7,0.00810185185185185,12,0.0138888888888889,6,0.00694444444444444,7,0.00810185185185185,0,0,0,0,8,0.00925925925925926,13,0.0150462962962963,0,0,11,0.0127314814814815,0,0,1,0.00115740740740741,11,0.0127314814814815,13,0.0150462962962963,0,0,2,0.00231481481481481,3,0.00347222222222222,94,0.108796296296296,24,0.0277777777777778,6,0.00694444444444444,36,0.0416666666666667,11,0.0127314814814815
"DALA-JÄRNA MYRBACKA",202215,2022-04-11,831,90,0.108303249097473,9,0.0108303249097473,7,0.00842358604091456,4,0.00481347773766546,17,0.0204572803850782,0,0,21,0.0252707581227437,0,0,7,0.00842358604091456,21,0.0252707581227437,1,0.00120336943441637,3,0.0036101083032491,85,0.102286401925391,13,0.0156438026474128,5,0.00601684717208183,2,0.00240673886883273,2,0.00240673886883273,2,0.00240673886883273,0,0,4,0.00481347773766546,3,0.0036101083032491,14,0.0168471720818291,0,0,21,0.0252707581227437,0,0,2,0.00240673886883273,5,0.00601684717208183,21,0.0252707581227437,1,0.00120336943441637,1,0.00120336943441637,2,0.00240673886883273,85,0.102286401925391,9,0.0108303249097473,2,0.00240673886883273,40,0.0481347773766546,21,0.0252707581227437
"DALA-JÄRNA MYRBACKA",202214,2022-04-10,758,164,0.216358839050132,18,0.0237467018469657,38,0.050131926121372,10,0.0131926121372032,26,0.0343007915567282,0,0,11,0.0145118733509235,0,0,22,0.029023746701847,28,0.0369393139841689,5,0.00659630606860158,6,0.0079155672823219,164,0.216358839050132,50,0.0659630606860158,0,0,9,0.0118733509234828,9,0.0118733509234828,38,0.050131926121372,0,0,10,0.0131926121372032,8,0.0105540897097625,18,0.0237467018469657,0,0,11,0.0145118733509235,0,0,19,0.025065963060686,3,0.00395778364116095,28,0.0369393139841689,5,0.00659630606860158,4,0.00527704485488127,2,0.00263852242744063,164,0.216358839050132,31,0.0408970976253298,9,0.0118733509234828,63,0.08311345646438,11,0.0145118733509235
"DALA-JÄRNA MYRBACKA",202214,2022-04-09,886,133,0.150112866817156,8,0.0090293453724605,12,0.0135440180586907,7,0.00790067720090293,26,0.0293453724604966,0,0,15,0.0169300225733634,0,0,26,0.0293453724604966,29,0.0327313769751693,2,0.00225733634311512,8,0.0090293453724605,133,0.150112866817156,22,0.0248306997742664,0,0,4,0.00451467268623025,4,0.00451467268623025,12,0.0135440180586907,0,0,7,0.00790067720090293,8,0.0090293453724605,18,0.0203160270880361,0,0,14,0.0158013544018059,1,0.00112866817155756,22,0.0248306997742664,4,0.00451467268623025,29,0.0327313769751693,2,0.00225733634311512,5,0.00564334085778781,3,0.00338600451467269,133,0.150112866817156,30,0.0338600451467269,4,0.00451467268623025,62,0.0699774266365688,15,0.0169300225733634
"DALA-JÄRNA MYRBACKA",202214,2022-04-08,751,116,0.154460719041278,10,0.0133155792276964,14,0.018641810918775,5,0.0066577896138482,12,0.0159786950732357,0,0,6,0.00798934753661784,0,0,35,0.0466045272969374,16,0.0213049267643142,1,0.00133155792276964,17,0.0226364846870839,116,0.154460719041278,31,0.0412782956058589,0,0,8,0.0106524633821571,2,0.00266311584553928,14,0.018641810918775,0,0,5,0.0066577896138482,4,0.00532623169107856,8,0.0106524633821571,0,0,6,0.00798934753661784,0,0,18,0.0239680426098535,17,0.0226364846870839,16,0.0213049267643142,1,0.00133155792276964,5,0.0066577896138482,12,0.0159786950732357,116,0.154460719041278,43,0.0572569906790945,2,0.00266311584553928,34,0.0452729693741678,6,0.00798934753661784
"DALA-JÄRNA MYRBACKA",202214,2022-04-07,894,120,0.134228187919463,21,0.023489932885906,22,0.0246085011185682,1,0.00111856823266219,24,0.0268456375838926,0,0,5,0.00559284116331096,0,0,25,0.0279642058165548,11,0.0123042505592841,2,0.00223713646532438,9,0.0100671140939597,120,0.134228187919463,24,0.0268456375838926,0,0,15,0.0167785234899329,6,0.00671140939597315,22,0.0246085011185682,0,0,1,0.00111856823266219,8,0.00894854586129754,16,0.0178970917225951,0,0,5,0.00559284116331096,0,0,14,0.0156599552572707,11,0.0123042505592841,11,0.0123042505592841,2,0.00223713646532438,8,0.00894854586129754,1,0.00111856823266219,120,0.134228187919463,40,0.0447427293064877,6,0.00671140939597315,45,0.0503355704697987,5,0.00559284116331096
"DALA-JÄRNA MYRBACKA",202214,2022-04-06,800,157,0.19625,17,0.02125,18,0.0225,8,0.01,28,0.035,0,0,6,0.0075,0,0,28,0.035,43,0.05375,4,0.005,5,0.00625,157,0.19625,27,0.03375,0,0,15,0.01875,2,0.0025,18,0.0225,4,0.005,4,0.005,8,0.01,20,0.025,0,0,6,0.0075,0,0,25,0.03125,3,0.00375,43,0.05375,4,0.005,4,0.005,1,0.00125,157,0.19625,43,0.05375,2,0.0025,79,0.09875,6,0.0075
"DALA-JÄRNA MYRBACKA",202214,2022-04-05,803,120,0.149439601494396,22,0.0273972602739726,13,0.0161892901618929,9,0.0112079701120797,12,0.0149439601494396,0,0,3,0.0037359900373599,0,0,37,0.0460772104607721,19,0.0236612702366127,1,0.0012453300124533,4,0.0049813200498132,120,0.149439601494396,25,0.0311332503113325,0,0,17,0.0211706102117061,5,0.0062266500622665,13,0.0161892901618929,7,0.0087173100871731,2,0.0024906600249066,2,0.0024906600249066,10,0.012453300124533,0,0,3,0.0037359900373599,0,0,31,0.0386052303860523,6,0.0074719800747198,19,0.0236612702366127,1,0.0012453300124533,1,0.0012453300124533,3,0.0037359900373599,120,0.149439601494396,54,0.0672478206724782,5,0.0062266500622665,33,0.0410958904109589,3,0.0037359900373599
"DALA-JÄRNA MYRBACKA",202214,2022-04-04,697,123,0.176470588235294,15,0.0215208034433286,14,0.0200860832137733,16,0.0229555236728838,4,0.00573888091822095,0,0,5,0.00717360114777618,0,0,38,0.054519368723099,27,0.0387374461979914,2,0.00286944045911047,2,0.00286944045911047,123,0.176470588235294,30,0.0430416068866571,0,0,13,0.0186513629842181,2,0.00286944045911047,14,0.0200860832137733,11,0.0157819225251076,5,0.00717360114777618,4,0.00573888091822095,0,0,0,0,5,0.00717360114777618,0,0,33,0.0473457675753228,5,0.00717360114777618,27,0.0387374461979914,2,0.00286944045911047,2,0.00286944045911047,0,0,123,0.176470588235294,51,0.0731707317073171,2,0.00286944045911047,35,0.0502152080344333,5,0.00717360114777618
