"butik","vecka","datum","antal_kvitton","sales_zoner_count_TOTAL","sales_zoner_convrate_TOTAL","sales_zoner_count_Inkastare/entré","sales_zoner_convrate_Inkastare/entré","sales_zoner_count_F&G","sales_zoner_convrate_F&G","sales_zoner_count_Bröd","sales_zoner_convrate_Bröd","sales_zoner_count_Bake off","sales_zoner_convrate_Bake off","sales_zoner_count_Deli","sales_zoner_convrate_Deli","sales_zoner_count_Frys","sales_zoner_convrate_Frys","sales_zoner_count_Mejeri","sales_zoner_convrate_Mejeri","sales_zoner_count_Gavel 3","sales_zoner_convrate_Gavel 3","sales_kampanj_count_TOTAL","sales_kampanj_convrate_TOTAL","sales_kampanj_count_Kampanj 1 - F&G 1","sales_kampanj_convrate_Kampanj 1 - F&G 1","sales_kampanj_count_Kampanj 2 - Hero protein","sales_kampanj_convrate_Kampanj 2 - Hero protein","sales_kampanj_count_Kampanj 3 - Bomben","sales_kampanj_convrate_Kampanj 3 - Bomben","sales_kampanj_count_Kampanj 2 - F&G 2","sales_kampanj_convrate_Kampanj 2 - F&G 2","sales_kampanj_count_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_convrate_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_count_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_convrate_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_count_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_convrate_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_count_Kampanj 2 - om ej två kampanjer, multi eller ordinarie","sales_kampanj_convrate_Kampanj 2 - om ej två kampanjer, multi eller ordinarie","sales_kampanj_count_Kampanj 1 - bladet eller Lax","sales_kampanj_convrate_Kampanj 1 - bladet eller Lax","sales_kampanj_count_kampanjDeli","sales_kampanj_convrate_kampanjDeli","sales_kampanj_count_Kampanj 1","sales_kampanj_convrate_Kampanj 1","sales_kampanj_count_Kampanj 2","sales_kampanj_convrate_Kampanj 2","sales_kampanj_count_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_kampanj_convrate_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_skylttyp_count_TOTAL","sales_skylttyp_convrate_TOTAL","sales_skylttyp_count_klubbpris","sales_skylttyp_convrate_klubbpris","sales_skylttyp_count_Kampanjvara","sales_skylttyp_convrate_Kampanjvara","sales_skylttyp_count_veckans klipp","sales_skylttyp_convrate_veckans klipp","sales_skylttyp_count_kampanjvara","sales_skylttyp_convrate_kampanjvara","sales_skylttyp_count_alltid bra pris","sales_skylttyp_convrate_alltid bra pris"
"HEMKÖP FALUN C",202147,2021-11-27,1560,55,0.0352564102564103,3,0.00192307692307692,0,0,8,0.00512820512820513,15,0.00961538461538462,21,0.0134615384615385,0,0,8,0.00512820512820513,0,0,55,0.0352564102564103,0,0,0,0,3,0.00192307692307692,0,0,3,0.00192307692307692,5,0.00320512820512821,0,0,15,0.00961538461538462,0,0,21,0.0134615384615385,2,0.00128205128205128,6,0.00384615384615385,0,0,55,0.0352564102564103,2,0.00128205128205128,0,0,3,0.00192307692307692,35,0.0224358974358974,15,0.00961538461538462
"HEMKÖP FALUN C",202147,2021-11-26,2526,85.65,0.0339073634204276,7,0.00277117973079968,7.65,0.00302850356294537,9,0.00356294536817102,29,0.0114806017418844,18,0.00712589073634204,4,0.00158353127474268,6,0.00237529691211401,5,0.00197941409342835,85.65,0.0339073634204276,0,0,0,0,7,0.00277117973079968,7.65,0.00302850356294537,4,0.00158353127474268,5,0.00197941409342835,0,0,29,0.0114806017418844,0,0,18,0.00712589073634204,8,0.00316706254948535,2,0.000791765637371338,5,0.00197941409342835,85.65,0.0339073634204276,9,0.00356294536817102,0,0,7,0.00277117973079968,40.65,0.0160926365795724,29,0.0114806017418844
"HEMKÖP FALUN C",202147,2021-11-25,2223,93.403,0.0420166441745389,8,0.0035987404408457,10.403,0.00467971210076473,14,0.00629779577147998,29,0.0130454340980657,23,0.0103463787674314,0,0,9,0.00404858299595142,0,0,93.403,0.0420166441745389,0,0,0,0,8,0.0035987404408457,10.403,0.00467971210076473,10,0.00449842555105713,4,0.00179937022042285,0,0,29,0.0130454340980657,0,0,23,0.0103463787674314,5,0.00224921277552856,4,0.00179937022042285,0,0,93.403,0.0420166441745389,5,0.00224921277552856,0,0,8,0.0035987404408457,51.403,0.023123256860099,29,0.0130454340980657
"HEMKÖP FALUN C",202147,2021-11-24,2077,75.604,0.0364005777563794,4,0.00192585459797785,7.604,0.0036610495907559,10,0.00481463649494463,14,0.00674049109292248,27,0.0129995185363505,0,0,8,0.00385170919595571,5,0.00240731824747232,75.604,0.0364005777563794,0,0,0,0,4,0.00192585459797785,7.604,0.0036610495907559,6,0.00288878189696678,4,0.00192585459797785,0,0,14,0.00674049109292248,0,0,27,0.0129995185363505,2,0.000962927298988926,6,0.00288878189696678,5,0.00240731824747232,75.604,0.0364005777563794,7,0.00337024554646124,0,0,4,0.00192585459797785,50.604,0.0243639865190178,14,0.00674049109292248
"HEMKÖP FALUN C",202147,2021-11-23,2227,105.58,0.0474090704984284,4,0.0017961383026493,14.58,0.00654692411315671,8,0.00359227660529861,31,0.0139200718455321,33,0.0148181409968568,0,0,12,0.00538841490794791,3,0.00134710372698698,105.58,0.0474090704984284,0,0,0,0,4,0.0017961383026493,14.58,0.00654692411315671,5,0.00224517287831163,3,0.00134710372698698,0,0,31,0.0139200718455321,0,0,33,0.0148181409968568,4,0.0017961383026493,8,0.00359227660529861,3,0.00134710372698698,105.58,0.0474090704984284,7,0.00314324202963628,0,0,4,0.0017961383026493,63.58,0.0285496183206107,31,0.0139200718455321
"HEMKÖP FALUN C",202147,2021-11-22,2205,88.189,0.0399950113378685,9,0.00408163265306122,11.189,0.00507437641723356,11,0.00498866213151927,20,0.0090702947845805,23,0.0104308390022676,0,0,6,0.00272108843537415,8,0.0036281179138322,88.189,0.0399950113378685,0,0,0,0,9,0.00408163265306122,11.189,0.00507437641723356,4,0.0018140589569161,7,0.00317460317460317,0,0,20,0.0090702947845805,0,0,23,0.0104308390022676,2,0.00090702947845805,4,0.0018140589569161,8,0.0036281179138322,88.189,0.0399950113378685,10,0.00453514739229025,0,0,9,0.00408163265306122,49.189,0.0223079365079365,20,0.0090702947845805
"HEMKÖP FALUN C",202146,2021-11-21,1064,48.636,0.0457105263157895,3,0.00281954887218045,3.636,0.00341729323308271,9,0.00845864661654135,19,0.0178571428571429,0,0,0,0,13,0.012218045112782,1,0.00093984962406015,48.636,0.0457105263157895,0,0,0,0,3,0.00281954887218045,3.636,0.00341729323308271,5,0.00469924812030075,4,0.0037593984962406,0,0,19,0.0178571428571429,0,0,0,0,2,0.0018796992481203,11,0.0103383458646617,1,0.00093984962406015,48.636,0.0457105263157895,3,0.00281954887218045,0,0,3,0.00281954887218045,23.636,0.0222142857142857,19,0.0178571428571429
"HEMKÖP FALUN C",202146,2021-11-20,1515,74.712,0.0493148514851485,6,0.00396039603960396,8.712,0.00575049504950495,1,0.00066006600660066,16,0.0105610561056106,28,0.0184818481848185,1,0.00066006600660066,9,0.00594059405940594,5,0.0033003300330033,74.712,0.0493148514851485,0,0,0,0,6,0.00396039603960396,8.712,0.00575049504950495,1,0.00066006600660066,0,0,0,0,16,0.0105610561056106,0,0,28,0.0184818481848185,1,0.00066006600660066,9,0.00594059405940594,5,0.0033003300330033,74.712,0.0493148514851485,5,0.0033003300330033,0,0,6,0.00396039603960396,47.712,0.0314930693069307,16,0.0105610561056106
"HEMKÖP FALUN C",202146,2021-11-19,2341,132.615,0.056648868005126,16,0.00683468603161042,12.615,0.00538872276804784,7,0.00299017513882956,36,0.0153780435711235,38,0.0162323793250748,0,0,18,0.00768902178556173,5,0.00213583938487826,132.615,0.056648868005126,0,0,0,0,16,0.00683468603161042,12.615,0.00538872276804784,4,0.00170867150790261,3,0.00128150363092695,0,0,36,0.0153780435711235,0,0,38,0.0162323793250748,1,0.000427167876975651,17,0.00726185390858607,5,0.00213583938487826,132.615,0.056648868005126,6,0.00256300726185391,0,0,16,0.00683468603161042,74.615,0.0318731311405382,36,0.0153780435711235
"HEMKÖP FALUN C",202146,2021-11-18,2125,100.903,0.0474837647058824,5,0.00235294117647059,6.903,0.00324847058823529,6,0.00282352941176471,14,0.00658823529411765,43,0.0202352941176471,1,0.000470588235294118,23,0.0108235294117647,2,0.000941176470588235,100.903,0.0474837647058824,0,0,0,0,5,0.00235294117647059,6.903,0.00324847058823529,5,0.00235294117647059,1,0.000470588235294118,0,0,14,0.00658823529411765,0,0,43,0.0202352941176471,3,0.00141176470588235,21,0.00988235294117647,2,0.000941176470588235,100.903,0.0474837647058824,4,0.00188235294117647,0,0,5,0.00235294117647059,77.903,0.0366602352941177,14,0.00658823529411765
"HEMKÖP FALUN C",202146,2021-11-17,2040,135.437,0.0663906862745098,7,0.00343137254901961,9.387,0.00460147058823529,15,0.00735294117647059,48,0.0235294117647059,26.05,0.0127696078431373,0,0,29,0.0142156862745098,1,0.000490196078431373,135.437,0.0663906862745098,0,0,0,0,7,0.00343137254901961,9.387,0.00460147058823529,10,0.00490196078431373,5,0.00245098039215686,0,0,48,0.0235294117647059,0,0,26.05,0.0127696078431373,1,0.000490196078431373,28,0.0137254901960784,1,0.000490196078431373,135.437,0.0663906862745098,2,0.000980392156862745,0,0,7,0.00343137254901961,78.437,0.0384495098039216,48,0.0235294117647059
"HEMKÖP FALUN C",202146,2021-11-16,2135,110.8,0.0518969555035129,8,0.00374707259953162,7.8,0.00365339578454333,5,0.00234192037470726,25,0.0117096018735363,28,0.0131147540983607,0,0,34,0.0159250585480094,3,0.00140515222482436,110.8,0.0518969555035129,0,0,0,0,8,0.00374707259953162,7.8,0.00365339578454333,4,0.00187353629976581,1,0.000468384074941452,0,0,25,0.0117096018735363,0,0,28,0.0131147540983607,8,0.00374707259953162,26,0.0121779859484778,3,0.00140515222482436,110.8,0.0518969555035129,11,0.00515222482435597,0,0,8,0.00374707259953162,66.8,0.031288056206089,25,0.0117096018735363
"HEMKÖP FALUN C",202146,2021-11-15,2193,59.697,0.0272216142270862,5,0.00227998176014592,7.697,0.00350980392156863,6,0.0027359781121751,15,0.00683994528043776,0,0,0,0,26,0.0118559051527588,0,0,59.697,0.0272216142270862,0,0,0,0,5,0.00227998176014592,7.697,0.00350980392156863,4,0.00182398540811674,2,0.000911992704058368,0,0,15,0.00683994528043776,0,0,0,0,1,0.000455996352029184,25,0.0113999088007296,0,0,59.697,0.0272216142270862,1,0.000455996352029184,0,0,5,0.00227998176014592,38.697,0.0176456908344733,15,0.00683994528043776
"HEMKÖP FALUN C",202145,2021-11-14,1198,45.009,0.0375701168614357,5,0.00417362270450751,9.009,0.00752003338898164,4,0.00333889816360601,15,0.0125208681135225,0,0,0,0,9,0.00751252086811352,3,0.00250417362270451,45.009,0.0375701168614357,0,0,0,0,5,0.00417362270450751,9.009,0.00752003338898164,1,0.000834724540901503,3,0.00250417362270451,0,0,15,0.0125208681135225,0,0,0,0,1,0.000834724540901503,8,0.00667779632721202,3,0.00250417362270451,45.009,0.0375701168614357,4,0.00333889816360601,0,0,5,0.00417362270450751,21.009,0.0175367278797997,15,0.0125208681135225
"HEMKÖP FALUN C",202145,2021-11-13,1511,62.914,0.0416373262739907,30,0.0198544010589014,4.914,0.00325215089344805,5,0.00330906684315023,16,0.0105890138980807,0,0,0,0,6,0.00397088021178028,1,0.000661813368630046,62.914,0.0416373262739907,0,0,0,0,30,0.0198544010589014,4.914,0.00325215089344805,1,0.000661813368630046,4,0.00264725347452019,0,0,16,0.0105890138980807,0,0,0,0,2,0.00132362673726009,4,0.00264725347452019,1,0.000661813368630046,62.914,0.0416373262739907,3,0.00198544010589014,0,0,30,0.0198544010589014,13.914,0.00920847121111846,16,0.0105890138980807
"HEMKÖP FALUN C",202145,2021-11-12,2336,116.391,0.0498249143835616,54,0.0231164383561644,11.391,0.00487628424657534,11,0.00470890410958904,28,0.011986301369863,0,0,0,0,6,0.00256849315068493,6,0.00256849315068493,116.391,0.0498249143835616,0,0,0,0,54,0.0231164383561644,11.391,0.00487628424657534,5,0.00214041095890411,6,0.00256849315068493,0,0,28,0.011986301369863,0,0,0,0,1,0.000428082191780822,5,0.00214041095890411,6,0.00256849315068493,116.391,0.0498249143835616,7,0.00299657534246575,0,0,54,0.0231164383561644,27.391,0.0117255993150685,28,0.011986301369863
"HEMKÖP FALUN C",202145,2021-11-11,2165,91.61,0.0423140877598152,35,0.0161662817551963,4.5,0.00207852193995381,8,0.00369515011547344,25,0.0115473441108545,0.11,5.08083140877598e-05,0,0,13,0.00600461893764434,6,0.00277136258660508,91.61,0.0423140877598152,0,0,0,0,35,0.0161662817551963,4.5,0.00207852193995381,7,0.00323325635103926,1,0.00046189376443418,0,0,25,0.0115473441108545,0,0,0.11,5.08083140877598e-05,1,0.00046189376443418,12,0.00554272517321016,6,0.00277136258660508,91.61,0.0423140877598152,7,0.00323325635103926,0,0,35,0.0161662817551963,24.61,0.0113672055427252,25,0.0115473441108545
"HEMKÖP FALUN C",202145,2021-11-10,2209,118.454,0.0536233589859665,61,0.0276143051154368,9.356,0.00423540063377094,13,0.00588501584427343,21,0.009506564056134,0.098,4.4363965595292e-05,1,0.000452693526482571,11,0.00497962879130828,2,0.000905387052965143,118.454,0.0536233589859665,0,0,0,0,61,0.0276143051154368,9.356,0.00423540063377094,6,0.00271616115889543,7,0.003168854685378,0,0,21,0.009506564056134,0,0,0.098,4.4363965595292e-05,3,0.00135808057944771,9,0.00407424173834314,2,0.000905387052965143,118.454,0.0536233589859665,4,0.00181077410593029,0,0,61,0.0276143051154368,32.454,0.0146917157084654,21,0.009506564056134
"HEMKÖP FALUN C",202145,2021-11-09,2108,126.64,0.0600759013282732,83,0.0393738140417457,9.64,0.004573055028463,9,0.00426944971537002,17,0.00806451612903226,0,0,1,0.00047438330170778,6,0.00284629981024668,1,0.00047438330170778,126.64,0.0600759013282732,0,0,0,0,83,0.0393738140417457,9.64,0.004573055028463,3,0.00142314990512334,6,0.00284629981024668,0,0,17,0.00806451612903226,0,0,0,0,3,0.00142314990512334,4,0.00189753320683112,1,0.00047438330170778,126.64,0.0600759013282732,3,0.00142314990512334,0,0,83,0.0393738140417457,23.64,0.0112144212523719,17,0.00806451612903226
"HEMKÖP FALUN C",202145,2021-11-08,2177,92.97,0.0427055581074874,43,0.0197519522278365,8.97,0.00412034910427193,13,0.00597152044097382,11,0.00505282498851631,0,0,1,0.000459347726228755,10,0.00459347726228755,6,0.00275608635737253,92.97,0.0427055581074874,0,0,0,0,43,0.0197519522278365,8.97,0.00412034910427193,9,0.0041341295360588,4,0.00183739090491502,0,0,11,0.00505282498851631,0,0,0,0,4,0.00183739090491502,7,0.00321543408360129,6,0.00275608635737253,92.97,0.0427055581074874,9,0.0041341295360588,0,0,43,0.0197519522278365,29.97,0.0137666513550758,11,0.00505282498851631
"HEMKÖP FALUN C",202144,2021-11-07,1079,40.074,0.0371399443929564,7,0.00648748841519926,3.074,0.00284893419833179,12,0.0111214087117702,12,0.0111214087117702,0,0,1,0.00092678405931418,5,0.0046339202965709,0,0,40.074,0.0371399443929564,0,0,0,0,7,0.00648748841519926,3.074,0.00284893419833179,11,0.010194624652456,1,0.00092678405931418,0,0,12,0.0111214087117702,0,0,0,0,2,0.00185356811862836,4,0.00370713623725672,0,0,40.074,0.0371399443929564,1,0.00092678405931418,0,0,7,0.00648748841519926,20.074,0.0186042632066728,12,0.0111214087117702
"HEMKÖP FALUN C",202144,2021-11-06,1435,55.205,0.0384703832752613,2,0.00139372822299652,6.205,0.00432404181184669,17,0.0118466898954704,20,0.0139372822299652,0,0,0,0,8,0.00557491289198606,2,0.00139372822299652,55.205,0.0384703832752613,0,0,0,0,2,0.00139372822299652,6.205,0.00432404181184669,14,0.00975609756097561,3,0.00209059233449477,0,0,20,0.0139372822299652,0,0,0,0,2,0.00139372822299652,6,0.00418118466898955,2,0.00139372822299652,55.205,0.0384703832752613,4,0.00278745644599303,0,0,2,0.00139372822299652,29.205,0.0203519163763066,20,0.0139372822299652
"HEMKÖP FALUN C",202144,2021-11-05,1917,95.068,0.0495920709441836,5,0.00260824204486176,10.436,0.00544392279603547,30,0.0156494522691706,42,0.0219092331768388,0.632,0.000329681794470527,0,0,5,0.00260824204486176,2,0.00104329681794471,95.068,0.0495920709441836,0,0,0,0,5,0.00260824204486176,10.436,0.00544392279603547,22,0.0114762649973918,8,0.00417318727177882,0,0,42,0.0219092331768388,0,0,0.632,0.000329681794470527,2,0.00104329681794471,3,0.00156494522691706,2,0.00104329681794471,95.068,0.0495920709441836,4,0.00208659363588941,0,0,5,0.00260824204486176,44.068,0.0229880020865936,42,0.0219092331768388
"HEMKÖP FALUN C",202144,2021-11-04,1866,61.677,0.0330530546623794,9,0.00482315112540193,6.677,0.00357824222936763,24,0.0128617363344051,9,0.00482315112540193,0,0,2,0.00107181136120043,5,0.00267952840300107,6,0.00321543408360129,61.677,0.0330530546623794,0,0,0,0,9,0.00482315112540193,6.677,0.00357824222936763,17,0.00911039657020364,7,0.0037513397642015,0,0,9,0.00482315112540193,0,0,0,0,6,0.00321543408360129,1,0.000535905680600214,6,0.00321543408360129,61.677,0.0330530546623794,10,0.00535905680600214,0,0,9,0.00482315112540193,33.677,0.0180476956055734,9,0.00482315112540193
"HEMKÖP FALUN C",202144,2021-11-03,1690,60.809,0.0359816568047337,10,0.00591715976331361,9.809,0.00580414201183432,17,0.0100591715976331,20,0.0118343195266272,0,0,1,0.000591715976331361,3,0.00177514792899408,0,0,60.809,0.0359816568047337,0,0,0,0,10,0.00591715976331361,9.809,0.00580414201183432,13,0.00769230769230769,4,0.00236686390532544,0,0,20,0.0118343195266272,0,0,0,0,2,0.00118343195266272,2,0.00118343195266272,0,0,60.809,0.0359816568047337,1,0.000591715976331361,0,0,10,0.00591715976331361,29.809,0.0176384615384615,20,0.0118343195266272
"HEMKÖP FALUN C",202144,2021-11-02,1878,60.22,0.0320660276890309,7,0.00372736954206603,7.22,0.00384451544195953,24,0.012779552715655,12,0.00638977635782748,0,0,0,0,10,0.0053248136315229,0,0,60.22,0.0320660276890309,0,0,0,0,7,0.00372736954206603,7.22,0.00384451544195953,21,0.0111821086261981,3,0.00159744408945687,0,0,12,0.00638977635782748,0,0,0,0,5,0.00266240681576145,5,0.00266240681576145,0,0,60.22,0.0320660276890309,5,0.00266240681576145,0,0,7,0.00372736954206603,36.22,0.0192864749733759,12,0.00638977635782748
"HEMKÖP FALUN C",202144,2021-11-01,1818,72.798,0.040042904290429,8,0.0044004400440044,10.798,0.00593949394939494,27,0.0148514851485149,16,0.0088008800880088,0,0,0,0,9,0.00495049504950495,2,0.0011001100110011,72.798,0.040042904290429,0,0,0,0,8,0.0044004400440044,10.798,0.00593949394939494,22,0.0121012101210121,5,0.00275027502750275,0,0,16,0.0088008800880088,0,0,0,0,2,0.0011001100110011,7,0.00385038503850385,2,0.0011001100110011,72.798,0.040042904290429,4,0.0022002200220022,0,0,8,0.0044004400440044,44.798,0.0246413641364136,16,0.0088008800880088
"HEMKÖP FALUN C",202143,2021-10-31,1227,31.79,0.0259087204563977,3,0.00244498777506112,9.79,0.00797881010594947,2,0.00162999185004075,12,0.0097799511002445,0,0,2,0.00162999185004075,3,0.00244498777506112,0,0,31.79,0.0259087204563977,0,0,0,0,3,0.00244498777506112,9.79,0.00797881010594947,1,0.000814995925020375,1,0.000814995925020375,0,0,12,0.0097799511002445,0,0,0,0,2,0.00162999185004075,3,0.00244498777506112,0,0,31.79,0.0259087204563977,0,0,0,0,3,0.00244498777506112,16.79,0.0136837815810921,12,0.0097799511002445
"HEMKÖP FALUN C",202143,2021-10-30,1561,33.633,0.0215458039718129,11,0.00704676489429853,5.633,0.00360858424087124,7,0.00448430493273543,8,0.0051249199231262,0,0,1,0.000640614990390775,1,0.000640614990390775,0,0,33.633,0.0215458039718129,0,0,0,0,11,0.00704676489429853,5.633,0.00360858424087124,4,0.0025624599615631,3,0.00192184497117233,0,0,8,0.0051249199231262,0,0,0,0,2,0.00128122998078155,0,0,0,0,33.633,0.0215458039718129,1,0.000640614990390775,0,0,11,0.00704676489429853,13.633,0.00873350416399744,8,0.0051249199231262
"HEMKÖP FALUN C",202143,2021-10-29,2359,56.163,0.0238079694785926,10,0.00423908435777872,8.885,0.00376642645188639,9,0.00381517592200085,17,0.00720644340822382,0.278,0.000117846545146248,1,0.000423908435777872,8,0.00339126748622298,2,0.000847816871555744,56.163,0.0238079694785926,0,0,0,0,10,0.00423908435777872,8.885,0.00376642645188639,6,0.00254345061466723,3,0.00127172530733362,0,0,17,0.00720644340822382,0,0,0.278,0.000117846545146248,3,0.00127172530733362,6,0.00254345061466723,2,0.000847816871555744,56.163,0.0238079694785926,4,0.00169563374311149,0,0,10,0.00423908435777872,25.163,0.0106668079694786,17,0.00720644340822382
"HEMKÖP FALUN C",202143,2021-10-28,2226,50.498,0.022685534591195,4.978,0.00223629829290207,7.52,0.00337825696316262,5,0.00224618149146451,29,0.0130278526504942,0,0,0,0,3,0.00134770889487871,1,0.000449236298292902,50.498,0.022685534591195,0,0,0.978,0.000439353099730458,4,0.00179694519317161,7.52,0.00337825696316262,3,0.00134770889487871,2,0.000898472596585804,0,0,29,0.0130278526504942,0,0,0,0,0,0,3,0.00134770889487871,1,0.000449236298292902,50.498,0.022685534591195,1,0.000449236298292902,0.978,0.000439353099730458,4,0.00179694519317161,15.52,0.00697214734950584,29,0.0130278526504942
"HEMKÖP FALUN C",202143,2021-10-27,2152,66.647,0.0309697955390335,11.088,0.00515241635687732,9.559,0.00444191449814126,8,0.00371747211895911,27,0.012546468401487,0,0,1,0.000464684014869888,9,0.004182156133829,1,0.000464684014869888,66.647,0.0309697955390335,0,0,5.088,0.00236431226765799,6,0.00278810408921933,9.559,0.00444191449814126,4,0.00185873605947955,4,0.00185873605947955,0,0,27,0.012546468401487,0,0,0,0,4,0.00185873605947955,6,0.00278810408921933,1,0.000464684014869888,66.647,0.0309697955390335,4,0.00185873605947955,5.088,0.00236431226765799,6,0.00278810408921933,24.559,0.0114121747211896,27,0.012546468401487
"HEMKÖP FALUN C",202143,2021-10-26,2332,74.122,0.0317847341337907,14.85,0.00636792452830189,10.272,0.00440480274442539,10,0.00428816466552316,23,0.00986277873070326,0,0,2,0.000857632933104631,12,0.00514579759862779,2,0.000857632933104631,74.122,0.0317847341337907,0,0,7.85,0.00336620926243568,7,0.00300171526586621,10.272,0.00440480274442539,6,0.00257289879931389,4,0.00171526586620926,0,0,23,0.00986277873070326,0,0,0,0,4,0.00171526586620926,10,0.00428816466552316,2,0.000857632933104631,74.122,0.0317847341337907,4,0.00171526586620926,7.85,0.00336620926243568,7,0.00300171526586621,32.272,0.0138387650085763,23,0.00986277873070326
"HEMKÖP FALUN C",202143,2021-10-25,2267,76.881,0.0339131010145567,16.096,0.00710013233348037,8.785,0.00387516541685046,11,0.00485222761358624,30,0.0132333480370534,0,0,0,0,9,0.00397000441111601,2,0.000882223202470225,76.881,0.0339131010145567,0,0,5.096,0.00224790471989413,11,0.00485222761358624,8.785,0.00387516541685046,6,0.00264666960741068,5,0.00220555800617556,0,0,30,0.0132333480370534,0,0,0,0,3,0.00132333480370534,6,0.00264666960741068,2,0.000882223202470225,76.881,0.0339131010145567,5,0.00220555800617556,5.096,0.00224790471989413,11,0.00485222761358624,25.785,0.0113740626378474,30,0.0132333480370534
"HEMKÖP FALUN C",202142,2021-10-24,1110,25.211,0.0227126126126126,1,0.000900900900900901,4.211,0.00379369369369369,3,0.0027027027027027,10,0.00900900900900901,0,0,1,0.000900900900900901,5,0.0045045045045045,1,0.000900900900900901,25.211,0.0227126126126126,0,0,0,0,1,0.000900900900900901,4.211,0.00379369369369369,1,0.000900900900900901,2,0.0018018018018018,0,0,10,0.00900900900900901,0,0,0,0,1,0.000900900900900901,5,0.0045045045045045,1,0.000900900900900901,25.211,0.0227126126126126,1,0.000900900900900901,0,0,1,0.000900900900900901,13.211,0.0119018018018018,10,0.00900900900900901
"HEMKÖP FALUN C",202142,2021-10-23,1452,28.27,0.019469696969697,2,0.00137741046831956,4.724,0.0032534435261708,3,0.00206611570247934,16,0.0110192837465565,0.546,0.00037603305785124,0,0,2,0.00137741046831956,0,0,28.27,0.019469696969697,0,0,0,0,2,0.00137741046831956,4.724,0.0032534435261708,2,0.00137741046831956,1,0.00068870523415978,0,0,16,0.0110192837465565,0,0,0.546,0.00037603305785124,1,0.00068870523415978,1,0.00068870523415978,0,0,28.27,0.019469696969697,1,0.00068870523415978,0,0,2,0.00137741046831956,9.27,0.00638429752066116,16,0.0110192837465565
"HEMKÖP FALUN C",202142,2021-10-22,2310,69.73,0.0301861471861472,16,0.00692640692640693,13.394,0.0057982683982684,6,0.0025974025974026,29,0.0125541125541126,0.336,0.000145454545454545,0,0,4,0.00173160173160173,1,0.000432900432900433,69.73,0.0301861471861472,0,0,0,0,16,0.00692640692640693,13.394,0.0057982683982684,5,0.00216450216450216,1,0.000432900432900433,0,0,29,0.0125541125541126,0,0,0.336,0.000145454545454545,3,0.0012987012987013,1,0.000432900432900433,1,0.000432900432900433,69.73,0.0301861471861472,4,0.00173160173160173,0,0,16,0.00692640692640693,20.73,0.00897402597402597,29,0.0125541125541126
"HEMKÖP FALUN C",202142,2021-10-21,2056,65.714,0.0319620622568093,7,0.00340466926070039,6.394,0.00310992217898833,12,0.00583657587548638,34,0.0165369649805447,0.32,0.000155642023346304,1,0.000486381322957198,5,0.00243190661478599,0,0,65.714,0.0319620622568093,0,0,0,0,7,0.00340466926070039,6.394,0.00310992217898833,7,0.00340466926070039,5,0.00243190661478599,0,0,34,0.0165369649805447,0,0,0.32,0.000155642023346304,4,0.00194552529182879,2,0.000972762645914397,0,0,65.714,0.0319620622568093,3,0.0014591439688716,0,0,7,0.00340466926070039,21.714,0.0105612840466926,34,0.0165369649805447
"HEMKÖP FALUN C",202142,2021-10-20,2212,66.833,0.0302138336347197,7,0.00316455696202532,6.675,0.00301763110307414,13,0.00587703435804702,31,0.0140144665461121,0.158,7.14285714285714e-05,2,0.000904159132007233,5,0.00226039783001808,2,0.000904159132007233,66.833,0.0302138336347197,0,0,0,0,7,0.00316455696202532,6.675,0.00301763110307414,6,0.0027124773960217,7,0.00316455696202532,0,0,31,0.0140144665461121,0,0,0.158,7.14285714285714e-05,2,0.000904159132007233,5,0.00226039783001808,2,0.000904159132007233,66.833,0.0302138336347197,2,0.000904159132007233,0,0,7,0.00316455696202532,26.833,0.012130650994575,31,0.0140144665461121
"HEMKÖP FALUN C",202142,2021-10-19,2061,59.91,0.0290684133915575,6,0.00291120815138282,7.352,0.00356720038816109,4,0.00194080543425522,32,0.0155264434740417,0.558,0.000270742358078603,1,0.000485201358563804,6,0.00291120815138282,3,0.00145560407569141,59.91,0.0290684133915575,0,0,0,0,6,0.00291120815138282,7.352,0.00356720038816109,2,0.000970402717127608,2,0.000970402717127608,0,0,32,0.0155264434740417,0,0,0.558,0.000270742358078603,4,0.00194080543425522,3,0.00145560407569141,3,0.00145560407569141,59.91,0.0290684133915575,6,0.00291120815138282,0,0,6,0.00291120815138282,15.91,0.00771955361475012,32,0.0155264434740417
