"butik","vecka","datum","antal_kvitton","sales_zoner_count_TOTAL","sales_zoner_frac_TOTAL","sales_zoner_count_Inkastare/entré","sales_zoner_frac_Inkastare/entré","sales_zoner_count_F&G","sales_zoner_frac_F&G","sales_zoner_count_Bröd","sales_zoner_frac_Bröd","sales_zoner_count_Bake off","sales_zoner_frac_Bake off","sales_zoner_count_Fisk","sales_zoner_frac_Fisk","sales_zoner_count_Deli","sales_zoner_frac_Deli","sales_zoner_count_Frys","sales_zoner_frac_Frys","sales_zoner_count_Mejeri","sales_zoner_frac_Mejeri","sales_zoner_count_Gavel 1","sales_zoner_frac_Gavel 1","sales_zoner_count_Gavel 2","sales_zoner_frac_Gavel 2","sales_zoner_count_Gavel 3","sales_zoner_frac_Gavel 3","sales_kampanj_count_TOTAL","sales_kampanj_frac_TOTAL","sales_kampanj_count_Kampanj 1 - F&G 1","sales_kampanj_frac_Kampanj 1 - F&G 1","sales_kampanj_count_Kampanj 2 - Hero protein","sales_kampanj_frac_Kampanj 2 - Hero protein","sales_kampanj_count_Kampanj 3 - Bomben","sales_kampanj_frac_Kampanj 3 - Bomben","sales_kampanj_count_Kampanj 2 - F&G 2","sales_kampanj_frac_Kampanj 2 - F&G 2","sales_kampanj_count_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_frac_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_count_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_frac_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_count_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_frac_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_count_Kampanj 2 - om ej två kampanjer, multi eller ordinarie","sales_kampanj_frac_Kampanj 2 - om ej två kampanjer, multi eller ordinarie","sales_kampanj_count_Kampanj 1 - bladet eller Lax","sales_kampanj_frac_Kampanj 1 - bladet eller Lax","sales_kampanj_count_Mölnlycke","sales_kampanj_frac_Mölnlycke","sales_kampanj_count_Triangeln","sales_kampanj_frac_Triangeln","sales_kampanj_count_Trianglen","sales_kampanj_frac_Trianglen","sales_kampanj_count_Kampanj 1","sales_kampanj_frac_Kampanj 1","sales_kampanj_count_Kampanj 2","sales_kampanj_frac_Kampanj 2","sales_kampanj_count_ABP_3_för_25","sales_kampanj_frac_ABP_3_för_25","sales_kampanj_count_ABP_2_för_28","sales_kampanj_frac_ABP_2_för_28","sales_kampanj_count_Kampanj 1 - snacks","sales_kampanj_frac_Kampanj 1 - snacks","sales_kampanj_count_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_kampanj_frac_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_skylttyp_count_TOTAL","sales_skylttyp_frac_TOTAL","sales_skylttyp_count_Kampanjvara","sales_skylttyp_frac_Kampanjvara","sales_skylttyp_count_Klubbpris","sales_skylttyp_frac_Klubbpris","sales_skylttyp_count_veckans klipp","sales_skylttyp_frac_veckans klipp","sales_skylttyp_count_klubbpris","sales_skylttyp_frac_klubbpris","sales_skylttyp_count_kampanjvara","sales_skylttyp_frac_kampanjvara","sales_skylttyp_count_ABP","sales_skylttyp_frac_ABP","sales_skylttyp_count_Ordinarie","sales_skylttyp_frac_Ordinarie","sales_skylttyp_count_Deli","sales_skylttyp_frac_Deli","sales_skylttyp_count_alltid bra pris","sales_skylttyp_frac_alltid bra pris"
"HEMKÖP FALUN C",202208,2022-02-27,1205,364,0.30207468879668,6,0.00497925311203319,23,0.0190871369294606,1,0.000829875518672199,238,0.197510373443983,0,0,32,0.0265560165975104,0,0,2,0.0016597510373444,16,0.0132780082987552,2,0.0016597510373444,44,0.0365145228215768,358,0.297095435684647,6,0.00497925311203319,0,0,0,0,17,0.0141078838174274,1,0.000829875518672199,0,0,8,0.00663900414937759,230,0.190871369294606,0,0,32,0.0265560165975104,0,0,0,0,1,0.000829875518672199,1,0.000829875518672199,16,0.0132780082987552,2,0.0016597510373444,9,0.00746887966804979,35,0.029045643153527,358,0.297095435684647,33,0.0273858921161826,0,0,0,0,35,0.029045643153527,10,0.00829875518672199,230,0.190871369294606,0,0,32,0.0265560165975104,18,0.0149377593360996
"HEMKÖP FALUN C",202208,2022-02-26,1539,538,0.349577647823262,4,0.00259909031838856,30,0.0194931773879142,4,0.00259909031838856,328,0.213125406107862,0,0,52,0.0337881741390513,0,0,1,0.000649772579597141,24,0.0155945419103314,1,0.000649772579597141,94,0.0610786224821313,534,0.346978557504873,4,0.00259909031838856,0,0,0,0,26,0.0168940870695257,2,0.00129954515919428,2,0.00129954515919428,25,0.0162443144899285,303,0.196881091617934,0,0,52,0.0337881741390513,0,0,0,0,1,0.000649772579597141,0,0,24,0.0155945419103314,1,0.000649772579597141,23,0.0149447693307342,71,0.046133853151397,534,0.346978557504873,55,0.0357374918778428,0,0,0,0,73,0.0474333983105913,26,0.0168940870695257,303,0.196881091617934,0,0,52,0.0337881741390513,25,0.0162443144899285
"HEMKÖP FALUN C",202208,2022-02-25,2506,902,0.359936153232243,4,0.00159616919393456,54,0.0215482841181165,9,0.00359138068635275,536,0.213886671987231,0,0,79,0.0315243415802075,2,0.000798084596967279,6,0.00239425379090184,23,0.0091779728651237,6,0.00239425379090184,183,0.073024740622506,898,0.358339984038308,4,0.00159616919393456,0,0,0,0,50,0.019952114924182,5,0.0019952114924182,4,0.00159616919393456,57,0.0227454110135674,479,0.191141260973663,0,0,79,0.0315243415802075,0,0,0,0,5,0.0019952114924182,3,0.00119712689545092,23,0.0091779728651237,6,0.00239425379090184,29,0.0115722266560255,154,0.0614525139664804,898,0.358339984038308,88,0.0351157222665603,0,0,0,0,160,0.0638467677573823,63,0.0251396648044693,479,0.191141260973663,0,0,79,0.0315243415802075,29,0.0115722266560255
"HEMKÖP FALUN C",202208,2022-02-24,2065,768,0.371912832929782,6,0.00290556900726392,21,0.0101694915254237,4,0.00193704600484262,518,0.250847457627119,0,0,68,0.0329297820823245,0,0,3,0.00145278450363196,11,0.00532687651331719,4,0.00193704600484262,133,0.0644067796610169,762,0.369007263922518,6,0.00290556900726392,0,0,0,0,15,0.00726392251815981,1,0.000484261501210654,3,0.00145278450363196,38,0.0184019370460048,480,0.232445520581114,0,0,68,0.0329297820823245,0,0,0,0,3,0.00145278450363196,0,0,11,0.00532687651331719,4,0.00193704600484262,14,0.00677966101694915,119,0.0576271186440678,762,0.369007263922518,36,0.0174334140435835,0,0,0,0,122,0.0590799031476998,41,0.0198547215496368,480,0.232445520581114,0,0,68,0.0329297820823245,15,0.00726392251815981
"HEMKÖP FALUN C",202208,2022-02-23,2114,791.086,0.374212866603595,7.086,0.0033519394512772,31,0.0146641438032167,4,0.00189214758751183,541,0.255912961210974,0,0,83,0.0392620624408704,0,0,2,0.000946073793755913,29,0.0137180700094607,3,0.00141911069063387,91,0.043046357615894,785.086,0.371374645222327,6,0.00283822138126774,1.086,0.000513718070009461,0,0,25,0.0118259224219489,2,0.000946073793755913,2,0.000946073793755913,24,0.011352885525071,517,0.244560075685903,0,0,83,0.0392620624408704,0,0,0,0,0,0,2,0.000946073793755913,29,0.0137180700094607,3,0.00141911069063387,4,0.00189214758751183,87,0.0411542100283822,785.086,0.371374645222327,37,0.0175023651844844,1.086,0.000513718070009461,0,0,89,0.0421002838221381,26,0.0122989593188269,517,0.244560075685903,0,0,83,0.0392620624408704,32,0.0151371807000946
"HEMKÖP FALUN C",202208,2022-02-22,2313,935,0.404236921746649,8,0.00345871162991786,37,0.0159965412883701,3,0.0012970168612192,636,0.27496757457847,0,0,82,0.035451794206658,1,0.000432338953739732,8,0.00345871162991786,25,0.0108084738434933,0,0,135,0.0583657587548638,927,0.400778210116732,8,0.00345871162991786,0,0,0,0,29,0.0125378296584522,0,0,3,0.0012970168612192,55,0.0237786424556853,581,0.251188932122784,0,0,82,0.035451794206658,0,0,0,0,3,0.0012970168612192,6,0.00259403372243839,25,0.0108084738434933,0,0,9,0.00389105058365759,126,0.0544747081712062,927,0.400778210116732,46,0.0198875918720277,0,0,0,0,130,0.0562040639861652,63,0.0272373540856031,581,0.251188932122784,0,0,82,0.035451794206658,25,0.0108084738434933
"HEMKÖP FALUN C",202208,2022-02-21,2015,755,0.37468982630273,0,0,27,0.0133995037220844,3,0.00148883374689826,508,0.252109181141439,0,0,56,0.0277915632754342,0,0,7,0.00347394540942928,22,0.0109181141439206,2,0.000992555831265509,130,0.0645161290322581,755,0.37468982630273,0,0,0,0,0,0,27,0.0133995037220844,0,0,3,0.00148883374689826,41,0.0203473945409429,467,0.231761786600496,0,0,56,0.0277915632754342,0,0,0,0,1,0.000496277915632754,6,0.00297766749379653,22,0.0109181141439206,2,0.000992555831265509,6,0.00297766749379653,124,0.0615384615384615,755,0.37468982630273,33,0.0163771712158809,0,0,0,0,127,0.0630272952853598,48,0.0238213399503722,467,0.231761786600496,0,0,56,0.0277915632754342,24,0.0119106699751861
"HEMKÖP FALUN C",202207,2022-02-20,1149,193,0.167972149695387,1,0.000870322019147084,47,0.040905134899913,0,0,40,0.0348128807658834,0,0,16,0.0139251523063534,0,0,2,0.00174064403829417,36,0.031331592689295,5,0.00435161009573542,46,0.0400348128807659,192,0.16710182767624,1,0.000870322019147084,0,0,0,0,46,0.0400348128807659,0,0,0,0,20,0.0174064403829417,20,0.0174064403829417,0,0,16,0.0139251523063534,0,0,0,0,0,0,2,0.00174064403829417,36,0.031331592689295,5,0.00435161009573542,8,0.00696257615317668,38,0.0330722367275892,192,0.16710182767624,55,0.0478677110530896,0,0,0,0,38,0.0330722367275892,22,0.0191470844212359,20,0.0174064403829417,0,0,16,0.0139251523063534,41,0.0356832027850305
"HEMKÖP FALUN C",202207,2022-02-19,1423,250.067,0.175732255797611,4.067,0.00285804638088545,42,0.0295151089248067,3,0.00210822206605762,73,0.0513000702740689,0,0,22,0.0154602951510892,0,0,2,0.00140548137737175,15,0.0105411103302881,2,0.00140548137737175,87,0.0611384399156711,247.067,0.173624033731553,3,0.00210822206605762,1.067,0.000749824314827828,0,0,39,0.0274068868587491,1,0.000702740688685875,2,0.00140548137737175,41,0.0288123682361209,32,0.022487702037948,0,0,22,0.0154602951510892,0,0,0,0,0,0,2,0.00140548137737175,15,0.0105411103302881,2,0.00140548137737175,25,0.0175685172171469,62,0.0435699226985242,247.067,0.173624033731553,68,0.0477863668306395,1.067,0.000749824314827828,0,0,64,0.044975404075896,43,0.0302178496134926,32,0.022487702037948,0,0,22,0.0154602951510892,17,0.0119465917076599
"HEMKÖP FALUN C",202207,2022-02-18,2458,527.922,0.214777054515867,10.922,0.00444344995931652,178,0.0724165988608625,4,0.0016273393002441,119,0.048413344182262,0,0,20,0.0081366965012205,2,0.00081366965012205,4,0.0016273393002441,21,0.00854353132628153,0,0,169,0.0687550854353133,518.922,0.211115541090317,9,0.00366151342554923,1.922,0.00078193653376729,0,0,169,0.0687550854353133,1,0.000406834825061025,3,0.00122050447518308,43,0.0174938974776241,76,0.0309194467046379,0,0,20,0.0081366965012205,0,0,0,0,2,0.00081366965012205,4,0.0016273393002441,21,0.00854353132628153,0,0,29,0.0117982099267697,140,0.0569568755085435,518.922,0.211115541090317,208,0.0846216436126932,1.922,0.00078193653376729,0,0,145,0.0589910496338487,47,0.0191212367778682,76,0.0309194467046379,0,0,20,0.0081366965012205,21,0.00854353132628153
"HEMKÖP FALUN C",202207,2022-02-17,2109,273.022,0.129455666192508,6.022,0.00285538169748696,44,0.0208629682313893,6,0.00284495021337127,101,0.0478899952584163,0,0,16,0.00758653390232338,1,0.000474158368895211,4,0.00189663347558084,20,0.00948316737790422,2,0.000948316737790422,73,0.0346135609293504,268.022,0.127084874348032,5,0.00237079184447606,1.022,0.000484589853010906,0,0,39,0.0184921763869132,1,0.000474158368895211,5,0.00237079184447606,46,0.0218112849691797,55,0.0260787102892366,0,0,16,0.00758653390232338,0,0,0,0,4,0.00189663347558084,1,0.000474158368895211,20,0.00948316737790422,2,0.000948316737790422,9,0.0042674253200569,64,0.0303461356092935,268.022,0.127084874348032,54,0.0256045519203414,1.022,0.000484589853010906,0,0,70,0.0331910858226648,50,0.0237079184447605,55,0.0260787102892366,0,0,16,0.00758653390232338,22,0.0104314841156946
"HEMKÖP FALUN C",202207,2022-02-16,2032,284,0.139763779527559,11,0.00541338582677165,71,0.0349409448818898,1,0.000492125984251968,86,0.0423228346456693,0,0,11,0.00541338582677165,3,0.00147637795275591,1,0.000492125984251968,15,0.00738188976377953,1,0.000492125984251968,84,0.0413385826771654,273,0.134350393700787,11,0.00541338582677165,0,0,0,0,60,0.0295275590551181,1,0.000492125984251968,0,0,41,0.0201771653543307,45,0.0221456692913386,0,0,11,0.00541338582677165,0,0,0,0,4,0.00196850393700787,0,0,15,0.00738188976377953,1,0.000492125984251968,8,0.00393700787401575,76,0.0374015748031496,273,0.134350393700787,80,0.0393700787401575,0,0,0,0,79,0.0388779527559055,42,0.0206692913385827,45,0.0221456692913386,0,0,11,0.00541338582677165,16,0.0078740157480315
"HEMKÖP FALUN C",202207,2022-02-15,2080,278.025,0.133665865384615,1.025,0.000492788461538462,63,0.0302884615384615,5,0.00240384615384615,83,0.0399038461538462,0,0,24,0.0115384615384615,0,0,2,0.000961538461538462,25,0.0120192307692308,4,0.00192307692307692,71,0.0341346153846154,278.025,0.133665865384615,0,0,1.025,0.000492788461538462,0,0,63,0.0302884615384615,0,0,5,0.00240384615384615,37,0.0177884615384615,46,0.0221153846153846,0,0,24,0.0115384615384615,0,0,0,0,2,0.000961538461538462,0,0,25,0.0120192307692308,4,0.00192307692307692,7,0.00336538461538462,64,0.0307692307692308,278.025,0.133665865384615,70,0.0336538461538462,1.025,0.000492788461538462,0,0,69,0.0331730769230769,39,0.01875,46,0.0221153846153846,0,0,24,0.0115384615384615,29,0.0139423076923077
"HEMKÖP FALUN C",202207,2022-02-14,2471,337.192,0.136459732901659,4.192,0.00169647915823553,50,0.0202347227842979,5,0.00202347227842979,88,0.0356131121003642,0,0,23,0.00930797248077701,1,0.000404694455685957,4,0.00161877782274383,9,0.00364225010117361,5,0.00202347227842979,148,0.0598947794415216,335.192,0.135650343990287,2,0.000809388911371914,2.192,0.000887090246863618,0,0,48,0.0194253338729259,1,0.000404694455685957,4,0.00161877782274383,27,0.0109267503035208,61,0.0246863617968434,0,0,23,0.00930797248077701,0,0,0,0,5,0.00202347227842979,0,0,9,0.00364225010117361,5,0.00202347227842979,17,0.00687980574666127,131,0.0530149736948604,335.192,0.135650343990287,68,0.0275192229866451,2.192,0.000887090246863618,0,0,136,0.0550384459732902,31,0.0125455281262647,61,0.0246863617968434,0,0,23,0.00930797248077701,14,0.0056657223796034
"HEMKÖP FALUN C",202206,2022-02-13,1098,161.965,0.147509107468124,1.965,0.0017896174863388,34,0.0309653916211293,0,0,26,0.0236794171220401,0,0,16,0.0145719489981785,0,0,1,0.000910746812386157,10,0.00910746812386157,4,0.00364298724954463,69,0.0628415300546448,161.965,0.147509107468124,0,0,1.965,0.0017896174863388,0,0,34,0.0309653916211293,0,0,0,0,9,0.00819672131147541,17,0.0154826958105647,0,0,16,0.0145719489981785,0,0,0,0,1,0.000910746812386157,0,0,10,0.00910746812386157,4,0.00364298724954463,11,0.0100182149362477,58,0.0528233151183971,161.965,0.147509107468124,45,0.040983606557377,1.965,0.0017896174863388,0,0,58,0.0528233151183971,10,0.00910746812386157,17,0.0154826958105647,0,0,16,0.0145719489981785,14,0.0127504553734062
"HEMKÖP FALUN C",202206,2022-02-12,1374,230,0.167394468704512,11,0.00800582241630277,30,0.0218340611353712,2,0.00145560407569141,52,0.0378457059679767,0,0,19,0.0138282387190684,0,0,4,0.00291120815138282,8,0.00582241630276565,2,0.00145560407569141,102,0.074235807860262,219,0.15938864628821,11,0.00800582241630277,0,0,0,0,19,0.0138282387190684,2,0.00145560407569141,0,0,25,0.0181950509461426,27,0.0196506550218341,0,0,19,0.0138282387190684,0,0,0,0,2,0.00145560407569141,2,0.00145560407569141,8,0.00582241630276565,2,0.00145560407569141,13,0.00946142649199418,89,0.0647743813682678,219,0.15938864628821,45,0.0327510917030568,0,0,0,0,89,0.0647743813682678,29,0.0211062590975255,27,0.0196506550218341,0,0,19,0.0138282387190684,10,0.00727802037845706
"HEMKÖP FALUN C",202206,2022-02-11,2202,434,0.197093551316985,49,0.022252497729337,102,0.0463215258855586,7,0.00317892824704814,84,0.0381471389645777,0,0,21,0.00953678474114441,0,0,4,0.00181653042688465,9,0.00408719346049046,4,0.00181653042688465,154,0.069936421435059,385,0.174841053587648,49,0.022252497729337,0,0,0,0,53,0.0240690281562216,2,0.000908265213442325,5,0.00227066303360581,25,0.0113533151680291,59,0.0267938237965486,0,0,21,0.00953678474114441,0,0,0,0,3,0.00136239782016349,1,0.000454132606721163,9,0.00408719346049046,4,0.00181653042688465,24,0.0108991825613079,130,0.0590372388737511,385,0.174841053587648,128,0.0581289736603088,0,0,0,0,135,0.061307901907357,29,0.0131698455949137,59,0.0267938237965486,0,0,21,0.00953678474114441,13,0.00590372388737511
"HEMKÖP FALUN C",202206,2022-02-10,2091,243,0.116212338593974,15,0.00717360114777618,52,0.0248684839789574,8,0.0038259206121473,63,0.03012912482066,0,0,15,0.00717360114777618,1,0.000478240076518412,0,0,36,0.0172166427546628,8,0.0038259206121473,45,0.0215208034433286,228,0.109038737446198,15,0.00717360114777618,0,0,0,0,37,0.0176948828311813,3,0.00143472022955524,5,0.00239120038259206,19,0.00908656145384983,44,0.0210425633668101,0,0,15,0.00717360114777618,0,0,0,0,1,0.000478240076518412,0,0,36,0.0172166427546628,8,0.0038259206121473,12,0.00573888091822095,33,0.0157819225251076,228,0.109038737446198,67,0.0320420851267336,0,0,0,0,39,0.0186513629842181,19,0.00908656145384983,44,0.0210425633668101,0,0,15,0.00717360114777618,44,0.0210425633668101
"HEMKÖP FALUN C",202206,2022-02-09,2178,271.06,0.1244536271809,28.06,0.0128833792470156,57,0.0261707988980716,6,0.00275482093663912,90,0.0413223140495868,0,0,27,0.012396694214876,2,0.000918273645546373,4,0.00183654729109275,13,0.00596877869605142,1,0.000459136822773186,43,0.019742883379247,246.06,0.11297520661157,25,0.0114784205693297,3.06,0.00140495867768595,0,0,32,0.014692378328742,0,0,6,0.00275482093663912,28,0.0128558310376492,62,0.0284664830119376,0,0,27,0.012396694214876,0,0,0,0,6,0.00275482093663912,0,0,13,0.00596877869605142,1,0.000459136822773186,6,0.00275482093663912,37,0.0169880624426079,246.06,0.11297520661157,63,0.0289256198347107,3.06,0.00140495867768595,0,0,45,0.0206611570247934,32,0.014692378328742,62,0.0284664830119376,0,0,27,0.012396694214876,14,0.00642791551882461
"HEMKÖP FALUN C",202206,2022-02-08,2117,222.025,0.104877184695324,26.025,0.0122933396315541,40,0.0188946622579121,6,0.00283419933868682,73,0.0344827586206897,0,0,16,0.00755786490316486,0,0,2,0.000944733112895607,13,0.00614076523382145,4,0.00188946622579121,42,0.0198393953708077,197.025,0.0930680207841285,25,0.0118091639111951,1.025,0.000484175720358999,0,0,15,0.00708549834671705,1,0.000472366556447804,5,0.00236183278223902,29,0.0136986301369863,44,0.0207841284837034,0,0,16,0.00755786490316486,0,0,0,0,2,0.000944733112895607,0,0,13,0.00614076523382145,4,0.00188946622579121,10,0.00472366556447803,32,0.0151157298063297,197.025,0.0930680207841285,51,0.024090694378838,1.025,0.000484175720358999,0,0,37,0.0174775625885687,31,0.0146433632498819,44,0.0207841284837034,0,0,16,0.00755786490316486,17,0.00803023145961266
"HEMKÖP FALUN C",202206,2022-02-07,2143,238,0.111059262715819,23,0.0107326178254783,57,0.026598226784881,2,0.000933271115258983,77,0.0359309379374708,0,0,21,0.00979934671021932,2,0.000933271115258983,5,0.00233317778814746,11,0.00513299113392441,3,0.00139990667288847,37,0.0172655156322912,215,0.100326644890341,23,0.0107326178254783,0,0,0,0,34,0.0158656089594027,0,0,2,0.000933271115258983,20,0.00933271115258983,57,0.026598226784881,0,0,21,0.00979934671021932,0,0,0,0,7,0.00326644890340644,0,0,11,0.00513299113392441,3,0.00139990667288847,3,0.00139990667288847,34,0.0158656089594027,215,0.100326644890341,60,0.0279981334577695,0,0,0,0,38,0.0177321511899207,25,0.0116658889407373,57,0.026598226784881,0,0,21,0.00979934671021932,14,0.00653289780681288
"HEMKÖP FALUN C",202205,2022-02-06,1128,355,0.314716312056738,3,0.00265957446808511,15,0.0132978723404255,1,0.000886524822695035,146,0.129432624113475,0,0,24,0.0212765957446809,0,0,4,0.00354609929078014,131,0.11613475177305,6,0.00531914893617021,25,0.0221631205673759,352,0.312056737588652,3,0.00265957446808511,0,0,0,0,12,0.0106382978723404,1,0.000886524822695035,0,0,123,0.109042553191489,23,0.0203900709219858,0,0,24,0.0212765957446809,0,0,0,0,2,0.00177304964539007,2,0.00177304964539007,131,0.11613475177305,6,0.00531914893617021,7,0.00620567375886525,18,0.0159574468085106,352,0.312056737588652,23,0.0203900709219858,0,0,0,0,18,0.0159574468085106,127,0.112588652482269,23,0.0203900709219858,0,0,24,0.0212765957446809,137,0.12145390070922
"HEMKÖP FALUN C",202205,2022-02-05,1523,431,0.282994090610637,6,0.00393959290873276,31,0.0203545633617859,1,0.000656598818122127,148,0.0971766250820748,0,0,18,0.0118187787261983,0,0,7,0.00459619172685489,158,0.103742613263296,2,0.00131319763624425,60,0.0393959290873276,425,0.279054497701904,6,0.00393959290873276,0,0,0,0,25,0.0164149704530532,1,0.000656598818122127,0,0,117,0.0768220617202889,31,0.0203545633617859,0,0,18,0.0118187787261983,0,0,0,0,1,0.000656598818122127,6,0.00393959290873276,158,0.103742613263296,2,0.00131319763624425,24,0.0157583716349311,36,0.0236375574523966,425,0.279054497701904,56,0.0367695338148391,0,0,0,0,36,0.0236375574523966,124,0.0814182534471438,31,0.0203545633617859,0,0,18,0.0118187787261983,160,0.10505581089954
"HEMKÖP FALUN C",202205,2022-02-04,2051,624.989,0.304724037055095,3.989,0.00194490492442711,43,0.0209653827401268,6,0.00292540224280839,240,0.117016089712335,0,0,29,0.0141394441735739,0,0,8,0.00390053632374451,173,0.0843490980009751,2,0.000975134080936129,120,0.0585080448561677,624.989,0.304724037055095,0,0,3.989,0.00194490492442711,0,0,43,0.0209653827401268,1,0.000487567040468064,5,0.00243783520234032,208,0.101413944417357,32,0.0156021452949781,0,0,29,0.0141394441735739,0,0,0,0,4,0.00195026816187226,4,0.00195026816187226,173,0.0843490980009751,2,0.000975134080936129,36,0.0175524134568503,84,0.0409556313993174,624.989,0.304724037055095,80,0.0390053632374451,3.989,0.00194490492442711,0,0,89,0.0433934666016577,216,0.105314480741102,32,0.0156021452949781,0,0,29,0.0141394441735739,175,0.0853242320819113
"HEMKÖP FALUN C",202205,2022-02-03,1926,502.229,0.26076272066459,14.229,0.00738785046728972,41,0.0212876427829699,6,0.00311526479750779,222,0.115264797507788,0,0,26,0.0134994807892004,3,0.00155763239875389,1,0.000519210799584631,155,0.0804776739356179,1,0.000519210799584631,33,0.0171339563862928,500.229,0.259724299065421,2,0.00103842159916926,12.229,0.00634942886812046,0,0,39,0.0202492211838006,2,0.00103842159916926,4,0.00207684319833853,196,0.101765316718588,26,0.0134994807892004,0,0,26,0.0134994807892004,0,0,0,0,4,0.00207684319833853,0,0,155,0.0804776739356179,1,0.000519210799584631,9,0.00467289719626168,24,0.0124610591900312,500.229,0.259724299065421,52,0.0269989615784008,12.229,0.00634942886812046,0,0,31,0.0160955347871236,197,0.102284527518172,26,0.0134994807892004,0,0,26,0.0134994807892004,156,0.0809968847352025
"HEMKÖP FALUN C",202205,2022-02-02,1999,505.206,0.252729364682341,15.206,0.00760680340170085,32,0.016008004002001,5,0.00250125062531266,205,0.102551275637819,0,0,20,0.0100050025012506,0,0,8,0.00400200100050025,141,0.0705352676338169,4,0.00200100050025012,75,0.0375187593796898,500.206,0.250228114057029,5,0.00250125062531266,10.206,0.00510555277638819,0,0,27,0.0135067533766883,0,0,5,0.00250125062531266,177,0.088544272136068,28,0.0140070035017509,0,0,20,0.0100050025012506,0,0,0,0,2,0.00100050025012506,6,0.00300150075037519,141,0.0705352676338169,4,0.00200100050025012,8,0.00400200100050025,67,0.0335167583791896,500.206,0.250228114057029,40,0.0200100050025013,10.206,0.00510555277638819,0,0,72,0.0360180090045022,185,0.0925462731365683,28,0.0140070035017509,0,0,20,0.0100050025012506,145,0.072536268134067
"HEMKÖP FALUN C",202205,2022-02-01,1926,608.132,0.315748701973001,9.132,0.00474143302180685,33,0.0171339563862928,3,0.00155763239875389,242,0.125649013499481,0,0,26,0.0134994807892004,3,0.00155763239875389,4,0.00207684319833853,222,0.115264797507788,6,0.00311526479750779,60,0.0311526479750779,603.132,0.313152647975078,5,0.00259605399792316,4.132,0.0021453790238837,0,0,28,0.0145379023883697,0,0,3,0.00155763239875389,220,0.114226375908619,22,0.0114226375908619,0,0,26,0.0134994807892004,0,0,0,0,4,0.00207684319833853,3,0.00155763239875389,222,0.115264797507788,6,0.00311526479750779,5,0.00259605399792316,55,0.0285565939771547,603.132,0.313152647975078,38,0.019730010384216,4.132,0.0021453790238837,0,0,61,0.0316718587746625,224,0.116303219106957,22,0.0114226375908619,0,0,26,0.0134994807892004,228,0.118380062305296
"HEMKÖP FALUN C",202205,2022-01-31,2061,576.234,0.279589519650655,8.234,0.00399514798641436,21,0.0101892285298399,2,0.000970402717127608,151,0.0732654051431344,0,0,22,0.0106744298884037,1,0.000485201358563804,7,0.00339640950994663,306,0.148471615720524,0,0,58,0.0281416787967006,575.234,0.279104318292091,1,0.000485201358563804,7.234,0.00350994662785056,0,0,20,0.00970402717127608,0,0,2,0.000970402717127608,135,0.0655021834061135,16,0.00776322173702086,0,0,22,0.0106744298884037,0,0,0,0,4,0.00194080543425522,4,0.00194080543425522,306,0.148471615720524,0,0,7,0.00339640950994663,51,0.024745269286754,575.234,0.279104318292091,28,0.0135856380397865,7.234,0.00350994662785056,0,0,54,0.0262008733624454,142,0.0688985929160602,16,0.00776322173702086,0,0,22,0.0106744298884037,306,0.148471615720524
"HEMKÖP FALUN C",202204,2022-01-30,987,131.006,0.132731509625127,7.006,0.00709827760891591,17,0.0172239108409321,4,0.00405268490374873,27,0.027355623100304,0,0,33,0.033434650455927,0,0,10,0.0101317122593718,19,0.0192502532928065,0,0,14,0.0141843971631206,126.006,0.127665653495441,5,0.00506585612968592,2.006,0.00203242147922999,0,0,12,0.0121580547112462,2,0.00202634245187437,2,0.00202634245187437,20,0.0202634245187437,7,0.00709219858156028,0,0,33,0.033434650455927,0,0,0,0,8,0.00810536980749747,2,0.00202634245187437,19,0.0192502532928065,0,0,2,0.00202634245187437,12,0.0121580547112462,126.006,0.127665653495441,21,0.0212765957446809,2.006,0.00203242147922999,0,0,14,0.0141843971631206,30,0.0303951367781155,7,0.00709219858156028,0,0,33,0.033434650455927,19,0.0192502532928065
"HEMKÖP FALUN C",202204,2022-01-29,1284,195,0.151869158878505,13,0.0101246105919003,24,0.0186915887850467,1,0.000778816199376947,30,0.0233644859813084,0,0,56,0.043613707165109,0,0,12,0.00934579439252336,16,0.0124610591900312,5,0.00389408099688474,38,0.029595015576324,182,0.141744548286604,13,0.0101246105919003,0,0,0,0,11,0.00856697819314642,0,0,1,0.000778816199376947,16,0.0124610591900312,14,0.0109034267912773,0,0,56,0.043613707165109,0,0,0,0,8,0.00623052959501558,4,0.00311526479750779,16,0.0124610591900312,5,0.00389408099688474,14,0.0109034267912773,24,0.0186915887850467,182,0.141744548286604,38,0.029595015576324,0,0,0,0,25,0.0194704049844237,28,0.0218068535825545,14,0.0109034267912773,0,0,56,0.043613707165109,21,0.0163551401869159
