"butik","vecka","antal_kvitton","sales_zoner_count_TOTAL","sales_zoner_frac_TOTAL","sales_zoner_count_Inkastare/entré","sales_zoner_frac_Inkastare/entré","sales_zoner_count_F&G","sales_zoner_frac_F&G","sales_zoner_count_Bröd","sales_zoner_frac_Bröd","sales_zoner_count_Bake off","sales_zoner_frac_Bake off","sales_zoner_count_Fisk","sales_zoner_frac_Fisk","sales_zoner_count_Deli","sales_zoner_frac_Deli","sales_zoner_count_Frys","sales_zoner_frac_Frys","sales_zoner_count_Mejeri","sales_zoner_frac_Mejeri","sales_zoner_count_Gavel 1","sales_zoner_frac_Gavel 1","sales_zoner_count_Gavel 2","sales_zoner_frac_Gavel 2","sales_zoner_count_Gavel 3","sales_zoner_frac_Gavel 3","sales_kampanj_count_TOTAL","sales_kampanj_frac_TOTAL","sales_kampanj_count_Kampanj 1 - F&G 1","sales_kampanj_frac_Kampanj 1 - F&G 1","sales_kampanj_count_Kampanj 2 - Hero protein","sales_kampanj_frac_Kampanj 2 - Hero protein","sales_kampanj_count_Kampanj 3 - Bomben","sales_kampanj_frac_Kampanj 3 - Bomben","sales_kampanj_count_Kampanj 2 - F&G 2","sales_kampanj_frac_Kampanj 2 - F&G 2","sales_kampanj_count_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_frac_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_count_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_frac_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_count_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_frac_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_count_Kampanj 2 - om ej två kampanjer, multi eller ordinarie","sales_kampanj_frac_Kampanj 2 - om ej två kampanjer, multi eller ordinarie","sales_kampanj_count_Kampanj 1 - bladet eller Lax","sales_kampanj_frac_Kampanj 1 - bladet eller Lax","sales_kampanj_count_Mölnlycke","sales_kampanj_frac_Mölnlycke","sales_kampanj_count_Triangeln","sales_kampanj_frac_Triangeln","sales_kampanj_count_Trianglen","sales_kampanj_frac_Trianglen","sales_kampanj_count_Kampanj 1","sales_kampanj_frac_Kampanj 1","sales_kampanj_count_Kampanj 2","sales_kampanj_frac_Kampanj 2","sales_kampanj_count_ABP 3 för 25","sales_kampanj_frac_ABP 3 för 25","sales_kampanj_count_ABP_2_för_28","sales_kampanj_frac_ABP_2_för_28","sales_kampanj_count_Kampanj 1 - snacks","sales_kampanj_frac_Kampanj 1 - snacks","sales_kampanj_count_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_kampanj_frac_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_skylttyp_count_TOTAL","sales_skylttyp_frac_TOTAL","sales_skylttyp_count_kampanjvara","sales_skylttyp_frac_kampanjvara","sales_skylttyp_count_klubbpris","sales_skylttyp_frac_klubbpris","sales_skylttyp_count_veckans klipp","sales_skylttyp_frac_veckans klipp","sales_skylttyp_count_alltid bra pris","sales_skylttyp_frac_alltid bra pris","sales_skylttyp_count_ordinariepris","sales_skylttyp_frac_ordinariepris","sales_skylttyp_count_Alltid bra pris","sales_skylttyp_frac_Alltid bra pris"
"HEMKÖP DALA-JÄRNA MYRBACKA",202214,5589,933.054,0.166944712828771,111,0.0198604401502952,131,0.0234388978350331,56,0.0100196815172661,132,0.02361782071927,0,0,51.054,0.00913472893183038,0,0,211,0.0377527285739846,173,0.0309536589729826,17,0.0030416890320272,51,0.00912506709608159,933.054,0.166944712828771,0,0,81,0.0144927536231884,30,0.00536768652710682,131,0.0234388978350331,22,0.00393630345321167,34,0.00608337806405439,42,0.00751476113794954,90,0.0161030595813204,0,0,50,0.00894614421184469,1.054,0.000188584719985686,0,0,162,0.0289855072463768,49,0.0087672213276078,173,0.0309536589729826,17,0.0030416890320272,29,0.00518876364286992,22,0.00393630345321167,933.054,0.166944712828771,209,0.0373948828055108,292,0.052245482197173,30,0.00536768652710682,161,0.0288065843621399,51.054,0.00913472893183038,190,0.0339953480050098
"HEMKÖP DALA-JÄRNA MYRBACKA",202213,5669,736,0.12982889398483,20,0.00352795907567472,45,0.00793790792026812,24,0.00423355089080967,40,0.00705591815134944,0,0,283,0.0499206209207973,0,0,93,0.0164050097018875,136,0.0239901217145881,15,0.00264596930675604,80,0.0141118363026989,736,0.12982889398483,0,0,9,0.00158758158405362,11,0.0019403774916211,45,0.00793790792026812,0,0,24,0.00423355089080967,40,0.00705591815134944,0,0,0,0,283,0.0499206209207973,0,0,0,0,22,0.00388075498324219,71,0.0125242547186453,136,0.0239901217145881,15,0.00264596930675604,24,0.00423355089080967,56,0.00987828541188922,736,0.12982889398483,125,0.022049744222967,102,0.0179925912859411,11,0.0019403774916211,64,0.0112894690421591,283,0.0499206209207973,151,0.0266360910213442
"HEMKÖP DALA-JÄRNA MYRBACKA",202212,5721,554.348,0.0968970459709841,57,0.00996329313057158,31,0.00541863310610033,34,0.00594301695507778,106,0.0185282293305366,0,0,29.348,0.00512987239993008,0,0,61,0.0106624715958748,180,0.0314630309386471,7,0.00122356231428072,49,0.00856493619996504,554.348,0.0968970459709841,0,0,27,0.00471945464079706,30,0.00524383848977452,31,0.00541863310610033,0,0,34,0.00594301695507778,34,0.00594301695507778,72,0.0125852123754588,0,0,29,0.0050690438734487,0.348,6.08285264813844e-05,0,0,21,0.00367068694284216,40,0.00699178465303269,180,0.0314630309386471,7,0.00122356231428072,21,0.00367068694284216,28,0.00489424925712288,554.348,0.0968970459709841,93,0.016255899318301,88,0.0153819262366719,30,0.00524383848977452,127,0.0221989162733788,29.348,0.00512987239993008,187,0.0326865932529278
"HEMKÖP DALA-JÄRNA MYRBACKA",202211,5572,822.126,0.147545944005743,56,0.0100502512562814,32,0.00574300071787509,71,0.0127422828427854,142,0.0254845656855707,0,0,41.126,0.00738083273510409,0,0,170,0.0305096913137114,204,0.0366116295764537,19,0.00340990667623833,87,0.0156137832017229,822.126,0.147545944005743,0,0,48,0.00861450107681263,8,0.00143575017946877,32,0.00574300071787509,38,0.00681981335247667,33,0.00592246949030869,46,0.00825556353194544,96,0.0172290021536253,0,0,41,0.00735821966977746,0.126,2.26130653266332e-05,0,0,14,0.00251256281407035,156,0.0279971284996411,204,0.0366116295764537,19,0.00340990667623833,47,0.00843503230437904,40,0.00717875089734386,822.126,0.147545944005743,143,0.0256640344580043,218,0.039124192390524,8,0.00143575017946877,189,0.0339195979899497,41.126,0.00738083273510409,223,0.040021536252692
"HEMKÖP DALA-JÄRNA MYRBACKA",202210,5436,1021,0.187821927888153,22,0.00404709345106696,169,0.0310890360559235,265,0.0487490802060338,168,0.0309050772626932,0,0,42,0.00772626931567329,0,0,75,0.0137969094922737,194,0.0356880058866814,15,0.00275938189845475,71,0.0130610743193525,1021,0.187821927888153,0,0,8,0.00147167034584253,14,0.00257542310522443,169,0.0310890360559235,227,0.0417586460632818,38,0.00699043414275202,51,0.00938189845474614,117,0.021523178807947,0,0,42,0.00772626931567329,0,0,0,0,22,0.00404709345106696,53,0.00974981604120677,194,0.0356880058866814,15,0.00275938189845475,31,0.00570272259013981,40,0.00735835172921266,1021,0.187821927888153,474,0.08719646799117,83,0.0152685798381163,14,0.00257542310522443,199,0.036607799852833,42,0.00772626931567329,209,0.0384473877851361
"HEMKÖP DALA-JÄRNA MYRBACKA",202209,5710,767.972,0.134495971978984,26,0.00455341506129597,36,0.00630472854640981,29,0.00507880910683012,142,0.0248686514886165,31.852,0.00557828371278459,47.12,0.00825218914185639,0,0,90,0.0157618213660245,213,0.0373029772329247,26,0.00455341506129597,127,0.0222416812609457,767.972,0.134495971978984,0,0,11,0.00192644483362522,15,0.00262697022767075,36,0.00630472854640981,0,0,29,0.00507880910683012,52,0.00910683012259194,90,0.0157618213660245,31.852,0.00557828371278459,47,0.00823117338003503,0.12,2.1015761821366e-05,0,0,7,0.00122591943957968,83,0.0145359019264448,213,0.0373029772329247,26,0.00455341506129597,72,0.0126094570928196,55,0.00963222416812609,767.972,0.134495971978984,151.852,0.0265940455341506,101,0.0176882661996497,15,0.00262697022767075,214,0.0374781085814361,47.12,0.00825218914185639,239,0.0418563922942207
"HEMKÖP DALA-JÄRNA MYRBACKA",202208,5679,1728,0.304278922345483,76,0.013382637788343,73,0.0128543757703821,28,0.00493044550096848,854,0.150378587779539,0,0,287,0.0505370663849269,0,0,125,0.0220109174150379,159,0.0279978869519282,16,0.00281739742912485,110,0.0193696073252333,1728,0.304278922345483,0,0,66,0.01162176439514,10,0.00176087339320303,73,0.0128543757703821,0,0,28,0.00493044550096848,70,0.0123261137524212,784,0.138052474027117,0,0,287,0.0505370663849269,0,0,0,0,43,0.00757175559077302,82,0.0144391618242648,159,0.0279978869519282,16,0.00281739742912485,68,0.0119739390737806,42,0.00739566825145272,1728,0.304278922345483,143,0.0251804895228033,191,0.0336326818101778,10,0.00176087339320303,922,0.162352526853319,287,0.0505370663849269,175,0.030815284381053
"HEMKÖP DALA-JÄRNA MYRBACKA",202207,5553,707.24,0.127361786421754,22,0.00396182243832163,28,0.0050423194669548,31,0.00558256798127138,162,0.0291734197730956,0,0,41.24,0.007426616243472,0,0,105,0.0189086980010805,210,0.037817396002161,3,0.000540248514316586,105,0.0189086980010805,707.24,0.127361786421754,0,0,8,0.00144066270484423,14,0.0025211597334774,28,0.0050423194669548,0,0,31,0.00558256798127138,57,0.0102647217720151,105,0.0189086980010805,0,0,41,0.00738339636232667,0.24,4.32198811453268e-05,0,0,23,0.00414190527642716,82,0.0147667927246533,210,0.037817396002161,3,0.000540248514316586,56,0.0100846389339096,49,0.0088240590671709,707.24,0.127361786421754,108,0.0194489465153971,113,0.0203493607059247,14,0.0025211597334774,218,0.0392580587070052,41.24,0.007426616243472,213,0.0383576445164776
"HEMKÖP DALA-JÄRNA MYRBACKA",202206,5426,1169,0.215444157758938,287,0.0528934758569849,178,0.0328050129008478,115,0.0211942499078511,136,0.02506450423885,0,0,38,0.00700331736085514,4,0.000737191301142647,166,0.0305934389974198,164,0.0302248433468485,24,0.00442314780685588,57,0.0105049760412827,1169,0.215444157758938,0,0,8,0.00147438260228529,279,0.0514190932546996,178,0.0328050129008478,79,0.0145595281975673,36,0.00663472171028382,39,0.0071876151861408,97,0.0178768890527092,0,0,38,0.00700331736085514,0,0,0,0,29,0.00534463693328419,141,0.0259859933652783,164,0.0302248433468485,24,0.00442314780685588,17,0.00313306302985625,40,0.00737191301142647,1169,0.215444157758938,333,0.0613711758201253,178,0.0328050129008478,279,0.0514190932546996,153,0.0281975672687062,38,0.00700331736085514,188,0.0346479911537044
"HEMKÖP DALA-JÄRNA MYRBACKA",202205,5193,1154,0.222222222222222,18,0.00346620450606586,30,0.00577700751010976,70,0.0134796841902561,28,0.00539187367610245,0,0,34,0.0065472751781244,5,0.000962834585018294,72,0.0138648180242634,797,0.153475832851916,15,0.00288850375505488,85,0.016368187945311,1154,0.222222222222222,0,0,8,0.00154053533602927,10,0.00192566917003659,30,0.00577700751010976,39,0.00751010976314269,31,0.00596957442711342,28,0.00539187367610245,0,0,0,0,34,0.0065472751781244,0,0,0,0,26,0.00500673984209513,51,0.0098209127671866,797,0.153475832851916,15,0.00288850375505488,37,0.00712497592913537,48,0.00924321201617562,1154,0.222222222222222,148,0.0284999037165415,85,0.016368187945311,10,0.00192566917003659,65,0.0125168496052378,34,0.0065472751781244,812,0.156364336606971
"HEMKÖP DALA-JÄRNA MYRBACKA",202204,5189,1094.392,0.210906147619965,22,0.0042397379071112,173,0.0333397571786471,291,0.0560801695895163,45,0.00867219117363654,0,0,184.392,0.0355351705530931,4,0.000770861437656581,51,0.00982848333012141,209,0.0402775101175564,16,0.00308344575062632,99,0.0190788205820004,1094.392,0.210906147619965,0,0,9,0.00173443823472731,13,0.00250529967238389,173,0.0333397571786471,272,0.0524185777606475,19,0.00366159182886876,30,0.00578146078242436,15,0.00289073039121218,0,0,184,0.0354596261322027,0.392,7.5544420890345e-05,0,0,20,0.00385430718828291,35,0.00674503757949509,209,0.0402775101175564,16,0.00308344575062632,30,0.00578146078242436,69,0.013297359799576,1094.392,0.210906147619965,533,0.102717286567739,64,0.0123337830025053,13,0.00250529967238389,75,0.0144536519560609,184.392,0.0355351705530931,225,0.0433609558681827
"HEMKÖP DALA-JÄRNA MYRBACKA",202203,5169,610,0.118011220739021,20,0.00386922035209905,39,0.00754497968659315,31,0.00599729154575353,93,0.0179918746372606,0,0,67,0.0129618881795318,5,0.000967305088024763,79,0.0152834203907913,194,0.0375314374153608,10,0.00193461017604953,72,0.0139291932675566,607,0.117430837686206,3,0.000580383052814858,10,0.00193461017604953,7,0.00135422712323467,36,0.00696459663377829,1,0.000193461017604953,30,0.00580383052814858,56,0.0108338169858773,37,0.00715805765138325,0,0,67,0.0129618881795318,0,0,0,0,17,0.00328883729928419,67,0.0129618881795318,194,0.0375314374153608,10,0.00193461017604953,43,0.00831882375701296,29,0.00561036951054363,607,0.117430837686206,99,0.0191526407428903,94,0.0181853356548655,7,0.00135422712323467,136,0.0263106983942736,67,0.0129618881795318,204,0.0394660475914103
"HEMKÖP DALA-JÄRNA MYRBACKA",202202,5264,988.33,0.187752659574468,28,0.00531914893617021,51,0.00968844984802432,38,0.00721884498480243,105,0.0199468085106383,0,0,33.33,0.00633168693009119,10,0.00189969604863222,423,0.0803571428571429,231,0.0438829787234043,12,0.00227963525835866,57,0.0108282674772036,979.33,0.186042933130699,9,0.001709726443769,7,0.00132978723404255,12,0.00227963525835866,42,0.00797872340425532,5,0.000949848024316109,33,0.00626899696048632,46,0.00873860182370821,59,0.0112082066869301,0,0,33.33,0.00633168693009119,0,0,0,0,361,0.0685790273556231,72,0.013677811550152,231,0.0438829787234043,12,0.00227963525835866,35,0.00664893617021277,22,0.00417933130699088,979.33,0.186042933130699,111,0.0210866261398176,440,0.0835866261398176,12,0.00227963525835866,140,0.0265957446808511,33.33,0.00633168693009119,243,0.0461626139817629
"HEMKÖP DALA-JÄRNA MYRBACKA",202201,5430,721.668,0.132903867403315,38,0.00699815837937385,36,0.00662983425414365,32,0.00589318600368324,99,0.018232044198895,0,0,22.668,0.00417458563535912,9,0.00165745856353591,181,0.0333333333333333,208,0.0383057090239411,9,0.00165745856353591,87,0.0160220994475138,716.668,0.131983057090239,5,0.000920810313075506,15,0.00276243093922652,18,0.00331491712707182,31,0.00570902394106814,0,0,32,0.00589318600368324,42,0.00773480662983425,57,0.0104972375690608,0,0,22.668,0.00417458563535912,0,0,0,0,29,0.00534069981583794,161,0.0296500920810313,208,0.0383057090239411,9,0.00165745856353591,47,0.00865561694290976,40,0.00736648250460405,716.668,0.131983057090239,108,0.0198895027624309,205,0.0377532228360958,18,0.00331491712707182,146,0.0268876611418048,22.668,0.00417458563535912,217,0.039963167587477
"HEMKÖP DALA-JÄRNA MYRBACKA",202152,5524,512.635,0.0928014120202752,40,0.00724112961622013,61,0.0110427226647357,35,0.00633598841419261,75,0.0135771180304127,0,0,36.635,0.00663196958725561,3,0.00054308472121651,101,0.0182838522809558,86,0.0155684286748733,6,0.00108616944243302,69,0.0124909485879797,499.635,0.0904480448950036,13,0.00235336712527154,10,0.00181028240405503,17,0.00307748008689356,48,0.00868935553946416,3,0.00054308472121651,32,0.0057929036929761,40,0.00724112961622013,35,0.00633598841419261,0,0,36.635,0.00663196958725561,0,0,0,0,18,0.00325850832729906,86,0.0155684286748733,86,0.0155684286748733,6,0.00108616944243302,41,0.00742215785662563,28,0.00506879073135409,499.635,0.0904480448950036,124,0.0224475018102824,114,0.0206372194062274,17,0.00307748008689356,116,0.0209992758870384,36.635,0.00663196958725561,92,0.0166545981173063
"HEMKÖP DALA-JÄRNA MYRBACKA",202151,6277,462,0.0736020391906962,37,0.0058945356061813,35,0.00557591205990123,19,0.00302692368966067,38,0.00605384737932133,0,0,110,0.0175242950454039,4,0.00063724709256014,82,0.0130635653974829,62,0.00987732993468217,4,0.00063724709256014,71,0.0113111358929425,455,0.0724868567787159,7,0.00111518241198025,9,0.00143380595826032,21,0.00334554723594074,28,0.00446072964792098,4,0.00063724709256014,15,0.00238967659710053,38,0.00605384737932133,0,0,0,0,110,0.0175242950454039,0,0,0,0,21,0.00334554723594074,65,0.0103552652541023,62,0.00987732993468217,4,0.00063724709256014,37,0.0058945356061813,34,0.00541660028676119,455,0.0724868567787159,88,0.0140194360363231,95,0.0151346184483033,21,0.00334554723594074,75,0.0119483829855026,110,0.0175242950454039,66,0.0105145770272423
"HEMKÖP DALA-JÄRNA MYRBACKA",202150,6038,623.275,0.103225405763498,51,0.00844650546538589,25,0.00414044385558132,33,0.00546538588936734,58,0.00960582974494866,55.9,0.00925803246107983,55.375,0.00917108314011262,2,0.000331235508446505,178,0.029479960251739,93,0.0154024511427625,11,0.00182179529645578,61,0.0101026830076184,622.275,0.103059788009275,1,0.000165617754223253,27,0.00447167936402782,23,0.00380920834713481,24,0.00397482610135807,5,0.000828088771116264,28,0.00463729711825108,49,0.00811526995693938,9,0.00149055978800927,55.9,0.00925803246107983,55.375,0.00917108314011262,0,0,0,0,44,0.00728718118582312,136,0.0225240145743624,93,0.0154024511427625,11,0.00182179529645578,35,0.00579662139781385,26,0.00430606160980457,622.275,0.103059788009275,139.9,0.0231699238158331,207,0.0342828751242133,23,0.00380920834713481,93,0.0154024511427625,55.375,0.00917108314011262,104,0.0172242464392183
"HEMKÖP DALA-JÄRNA MYRBACKA",202149,5517,759.43,0.137652709806054,86,0.0155881819829618,57,0.010331702011963,30,0.00543773790103317,74,0.0134130868225485,0,0,101.43,0.0183849918433932,2,0.000362515860068878,254,0.0460395142287475,87,0.0157694399129962,2,0.000362515860068878,66,0.011963023382273,750.43,0.136021388435744,9,0.00163132137030995,68,0.0123255392423419,9,0.00163132137030995,48,0.00870038064165307,4,0.000725031720137756,26,0.00471270618089541,66,0.011963023382273,8,0.00145006344027551,0,0,101,0.0183070509334783,0.43,7.79409099148088e-05,0,0,195,0.0353452963567156,61,0.0110567337321008,87,0.0157694399129962,2,0.000362515860068878,37,0.00670654341127424,29,0.00525647997099873,750.43,0.136021388435744,116,0.0210259198839949,324,0.0587275693311582,9,0.00163132137030995,111,0.0201196302338227,101.43,0.0183849918433932,89,0.0161319557730651
"HEMKÖP DALA-JÄRNA MYRBACKA",202148,5606,795,0.141812343917232,54,0.0096325365679629,171,0.0305030324652158,50,0.00891901534070639,38,0.00677845165893685,0,0,171,0.0305030324652158,28,0.00499464859079558,93,0.0165893685337139,125,0.022297538351766,10,0.00178380306814128,55,0.00981091687477702,762,0.135925793792365,33,0.00588655012486621,14,0.00249732429539779,7,0.00124866214769889,138,0.0246164823403496,8,0.00142704245451302,42,0.00749197288619336,34,0.00606493043168034,4,0.000713521227256511,0,0,171,0.0305030324652158,0,0,0,0,66,0.0117731002497324,55,0.00981091687477702,125,0.022297538351766,10,0.00178380306814128,23,0.00410274705672494,32,0.00570816981805209,762,0.135925793792365,253,0.0451302176239743,135,0.0240813414199072,7,0.00124866214769889,61,0.0108811987156618,171,0.0305030324652158,135,0.0240813414199072
"HEMKÖP DALA-JÄRNA MYRBACKA",202147,5734,705,0.122950819672131,128,0.0223229856993373,173,0.0301709103592606,89,0.0155214509940705,51,0.0088943146145797,0,0,46,0.00802232298569934,2,0.000348796651552145,82,0.0143006627136379,73,0.0127310777816533,2,0.000348796651552145,59,0.0102895012207883,603,0.105162190442972,102,0.0177886292291594,9,0.00156958493198465,17,0.00296477153819323,71,0.0123822811301012,15,0.00261597488664109,74,0.0129054761074294,37,0.00645273805371468,14,0.00244157656086502,0,0,46,0.00802232298569934,0,0,0,0,34,0.00592954307638647,50,0.00871991628880363,73,0.0127310777816533,2,0.000348796651552145,37,0.00645273805371468,22,0.0038367631670736,603,0.105162190442972,284,0.0495291245204046,93,0.0162190442971747,17,0.00296477153819323,88,0.0153470526682944,46,0.00802232298569934,75,0.0130798744332054
"HEMKÖP DALA-JÄRNA MYRBACKA",202146,5627,775,0.137728807535099,21,0.00373200639772525,79,0.0140394526390617,38,0.00675315443397903,102,0.0181268882175227,0,0,43,0.00764172738581838,3,0.000533143771103608,310,0.0550915230140395,108,0.0191931757597299,6,0.00106628754220722,65,0.0115514483739115,770,0.136840234583259,5,0.000888572951839346,9,0.00159943131331082,7,0.00124400213257508,74,0.0131508796872223,12,0.00213257508441443,26,0.0046205793495646,35,0.00622001066287542,67,0.0119068775546472,0,0,43,0.00764172738581838,0,0,0,0,252,0.044784076772703,61,0.01084059001244,108,0.0191931757597299,6,0.00106628754220722,32,0.00568686689177181,33,0.00586458148213968,770,0.136840234583259,150,0.0266571885551804,322,0.0572240980984539,7,0.00124400213257508,134,0.0238137551092945,43,0.00764172738581838,114,0.0202594633019371
"HEMKÖP DALA-JÄRNA MYRBACKA",202145,5945,549,0.0923465096719933,33,0.00555088309503785,55,0.00925147182506308,45,0.00756938603868797,126,0.0211942809083263,0,0,40,0.00672834314550042,1,0.000168208578637511,95,0.0159798149705635,94,0.015811606391926,9,0.00151387720773759,51,0.00857863751051304,542,0.0911690496215307,7,0.00117746005046257,12,0.00201850294365013,14,0.00235492010092515,48,0.0080740117746005,10,0.00168208578637511,35,0.00588730025231287,48,0.0080740117746005,78,0.0131202691337258,0,0,40,0.00672834314550042,0,0,0,0,42,0.00706476030277544,54,0.00908326324642557,94,0.015811606391926,9,0.00151387720773759,18,0.00302775441547519,33,0.00555088309503785,542,0.0911690496215307,133,0.0223717409587889,108,0.0181665264928511,14,0.00235492010092515,144,0.0242220353238015,40,0.00672834314550042,103,0.0173254835996636
"HEMKÖP DALA-JÄRNA MYRBACKA",202144,6032,634.495,0.105188163129973,26,0.00431034482758621,90,0.014920424403183,52,0.00862068965517241,105,0.0174071618037135,28.495,0.00472397214854111,48,0.00795755968169761,1,0.0001657824933687,89,0.0147546419098143,122,0.0202254641909814,8,0.0013262599469496,65,0.0107758620689655,625.495,0.103696120689655,9,0.0014920424403183,8,0.0013262599469496,9,0.0014920424403183,81,0.0134283819628647,14,0.0023209549071618,38,0.00629973474801061,56,0.00928381962864721,49,0.00812334217506631,28.495,0.00472397214854111,48,0.00795755968169761,0,0,0,0,34,0.00563660477453581,56,0.00928381962864721,122,0.0202254641909814,8,0.0013262599469496,30,0.00497347480106101,35,0.00580238726790451,625.495,0.103696120689655,205.495,0.0340674734748011,98,0.0162466843501326,9,0.0014920424403183,135,0.0223806366047745,48,0.00795755968169761,130,0.021551724137931
"HEMKÖP DALA-JÄRNA MYRBACKA",202143,6195,828,0.13365617433414,29,0.00468119451170299,37,0.0059725585149314,35,0.00564971751412429,147,0.023728813559322,0,0,200,0.0322841000807102,87,0.014043583535109,82,0.0132364810330912,143,0.0230831315577078,8,0.00129136400322841,60,0.00968523002421308,817,0.131880548829701,11,0.00177562550443906,6,0.000968523002421308,12,0.00193704600484262,26,0.00419693301049233,5,0.000807102502017756,30,0.00484261501210654,44,0.00710250201775625,103,0.0166263115415658,0,0,200,0.0322841000807102,0,0,0,0,125,0.0201775625504439,44,0.00710250201775625,143,0.0230831315577078,8,0.00129136400322841,39,0.0062953995157385,21,0.00338983050847458,817,0.131880548829701,93,0.0150121065375303,175,0.0282485875706215,12,0.00193704600484262,186,0.0300242130750605,200,0.0322841000807102,151,0.0243744955609362
"HEMKÖP DALA-JÄRNA MYRBACKA",202142,5947,690,0.116024886497394,30,0.00504456028249538,16,0.0026904321506642,39,0.00655792836724399,137,0.0230368252900622,0,0,45,0.00756684042374306,5,0.000840760047082563,193,0.0324533378173869,165,0.0277450815537246,5,0.000840760047082563,55,0.00924836051790819,683,0.114847822431478,7,0.00117706406591559,10,0.00168152009416513,13,0.00218597612241466,9,0.00151336808474861,8,0.0013452160753321,31,0.00521271229191189,36,0.00605347233899445,101,0.0169833529510678,0,0,45,0.00756684042374306,0,0,0,0,39,0.00655792836724399,159,0.0267361694972255,165,0.0277450815537246,5,0.000840760047082563,31,0.00521271229191189,24,0.0040356482259963,683,0.114847822431478,79,0.0132840087439045,208,0.0349756179586346,13,0.00218597612241466,168,0.0282495375819741,45,0.00756684042374306,170,0.0285858416008071
"HEMKÖP DALA-JÄRNA MYRBACKA",202141,5850,498.575,0.0852264957264957,22,0.00376068376068376,41,0.00700854700854701,41,0.00700854700854701,66,0.0112820512820513,35.575,0.00608119658119658,45,0.00769230769230769,4,0.000683760683760684,83,0.0141880341880342,105,0.0179487179487179,3,0.000512820512820513,53,0.00905982905982906,491.575,0.0840299145299145,7,0.0011965811965812,9,0.00153846153846154,6,0.00102564102564103,34,0.00581196581196581,5,0.000854700854700855,36,0.00615384615384615,41,0.00700854700854701,25,0.00427350427350427,35.575,0.00608119658119658,45,0.00769230769230769,0,0,0,0,31,0.0052991452991453,56,0.00957264957264957,105,0.0179487179487179,3,0.000512820512820513,23,0.00393162393162393,30,0.00512820512820513,491.575,0.0840299145299145,147.575,0.0252264957264957,96,0.0164102564102564,6,0.00102564102564103,89,0.0152136752136752,45,0.00769230769230769,108,0.0184615384615385
