"butik","vecka","datum","antal_kvitton","sales_zoner_count_TOTAL","sales_zoner_convrate_TOTAL","sales_zoner_count_Inkastare/entré","sales_zoner_convrate_Inkastare/entré","sales_zoner_count_F&G","sales_zoner_convrate_F&G","sales_zoner_count_Bröd","sales_zoner_convrate_Bröd","sales_zoner_count_Bake off","sales_zoner_convrate_Bake off","sales_zoner_count_Fisk - endast manuell disk","sales_zoner_convrate_Fisk - endast manuell disk","sales_zoner_count_Deli - endast manuell","sales_zoner_convrate_Deli - endast manuell","sales_zoner_count_Frys","sales_zoner_convrate_Frys","sales_zoner_count_Mejeri","sales_zoner_convrate_Mejeri","sales_zoner_count_Gavel 1","sales_zoner_convrate_Gavel 1","sales_zoner_count_Gavel 2","sales_zoner_convrate_Gavel 2","sales_zoner_count_Gavel 3","sales_zoner_convrate_Gavel 3","sales_kampanj_count_TOTAL","sales_kampanj_convrate_TOTAL","sales_kampanj_count_Kampanj 1 - F&G 1","sales_kampanj_convrate_Kampanj 1 - F&G 1","sales_kampanj_count_Kampanj 2 - F&G 2","sales_kampanj_convrate_Kampanj 2 - F&G 2","sales_kampanj_count_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_convrate_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_count_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_convrate_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_count_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_convrate_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_count_Kampanj 2 - om ej två kampanjer, multi ABP","sales_kampanj_convrate_Kampanj 2 - om ej två kampanjer, multi ABP","sales_kampanj_count_Kampanj 1 - bladet eller skagen","sales_kampanj_convrate_Kampanj 1 - bladet eller skagen","sales_kampanj_count_Kampanj 1 - Triangeln, Mölnlycke, Dala-Järna","sales_kampanj_convrate_Kampanj 1 - Triangeln, Mölnlycke, Dala-Järna","sales_kampanj_count_Kampanj 1 Frys","sales_kampanj_convrate_Kampanj 1 Frys","sales_kampanj_count_Kampanj 1 Mejeri","sales_kampanj_convrate_Kampanj 1 Mejeri","sales_kampanj_count_Kampanj 2 Mejeri","sales_kampanj_convrate_Kampanj 2 Mejeri","sales_kampanj_count_Kampanj 3 – Bomben","sales_kampanj_convrate_Kampanj 3 – Bomben","sales_kampanj_count_ABP","sales_kampanj_convrate_ABP","sales_kampanj_count_Kampanj 1 - dryck","sales_kampanj_convrate_Kampanj 1 - dryck","sales_kampanj_count_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_kampanj_convrate_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_skylttyp_count_TOTAL","sales_skylttyp_convrate_TOTAL","sales_skylttyp_count_klubbvara","sales_skylttyp_convrate_klubbvara","sales_skylttyp_count_kampanjvara","sales_skylttyp_convrate_kampanjvara","sales_skylttyp_count_veckans klipp","sales_skylttyp_convrate_veckans klipp","sales_skylttyp_count_alltid bra pris","sales_skylttyp_convrate_alltid bra pris","sales_skylttyp_count_klubbpris","sales_skylttyp_convrate_klubbpris","sales_skylttyp_count_ordinarie","sales_skylttyp_convrate_ordinarie"
"HEMKÖP FALUN C",202152,2021-12-27,1601,271,0.169269206745784,93,0.0580886945658963,72,0.0449718925671455,3,0.0018738288569644,26,0.0162398500936914,0,0,0,0,1,0.000624609618988132,13,0.00811992504684572,14,0.00874453466583385,2,0.00124921923797626,47,0.0293566520924422,205,0.128044971892567,93,0.0580886945658963,6,0.00374765771392879,3,0.0018738288569644,0,0,24,0.0149906308557152,2,0.00124921923797626,0,0,0,0,1,0.000624609618988132,6,0.00374765771392879,7,0.00437226733291693,14,0.00874453466583385,2,0.00124921923797626,0,0,47,0.0293566520924422,205,0.128044971892567,66,0.0412242348532167,84,0.0524672079950031,14,0.00874453466583385,26,0.0162398500936914,15,0.00936914428482199,0,0
"HEMKÖP FALUN C",202151,2021-12-26,1126,115,0.102131438721137,37,0.0328596802841918,7,0.00621669626998224,3,0.00266429840142096,7,0.00621669626998224,0,0,0,0,6,0.00532859680284192,7,0.00621669626998224,9,0.00799289520426288,2,0.00177619893428064,37,0.0328596802841918,112,0.0994671403197158,37,0.0328596802841918,4,0.00355239786856128,3,0.00266429840142096,0,0,5,0.0044404973357016,2,0.00177619893428064,0,0,0,0,6,0.00532859680284192,5,0.0044404973357016,2,0.00177619893428064,9,0.00799289520426288,2,0.00177619893428064,3,0.00266429840142096,34,0.0301953818827709,112,0.0994671403197158,3,0.00266429840142096,84,0.0746003552397869,9,0.00799289520426288,7,0.00621669626998224,9,0.00799289520426288,0,0
"HEMKÖP FALUN C",202151,2021-12-25,902,106,0.117516629711752,25,0.0277161862527716,5,0.00554323725055432,3,0.00332594235033259,15,0.016629711751663,0,0,0,0,1,0.00110864745011086,6,0.00665188470066519,4,0.00443458980044346,0,0,47,0.0521064301552106,103,0.114190687361419,25,0.0277161862527716,2,0.00221729490022173,3,0.00332594235033259,0,0,15,0.016629711751663,0,0,0,0,0,0,1,0.00110864745011086,0,0,6,0.00665188470066519,4,0.00443458980044346,0,0,3,0.00332594235033259,44,0.0487804878048781,103,0.114190687361419,3,0.00332594235033259,75,0.0831485587583149,4,0.00443458980044346,15,0.016629711751663,6,0.00665188470066519,0,0
"HEMKÖP FALUN C",202151,2021-12-24,630,62,0.0984126984126984,12,0.019047619047619,5,0.00793650793650794,0,0,18,0.0285714285714286,0,0,0,0,2,0.00317460317460317,1,0.00158730158730159,1,0.00158730158730159,0,0,23,0.0365079365079365,58,0.0920634920634921,12,0.019047619047619,1,0.00158730158730159,0,0,0,0,17,0.026984126984127,1,0.00158730158730159,0,0,0,0,2,0.00317460317460317,0,0,1,0.00158730158730159,1,0.00158730158730159,0,0,0,0,23,0.0365079365079365,58,0.0920634920634921,4,0.00634920634920635,34,0.053968253968254,1,0.00158730158730159,17,0.026984126984127,2,0.00317460317460317,0,0
"HEMKÖP FALUN C",202151,2021-12-23,2103,227.43,0.108145506419401,69,0.0328102710413695,28,0.0133143128863528,6,0.00285306704707561,23,0.0109367570137898,0.43,0.000204469805040418,0,0,2,0.000951022349025202,9,0.00427960057061341,5,0.00237755587256301,0,0,85,0.0404184498335711,206.43,0.0981597717546362,69,0.0328102710413695,7,0.00332857822158821,5,0.00237755587256301,1,0.000475511174512601,19,0.00903471231573942,4,0.0019020446980504,0.43,0.000204469805040418,0,0,2,0.000951022349025202,2,0.000951022349025202,7,0.00332857822158821,5,0.00237755587256301,0,0,2,0.000951022349025202,83,0.0394674274845459,206.43,0.0981597717546362,21,0.00998573466476462,148,0.070375653827865,5,0.00237755587256301,19,0.00903471231573942,13,0.00618164526866381,0.43,0.000204469805040418
"HEMKÖP FALUN C",202151,2021-12-22,2010,151.58,0.0754129353233831,49,0.0243781094527363,10,0.00497512437810945,4,0.00199004975124378,25,0.0124378109452736,0.58,0.000288557213930348,0,0,6,0.00298507462686567,4,0.00199004975124378,2,0.00099502487562189,0,0,51,0.0253731343283582,144.58,0.0719303482587065,49,0.0243781094527363,3,0.00149253731343284,4,0.00199004975124378,0,0,21,0.0104477611940299,4,0.00199004975124378,0.58,0.000288557213930348,0,0,6,0.00298507462686567,3,0.00149253731343284,1,0.000497512437810945,2,0.00099502487562189,0,0,4,0.00199004975124378,47,0.0233830845771144,144.58,0.0719303482587065,7,0.00348258706467662,106,0.0527363184079602,2,0.00099502487562189,21,0.0104477611940299,8,0.00398009950248756,0.58,0.000288557213930348
"HEMKÖP FALUN C",202151,2021-12-21,2168,162.884,0.0751309963099631,55,0.0253690036900369,9,0.00415129151291513,3,0.00138376383763838,39,0.0179889298892989,0.884,0.000407749077490775,0,0,1,0.000461254612546125,10,0.00461254612546125,13,0.00599630996309963,0,0,32,0.014760147601476,156.884,0.0723634686346863,55,0.0253690036900369,3,0.00138376383763838,2,0.000922509225092251,1,0.000461254612546125,37,0.0170664206642066,2,0.000922509225092251,0.884,0.000407749077490775,0,0,1,0.000461254612546125,5,0.00230627306273063,5,0.00230627306273063,13,0.00599630996309963,0,0,0,0,32,0.014760147601476,156.884,0.0723634686346863,6,0.00276752767527675,88,0.040590405904059,13,0.00599630996309963,37,0.0170664206642066,12,0.00553505535055351,0.884,0.000407749077490775
"HEMKÖP FALUN C",202151,2021-12-20,2263,201,0.0888201502430402,84,0.0371188687582855,11,0.00486080424215643,6,0.00265134776844896,28,0.0123729562527618,0,0,0,0,1,0.000441891294741494,10,0.00441891294741494,21,0.00927971718957137,0,0,40,0.0176756517896597,193,0.0852850198851083,84,0.0371188687582855,3,0.00132567388422448,3,0.00132567388422448,3,0.00132567388422448,26,0.0114891736632788,2,0.000883782589482987,0,0,0,0,1,0.000441891294741494,6,0.00265134776844896,4,0.00176756517896597,21,0.00927971718957137,0,0,3,0.00132567388422448,37,0.0163499779054353,193,0.0852850198851083,8,0.00353513035793195,126,0.0556783031374282,21,0.00927971718957137,26,0.0114891736632788,12,0.00530269553689792,0,0
"HEMKÖP FALUN C",202150,2021-12-19,1210,113,0.0933884297520661,24,0.0198347107438017,8,0.00661157024793388,2,0.00165289256198347,23,0.0190082644628099,0,0,0,0,5,0.00413223140495868,8,0.00661157024793388,11,0.00909090909090909,3,0.00247933884297521,29,0.0239669421487603,111,0.0917355371900826,24,0.0198347107438017,6,0.00495867768595041,1,0.000826446280991736,1,0.000826446280991736,21,0.0173553719008264,2,0.00165289256198347,0,0,0,0,5,0.00413223140495868,4,0.00330578512396694,4,0.00330578512396694,11,0.00909090909090909,3,0.00247933884297521,4,0.00330578512396694,25,0.0206611570247934,111,0.0917355371900826,2,0.00165289256198347,64,0.0528925619834711,11,0.00909090909090909,24,0.0198347107438017,10,0.00826446280991736,0,0
"HEMKÖP FALUN C",202150,2021-12-18,1527,154,0.100851342501637,52,0.0340537000654879,10,0.00654878847413229,4,0.00261951538965291,26,0.0170268500327439,0,0,0,0,1,0.000654878847413229,9,0.00589390962671906,20,0.0130975769482646,0,0,32,0.0209561231172233,147,0.0962671905697446,52,0.0340537000654879,3,0.00196463654223969,4,0.00261951538965291,0,0,26,0.0170268500327439,0,0,0,0,0,0,1,0.000654878847413229,3,0.00196463654223969,6,0.00392927308447937,20,0.0130975769482646,0,0,2,0.00130975769482646,30,0.0196463654223969,147,0.0962671905697446,7,0.0045841519318926,85,0.0556647020301244,20,0.0130975769482646,26,0.0170268500327439,9,0.00589390962671906,0,0
"HEMKÖP FALUN C",202150,2021-12-17,2326,197,0.0846947549441101,42,0.0180567497850387,14,0.0060189165950129,3,0.00128976784178848,29,0.0124677558039553,0,0,0,0,3,0.00128976784178848,10,0.00429922613929493,9,0.00386930352536543,1,0.000429922613929493,86,0.0369733447979364,185,0.0795356835769561,42,0.0180567497850387,2,0.000859845227858985,2,0.000859845227858985,1,0.000429922613929493,26,0.0111779879621668,3,0.00128976784178848,0,0,0,0,3,0.00128976784178848,5,0.00214961306964746,5,0.00214961306964746,9,0.00386930352536543,1,0.000429922613929493,1,0.000429922613929493,85,0.0365434221840069,185,0.0795356835769561,12,0.00515907136715391,124,0.0533104041272571,9,0.00386930352536543,27,0.0116079105760963,13,0.00558899398108341,0,0
"HEMKÖP FALUN C",202150,2021-12-16,2165,145,0.0669745958429561,39,0.018013856812933,11,0.00508083140877598,3,0.00138568129330254,28,0.012933025404157,0,0,0,0,3,0.00138568129330254,10,0.0046189376443418,19,0.00877598152424942,2,0.00092378752886836,30,0.0138568129330254,138,0.0637413394919169,39,0.018013856812933,4,0.00184757505773672,1,0.00046189376443418,2,0.00092378752886836,26,0.0120092378752887,2,0.00092378752886836,0,0,0,0,3,0.00138568129330254,9,0.00415704387990762,1,0.00046189376443418,19,0.00877598152424942,2,0.00092378752886836,2,0.00092378752886836,28,0.012933025404157,138,0.0637413394919169,7,0.00323325635103926,72,0.033256351039261,19,0.00877598152424942,28,0.012933025404157,12,0.00554272517321016,0,0
"HEMKÖP FALUN C",202150,2021-12-15,2186,164,0.0750228728270814,53,0.0242451967063129,15,0.00686184812442818,5,0.00228728270814273,38,0.0173833485818847,0,0,0,0,2,0.000914913083257091,7,0.00320219579139982,18,0.00823421774931381,0,0,26,0.0118938700823422,152,0.0695333943275389,53,0.0242451967063129,3,0.00137236962488564,4,0.00182982616651418,1,0.000457456541628545,37,0.0169258920402562,1,0.000457456541628545,0,0,0,0,2,0.000914913083257091,5,0.00228728270814273,2,0.000914913083257091,18,0.00823421774931381,0,0,1,0.000457456541628545,25,0.0114364135407136,152,0.0695333943275389,12,0.00548947849954254,77,0.035224153705398,18,0.00823421774931381,37,0.0169258920402562,8,0.00365965233302836,0,0
"HEMKÖP FALUN C",202150,2021-12-14,2163,153,0.0707350901525659,49,0.0226537216828479,14,0.00647249190938511,4,0.00184928340268146,42,0.0194174757281553,0,0,0,0,1,0.000462320850670365,10,0.00462320850670365,16,0.00739713361072584,0,0,17,0.00785945446139621,144,0.0665742024965326,49,0.0226537216828479,5,0.00231160425335183,2,0.00092464170134073,2,0.00092464170134073,36,0.0166435506241331,6,0.00277392510402219,0,0,0,0,1,0.000462320850670365,8,0.00369856680536292,2,0.00092464170134073,16,0.00739713361072584,0,0,1,0.000462320850670365,16,0.00739713361072584,144,0.0665742024965326,9,0.00416088765603329,67,0.0309754969949145,16,0.00739713361072584,36,0.0166435506241331,16,0.00739713361072584,0,0
"HEMKÖP FALUN C",202150,2021-12-13,2184,121,0.0554029304029304,36,0.0164835164835165,12,0.00549450549450549,10,0.00457875457875458,10,0.00457875457875458,0,0,0,0,0,0,6,0.00274725274725275,19,0.0086996336996337,0,0,28,0.0128205128205128,117,0.0535714285714286,36,0.0164835164835165,8,0.00366300366300366,10,0.00457875457875458,0,0,7,0.00320512820512821,3,0.00137362637362637,0,0,0,0,0,0,6,0.00274725274725275,0,0,19,0.0086996336996337,0,0,1,0.000457875457875458,27,0.0123626373626374,117,0.0535714285714286,4,0.00183150183150183,78,0.0357142857142857,19,0.0086996336996337,7,0.00320512820512821,9,0.00412087912087912,0,0
"HEMKÖP FALUN C",202149,2021-12-12,1072,131,0.122201492537313,51,0.0475746268656716,7,0.00652985074626866,1,0.000932835820895522,45,0.0419776119402985,0,0,0,0,1,0.000932835820895522,4,0.00373134328358209,5,0.00466417910447761,0,0,17,0.0158582089552239,130,0.121268656716418,51,0.0475746268656716,6,0.00559701492537313,1,0.000932835820895522,0,0,43,0.0401119402985075,2,0.00186567164179104,0,0,0,0,1,0.000932835820895522,3,0.00279850746268657,1,0.000932835820895522,5,0.00466417910447761,0,0,2,0.00186567164179104,15,0.0139925373134328,130,0.121268656716418,1,0.000932835820895522,75,0.0699626865671642,5,0.00466417910447761,43,0.0401119402985075,6,0.00559701492537313,0,0
"HEMKÖP FALUN C",202149,2021-12-11,1382,203,0.146888567293777,55,0.0397973950795948,8,0.00578871201157742,1,0.000723589001447178,73,0.052821997105644,0,0,0,0,0,0,5,0.00361794500723589,9,0.0065123010130246,0,0,52,0.0376266280752533,200,0.144717800289436,55,0.0397973950795948,5,0.00361794500723589,1,0.000723589001447178,0,0,71,0.0513748191027496,2,0.00144717800289436,0,0,0,0,0,0,2,0.00144717800289436,3,0.00217076700434153,9,0.0065123010130246,0,0,1,0.000723589001447178,51,0.0369030390738061,200,0.144717800289436,3,0.00217076700434153,110,0.0795947901591896,9,0.0065123010130246,71,0.0513748191027496,7,0.00506512301013025,0,0
"HEMKÖP FALUN C",202149,2021-12-10,2214,372,0.168021680216802,116,0.0523938572719061,17,0.00767841011743451,5,0.0022583559168925,122,0.0551038843721771,0,0,0,0,0,0,10,0.004516711833785,13,0.00587172538392051,0,0,89,0.0401987353206865,364,0.164408310749774,116,0.0523938572719061,9,0.0040650406504065,5,0.0022583559168925,0,0,119,0.0537488708220416,3,0.0013550135501355,0,0,0,0,0,0,4,0.001806684733514,6,0.002710027100271,13,0.00587172538392051,0,0,3,0.0013550135501355,86,0.038843721770551,364,0.164408310749774,8,0.003613369467028,211,0.0953026196928636,13,0.00587172538392051,119,0.0537488708220416,13,0.00587172538392051,0,0
"HEMKÖP FALUN C",202149,2021-12-09,2173,296,0.136217211228716,91,0.0418775885872066,13,0.00598251265531523,2,0.00092038656235619,130,0.0598251265531523,0,0,0,0,2,0.00092038656235619,14,0.00644270593649333,16,0.00736309249884952,1,0.000460193281178095,27,0.0124252185918086,289,0.132995858260469,91,0.0418775885872066,6,0.00276115968706857,2,0.00092038656235619,0,0,127,0.058444546709618,3,0.00138057984353428,0,0,0,0,2,0.00092038656235619,12,0.00552231937413714,2,0.00092038656235619,16,0.00736309249884952,1,0.000460193281178095,4,0.00184077312471238,23,0.0105844454670962,289,0.132995858260469,7,0.00322135296824666,121,0.0556833870225495,16,0.00736309249884952,128,0.0589047399907961,17,0.00782328578002761,0,0
"HEMKÖP FALUN C",202149,2021-12-08,2102,193,0.0918173168411037,29,0.0137963843958135,6,0.00285442435775452,3,0.00142721217887726,112,0.0532825880114177,0,0,0,0,1,0.000475737392959087,7,0.00333016175071361,8,0.00380589914367269,1,0.000475737392959087,26,0.0123691722169363,190,0.0903901046622265,29,0.0137963843958135,3,0.00142721217887726,3,0.00142721217887726,0,0,111,0.0528068506184586,1,0.000475737392959087,0,0,0,0,1,0.000475737392959087,2,0.000951474785918173,5,0.00237868696479543,8,0.00380589914367269,1,0.000475737392959087,0,0,26,0.0123691722169363,190,0.0903901046622265,3,0.00142721217887726,59,0.0280685061845861,8,0.00380589914367269,112,0.0532825880114177,8,0.00380589914367269,0,0
"HEMKÖP FALUN C",202149,2021-12-07,2088,205.266,0.0983074712643678,39,0.0186781609195402,7,0.00335249042145594,8,0.00383141762452107,104,0.0498084291187739,1.266,0.00060632183908046,0,0,0,0,8,0.00383141762452107,14,0.00670498084291188,1,0.000478927203065134,23,0.0110153256704981,202.266,0.0968706896551724,39,0.0186781609195402,4,0.00191570881226054,6,0.0028735632183908,2,0.000957854406130268,102,0.0488505747126437,2,0.000957854406130268,1.266,0.00060632183908046,0,0,0,0,5,0.00239463601532567,3,0.0014367816091954,14,0.00670498084291188,1,0.000478927203065134,0,0,23,0.0110153256704981,202.266,0.0968706896551724,3,0.0014367816091954,71,0.0340038314176245,14,0.00670498084291188,103,0.0493295019157088,10,0.00478927203065134,1.266,0.00060632183908046
"HEMKÖP FALUN C",202149,2021-12-06,2187,187,0.0855052583447645,34,0.015546410608139,7,0.00320073159579332,1,0.000457247370827618,86,0.0393232738911751,0,0,0,0,2,0.000914494741655235,9,0.00411522633744856,22,0.0100594421582076,3,0.00137174211248285,23,0.0105166895290352,186,0.0850480109739369,34,0.015546410608139,6,0.00274348422496571,1,0.000457247370827618,0,0,86,0.0393232738911751,0,0,0,0,0,0,2,0.000914494741655235,6,0.00274348422496571,3,0.00137174211248285,22,0.0100594421582076,3,0.00137174211248285,3,0.00137174211248285,20,0.00914494741655236,186,0.0850480109739369,1,0.000457247370827618,65,0.0297210791037952,22,0.0100594421582076,89,0.040695016003658,9,0.00411522633744856,0,0
"HEMKÖP FALUN C",202148,2021-12-05,1070,103,0.0962616822429907,51,0.0476635514018692,5,0.00467289719626168,4,0.00373831775700935,16,0.0149532710280374,0,0,0,0,1,0.000934579439252336,7,0.00654205607476636,9,0.00841121495327103,0,0,10,0.00934579439252336,99,0.0925233644859813,51,0.0476635514018692,1,0.000934579439252336,4,0.00373831775700935,0,0,16,0.0149532710280374,0,0,0,0,0,0,1,0.000934579439252336,3,0.00280373831775701,4,0.00373831775700935,9,0.00841121495327103,0,0,1,0.000934579439252336,9,0.00841121495327103,99,0.0925233644859813,4,0.00373831775700935,63,0.0588785046728972,9,0.00841121495327103,16,0.0149532710280374,7,0.00654205607476636,0,0
"HEMKÖP FALUN C",202148,2021-12-04,1562,170.216,0.108973111395647,57,0.0364916773367478,12,0.00768245838668374,3,0.00192061459667093,15,0.00960307298335467,0.216,0.000138284250960307,0,0,6,0.00384122919334187,9,0.0057618437900128,21,0.0134443021766965,0,0,47,0.030089628681178,162.216,0.103851472471191,57,0.0364916773367478,4,0.00256081946222791,3,0.00192061459667093,0,0,12,0.00768245838668374,3,0.00192061459667093,0.216,0.000138284250960307,0,0,6,0.00384122919334187,6,0.00384122919334187,3,0.00192061459667093,21,0.0134443021766965,0,0,5,0.00320102432778489,42,0.0268886043533931,162.216,0.103851472471191,8,0.00512163892445583,109,0.0697823303457106,21,0.0134443021766965,12,0.00768245838668374,12,0.00768245838668374,0.216,0.000138284250960307
"HEMKÖP FALUN C",202148,2021-12-03,2348,229.224,0.0976252129471891,76,0.0323679727427598,13,0.0055366269165247,1,0.000425894378194208,27,0.0114991482112436,0.224,9.54003407155026e-05,0,0,0,0,5,0.00212947189097104,15,0.00638841567291312,2,0.000851788756388416,90,0.0383304940374787,221.224,0.0942180579216354,76,0.0323679727427598,5,0.00212947189097104,1,0.000425894378194208,0,0,23,0.00979557069846678,4,0.00170357751277683,0.224,9.54003407155026e-05,0,0,0,0,4,0.00170357751277683,1,0.000425894378194208,15,0.00638841567291312,2,0.000851788756388416,2,0.000851788756388416,88,0.0374787052810903,221.224,0.0942180579216354,8,0.00340715502555366,164,0.0698466780238501,15,0.00638841567291312,25,0.0106473594548552,9,0.00383304940374787,0.224,9.54003407155026e-05
"HEMKÖP FALUN C",202148,2021-12-02,2154,155.476,0.072180129990715,48,0.0222841225626741,7,0.00324976787372331,7,0.00324976787372331,34,0.0157845868152275,0.476,0.000220984215413185,0,0,2,0.000928505106778087,9,0.00417827298050139,11,0.00510677808727948,1,0.000464252553389044,36,0.0167130919220056,153.476,0.0712516248839369,48,0.0222841225626741,5,0.00232126276694522,3,0.00139275766016713,4,0.00185701021355617,31,0.0143918291550604,3,0.00139275766016713,0.476,0.000220984215413185,0,0,2,0.000928505106778087,4,0.00185701021355617,5,0.00232126276694522,11,0.00510677808727948,1,0.000464252553389044,0,0,36,0.0167130919220056,153.476,0.0712516248839369,2,0.000928505106778087,96,0.0445682451253482,11,0.00510677808727948,32,0.0148560817084494,12,0.00557103064066852,0.476,0.000220984215413185
"HEMKÖP FALUN C",202148,2021-12-01,2060,182.6,0.0886407766990291,87,0.0422330097087379,5,0.00242718446601942,1,0.000485436893203883,29,0.0140776699029126,0.6,0.00029126213592233,0,0,3,0.00145631067961165,10,0.00485436893203883,25,0.0121359223300971,0,0,22,0.0106796116504854,180.6,0.0876699029126214,87,0.0422330097087379,3,0.00145631067961165,1,0.000485436893203883,0,0,28,0.0135922330097087,1,0.000485436893203883,0.6,0.00029126213592233,0,0,3,0.00145631067961165,4,0.00194174757281553,6,0.0029126213592233,25,0.0121359223300971,0,0,2,0.000970873786407767,20,0.00970873786407767,180.6,0.0876699029126214,2,0.000970873786407767,114,0.0553398058252427,25,0.0121359223300971,28,0.0135922330097087,11,0.00533980582524272,0.6,0.00029126213592233
"HEMKÖP FALUN C",202148,2021-11-30,2250,155.532,0.0691253333333333,79,0.0351111111111111,9,0.004,2,0.000888888888888889,26,0.0115555555555556,0.532,0.000236444444444444,0,0,6,0.00266666666666667,7,0.00311111111111111,12,0.00533333333333333,1,0.000444444444444444,13,0.00577777777777778,154.532,0.0686808888888889,79,0.0351111111111111,8,0.00355555555555556,2,0.000888888888888889,0,0,24,0.0106666666666667,2,0.000888888888888889,0.532,0.000236444444444444,0,0,6,0.00266666666666667,6,0.00266666666666667,1,0.000444444444444444,12,0.00533333333333333,1,0.000444444444444444,1,0.000444444444444444,12,0.00533333333333333,154.532,0.0686808888888889,1,0.000444444444444444,107,0.0475555555555556,12,0.00533333333333333,25,0.0111111111111111,9,0.004,0.532,0.000236444444444444
"HEMKÖP FALUN C",202148,2021-11-29,2278,145,0.0636523266022827,79,0.0346795434591747,8,0.00351185250219491,5,0.00219490781387182,2,0.000877963125548727,0,0,0,0,1,0.000438981562774363,5,0.00219490781387182,15,0.00658472344161545,3,0.00131694468832309,27,0.0118525021949078,142,0.0623353819139596,79,0.0346795434591747,5,0.00219490781387182,5,0.00219490781387182,0,0,2,0.000877963125548727,0,0,0,0,0,0,1,0.000438981562774363,3,0.00131694468832309,2,0.000877963125548727,15,0.00658472344161545,3,0.00131694468832309,3,0.00131694468832309,24,0.0105355575065847,142,0.0623353819139596,3,0.00131694468832309,114,0.0500438981562774,15,0.00658472344161545,5,0.00219490781387182,5,0.00219490781387182,0,0
"HEMKÖP FALUN C",202147,2021-11-28,1309,119,0.0909090909090909,32,0.0244461420932009,6,0.00458365164247517,4,0.00305576776165011,30,0.0229182582123759,0,0,0,0,2,0.00152788388082506,13,0.00993124522536287,15,0.0114591291061879,2,0.00152788388082506,15,0.0114591291061879,116,0.0886172650878533,32,0.0244461420932009,3,0.00229182582123759,4,0.00305576776165011,0,0,28,0.0213903743315508,2,0.00152788388082506,0,0,0,0,2,0.00152788388082506,5,0.00381970970206264,8,0.00611153552330023,15,0.0114591291061879,2,0.00152788388082506,3,0.00229182582123759,12,0.00916730328495034,116,0.0886172650878533,3,0.00229182582123759,53,0.040488922841864,15,0.0114591291061879,30,0.0229182582123759,15,0.0114591291061879,0,0
"HEMKÖP FALUN C",202147,2021-11-27,1560,165,0.105769230769231,28,0.0179487179487179,6,0.00384615384615385,2,0.00128205128205128,43,0.0275641025641026,0,0,0,0,2,0.00128205128205128,20,0.0128205128205128,8,0.00512820512820513,0,0,56,0.0358974358974359,164,0.105128205128205,28,0.0179487179487179,5,0.00320512820512821,2,0.00128205128205128,0,0,40,0.0256410256410256,3,0.00192307692307692,0,0,0,0,2,0.00128205128205128,6,0.00384615384615385,14,0.00897435897435897,8,0.00512820512820513,0,0,3,0.00192307692307692,53,0.033974358974359,164,0.105128205128205,1,0.000641025641025641,92,0.058974358974359,8,0.00512820512820513,40,0.0256410256410256,23,0.0147435897435897,0,0
