"butik","vecka","antal_kvitton","sales_zoner_count_TOTAL","sales_zoner_convrate_TOTAL","sales_zoner_count_Inkastare/entré","sales_zoner_convrate_Inkastare/entré","sales_zoner_count_F&G","sales_zoner_convrate_F&G","sales_zoner_count_Bröd","sales_zoner_convrate_Bröd","sales_zoner_count_Bake off","sales_zoner_convrate_Bake off","sales_zoner_count_Fisk - endast manuell disk","sales_zoner_convrate_Fisk - endast manuell disk","sales_zoner_count_Deli - endast manuell","sales_zoner_convrate_Deli - endast manuell","sales_zoner_count_Frys","sales_zoner_convrate_Frys","sales_zoner_count_Mejeri","sales_zoner_convrate_Mejeri","sales_zoner_count_Gavel 1","sales_zoner_convrate_Gavel 1","sales_zoner_count_Gavel 2","sales_zoner_convrate_Gavel 2","sales_zoner_count_Gavel 3","sales_zoner_convrate_Gavel 3","sales_kampanj_count_TOTAL","sales_kampanj_convrate_TOTAL","sales_kampanj_count_Kampanj 1 - F&G 1","sales_kampanj_convrate_Kampanj 1 - F&G 1","sales_kampanj_count_Kampanj 2 - F&G 2","sales_kampanj_convrate_Kampanj 2 - F&G 2","sales_kampanj_count_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_convrate_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_count_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_convrate_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_count_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_convrate_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_count_Kampanj 2 - om ej två kampanjer, multi ABP","sales_kampanj_convrate_Kampanj 2 - om ej två kampanjer, multi ABP","sales_kampanj_count_Kampanj 1 - bladet eller skagen","sales_kampanj_convrate_Kampanj 1 - bladet eller skagen","sales_kampanj_count_Kampanj 1 - Triangeln, Mölnlycke, Dala-Järna","sales_kampanj_convrate_Kampanj 1 - Triangeln, Mölnlycke, Dala-Järna","sales_kampanj_count_Kampanj 1 Frys","sales_kampanj_convrate_Kampanj 1 Frys","sales_kampanj_count_Kampanj 1 Mejeri","sales_kampanj_convrate_Kampanj 1 Mejeri","sales_kampanj_count_Kampanj 2 Mejeri","sales_kampanj_convrate_Kampanj 2 Mejeri","sales_kampanj_count_Kampanj 3 – Bomben","sales_kampanj_convrate_Kampanj 3 – Bomben","sales_kampanj_count_ABP","sales_kampanj_convrate_ABP","sales_kampanj_count_Kampanj 1 - dryck","sales_kampanj_convrate_Kampanj 1 - dryck","sales_kampanj_count_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_kampanj_convrate_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_skylttyp_count_TOTAL","sales_skylttyp_convrate_TOTAL","sales_skylttyp_count_klubbvara","sales_skylttyp_convrate_klubbvara","sales_skylttyp_count_kampanjvara","sales_skylttyp_convrate_kampanjvara","sales_skylttyp_count_veckans klipp","sales_skylttyp_convrate_veckans klipp","sales_skylttyp_count_alltid bra pris","sales_skylttyp_convrate_alltid bra pris","sales_skylttyp_count_klubbpris","sales_skylttyp_convrate_klubbpris","sales_skylttyp_count_ordinarie","sales_skylttyp_convrate_ordinarie"
"HEMKÖP FALUN C",202207,13722,1179.129,0.0859298207258417,249,0.0181460428508964,100,0.00728756740999854,42,0.00306077831219939,293,0.0213525725112957,0,0,1.129,8.22766360588836e-05,12,0.000874508089199825,84,0.00612155662439878,67,0.00488267016469902,19,0.00138463780789972,312,0.0227372103191955,1129.129,0.0822860370208424,249,0.0181460428508964,50,0.00364378370499927,33,0.00240489724529952,9,0.000655881066899869,274,0.019967934703396,19,0.00138463780789972,0,0,1.129,8.22766360588836e-05,12,0.000874508089199825,40,0.00291502696399942,44,0.00320652966039936,67,0.00488267016469902,19,0.00138463780789972,81,0.00590292960209882,231,0.0168342807170966,1129.129,0.0822860370208424,50,0.00364378370499927,616.129,0.0449008162075499,67,0.00488267016469902,293,0.0213525725112957,103,0.0075061944322985,0,0
"HEMKÖP FALUN C",202206,13203,969.631,0.0734402029841703,215,0.0162841778383701,87,0.00658941149738696,25,0.00189350905097326,248,0.0187836097856548,0,0,5.631,0.000426493978641218,23,0.0017420283268954,54,0.00408997955010225,39,0.00295387411951829,26,0.00196924941301219,247,0.0187078694236158,928.631,0.0703348481405741,215,0.0162841778383701,46,0.00348405665379081,22,0.00166628796485647,3,0.000227221086116792,191,0.0144664091494357,57,0.00431720063621904,0,0,5.631,0.000426493978641218,23,0.0017420283268954,32,0.00242369158524578,22,0.00166628796485647,39,0.00295387411951829,26,0.00196924941301219,20,0.00151480724077861,227,0.0171930621828372,928.631,0.0703348481405741,41,0.00310535484359615,520.631,0.0394327804286904,39,0.00295387411951829,217,0.0164356585624479,111,0.00840718018632129,0,0
"HEMKÖP FALUN C",202205,12614,3162,0.250673854447439,1224,0.0970350404312668,406,0.0321864594894562,25,0.00198192484540986,257,0.0203741874108134,0,0,0,0,31,0.00245758680830823,151,0.0119708260662756,701,0.0555731726652925,21,0.00166481687014428,346,0.0274298398604725,2804,0.22229269066117,1224,0.0970350404312668,48,0.00380529570318694,24,0.00190264785159347,1,7.92769938163945e-05,245,0.0194228634850166,12,0.000951323925796734,0,0,0,0,31,0.00245758680830823,32,0.00253686380212462,119,0.00943396226415094,701,0.0555731726652925,21,0.00166481687014428,21,0.00166481687014428,325,0.0257650229903282,2804,0.22229269066117,358,0.0283811637862692,1316,0.104328523862375,701,0.0555731726652925,266,0.0210876803551609,163,0.0129221499920723,0,0
"HEMKÖP FALUN C",202204,12119,1378,0.113705751299612,503,0.0415050746761284,73,0.0060235993068735,27,0.00222790659295321,237,0.0195560689825893,0,0,0,0,37,0.00305305718293589,174,0.0143576202656985,22,0.00181533129796188,42,0.00346563247792722,263,0.0217014605165443,1342,0.110735209175675,503,0.0415050746761284,37,0.00305305718293589,23,0.00189784635696015,4,0.000330060235993069,219,0.0180707979206205,18,0.00148527106196881,0,0,0,0,37,0.00305305718293589,139,0.0114695932007591,35,0.00288802706493935,22,0.00181533129796188,42,0.00346563247792722,20,0.00165030117996534,243,0.0200511593365789,1342,0.110735209175675,36,0.00297054212393762,831,0.06857001402756,22,0.00181533129796188,261,0.0215364303985477,192,0.0158428913276673,0,0
"HEMKÖP FALUN C",202203,12142,1776.282,0.146292373579311,168,0.0138362707955856,864,0.0711579640915829,26,0.00214132762312634,225,0.0185307198155164,0.282,2.32251688354472e-05,0,0,154,0.0126832482292868,57,0.00469444901993082,19,0.00156481633997694,20,0.00164717509471257,243,0.0200131774007577,1730.282,0.142503870861473,168,0.0138362707955856,818,0.067369461373744,19,0.00156481633997694,7,0.000576511283149399,211,0.0173776972492176,14,0.0011530225662988,0.282,2.32251688354472e-05,0,0,154,0.0126832482292868,30,0.00247076264206885,27,0.00222368637786197,19,0.00156481633997694,20,0.00164717509471257,23,0.00189425135891945,220,0.0181189260418382,1730.282,0.142503870861473,46,0.00378850271783891,1363,0.112254982704661,19,0.00156481633997694,231,0.0190248723439302,71,0.00584747158622962,0.282,2.32251688354472e-05
"HEMKÖP FALUN C",202202,11455,967,0.0844172850283719,177,0.0154517677869926,98,0.00855521606285465,146,0.0127455259711916,230,0.0200785683107813,0,0,0,0,37,0.00323003055434308,34,0.00296813618507202,18,0.00157136621562636,4,0.000349192492361414,223,0.0194674814491488,918,0.0801396769969446,177,0.0154517677869926,49,0.00427760803142732,140,0.0122217372326495,6,0.000523788738542121,219,0.0191182889567874,11,0.000960279353993889,0,0,0,0,37,0.00323003055434308,21,0.00183326058489742,13,0.0011348756001746,18,0.00157136621562636,4,0.000349192492361414,23,0.00200785683107813,200,0.0174596246180707,918,0.0801396769969446,49,0.00427760803142732,583,0.0508948057616761,18,0.00157136621562636,223,0.0194674814491488,45,0.00392841553906591,0,0
"HEMKÖP FALUN C",202201,9791,963,0.0983556327239301,230,0.0234909610867123,144,0.0147073843325503,22,0.00224696149525074,212,0.0216525380451435,0,0,0,0,23,0.00234909610867123,65,0.00663874987233173,20,0.00204269226840976,8,0.000817076907363906,239,0.0244101726074967,869,0.0887549790624042,230,0.0234909610867123,50,0.00510673067102441,21,0.00214482688183025,1,0.000102134613420488,198,0.0202226534572567,14,0.00142988458788683,0,0,0,0,23,0.00234909610867123,40,0.00408538453681953,25,0.0025533653355122,20,0.00204269226840976,8,0.000817076907363906,26,0.00265549994893269,213,0.021754672658564,869,0.0887549790624042,94,0.00960065366152589,470,0.0480032683076295,20,0.00204269226840976,206,0.0210397303646206,79,0.00806863446021857,0,0
"HEMKÖP FALUN C",202152,9787,1677,0.171349749667927,533,0.0544599979564729,418,0.0427097169714928,27,0.00275876162256054,218,0.0222744456932666,0,0,0,0,19,0.00194135077143149,57,0.00582405231429447,46,0.00470011239399203,10,0.00102176356391131,349,0.0356595483805048,1295,0.132318381526515,533,0.0544599979564729,36,0.00367834883008072,24,0.00245223255338715,3,0.000306529069173393,207,0.0211505057729641,11,0.00112393992030244,0,0,0,0,19,0.00194135077143149,23,0.00235005619699602,34,0.00347399611729846,46,0.00470011239399203,10,0.00102176356391131,17,0.00173699805864923,332,0.0339225503218555,1295,0.132318381526515,382,0.0390313681414121,582,0.0594666394196383,46,0.00470011239399203,217,0.0221722693368754,68,0.00694799223459691,0,0
"HEMKÖP FALUN C",202151,11202,1025.894,0.0915813247634351,331,0.0295482949473308,75,0.00669523299410819,25,0.0022317443313694,155,0.0138368148544903,1.894,0.000169076950544546,0,0,19,0.00169612569184074,47,0.00419567934297447,55,0.00490983752901268,2,0.000178539546509552,315,0.0281199785752544,973.894,0.0869392965541868,331,0.0295482949473308,23,0.00205320478485985,20,0.00178539546509552,5,0.00044634886627388,140,0.0124977682556686,15,0.00133904659882164,1.894,0.000169076950544546,0,0,19,0.00169612569184074,21,0.00187466523835029,26,0.00232101410462417,55,0.00490983752901268,2,0.000178539546509552,15,0.00133904659882164,300,0.0267809319764328,973.894,0.0869392965541868,52,0.00464202820924835,661,0.0590073201214069,55,0.00490983752901268,142,0.0126763078021782,62,0.00553472594179611,1.894,0.000169076950544546
"HEMKÖP FALUN C",202150,13761,1047,0.0760845868759538,295,0.021437395538115,84,0.00610420754305646,31,0.0022527432599375,196,0.0142431509337984,0,0,0,0,15,0.00109003706126008,60,0.00436014824504033,112,0.00813894339074195,6,0.000436014824504033,248,0.0180219460795,994,0.0722331225928348,295,0.021437395538115,31,0.0022527432599375,24,0.00174405929801613,7,0.000508683961921372,179,0.0130077755977037,17,0.00123537533609476,0,0,0,0,15,0.00109003706126008,40,0.00290676549669355,20,0.00145338274834678,112,0.00813894339074195,6,0.000436014824504033,12,0.000872029649008066,236,0.017149916430492,994,0.0722331225928348,53,0.00385146428311896,567,0.0412034009156311,112,0.00813894339074195,185,0.0134437904222077,77,0.00559552358113509,0,0
"HEMKÖP FALUN C",202149,13218,1587.266,0.120083673778181,415,0.0313965804206385,65,0.00491753669238917,21,0.00158874262369496,672,0.0508397639582388,1.266,9.57784838856105e-05,0,0,6,0.000453926463912846,57,0.00431230140717204,87,0.00658193372673627,6,0.000453926463912846,257,0.0194431835376002,1561.266,0.118116659101226,415,0.0313965804206385,39,0.0029505220154335,19,0.00143743380239068,2,0.000151308821304282,659,0.0498562566197609,13,0.000983507338477833,1.266,9.57784838856105e-05,0,0,6,0.000453926463912846,34,0.00257224996217279,23,0.00174005144499924,87,0.00658193372673627,6,0.000453926463912846,13,0.000983507338477833,244,0.0184596761991224,1561.266,0.118116659101226,26,0.00196701467695567,712,0.0538659403843244,87,0.00658193372673627,665,0.0503101830836738,70,0.00529580874564987,1.266,9.57784838856105e-05
"HEMKÖP FALUN C",202148,13722,1141.048,0.0831546421804402,477,0.034761696545693,59,0.00429966477189914,23,0.00167614050429966,149,0.0108584754408978,2.048,0.00014924938055677,0,0,19,0.00138463780789972,52,0.00378953505319924,108,0.00787057280279843,7,0.000510129718699898,245,0.0178545401544964,1113.048,0.0811141233056406,477,0.034761696545693,31,0.00225914589709955,19,0.00138463780789972,4,0.000291502696399942,136,0.00991109167759802,13,0.000947383763299811,2.048,0.00014924938055677,0,0,19,0.00138463780789972,30,0.00218627022299956,22,0.00160326483019968,108,0.00787057280279843,7,0.000510129718699898,14,0.0010202594373998,231,0.0168342807170966,1113.048,0.0811141233056406,28,0.00204051887479959,767,0.0558956420346888,108,0.00787057280279843,143,0.0104212213962979,65,0.00473691881649905,2.048,0.00014924938055677
"HEMKÖP FALUN C",202147,14127,1115.47,0.0789601472357896,246,0.017413463580378,60,0.00424718623911659,39,0.00276067105542578,239,0.0169179585191477,0.47,3.32696255397466e-05,0,0,15,0.00106179655977915,135,0.00955616903801232,100,0.00707864373186098,11,0.000778650810504707,270,0.0191123380760246,1091.47,0.077261272740143,246,0.017413463580378,36,0.00254831174346995,34,0.00240673886883273,5,0.000353932186593049,223,0.01578537552205,16,0.00113258299709776,0.47,3.32696255397466e-05,0,0,15,0.00106179655977915,35,0.00247752530615134,100,0.00707864373186098,100,0.00707864373186098,11,0.000778650810504707,10,0.000707864373186098,260,0.0184044737028385,1091.47,0.077261272740143,24,0.00169887449564663,582,0.0411977065194309,100,0.00707864373186098,234,0.0165640263325547,151,0.0106887520351101,0.47,3.32696255397466e-05
"HEMKÖP FALUN C",202146,13413,1171,0.0873033624096026,254,0.0189368523074629,48,0.00357861775889063,111,0.00827555356743458,205,0.0152836800119287,0,0,0,0,7,0.000521881756504883,164,0.012226944009543,83,0.00618802654141504,8,0.000596436293148438,291,0.0216953701632744,1150,0.085737717140088,254,0.0189368523074629,27,0.00201297248937598,105,0.00782822634757325,6,0.000447327219861329,191,0.014239916498919,14,0.00104376351300977,0,0,0,0,7,0.000521881756504883,137,0.010213971520167,27,0.00201297248937598,83,0.00618802654141504,8,0.000596436293148438,13,0.000969208976366212,278,0.0207261611869082,1150,0.085737717140088,21,0.00156564526951465,669,0.0498769850145381,83,0.00618802654141504,199,0.0148363527920674,178,0.0132707075225527,0,0
"HEMKÖP FALUN C",202145,13704,1135,0.0828225335668418,263,0.0191914769410391,52,0.00379451255107998,31,0.00226211325160537,349,0.0254670169293637,0,0,0,0,16,0.00116754232340922,69,0.00503502626970228,92,0.00671336835960304,0,0,263,0.0191914769410391,1102,0.0804144775248103,263,0.0191914769410391,19,0.00138645650904845,23,0.00167834208990076,8,0.000583771161704612,335,0.0244454173963806,14,0.00102159953298307,0,0,0,0,16,0.00116754232340922,49,0.00357559836544075,20,0.00145942790426153,92,0.00671336835960304,0,0,10,0.000729713952130765,253,0.0184617629889083,1102,0.0804144775248103,33,0.00240805604203152,559,0.0407910099241098,92,0.00671336835960304,335,0.0244454173963806,83,0.00605662580268535,0,0
"HEMKÖP FALUN C",202144,11683,1498,0.128220491312163,269,0.0230249079859625,207,0.0177180518702388,28,0.00239664469742361,242,0.0207138577420183,0,0,0,0,284,0.0243088247881537,44,0.00376615595309424,103,0.0088162287083797,11,0.00094153898827356,310,0.0265342805786185,1476,0.126337413335616,269,0.0230249079859625,185,0.0158349738936917,23,0.00196867243002653,5,0.000427972267397073,226,0.0193443464863477,16,0.00136951125567063,0,0,0,0,284,0.0243088247881537,28,0.00239664469742361,16,0.00136951125567063,103,0.0088162287083797,11,0.00094153898827356,17,0.00145510570915005,293,0.0250791748694685,1476,0.126337413335616,22,0.00188307797654712,1054,0.0902165539673029,103,0.0088162287083797,237,0.0202858854746212,60,0.00513566720876487,0,0
"HEMKÖP FALUN C",202143,14124,2061.632,0.145966581704899,530,0.0375247805154347,568,0.0402152364769187,32,0.00226564712546021,330,0.0233644859813084,0.632,4.47465307278391e-05,0,0,30,0.00212404418011895,161,0.0113990370999717,113,0.00800056641178136,6,0.000424808836023789,291,0.0206032285471538,2030.632,0.14377173605211,530,0.0375247805154347,537,0.0380203908241291,26,0.00184083828943642,6,0.000424808836023789,311,0.0220192580005664,19,0.001345227980742,0.632,4.47465307278391e-05,0,0,30,0.00212404418011895,34,0.00240725007080147,127,0.00899178702917021,113,0.00800056641178136,6,0.000424808836023789,25,0.00177003681676579,266,0.018833191730388,2030.632,0.14377173605211,31,0.00219484565278958,1389,0.0983432455395072,113,0.00800056641178136,317,0.0224440668365902,180,0.0127442650807137,0.632,4.47465307278391e-05
"HEMKÖP FALUN C",202142,13254,2030.308,0.153184548060963,657,0.0495699411498416,439,0.0331220763543081,34,0.00256526331673457,342,0.0258035310095066,0.308,2.3238267692772e-05,0,0,140,0.01056284895126,49,0.003696997132941,129,0.00973291081937528,11,0.000829938131884714,229,0.0172778029274181,1627.308,0.12277863286555,657,0.0495699411498416,36,0.00271616115889543,25,0.00188622302701071,9,0.000679040289723857,329,0.024822695035461,13,0.000980835974045571,0.308,2.3238267692772e-05,0,0,140,0.01056284895126,24,0.00181077410593029,25,0.00188622302701071,129,0.00973291081937528,11,0.000829938131884714,19,0.00143352950052814,210,0.01584427342689,1627.308,0.12277863286555,403,0.0304059151954127,693,0.052286102308737,129,0.00973291081937528,340,0.0256526331673457,62,0.00467783310698657,0.308,2.3238267692772e-05
"HEMKÖP FALUN C",202141,13186,1594,0.120885787956924,277,0.021007128772941,52,0.0039435765205521,162,0.01228575762172,323,0.0244956772334294,0,0,0,0,258,0.0195662065827393,52,0.0039435765205521,127,0.0096314272713484,4,0.000303352040042469,339,0.0257090853935993,1565,0.118686485666616,277,0.021007128772941,23,0.0017442742302442,156,0.0118307295616563,6,0.000455028060063704,296,0.0224480509631427,27,0.00204762627028667,0,0,0,0,258,0.0195662065827393,30,0.00227514030031852,22,0.00166843622023358,127,0.0096314272713484,4,0.000303352040042469,26,0.00197178826027605,313,0.0237372971333232,1565,0.118686485666616,29,0.0021993022903079,1030,0.0781131503109358,127,0.0096314272713484,300,0.0227514030031852,79,0.00599120279083877,0,0
"HEMKÖP FALUN C",202140,13578,1045.558,0.0770038297245544,260,0.0191486227721314,40,0.00294594196494329,25,0.00184121372808956,294,0.0216526734423332,0.558,4.10958904109589e-05,0,0,9,0.00066283694211224,72,0.00530269553689792,101,0.00743850346148181,7,0.000515539843865076,237,0.017454706142289,1025.558,0.0755308587420828,260,0.0191486227721314,20,0.00147297098247165,23,0.00169391662984239,2,0.000147297098247165,272,0.0200324053616144,22,0.00162026808071881,0.558,4.10958904109589e-05,0,0,9,0.00066283694211224,37,0.00272499631757254,35,0.00257769921932538,101,0.00743850346148181,7,0.000515539843865076,17,0.0012520253351009,220,0.0162026808071881,1025.558,0.0755308587420828,20,0.00147297098247165,531,0.0391073795846222,101,0.00743850346148181,279,0.0205479452054795,94,0.00692296361761673,0.558,4.10958904109589e-05
"HEMKÖP FALUN C",202139,13568,2640.204,0.194590507075472,949,0.0699439858490566,747,0.0550560141509434,34,0.00250589622641509,373,0.0274911556603774,0.204,1.50353773584906e-05,0,0,15,0.00110554245283019,148,0.0109080188679245,106,0.0078125,12,0.000884433962264151,256,0.0188679245283019,1906.204,0.140492629716981,949,0.0699439858490566,13,0.00095813679245283,29,0.0021373820754717,5,0.000368514150943396,354,0.0260908018867925,19,0.00140035377358491,0.204,1.50353773584906e-05,0,0,15,0.00110554245283019,35,0.00257959905660377,113,0.00832841981132076,106,0.0078125,12,0.000884433962264151,21,0.00154775943396226,235,0.0173201650943396,1906.204,0.140492629716981,734,0.0540978773584906,533,0.039283608490566,106,0.0078125,366,0.0269752358490566,167,0.0123083726415094,0.204,1.50353773584906e-05
"HEMKÖP FALUN C",202138,13261,1067.458,0.0804960410225473,218,0.0164391825654174,25,0.00188522735841943,38,0.00286554558479753,398,0.0300128195460373,0.458,3.45373652062439e-05,0,0,5,0.000377045471683885,58,0.00437372747153307,79,0.00595731845260538,4,0.000301636377347108,242,0.0182490008295,1050.458,0.0792140864188221,218,0.0164391825654174,8,0.000603272754694216,28,0.00211145464142976,10,0.00075409094336777,377,0.0284292285649649,21,0.00158359098107232,0.458,3.45373652062439e-05,0,0,5,0.000377045471683885,42,0.00316718196214463,16,0.00120654550938843,79,0.00595731845260538,4,0.000301636377347108,22,0.00165900007540909,220,0.0165900007540909,1050.458,0.0792140864188221,17,0.00128195460372521,494,0.0372520926023678,79,0.00595731845260538,381,0.028730864942312,79,0.00595731845260538,0.458,3.45373652062439e-05
"HEMKÖP DALA-JÄRNA MYRBACKA",202234,6234,3289.558,0.527680141161373,1013,0.162495989733718,594,0.095283926852743,144,0.0230991337824832,124,0.0198909207571383,0,0,30.558,0.00490182868142445,244,0.0391401989092076,160,0.0256657042027591,669,0.107314725697786,5,0.000802053256336221,306,0.0490856592877767,3121.558,0.500731151748476,1013,0.162495989733718,426,0.068334937439846,127,0.02037215271094,17,0.00272698107154315,105,0.0168431183830606,19,0.00304780237407764,0,0,30.558,0.00490182868142445,244,0.0391401989092076,84,0.0134744947064485,76,0.0121912094963106,669,0.107314725697786,5,0.000802053256336221,104,0.0166827077317934,202,0.0324029515559833,3121.558,0.500731151748476,168,0.026948989412897,1995.558,0.320108758421559,669,0.107314725697786,110,0.0176451716393969,179,0.0287135065768367,0,0
"HEMKÖP DALA-JÄRNA MYRBACKA",202233,6594,724,0.109796784956021,159,0.0241128298453139,101,0.0153169548074007,13,0.00197148923263573,75,0.0113739763421292,0,0,0,0,20,0.00303306035790112,32,0.0048528965726418,106,0.0160752198968759,5,0.000758265089475281,213,0.0323020928116469,704,0.10676372459812,159,0.0241128298453139,81,0.0122838944494995,13,0.00197148923263573,0,0,75,0.0113739763421292,0,0,0,0,0,0,20,0.00303306035790112,19,0.00288140734000607,13,0.00197148923263573,106,0.0160752198968759,5,0.000758265089475281,57,0.0086442220200182,156,0.0236578707916288,704,0.10676372459812,20,0.00303306035790112,466,0.0706703063390961,106,0.0160752198968759,80,0.0121322414316045,32,0.0048528965726418,0,0
"HEMKÖP DALA-JÄRNA MYRBACKA",202232,6945,1059,0.152483801295896,285,0.041036717062635,242,0.0348452123830094,18,0.00259179265658747,106,0.0152627789776818,0,0,0,0,30,0.00431965442764579,26,0.00374370050395968,63,0.00907127429805616,7,0.00100791936645068,282,0.0406047516198704,898,0.129301655867531,285,0.041036717062635,81,0.0116630669546436,18,0.00259179265658747,0,0,106,0.0152627789776818,0,0,0,0,0,0,30,0.00431965442764579,21,0.00302375809935205,5,0.000719942404607631,63,0.00907127429805616,7,0.00100791936645068,77,0.0110871130309575,205,0.0295176385889129,898,0.129301655867531,161,0.0231821454283657,535,0.0770338372930166,63,0.00907127429805616,113,0.0162706983441325,26,0.00374370050395968,0,0
"HEMKÖP DALA-JÄRNA MYRBACKA",202231,8564,1458.687,0.170327767398412,197,0.0230032695002335,391,0.0456562354040168,28,0.00326950023353573,148,0.017281644091546,0,0,0.687,8.02195235871088e-05,25,0.00291919663708547,41,0.00478748248482018,95,0.0110929472209248,20,0.00233535730966838,513,0.0599019149929939,1433.687,0.167408570761326,197,0.0230032695002335,366,0.0427370387669313,27,0.00315273236805231,1,0.000116767865483419,148,0.017281644091546,0,0,0,0,0.687,8.02195235871088e-05,25,0.00291919663708547,19,0.00221858944418496,22,0.00256889304063522,95,0.0110929472209248,20,0.00233535730966838,116,0.0135450723960766,397,0.0463568425969173,1433.687,0.167408570761326,25,0.00291919663708547,1104.687,0.128991943017282,95,0.0110929472209248,168,0.0196170014012144,41,0.00478748248482018,0,0
"HEMKÖP DALA-JÄRNA MYRBACKA",202230,6756,1183,0.1751036116045,278,0.0411486086441681,163,0.0241267021906454,18,0.00266429840142096,138,0.0204262877442274,0,0,0,0,41,0.00606867969212552,25,0.003700414446418,90,0.0133214920071048,12,0.00177619893428064,418,0.0618709295441089,1162,0.171995263469509,278,0.0411486086441681,142,0.0210183540556542,18,0.00266429840142096,0,0,138,0.0204262877442274,0,0,0,0,0,0,41,0.00606867969212552,13,0.00192421551213736,12,0.00177619893428064,90,0.0133214920071048,12,0.00177619893428064,73,0.0108052101835406,345,0.0510657193605684,1162,0.171995263469509,21,0.00310834813499112,876,0.129662522202487,90,0.0133214920071048,150,0.022202486678508,25,0.003700414446418,0,0
"HEMKÖP DALA-JÄRNA MYRBACKA",202229,6925,912.45,0.131761732851986,164,0.0236823104693141,157,0.0226714801444043,17,0.00245487364620939,103,0.0148736462093863,0,0,0.45,6.49819494584838e-05,25,0.0036101083032491,36,0.0051985559566787,78,0.0112635379061372,6,0.000866425992779783,326,0.0470758122743682,883.45,0.127574007220217,164,0.0236823104693141,128,0.0184837545126354,14,0.00202166064981949,3,0.000433212996389892,102,0.0147292418772563,1,0.000144404332129964,0,0,0.45,6.49819494584838e-05,25,0.0036101083032491,21,0.00303249097472924,15,0.00216606498194946,78,0.0112635379061372,6,0.000866425992779783,63,0.00909747292418773,263,0.0379783393501805,883.45,0.127574007220217,29,0.00418772563176895,631.45,0.0911841155234657,78,0.0112635379061372,108,0.0155956678700361,37,0.00534296028880866,0,0
"HEMKÖP DALA-JÄRNA MYRBACKA",202228,6918,872,0.126047990748771,149,0.021538016767852,134,0.0193697600462561,16,0.00231280716970223,93,0.0134431916738942,0,0,0,0,46,0.0066493206128939,23,0.00332466030644695,83,0.0119976871928303,5,0.000722752240531946,323,0.0466897947383637,859,0.124168834923388,149,0.021538016767852,121,0.0174906042208731,16,0.00231280716970223,0,0,93,0.0134431916738942,0,0,0,0,0,0,46,0.0066493206128939,12,0.00173460537727667,11,0.00159005492917028,83,0.0119976871928303,5,0.000722752240531946,72,0.01040763226366,251,0.0362821624747037,859,0.124168834923388,13,0.00187915582538306,642,0.0928013876843018,83,0.0119976871928303,98,0.0141659439144261,23,0.00332466030644695,0,0
"HEMKÖP DALA-JÄRNA MYRBACKA",202227,6691,1041,0.155582125242864,133,0.0198774473172919,141,0.0210730832461515,18,0.00269018083993424,79,0.0118069047974892,0,0,0,0,278,0.0415483485278733,33,0.00493199820654611,78,0.0116574503063817,6,0.000896726946644747,275,0.0410999850545509,1022,0.152742489911822,133,0.0198774473172919,122,0.0182334479151098,17,0.00254072634882678,1,0.000149454491107458,77,0.0115079958152742,2,0.000298908982214916,0,0,0,0,278,0.0415483485278733,16,0.00239127185771932,17,0.00254072634882678,78,0.0116574503063817,6,0.000896726946644747,69,0.0103123598864146,206,0.0307876251681363,1022,0.152742489911822,19,0.0028396353310417,807,0.120609774323718,78,0.0116574503063817,83,0.012404722761919,35,0.00523090718876102,0,0
"HEMKÖP DALA-JÄRNA MYRBACKA",202226,6440,807,0.125310559006211,153,0.0237577639751553,150,0.0232919254658385,23,0.00357142857142857,64,0.00993788819875776,0,0,0,0,25,0.00388198757763975,41,0.00636645962732919,76,0.0118012422360248,4,0.00062111801242236,271,0.0420807453416149,784,0.121739130434783,153,0.0237577639751553,127,0.0197204968944099,22,0.00341614906832298,1,0.00015527950310559,61,0.00947204968944099,3,0.00046583850931677,0,0,0,0,25,0.00388198757763975,22,0.00341614906832298,19,0.00295031055900621,76,0.0118012422360248,4,0.00062111801242236,59,0.00916149068322981,212,0.0329192546583851,784,0.121739130434783,23,0.00357142857142857,576,0.0894409937888199,76,0.0118012422360248,65,0.0100931677018634,44,0.00683229813664596,0,0
